DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
160106,160106,UT,11:56:36 24-May-2016,,,2,-25.4835,-48.4353,CRC 10.9,11:56:36 24-May-2016,Status,26,17,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160106,160106,UT,18:20:16 25-May-2016,,,3,-25.5494,-48.4100,CRC 240.254,07:33:48 14-May-2016,Status,94,16,90,11,227,195,135,143,135,30,28,48,116,64,105,48,193,208,54,62,59,197,250,,,,,,,,,
160106,160106,UT,21:04:43 25-May-2016,,,B,-25.4956,-48.4164,CRC 176.79,11:56:47 31-May-2016,Status,86,16,92,34,193,24,53,91,207,175,139,216,160,116,96,246,77,116,43,213,101,244,248,,,,,,,,,
160106,160106,UT,00:54:35 26-May-2016,,,B,-25.5102,-48.3719,CRC 229.123,,,32,23,50,0,0,0,0,0,19,237,0,0,0,0,0,123,0,0,0,,,,,,,,,,,,,
160106,160106,UT,07:08:01 26-May-2016,,,B,-25.5529,-48.3292,CRC 197.123,,,32,19,49,4,85,34,16,64,19,253,0,0,0,0,0,123,0,0,0,,,,,,,,,,,,,
160106,160106,UT,19:42:06 26-May-2016,,,B,-25.5226,-48.3090,CRC 119.61,19:42:06 26-May-2016,Status,78,240,90,11,232,148,200,48,0,17,226,64,142,25,252,130,179,40,178,182,62,122,80,,,,,,,,,
160106,160106,UT,05:18:13 27-May-2016,,,B,-25.5063,-48.2705,CRC 10.9,05:18:13 27-May-2016,Status,26,17,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160106,160106,UT,13:24:25 27-May-2016,,,B,-25.3950,-48.1721,CRC 128.109,13:25:39 27-May-2016,Status,80,16,90,11,232,156,209,112,173,181,153,212,20,7,3,18,1,69,24,195,160,0,0,,,,,,,,,
160106,160106,UT,19:38:59 27-May-2016,,,B,-25.3169,-48.0870,CRC 10.15,19:38:59 27-May-2016,Status,26,16,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160106,160106,UT,08:00:10 28-May-2016,,,A,-25.1615,-47.9117,CRC 2.4,08:00:10 28-May-2016,Status,66,181,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160106,160106,UT,13:07:52 28-May-2016,,,B,-25.1044,-47.8805,CRC 12.5,,,204,173,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160106,160106,UT,19:24:25 28-May-2016,,,B,-24.9880,-47.7958,CRC 10.15,19:24:25 28-May-2016,Status,26,138,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160106,160106,UT,19:08:26 29-May-2016,,,B,-24.7596,-47.5429,CRC 98.150,18:08:10 29-May-2016,Status,76,80,90,11,232,157,113,48,174,200,130,181,129,140,248,121,214,215,204,120,3,127,6,,,,,,,,,
160106,160106,UT,19:11:28 29-May-2016,,,B,-24.7596,-47.5429,CRC 10.11,19:11:28 29-May-2016,Status,26,17,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160106,160106,UT,01:08:39 30-May-2016,,,B,-24.7222,-47.4922,CRC 193.43,,,32,23,160,0,0,0,0,0,245,243,0,0,0,0,0,43,0,1,192,,,,,,,,,,,,,
160106,160106,UT,02:03:42 30-May-2016,,,B,-24.7167,-47.4851,CRC 10.2,02:03:42 30-May-2016,Status,10,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160106,160106,UT,08:07:33 30-May-2016,,,B,-24.7087,-47.4521,CRC 12.15,08:07:33 30-May-2016,Status,44,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160106,160106,UT,09:28:58 30-May-2016,,,B,-24.7046,-47.4430,CRC 14.8,09:28:58 30-May-2016,Status,46,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160106,160106,UT,09:51:14 30-May-2016,,,3,-24.7153,-47.4804,CRC 114.119,,,32,23,160,0,0,0,0,2,40,179,248,38,181,213,44,119,211,97,129,,,,,,,,,,,,,
160106,160106,UT,11:31:18 30-May-2016,,,B,-24.7147,-47.4746,CRC 104.102,11:32:35 30-May-2016,Status,77,16,90,11,232,156,209,112,175,46,8,213,84,12,83,14,1,206,24,195,52,0,7,,,,,,,,,
160106,160106,UT,00:44:25 31-May-2016,,,B,-24.8475,-47.3052,CRC 10.2,00:44:25 31-May-2016,Status,10,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160106,160106,UT,01:32:52 31-May-2016,,,B,-24.8483,-47.3059,CRC 149.244,,,32,23,192,0,0,0,0,0,1,126,56,17,191,255,255,244,255,255,255,,,,,,,,,,,,,
160106,160106,UT,07:26:27 31-May-2016,,,B,-24.8661,-47.2589,CRC 30.185,07:27:44 31-May-2016,Status,67,208,90,11,232,156,209,112,175,157,187,26,134,77,177,6,40,211,25,233,144,32,0,,,,,,,,,
160106,160106,UT,10:06:34 31-May-2016,,,B,-24.8612,-47.3056,CRC 8.2,10:06:34 31-May-2016,Status,40,60,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160106,160106,UT,13:40:27 31-May-2016,,,B,-24.8976,-47.2672,CRC 10.12,13:40:27 31-May-2016,Status,10,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160106,160106,UT,08:47:20 01-Jun-2016,,,B,-24.7419,-47.0682,CRC 27.35,,,32,21,232,224,75,154,66,240,225,154,116,235,59,231,226,35,143,60,67,,,,,,,,,,,,,
160106,160106,UT,08:51:42 01-Jun-2016,,,B,-24.7419,-47.0682,CRC 9.1,08:51:42 01-Jun-2016,Status,73,164,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160106,160106,UT,10:54:02 01-Jun-2016,,,B,-24.7369,-47.0550,CRC 10.13,10:54:02 01-Jun-2016,Status,26,17,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160106,160106,UT,11:40:04 01-Jun-2016,,,B,-24.7319,-47.0480,CRC 9.3,11:40:04 01-Jun-2016,Status,73,227,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160106,160106,UT,13:20:01 01-Jun-2016,,,B,-24.7380,-47.0421,CRC 10.5,13:20:01 01-Jun-2016,Status,26,17,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160106,160106,UT,18:45:33 01-Jun-2016,,,3,-24.7344,-46.9664,CRC 10.0,18:45:33 01-Jun-2016,Status,26,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160106,160106,UT,21:36:38 01-Jun-2016,,,A,-24.7389,-46.9311,CRC 161.70,21:37:56 01-Jun-2016,Status,84,48,90,11,232,156,209,112,160,214,94,18,18,17,73,14,2,230,86,84,93,129,157,,,,,,,,,
160106,160106,UT,21:37:25 01-Jun-2016,,,A,-24.7389,-46.9311,CRC 9.1,21:37:25 01-Jun-2016,Status,73,164,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160106,160106,UT,21:36:38 01-Jun-2016,,,1,-24.7326,-46.9322,CRC 161.231,21:37:56 01-Jun-2016,Status,84,48,90,11,232,156,209,112,160,214,94,18,18,17,73,14,1,249,18,60,151,247,162,,,,,,,,,
160106,160106,UT,00:10:34 02-Jun-2016,,,B,-24.7324,-46.8980,Length 19?,,Fast-GPS,96,8,100,0,38,254,190,219,129,136,132,186,20,145,234,44,0,124,57,,,,,,,,,,,,,
160106,160106,UT,08:50:44 02-Jun-2016,,,A,-24.7675,-46.8405,CRC 10.1,08:50:44 02-Jun-2016,Status,10,80,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
