Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
6056,160106,3,NP,3,5,25-May-2016,18:12:11,-25.5494,-48.4100,,401677248,-136,8,0,25-May-2016,18:18:48,-25.5445,-48.4478,484,173,875,34,81,,,64,177,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,NP,3,5,25-May-2016,18:12:11,-25.5494,-48.4100,,401677248,-136,8,2,25-May-2016,18:19:32,-25.5445,-48.4478,484,173,875,34,81,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,23,NP,3,5,25-May-2016,18:12:11,-25.5494,-48.4100,,401677248,-136,8,0,25-May-2016,18:20:16,-25.5445,-48.4478,484,173,875,34,81,,,94,16,90,11,227,195,135,143,135,30,28,48,116,64,105,48,193,208,54,62,59,197,250,,,,,,,,,
6056,160106,3,NK,A,6,25-May-2016,20:00:18,-25.5009,-48.4126,,401677252,-130,8,0,25-May-2016,19:54:40,-25.5438,-48.4118,338,345,865,137,148,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,NK,A,6,25-May-2016,20:00:18,-25.5009,-48.4126,,401677252,-130,8,0,25-May-2016,19:56:31,-25.5438,-48.4118,338,345,865,137,148,,,39,87,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,NK,A,6,25-May-2016,20:00:18,-25.5009,-48.4126,,401677252,-130,8,0,25-May-2016,20:00:18,-25.5438,-48.4118,338,345,865,137,148,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,NP,B,7,25-May-2016,20:00:18,-25.5443,-48.4118,,401677267,-137,,0,25-May-2016,20:00:18,-25.5443,-48.4118,,1472,1655,1308,77,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,SR,3,8,25-May-2016,20:11:06,-25.4969,-48.4165,,401677245,-136,56,0,25-May-2016,20:11:07,-25.4969,-48.4165,501,161,212,122,108,,,76,189,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,SR,3,8,25-May-2016,20:11:06,-25.4969,-48.4165,,401677245,-136,56,0,25-May-2016,20:15:08,-25.4969,-48.4165,501,161,212,122,108,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,23,SR,3,8,25-May-2016,20:11:06,-25.4969,-48.4165,,401677245,-136,56,0,25-May-2016,20:17:27,-25.4969,-48.4165,501,161,212,122,108,,,75,208,90,11,232,156,209,112,172,209,42,21,148,4,191,14,1,255,255,203,208,0,0,,,,,,,,,
6056,160106,3,SR,3,8,25-May-2016,20:11:06,-25.4969,-48.4165,,401677245,-136,56,0,25-May-2016,20:19:28,-25.4969,-48.4165,501,161,212,122,108,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,23,NN,B,9,25-May-2016,21:04:42,-25.4956,-48.4164,,401677252,-135,8,0,25-May-2016,21:04:43,-25.4956,-48.4164,,1011,1120,912,90,,,86,16,92,34,193,24,53,91,207,175,139,216,160,116,96,246,77,116,43,213,101,244,248,,,,,,,,,
6056,160106,3,SR,2,10,25-May-2016,21:50:26,-25.4962,-48.4049,,401677253,-133,58,0,25-May-2016,21:50:02,-25.4962,-48.4049,522,320,958,106,21,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,SR,2,10,25-May-2016,21:50:26,-25.4962,-48.4049,,401677253,-133,58,0,25-May-2016,21:50:50,-25.4962,-48.4049,522,320,958,106,21,,,46,122,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,SR,2,10,25-May-2016,21:50:26,-25.4962,-48.4049,,401677253,-133,58,0,25-May-2016,21:52:00,-25.4962,-48.4049,522,320,958,106,21,,,73,188,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,SR,2,10,25-May-2016,21:50:26,-25.4962,-48.4049,,401677253,-133,58,0,25-May-2016,21:58:44,-25.4962,-48.4049,522,320,958,106,21,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,NN,B,11,25-May-2016,22:46:45,-25.4953,-48.4006,,401677255,-140,8,0,25-May-2016,22:46:46,-25.4953,-48.4006,,1050,1129,975,72,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,MA,2,12,25-May-2016,23:57:18,-25.5056,-48.3817,,401677253,-125,58,0,25-May-2016,23:55:37,-25.5056,-48.3817,316,449,2450,82,65,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,MA,2,12,25-May-2016,23:57:18,-25.5056,-48.3817,,401677253,-125,58,0,25-May-2016,23:56:31,-25.5056,-48.3817,316,449,2450,82,65,,,38,147,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,19,MA,2,12,25-May-2016,23:57:18,-25.5056,-48.3817,,401677253,-125,58,0,25-May-2016,23:59:49,-25.5056,-48.3817,316,449,2450,82,65,,,32,23,50,0,0,0,0,0,19,253,0,0,0,0,0,123,0,0,0,,,,,,,,,,,,,
6056,160106,23,MA,2,12,25-May-2016,23:57:18,-25.5056,-48.3817,,401677253,-125,58,0,26-May-2016,00:00:53,-25.5056,-48.3817,316,449,2450,82,65,,,74,144,90,11,232,156,209,112,173,0,33,153,24,5,45,14,19,107,25,203,208,0,0,,,,,,,,,
6056,160106,19,MB,B,13,26-May-2016,00:54:34,-25.5102,-48.3719,,401677244,-133,8,0,26-May-2016,00:54:35,-25.5102,-48.3719,,1047,1336,819,72,,,32,23,50,0,0,0,0,0,19,237,0,0,0,0,0,123,0,0,0,,,,,,,,,,,,,
6056,160106,3,MA,B,14,26-May-2016,01:41:54,-25.5142,-48.3695,,401677237,-120,8,0,26-May-2016,01:41:55,-25.5142,-48.3695,,1398,1850,1056,89,,,66,187,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,19,NK,B,15,26-May-2016,07:08:01,-25.5529,-48.3292,,401677251,-137,8,0,26-May-2016,07:08:01,-25.5529,-48.3292,,2511,4072,1547,96,,,32,19,49,4,85,34,16,64,19,253,0,0,0,0,0,123,0,0,0,,,,,,,,,,,,,
6056,160106,23,NN,B,16,26-May-2016,08:23:36,-25.5466,-48.3204,,401677252,-133,8,0,26-May-2016,08:23:36,-25.5466,-48.3204,648,2035,19687,210,16,,,83,176,90,11,232,156,209,112,173,33,140,87,214,5,215,14,3,207,25,202,208,0,0,,,,,,,,,
6056,160106,3,NN,B,16,26-May-2016,08:23:36,-25.5466,-48.3204,,401677252,-133,8,0,26-May-2016,08:34:24,-25.5466,-48.3204,648,2035,19687,210,16,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,SR,A,17,26-May-2016,08:34:17,-25.5760,-48.3210,,401677250,-129,6,0,26-May-2016,08:32:41,-25.5760,-48.3210,186,378,1503,95,60,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,SR,A,17,26-May-2016,08:34:17,-25.5760,-48.3210,,401677250,-129,6,0,26-May-2016,08:34:24,-25.5760,-48.3210,186,378,1503,95,60,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,SR,A,17,26-May-2016,08:34:17,-25.5760,-48.3210,,401677250,-129,6,0,26-May-2016,08:35:47,-25.5760,-48.3210,186,378,1503,95,60,,,44,238,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,23,NK,B,18,26-May-2016,08:51:42,-25.5774,-48.3189,,401677253,-126,6,0,26-May-2016,08:51:42,-25.5774,-48.3189,,869,1190,634,67,,,79,112,90,11,232,156,209,112,173,35,78,23,20,5,225,14,3,95,25,202,144,0,0,,,,,,,,,
6056,160106,3,NP,A,19,26-May-2016,18:12:47,-25.5294,-48.3351,,401677250,-129,8,0,26-May-2016,18:07:53,-25.5294,-48.3351,294,2641,125902,55,76,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,NP,A,19,26-May-2016,18:12:47,-25.5294,-48.3351,,401677250,-129,8,0,26-May-2016,18:10:07,-25.5294,-48.3351,294,2641,125902,55,76,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,NP,A,19,26-May-2016,18:12:47,-25.5294,-48.3351,,401677250,-129,8,0,26-May-2016,18:12:47,-25.5294,-48.3351,294,2641,125902,55,76,,,44,254,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,23,SR,B,20,26-May-2016,19:42:05,-25.5226,-48.3090,,401677238,-133,8,0,26-May-2016,19:42:06,-25.5226,-48.3090,,4143,16111,1065,76,,,78,240,90,11,232,148,200,48,0,17,226,64,142,25,252,130,179,40,178,182,62,122,80,,,,,,,,,
6056,160106,3,NP,B,21,26-May-2016,19:47:58,-25.5098,-48.3103,,401677260,-133,6,0,26-May-2016,19:47:59,-25.5098,-48.3103,,3188,14501,701,77,,,67,193,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,NN,B,22,26-May-2016,20:52:54,-25.5097,-48.3024,,401677260,-137,8,0,26-May-2016,20:52:55,-25.5097,-48.3024,,3252,10279,1028,76,,,70,192,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,NK,B,23,26-May-2016,21:16:36,-25.5078,-48.2953,,401677252,-131,8,0,26-May-2016,21:16:36,-25.5078,-48.2953,,3400,10166,1137,78,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,MA,B,24,26-May-2016,23:43:29,-25.5072,-48.2790,,401677250,-130,8,0,26-May-2016,23:43:29,-25.5072,-48.2790,,3563,8366,1517,74,,,34,38,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,MA,B,25,27-May-2016,01:15:08,-25.5065,-48.2753,,401677246,-124,8,0,27-May-2016,01:15:09,-25.5065,-48.2753,,3823,8369,1746,74,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,NP,B,26,27-May-2016,05:18:13,-25.5063,-48.2705,,401677253,-135,8,0,27-May-2016,05:18:13,-25.5063,-48.2705,,4204,7219,2448,72,,,26,17,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,23,NN,A,27,27-May-2016,08:16:17,-25.4366,-48.1980,,401677253,-127,8,0,27-May-2016,08:12:26,-25.4366,-48.1980,399,164,404,66,119,,,82,144,90,11,232,156,209,112,173,160,218,22,84,6,169,18,7,72,24,203,208,0,0,,,,,,,,,
6056,160106,19,NN,A,27,27-May-2016,08:16:17,-25.4366,-48.1980,,401677253,-127,8,0,27-May-2016,08:17:21,-25.4366,-48.1980,399,164,404,66,119,,,32,23,64,0,0,0,0,0,81,1,10,0,0,0,0,219,0,0,0,,,,,,,,,,,,,
6056,160106,3,NN,A,27,27-May-2016,08:16:17,-25.4366,-48.1980,,401677253,-127,8,0,27-May-2016,08:19:05,-25.4366,-48.1980,399,164,404,66,119,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,19,NK,B,28,27-May-2016,08:18:13,-25.4364,-48.1983,,401677252,-130,6,0,27-May-2016,08:17:21,-25.4364,-48.1983,104,247,329,185,105,,,32,23,64,0,0,0,0,0,81,1,10,0,0,0,0,219,0,0,0,,,,,,,,,,,,,
6056,160106,3,NK,B,28,27-May-2016,08:18:13,-25.4364,-48.1983,,401677252,-130,6,0,27-May-2016,08:19:05,-25.4364,-48.1983,104,247,329,185,105,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,SR,B,29,27-May-2016,09:43:57,-25.4283,-48.1841,,401677257,-125,8,0,27-May-2016,09:42:26,-25.4283,-48.1841,182,857,11557,63,112,,,44,95,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,SR,B,29,27-May-2016,09:43:57,-25.4283,-48.1841,,401677257,-125,8,0,27-May-2016,09:45:28,-25.4283,-48.1841,182,857,11557,63,112,,,76,189,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,NK,B,30,27-May-2016,10:05:48,-25.4239,-48.1851,,401677252,-133,6,0,27-May-2016,10:05:48,-25.4239,-48.1851,,996,2094,473,107,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,MA,B,31,27-May-2016,10:54:22,-25.4160,-48.1877,,401677253,-129,8,0,27-May-2016,10:51:48,-25.4160,-48.1877,308,835,5057,137,29,,,70,192,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,MA,B,31,27-May-2016,10:54:22,-25.4160,-48.1877,,401677253,-129,8,0,27-May-2016,10:56:56,-25.4160,-48.1877,308,835,5057,137,29,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,MA,B,32,27-May-2016,12:36:35,-25.4026,-48.1753,,401677253,-121,8,0,27-May-2016,12:34:58,-25.4026,-48.1753,194,1018,19651,52,95,,,76,189,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,MA,B,32,27-May-2016,12:36:35,-25.4026,-48.1753,,401677253,-121,8,0,27-May-2016,12:38:12,-25.4026,-48.1753,194,1018,19651,52,95,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,23,MB,B,33,27-May-2016,13:24:25,-25.3950,-48.1721,,401677250,-132,8,0,27-May-2016,13:24:25,-25.3950,-48.1721,,1396,3029,643,97,,,80,16,90,11,232,156,209,112,173,181,153,212,20,7,3,18,1,69,24,195,160,0,0,,,,,,,,,
6056,160106,3,NP,A,34,27-May-2016,17:53:53,-25.3384,-48.1232,,401677256,-124,8,0,27-May-2016,17:52:35,-25.3384,-48.1232,162,390,3789,40,70,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,23,NP,A,34,27-May-2016,17:53:53,-25.3384,-48.1232,,401677256,-124,8,0,27-May-2016,17:53:49,-25.3384,-48.1232,162,390,3789,40,70,,,76,240,90,11,232,156,209,112,173,199,113,22,20,7,103,16,1,195,24,203,128,0,0,,,,,,,,,
6056,160106,3,NP,A,34,27-May-2016,17:53:53,-25.3384,-48.1232,,401677256,-124,8,0,27-May-2016,17:55:17,-25.3384,-48.1232,162,390,3789,40,70,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,NP,B,35,27-May-2016,19:35:52,-25.3169,-48.0870,,401677255,-131,8,0,27-May-2016,19:32:46,-25.3169,-48.0870,373,952,7236,125,165,,,74,179,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,NP,B,35,27-May-2016,19:35:52,-25.3169,-48.0870,,401677255,-131,8,0,27-May-2016,19:38:59,-25.3169,-48.0870,373,952,7236,125,165,,,26,16,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,NK,B,36,27-May-2016,20:46:05,-25.2950,-48.0769,,401677253,-123,8,0,27-May-2016,20:45:18,-25.2950,-48.0769,96,831,8331,82,54,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,NK,B,36,27-May-2016,20:46:05,-25.2950,-48.0769,,401677253,-123,8,0,27-May-2016,20:46:54,-25.2950,-48.0769,96,831,8331,82,54,,,33,216,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,NN,B,37,27-May-2016,20:46:05,-25.2929,-48.0741,,401677252,-127,,0,27-May-2016,20:45:18,-25.2929,-48.0741,96,375,1975,71,61,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,NN,B,37,27-May-2016,20:46:05,-25.2929,-48.0741,,401677252,-127,,0,27-May-2016,20:46:54,-25.2929,-48.0741,96,375,1975,71,61,,,33,216,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,SR,B,38,27-May-2016,20:46:53,-25.3069,-48.0709,,401677254,-136,8,0,27-May-2016,20:46:54,-25.3069,-48.0709,,1545,2238,1067,163,,,33,216,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,NN,B,39,27-May-2016,22:25:08,-25.2920,-48.0588,,401677257,-129,8,0,27-May-2016,22:25:09,-25.2920,-48.0588,,2129,2715,1669,31,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,NK,B,40,27-May-2016,22:25:08,-25.2973,-48.0668,,401677261,-128,,0,27-May-2016,22:25:09,-25.2973,-48.0668,,2349,3575,1542,44,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,MA,B,41,28-May-2016,01:00:21,-25.2415,-48.0383,,401677253,-122,8,0,28-May-2016,00:57:02,-25.2415,-48.0383,400,2111,23627,188,70,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,MA,B,41,28-May-2016,01:00:21,-25.2415,-48.0383,,401677253,-122,8,0,28-May-2016,01:03:42,-25.2415,-48.0383,400,2111,23627,188,70,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,MA,B,42,28-May-2016,02:39:14,-25.2218,-48.0245,,401677249,-130,8,0,28-May-2016,02:39:14,-25.2218,-48.0245,,2806,8762,898,69,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,NP,B,43,28-May-2016,05:08:07,-25.1833,-47.9734,,401677256,-132,8,0,28-May-2016,05:08:08,-25.1833,-47.9734,394,1504,38205,59,132,,,73,172,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,23,NP,B,43,28-May-2016,05:08:07,-25.1833,-47.9734,,401677256,-132,8,0,28-May-2016,05:14:42,-25.1833,-47.9734,394,1504,38205,59,132,,,77,48,90,11,232,156,209,112,174,20,254,85,210,8,67,16,11,95,24,202,192,0,0,,,,,,,,,
6056,160106,3,NP,B,44,28-May-2016,06:50:03,-25.1580,-47.9443,,401677255,-137,8,0,28-May-2016,06:50:03,-25.1580,-47.9443,,2084,4164,1042,131,,,72,169,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,NK,B,45,28-May-2016,07:58:52,-25.1667,-47.9177,,401677252,-127,8,0,28-May-2016,07:57:36,-25.1667,-47.9177,154,1680,28649,98,34,,,46,55,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,NK,B,45,28-May-2016,07:58:52,-25.1667,-47.9177,,401677252,-127,8,0,28-May-2016,08:00:10,-25.1667,-47.9177,154,1680,28649,98,34,,,64,177,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,NN,A,46,28-May-2016,08:00:10,-25.1615,-47.9117,,401677259,-135,6,0,28-May-2016,08:00:10,-25.1615,-47.9117,641,153,292,79,106,,,66,181,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,NN,A,46,28-May-2016,08:00:10,-25.1615,-47.9117,,401677259,-135,6,0,28-May-2016,08:06:02,-25.1615,-47.9117,641,153,292,79,106,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,NN,A,46,28-May-2016,08:00:10,-25.1615,-47.9117,,401677259,-135,6,0,28-May-2016,08:10:51,-25.1615,-47.9117,641,153,292,79,106,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,SR,B,47,28-May-2016,09:17:47,-25.1459,-47.8842,,401677253,-132,8,0,28-May-2016,09:17:48,-25.1459,-47.8842,,1214,1344,1095,89,,,72,169,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,19,NN,B,48,28-May-2016,09:43:32,-25.1481,-47.8882,,401677254,-129,6,0,28-May-2016,09:43:32,-25.1481,-47.8882,,1772,2924,1073,68,,,32,23,96,0,0,0,0,0,0,255,0,0,0,0,0,55,0,0,0,,,,,,,,,,,,,
6056,160106,3,MA,B,49,28-May-2016,10:34:44,-25.1394,-47.8736,,401677254,-131,8,0,28-May-2016,10:34:44,-25.1394,-47.8736,,2047,3099,1352,69,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,MA,B,50,28-May-2016,12:15:55,-25.1235,-47.8469,,401677255,-120,8,0,28-May-2016,12:15:56,-25.1235,-47.8469,,2635,3932,1765,68,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,MB,B,51,28-May-2016,13:00:22,-25.1044,-47.8805,,401677259,-133,8,0,28-May-2016,13:00:22,-25.1044,-47.8805,450,2013,46834,86,31,,,40,102,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,MB,B,51,28-May-2016,13:00:22,-25.1044,-47.8805,,401677259,-133,8,0,28-May-2016,13:07:52,-25.1044,-47.8805,450,2013,46834,86,31,,,204,173,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,MA,B,52,28-May-2016,13:49:33,-25.1075,-47.8783,,401677244,-132,8,0,28-May-2016,13:49:33,-25.1075,-47.8783,,2862,11070,740,34,,,69,176,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,NP,B,53,28-May-2016,17:41:07,-25.0199,-47.8052,,401677253,-128,8,0,28-May-2016,17:40:11,-25.0199,-47.8052,113,1666,27605,100,91,,,47,172,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,23,NP,B,53,28-May-2016,17:41:07,-25.0199,-47.8052,,401677253,-128,8,0,28-May-2016,17:42:04,-25.0199,-47.8052,113,1666,27605,100,91,,,83,144,90,11,232,156,209,112,174,70,180,216,18,9,91,12,1,159,24,203,16,0,0,,,,,,,,,
6056,160106,3,NP,B,54,28-May-2016,19:24:25,-24.9880,-47.7958,,401677259,-132,8,0,28-May-2016,19:24:25,-24.9880,-47.7958,,2290,5966,878,84,,,26,138,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,SR,B,55,28-May-2016,20:22:26,-24.9771,-47.7894,,401677261,-130,8,0,28-May-2016,20:22:27,-24.9771,-47.7894,,2190,6032,794,95,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,160106,3,NK,B,56,28-May-2016,20:22:26,-24.9767,-47.7886,,401677259,-129,8,0,28-May-2016,20:22:27,-24.9767,-47.7886,,2900,6696,1256,76,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
