DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
159776,159776,Mk10,23:07:10 02-May-2016,Argos,A,30.4465,-84.3652,5865,66157,520,76,,,,,,
159776,159776,Mk10,23:44:10 02-May-2016,Argos,A,30.4716,-84.3235,150,313,71,89,,,,,,
159776,159776,Mk10,00:13:10 03-May-2016,Argos,B,30.4709,-84.3232,737,894,607,85,,,,,,
159776,159776,Mk10,15:15:25 04-May-2016,Argos,A,30.4711,-84.3208,190,921,39,95,,,,,,
159776,159776,Mk10,19:11:40 04-May-2016,Argos,2,30.4692,-84.3159,338,379,300,10,,,,,,
159776,159776,Mk10,02:09:25 06-May-2016,Argos,3,28.8963,-82.6112,168,305,92,81,,,,,,
159776,159776,Mk10,03:50:40 06-May-2016,Argos,B,28.8929,-82.6102,1310,1686,1018,82,,,,,,
159776,159776,Mk10,07:31:10 06-May-2016,Argos,B,28.8941,-82.6017,1690,27298,104,96,,,,,,
159776,159776,Mk10,09:08:40 06-May-2016,Argos,3,28.8960,-82.6127,162,271,97,61,,,,,,
159776,159776,Mk10,10:23:40 06-May-2016,Argos,B,28.8938,-82.6155,861,2770,267,118,,,,,,
159776,159776,Mk10,10:59:40 06-May-2016,Argos,3,28.8950,-82.6147,140,401,48,78,,,,,,
159776,159776,Mk10,10:59:40 06-May-2016,Argos,3,28.8950,-82.6147,140,401,48,78,,,,,,
159776,159776,Mk10,11:51:40 06-May-2016,Argos,A,28.8930,-82.6109,179,748,42,96,,,,,,
159776,159776,Mk10,18:49:52 06-May-2016,Argos,B,28.9463,-82.6369,2308,4220,1261,70,,,,,,
159776,159776,Mk10,00:56:40 07-May-2016,Argos,B,28.8814,-82.6895,2047,42276,99,72,,,,,,
159776,159776,Mk10,01:53:53 07-May-2016,Argos,B,28.8771,-82.6968,2241,7342,684,74,,,,,,
159776,159776,Mk10,03:28:21 07-May-2016,Argos,B,28.8739,-82.7020,2565,6070,1083,75,,,,,,
159776,159776,Mk10,08:55:02 07-May-2016,Argos,B,28.8747,-82.6999,3362,5416,2087,84,,,,,,
159776,159776,Mk10,10:14:41 07-May-2016,Argos,B,28.8747,-82.7240,3328,6401,1730,70,,,,,,
159776,159776,Mk10,11:53:08 07-May-2016,Argos,B,28.8743,-82.7297,3516,6347,1947,68,,,,,,
159776,159776,Mk10,02:17:37 08-May-2016,Argos,B,28.8927,-82.7041,4461,6386,3115,107,,,,,,
159776,159776,Mk10,10:00:50 08-May-2016,Argos,B,28.8838,-82.7112,4204,7305,2419,41,,,,,,
159776,159776,Mk10,10:00:50 08-May-2016,Argos,B,28.8792,-82.7202,3584,11790,1089,56,,,,,,
159776,159776,Mk10,11:39:25 08-May-2016,Argos,A,28.8965,-82.7071,843,5567,127,99,,,,,,
159776,159776,Mk10,11:39:25 08-May-2016,Argos,B,28.8968,-82.7091,897,6361,126,99,,,,,,
159776,159776,Mk10,01:13:33 09-May-2016,Argos,B,28.9524,-82.7495,3474,4512,2675,46,,,,,,
159776,159776,Mk10,06:52:39 09-May-2016,Argos,B,28.9555,-82.7575,3718,7915,1746,58,,,,,,
159776,159776,Mk10,12:46:36 09-May-2016,Argos,B,28.9431,-82.7605,3524,8843,1404,83,,,,,,
159776,159776,Mk10,13:08:23 09-May-2016,Argos,B,28.9322,-82.8034,2836,6856,1172,100,,,,,,
159776,159776,Mk10,13:29:29 09-May-2016,Argos,B,28.9353,-82.8145,2174,3488,1354,92,,,,,,
159776,159776,Mk10,15:10:21 09-May-2016,Argos,B,28.9358,-82.8188,2001,26096,153,90,,,,,,
159776,159776,Mk10,16:01:52 09-May-2016,Argos,B,28.9365,-82.8297,1831,4984,672,92,,,,,,
159776,159776,Mk10,18:13:23 09-May-2016,Argos,B,28.9383,-82.8415,2252,4358,1163,99,,,,,,
159776,159776,Mk10,19:52:26 09-May-2016,Argos,B,28.9281,-82.8382,2157,102298,45,90,,,,,,
159776,159776,Mk10,21:15:06 09-May-2016,Argos,B,28.9254,-82.8464,2000,9259,431,98,,,,,,
159776,159776,Mk10,21:49:47 09-May-2016,Argos,B,28.9245,-82.8583,1959,5619,683,101,,,,,,
159776,159776,Mk10,22:51:06 09-May-2016,Argos,B,28.9188,-82.8644,2158,4989,933,97,,,,,,
159776,159776,Mk10,01:35:21 10-May-2016,Argos,B,28.9079,-82.8764,2749,4614,1637,99,,,,,,
159776,159776,Mk10,02:22:47 10-May-2016,Argos,B,28.9078,-82.8759,2983,4849,1834,96,,,,,,
159776,159776,Mk10,08:19:14 10-May-2016,Argos,B,28.8896,-82.8056,2642,7032,992,25,,,,,,
159776,159776,Mk10,11:20:08 10-May-2016,Argos,A,28.8604,-82.8103,160,453,56,109,,,,,,
159776,159776,Mk10,11:51:51 10-May-2016,Argos,B,28.8580,-82.8114,767,915,642,100,,,,,,
159776,159776,Mk10,13:02:52 10-May-2016,Argos,B,28.8511,-82.8129,1358,1633,1128,90,,,,,,
159776,159776,Mk10,16:32:10 10-May-2016,Argos,B,28.8271,-82.8222,2229,2944,1687,104,,,,,,
159776,159776,Mk10,22:36:23 10-May-2016,Argos,B,28.7952,-82.8346,3158,4604,2165,109,,,,,,
159776,159776,Mk10,22:57:00 10-May-2016,Argos,B,28.8226,-82.8187,3052,5312,1753,128,,,,,,
159776,159776,Mk10,02:05:24 11-May-2016,Argos,B,28.8051,-82.8250,3101,7288,1319,116,,,,,,
159776,159776,Mk10,03:42:33 11-May-2016,Argos,B,28.8018,-82.8114,3222,6334,1638,121,,,,,,
159776,159776,Mk10,08:08:01 11-May-2016,Argos,A,28.7707,-82.7220,261,2111,32,102,,,,,,
159776,159776,Mk10,10:06:07 11-May-2016,Argos,B,28.7612,-82.7133,1423,1727,1172,71,,,,,,
159776,159776,Mk10,12:45:08 11-May-2016,Argos,B,28.7514,-82.7021,2247,2744,1838,100,,,,,,
159776,159776,Mk10,00:22:49 12-May-2016,Argos,B,28.7843,-82.7055,3580,7402,1731,101,,,,,,
159776,159776,Mk10,03:22:35 12-May-2016,Argos,B,28.7940,-82.7145,2248,8365,603,61,,,,,,
159776,159776,Mk10,07:56:49 12-May-2016,Argos,A,28.8108,-82.6944,753,3854,147,30,,,,,,
159776,159776,Mk10,09:45:16 12-May-2016,Argos,B,28.8090,-82.6939,1544,1896,1256,60,,,,,,
159776,159776,Mk10,11:07:23 12-May-2016,Argos,B,28.7549,-82.7258,2303,3159,1678,111,,,,,,
159776,159776,Mk10,11:07:23 12-May-2016,Argos,B,28.7564,-82.7303,2372,3431,1639,104,,,,,,
159776,159776,Mk10,01:07:30 13-May-2016,Argos,A,28.7840,-82.6942,283,717,112,174,,,,,,
159776,159776,Mk10,01:23:57 13-May-2016,Argos,B,28.7840,-82.6944,617,635,597,118,,,,,,
159776,159776,Mk10,03:06:53 13-May-2016,Argos,B,28.7869,-82.7010,1067,32037,35,81,,,,,,
159776,159776,Mk10,07:50:22 13-May-2016,Argos,B,28.7875,-82.7084,2147,5000,922,94,,,,,,
159776,159776,Mk10,09:35:47 13-May-2016,Argos,B,28.7894,-82.7021,2527,4547,1404,95,,,,,,
159776,159776,Mk10,10:33:55 13-May-2016,Argos,B,28.7863,-82.7072,2719,4465,1655,94,,,,,,
159776,159776,Mk10,12:19:25 13-May-2016,Argos,B,28.7817,-82.7081,2519,5795,1095,74,,,,,,
159776,159776,Mk10,12:19:25 13-May-2016,Argos,B,28.7863,-82.7030,2173,8369,564,84,,,,,,
159776,159776,Mk10,12:31:29 13-May-2016,Argos,B,28.7861,-82.7025,1964,6079,634,86,,,,,,
159776,159776,Mk10,13:49:59 13-May-2016,Argos,B,28.7838,-82.7048,2211,4911,995,90,,,,,,
