DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
Lorenzo,226069,,Mk10,12:00:00 13-Jan-2022,,,,0.0,27.9,Status
Lorenzo,226069,,Mk10,13:00:00 14-Jan-2022,,,,0.0,27.9,Status
Lorenzo,226069,,Mk10,00:00:00 16-Jan-2022,,,,0.0,27.9,Status
Lorenzo,226069,,Mk10,08:00:00 16-Jan-2022,,,,0.0,27.7,Status
Lorenzo,226069,,Mk10,20:00:00 17-Jan-2022,,,,0.0,28.1,Status
Lorenzo,226069,,Mk10,11:00:00 21-Jan-2022,,,,0.0,27.8,Status
Lorenzo,226069,,Mk10,19:00:00 21-Jan-2022,,,,0.0,28.3,Status
Lorenzo,226069,,Mk10,20:00:00 21-Jan-2022,,,,0.0,28.2,Status
Lorenzo,226069,,Mk10,11:00:00 25-Jan-2022,,,,0.0,28.0,Status
Lorenzo,226069,,Mk10,09:00:00 28-Jan-2022,,,,0.0,28.0,Status
Lorenzo,226069,,Mk10,10:00:00 29-Jan-2022,,,,0.0,28.0,Status
Lorenzo,226069,,Mk10,10:00:00 30-Jan-2022,,,,0.0,28.1,Status
Lorenzo,226069,,Mk10,09:00:00 01-Feb-2022,,,,0.0,28.1,Status
Lorenzo,226069,,Mk10,19:00:00 01-Feb-2022,,,,0.0,28.5,Status
Lorenzo,226069,,Mk10,11:00:00 04-Feb-2022,,,,0.0,28.2,Status
Lorenzo,226069,,Mk10,00:00:00 05-Feb-2022,,,,0.0,28.2,Status
Lorenzo,226069,,Mk10,09:00:00 06-Feb-2022,,,,0.0,28.1,Status
Lorenzo,226069,,Mk10,01:00:00 07-Feb-2022,,,,0.0,28.4,Status
Lorenzo,226069,,Mk10,09:00:00 10-Feb-2022,,,,0.0,27.9,Status
Lorenzo,226069,,Mk10,09:00:00 13-Feb-2022,,,,0.0,28.0,Status
Lorenzo,226069,,Mk10,10:00:00 15-Feb-2022,,,,0.0,28.1,Status
Lorenzo,226069,,Mk10,13:00:00 17-Feb-2022,,,,0.0,28.2,Status
Lorenzo,226069,,Mk10,10:00:00 19-Feb-2022,,,,0.0,28.0,Status
Lorenzo,226069,,Mk10,21:00:00 26-Feb-2022,,,,0.0,28.6,Status
Lorenzo,226069,,Mk10,11:00:00 03-Mar-2022,,,,0.0,28.4,Status
Lorenzo,226069,,Mk10,13:00:00 03-Mar-2022,,,,0.0,28.7,Status
Lorenzo,226069,,Mk10,19:00:00 03-Mar-2022,,,,0.0,28.8,Status
Lorenzo,226069,,Mk10,00:00:00 04-Mar-2022,,,,0.0,28.6,Status
Lorenzo,226069,,Mk10,13:00:00 05-Mar-2022,,,,0.0,28.6,Status
Lorenzo,226069,,Mk10,09:00:00 06-Mar-2022,,,,0.0,28.4,Status
Lorenzo,226069,,Mk10,20:00:00 06-Mar-2022,,,,0.0,28.5,Status
Lorenzo,226069,,Mk10,12:00:00 11-Mar-2022,,,,0.0,28.4,Status
Lorenzo,226069,,Mk10,08:00:00 12-Mar-2022,,,,0.0,28.3,Status
Lorenzo,226069,,Mk10,14:00:00 12-Mar-2022,,,,0.0,28.6,Status
Lorenzo,226069,,Mk10,20:00:00 13-Mar-2022,,,,0.0,28.8,Status
Lorenzo,226069,,Mk10,22:00:00 15-Mar-2022,,,,0.0,28.7,Status
Lorenzo,226069,,Mk10,09:00:00 20-Mar-2022,,,,0.0,28.6,Status
Lorenzo,226069,,Mk10,13:00:00 22-Mar-2022,,,,0.0,29.0,Status
Lorenzo,226069,,Mk10,20:00:00 25-Mar-2022,,,,0.0,28.7,Status
Lorenzo,226069,,Mk10,09:00:00 29-Mar-2022,,,,0.0,28.6,Status
Lorenzo,226069,,Mk10,19:00:00 31-Mar-2022,,,,0.0,28.5,Status
Lorenzo,226069,,Mk10,09:00:00 02-Apr-2022,,,,0.0,28.4,Status
Lorenzo,226069,,Mk10,12:00:00 08-Apr-2022,,,,0.0,28.4,Status
Lorenzo,226069,,Mk10,13:00:00 09-Apr-2022,,,,0.0,28.5,Status
Lorenzo,226069,,Mk10,09:00:00 11-Apr-2022,,,,0.0,28.6,Status
Lorenzo,226069,,Mk10,13:00:00 11-Apr-2022,,,,0.0,28.7,Status
Lorenzo,226069,,Mk10,20:00:00 13-Apr-2022,,,,0.0,28.8,Status
Lorenzo,226069,,Mk10,13:00:00 16-Apr-2022,,,,0.0,29.1,Status
Lorenzo,226069,,Mk10,13:00:00 17-Apr-2022,,,,0.0,29.0,Status
Lorenzo,226069,,Mk10,19:00:00 17-Apr-2022,,,,0.0,29.2,Status
Lorenzo,226069,,Mk10,11:00:00 18-Apr-2022,,,,0.0,28.9,Status
Lorenzo,226069,,Mk10,12:00:00 21-Apr-2022,,,,0.0,29.1,Status
Lorenzo,226069,,Mk10,10:00:00 22-Apr-2022,,,,0.0,28.8,Status
Lorenzo,226069,,Mk10,19:00:00 22-Apr-2022,,,,0.0,28.9,Status
Lorenzo,226069,,Mk10,10:00:00 23-Apr-2022,,,,0.0,28.7,Status
Lorenzo,226069,,Mk10,08:00:00 26-Apr-2022,,,,0.0,28.9,Status
Lorenzo,226069,,Mk10,09:00:00 27-Apr-2022,,,,0.0,29.0,Status
Lorenzo,226069,,Mk10,01:00:00 28-Apr-2022,,,,0.0,29.0,Status
Lorenzo,226069,,Mk10,01:00:00 29-Apr-2022,,,,0.0,29.1,Status
Lorenzo,226069,,Mk10,13:00:00 02-May-2022,,,,0.0,29.0,Status
Lorenzo,226069,,Mk10,23:00:00 02-May-2022,,,,0.0,29.0,Status
Lorenzo,226069,,Mk10,20:00:00 06-May-2022,,,,0.0,29.0,Status
Lorenzo,226069,,Mk10,10:00:00 10-May-2022,,,,0.0,28.6,Status
Lorenzo,226069,,Mk10,09:00:00 11-May-2022,,,,0.0,28.6,Status
Lorenzo,226069,,Mk10,21:00:00 12-May-2022,,,,0.0,28.6,Status
Lorenzo,226069,,Mk10,08:00:00 14-May-2022,,,,0.0,28.5,Status
Lorenzo,226069,,Mk10,20:00:00 14-May-2022,,,,0.0,28.7,Status
Lorenzo,226069,,Mk10,10:00:00 16-May-2022,,,,0.0,28.6,Status
Lorenzo,226069,,Mk10,14:00:00 18-May-2022,,,,0.0,28.7,Status
Lorenzo,226069,,Mk10,13:00:00 20-May-2022,,,,0.0,28.8,Status
Lorenzo,226069,,Mk10,11:00:00 21-May-2022,,,,0.0,28.8,Status
Lorenzo,226069,,Mk10,19:00:00 21-May-2022,,,,0.0,29.0,Status
Lorenzo,226069,,Mk10,19:00:00 22-May-2022,,,,0.0,29.0,Status
Lorenzo,226069,,Mk10,19:00:00 25-May-2022,,,,0.0,28.9,Status
Lorenzo,226069,,Mk10,09:00:00 26-May-2022,,,,0.0,28.7,Status
Lorenzo,226069,,Mk10,09:00:00 28-May-2022,,,,0.0,28.6,Status
Lorenzo,226069,,Mk10,21:00:00 28-May-2022,,,,0.0,28.7,Status
Lorenzo,226069,,Mk10,08:00:00 03-Jun-2022,,,,0.0,28.5,Status
Lorenzo,226069,,Mk10,09:00:00 05-Jun-2022,,,,0.0,28.6,Status
Lorenzo,226069,,Mk10,19:00:00 10-Jun-2022,,,,0.0,28.4,Status
Lorenzo,226069,,Mk10,23:00:00 15-Jun-2022,,,,0.0,28.5,Status
Lorenzo,226069,,Mk10,12:00:00 18-Jun-2022,,,,0.0,28.5,Status
Lorenzo,226069,,Mk10,12:00:00 19-Jun-2022,,,,0.0,28.4,Status
Lorenzo,226069,,Mk10,10:00:00 20-Jun-2022,,,,0.0,28.4,Status
Lorenzo,226069,,Mk10,11:00:00 23-Jun-2022,,,,0.0,28.2,Status
Lorenzo,226069,,Mk10,09:00:00 25-Jun-2022,,,,0.0,28.1,Status
Lorenzo,226069,,Mk10,13:00:00 25-Jun-2022,,,,0.0,28.2,Status
Lorenzo,226069,,Mk10,09:00:00 26-Jun-2022,,,,0.0,28.1,Status
Lorenzo,226069,,Mk10,21:00:00 26-Jun-2022,,,,0.0,28.4,Status
Lorenzo,226069,,Mk10,13:00:00 30-Jun-2022,,,,0.0,28.6,Status
