DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature
Lorenzo,226069,,Mk10,,,03:01:34 18-Nov-2021,,3,47.6780,-122.1347,CRC,1,0,,230,3.184,1.208,0.124,2.50,0.0,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,03:02:33 18-Nov-2021,03:02:34 18-Nov-2021,1,3,47.6780,-122.1347,CRC,1,0,,,,1.200,0.120,,0.0,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,03:03:34 18-Nov-2021,,3,47.6780,-122.1347,CRC,1,0,,232,3.184,1.200,0.120,2.40,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,03:04:33 18-Nov-2021,03:04:34 18-Nov-2021,1,3,47.6780,-122.1347,CRC,1,0,,,,1.200,0.120,,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,03:05:34 18-Nov-2021,,3,47.6780,-122.1347,CRC,1,0,,234,3.120,1.200,0.120,2.50,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,03:06:33 18-Nov-2021,03:06:34 18-Nov-2021,1,3,47.6780,-122.1347,CRC,1,0,,,,1.192,0.120,,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,03:07:34 18-Nov-2021,,3,47.6780,-122.1347,CRC,1,0,,236,3.184,1.200,0.120,2.50,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,03:08:33 18-Nov-2021,03:08:34 18-Nov-2021,1,3,47.6780,-122.1347,CRC,1,0,,,,1.200,0.120,,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,03:09:34 18-Nov-2021,,3,47.6780,-122.1347,CRC,1,0,,238,3.184,1.200,0.120,2.70,0.0,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,03:10:33 18-Nov-2021,03:10:34 18-Nov-2021,1,3,47.6780,-122.1347,CRC,1,0,,,,1.200,0.124,,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,03:11:34 18-Nov-2021,,3,47.6773,-122.1299,CRC,1,0,,240,3.184,1.200,0.124,2.70,1.0,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,03:12:33 18-Nov-2021,03:12:34 18-Nov-2021,1,3,47.6773,-122.1299,CRC,1,0,,,,1.200,0.120,,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,03:13:34 18-Nov-2021,,3,47.6773,-122.1299,CRC,1,0,,242,3.184,1.208,0.120,2.80,1.0,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,03:14:33 18-Nov-2021,03:14:34 18-Nov-2021,1,3,47.6773,-122.1299,CRC,1,0,,,,1.200,0.120,,1.0,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,03:15:34 18-Nov-2021,,3,47.6773,-122.1299,CRC,1,0,,244,3.184,1.200,0.120,2.80,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,03:16:33 18-Nov-2021,03:16:34 18-Nov-2021,1,3,47.6773,-122.1299,CRC,1,0,,,,1.200,0.120,,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,03:17:34 18-Nov-2021,,3,47.6773,-122.1299,CRC,1,0,,246,3.184,1.200,0.120,2.80,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,03:24:33 18-Nov-2021,03:24:34 18-Nov-2021,1,3,47.6787,-122.1347,CRC,1,0,,,,1.192,0.120,,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,03:25:34 18-Nov-2021,,3,47.6787,-122.1347,CRC,1,0,,254,3.184,1.200,0.120,2.80,1.0,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,03:26:33 18-Nov-2021,03:26:34 18-Nov-2021,1,3,47.6787,-122.1347,CRC,1,0,,,,1.200,0.120,,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,03:29:34 18-Nov-2021,,3,47.6787,-122.1347,CRC,1,0,,258,3.120,1.192,0.120,2.70,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,03:30:33 18-Nov-2021,03:30:34 18-Nov-2021,1,3,47.6787,-122.1347,CRC,1,0,,,,1.200,0.120,,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,03:31:34 18-Nov-2021,,3,47.6787,-122.1347,CRC,1,0,,260,3.120,1.200,0.124,2.60,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,03:32:33 18-Nov-2021,03:32:34 18-Nov-2021,1,3,47.6787,-122.1347,CRC,1,0,,,,1.200,0.124,,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,03:33:34 18-Nov-2021,,3,47.6787,-122.1347,CRC,1,0,,262,3.120,1.200,0.120,2.60,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,03:34:33 18-Nov-2021,03:34:34 18-Nov-2021,1,3,47.6787,-122.1347,CRC,1,0,,,,1.200,0.120,,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,03:35:34 18-Nov-2021,,3,47.6787,-122.1347,CRC,1,0,,264,3.120,1.200,0.120,2.60,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,03:39:34 18-Nov-2021,,3,47.6768,-122.1343,CRC,1,0,,268,3.120,1.200,0.120,2.60,0.0,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,03:40:33 18-Nov-2021,03:40:34 18-Nov-2021,1,3,47.6768,-122.1343,CRC,1,0,,,,1.200,0.120,,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,03:41:34 18-Nov-2021,,3,47.6768,-122.1343,CRC,1,0,,270,3.120,1.200,0.120,2.50,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,03:42:33 18-Nov-2021,03:42:34 18-Nov-2021,1,3,47.6768,-122.1343,CRC,1,0,,,,1.200,0.124,,1.0,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,03:43:34 18-Nov-2021,,3,47.6768,-122.1343,CRC,1,0,,272,3.120,1.200,0.120,2.60,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,03:44:33 18-Nov-2021,03:44:34 18-Nov-2021,1,3,47.6768,-122.1343,CRC,1,0,,,,1.200,0.120,,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,03:45:34 18-Nov-2021,,3,47.6768,-122.1343,CRC,1,0,,274,3.120,1.200,0.120,2.50,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,03:46:33 18-Nov-2021,03:46:34 18-Nov-2021,1,3,47.6768,-122.1343,CRC,1,0,,,,1.200,0.120,,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,03:47:34 18-Nov-2021,,3,47.6768,-122.1343,CRC,1,0,,276,3.120,1.200,0.124,2.50,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,03:49:34 18-Nov-2021,,3,47.6768,-122.1343,CRC,1,0,,278,3.120,1.200,0.124,2.50,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,04:05:34 18-Nov-2021,,3,47.6770,-122.1340,CRC,1,0,,294,3.120,1.200,0.120,2.30,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,04:06:33 18-Nov-2021,04:06:34 18-Nov-2021,1,3,47.6770,-122.1340,CRC,1,0,,,,1.192,0.120,,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,04:07:34 18-Nov-2021,,3,47.6770,-122.1340,CRC,1,0,,296,3.120,1.192,0.120,2.30,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,04:08:33 18-Nov-2021,04:08:34 18-Nov-2021,1,3,47.6770,-122.1340,CRC,1,0,,,,1.200,0.120,,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,04:09:34 18-Nov-2021,,3,47.6770,-122.1340,CRC,1,0,,298,3.120,1.200,0.120,2.30,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,04:10:33 18-Nov-2021,04:10:34 18-Nov-2021,1,3,47.6770,-122.1340,CRC,1,0,,,,1.200,0.120,,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,04:11:34 18-Nov-2021,,3,47.6770,-122.1340,CRC,1,0,,300,3.120,1.200,0.120,2.40,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,04:12:33 18-Nov-2021,04:12:34 18-Nov-2021,1,3,47.6770,-122.1340,CRC,1,0,,,,1.200,0.120,,0.0,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,04:13:34 18-Nov-2021,,3,47.6770,-122.1340,CRC,1,0,,302,3.120,1.200,0.120,2.40,1.0,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,04:14:33 18-Nov-2021,04:14:34 18-Nov-2021,1,3,47.6770,-122.1340,CRC,1,0,,,,1.200,0.120,,1.0,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,04:15:34 18-Nov-2021,,3,47.6770,-122.1340,CRC,1,0,,304,3.120,1.200,0.120,2.30,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,04:16:33 18-Nov-2021,04:16:34 18-Nov-2021,1,3,47.6769,-122.1351,CRC,1,0,,,,1.200,0.124,,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,04:18:33 18-Nov-2021,04:18:34 18-Nov-2021,1,3,47.6769,-122.1351,CRC,1,0,,,,1.192,0.120,,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,04:19:34 18-Nov-2021,,3,47.6769,-122.1351,CRC,1,0,,308,3.120,1.200,0.120,2.50,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,04:21:34 18-Nov-2021,,3,47.6769,-122.1351,CRC,1,0,,310,3.120,1.208,0.124,2.40,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,04:22:33 18-Nov-2021,04:22:34 18-Nov-2021,1,3,47.6769,-122.1351,CRC,1,0,,,,1.200,0.124,,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,04:38:33 18-Nov-2021,04:38:34 18-Nov-2021,1,3,47.6755,-122.1321,CRC,1,0,,,,1.200,0.120,,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,04:39:34 18-Nov-2021,,3,47.6755,-122.1321,CRC,1,0,,328,3.120,1.200,0.124,2.70,1.0,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,04:40:33 18-Nov-2021,04:40:34 18-Nov-2021,1,3,47.6755,-122.1321,CRC,1,0,,,,1.200,0.120,,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,04:41:34 18-Nov-2021,,3,47.6755,-122.1321,CRC,1,0,,330,3.120,1.208,0.120,2.70,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,04:42:33 18-Nov-2021,04:42:34 18-Nov-2021,1,3,47.6755,-122.1321,CRC,1,0,,,,1.200,0.124,,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,04:43:34 18-Nov-2021,,3,47.6755,-122.1321,CRC,1,0,,332,3.120,1.200,0.120,2.80,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,04:44:33 18-Nov-2021,04:44:34 18-Nov-2021,1,3,47.6755,-122.1321,CRC,1,0,,,,1.200,0.124,,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,04:45:34 18-Nov-2021,,3,47.6755,-122.1321,CRC,1,0,,334,3.120,1.200,0.120,2.80,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,04:46:33 18-Nov-2021,04:46:34 18-Nov-2021,1,3,47.6755,-122.1321,CRC,1,0,,,,1.200,0.124,,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,04:50:33 18-Nov-2021,04:50:34 18-Nov-2021,1,3,47.6758,-122.1313,CRC,1,0,,,,1.200,0.124,,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,04:51:34 18-Nov-2021,,3,47.6758,-122.1313,CRC,1,0,,340,3.120,1.200,0.124,2.90,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,04:52:33 18-Nov-2021,04:52:34 18-Nov-2021,1,3,47.6758,-122.1313,CRC,1,0,,,,1.208,0.120,,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,04:53:34 18-Nov-2021,,3,47.6758,-122.1313,CRC,1,0,,342,3.120,1.200,0.120,3.10,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,04:54:33 18-Nov-2021,04:54:34 18-Nov-2021,1,3,47.6758,-122.1313,CRC,1,0,,,,1.200,0.120,,0.0,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,04:55:34 18-Nov-2021,,3,47.6758,-122.1313,CRC,1,0,,344,3.120,1.200,0.120,3.10,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,04:56:33 18-Nov-2021,04:56:34 18-Nov-2021,1,3,47.6758,-122.1313,CRC,1,0,,,,1.200,0.124,,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,05:03:34 18-Nov-2021,,2,47.6806,-122.1226,CRC,1,0,,352,3.120,1.200,0.120,3.40,0.0,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,05:04:33 18-Nov-2021,05:04:34 18-Nov-2021,1,2,47.6806,-122.1226,CRC,1,0,,,,1.200,0.124,,0.0,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,05:05:34 18-Nov-2021,,2,47.6806,-122.1226,CRC,1,0,,354,3.120,1.200,0.120,3.60,0.0,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,05:06:33 18-Nov-2021,05:06:34 18-Nov-2021,1,2,47.6806,-122.1226,CRC,1,0,,,,1.192,0.120,,0.5,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,,05:07:34 18-Nov-2021,,2,47.6806,-122.1226,CRC,1,0,,356,3.120,1.200,0.124,3.60,0.0,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
Lorenzo,226069,,Mk10,,05:08:33 18-Nov-2021,05:08:34 18-Nov-2021,1,2,47.6806,-122.1226,CRC,1,0,,,,1.200,0.124,,0.0,-40.0,0,,,,,,,,,,,255,66,255,113,256,,,,,,,60,2,0,,,,
