DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
Lorenzo,226069,Mk10,DS,3,0,1,60,60,00:50:33 18-Nov-2021,NK,A,47.6800,-122.1352,47.6800,-122.1352,8,,401677528,-128
Lorenzo,226069,Mk10,DS,9,0,0,60,60,01:25:33 18-Nov-2021,SR,3,47.6767,-122.1346,47.6767,-122.1346,66,,401677528,-120
Lorenzo,226069,Mk10,DS,12,0,0,65,60,01:27:03 18-Nov-2021,NP,3,47.6765,-122.1340,47.6765,-122.1340,66,,401677529,-121
Lorenzo,226069,Mk10,DS,13,0,0,60,60,02:28:03 18-Nov-2021,NK,3,47.6774,-122.1324,47.6774,-122.1324,58,,401677528,-115
Lorenzo,226069,Mk10,DS,11,0,0,60,60,03:00:33 18-Nov-2021,SR,3,47.6780,-122.1347,47.6780,-122.1347,58,,401677528,-132
Lorenzo,226069,Mk10,DS,14,0,0,60,60,03:09:03 18-Nov-2021,NP,3,47.6773,-122.1299,47.6773,-122.1299,56,,401677527,-116
Lorenzo,226069,Mk10,DS,12,0,2,60,60,03:24:33 18-Nov-2021,MC,3,47.6787,-122.1347,47.6787,-122.1347,66,,401677530,-118
Lorenzo,226069,Mk10,DS,10,0,0,66,60,03:39:33 18-Nov-2021,NN,3,47.6768,-122.1343,47.6768,-122.1343,66,,401677530,-128
Lorenzo,226069,Mk10,DS,11,0,0,60,60,04:06:03 18-Nov-2021,NK,3,47.6770,-122.1340,47.6770,-122.1340,58,,401677530,-120
Lorenzo,226069,Mk10,DS,10,0,2,73,60,04:15:23 18-Nov-2021,MB,3,47.6769,-122.1351,47.6769,-122.1351,56,,401677530,-122
Lorenzo,226069,Mk10,DS,9,0,0,60,60,04:46:03 18-Nov-2021,SR,3,47.6755,-122.1321,47.6755,-122.1321,68,,401677532,-121
Lorenzo,226069,Mk10,DS,7,0,0,60,60,04:51:03 18-Nov-2021,NP,3,47.6758,-122.1313,47.6758,-122.1313,56,,401677534,-126
Lorenzo,226069,Mk10,DS,13,0,0,60,60,05:07:33 18-Nov-2021,MC,2,47.6806,-122.1226,47.6806,-122.1226,56,,401677536,-109
Lorenzo,226069,Mk10,DS,14,0,0,60,60,05:22:33 18-Nov-2021,NN,2,47.6808,-122.1199,47.6808,-122.1199,56,,401677539,-121
Lorenzo,226069,Mk10,DS,8,0,0,91,91,20:10:23 07-Dec-2021,SR,3,-3.8465,-32.4159,-2.6474,-37.7663,60,,401677543,-116
Lorenzo,226069,Mk10,DS,5,0,1,113,91,21:06:39 07-Dec-2021,NK,3,-3.8468,-32.4144,-3.8468,-32.4144,58,,401677544,-121
Lorenzo,226069,Mk10,DS,8,0,2,104,91,21:20:09 07-Dec-2021,NP,3,-3.8466,-32.4140,-3.8466,-32.4140,58,,401677544,-117
Lorenzo,226069,Mk10,DS,5,3,1,,,10:01:40 11-Jan-2022,NP,2,-3.8522,-32.3689,-3.8522,-32.3689,58,,401677547,-119
Lorenzo,226069,Mk10,DS,3,0,2,100,100,10:23:30 11-Jan-2022,NK,A,-3.8795,-32.3848,-3.8795,-32.3848,6,,401677545,-133
Lorenzo,226069,Mk10,DS,3,2,0,,,10:36:00 11-Jan-2022,MC,A,-3.8653,-32.4058,-3.8653,-32.4058,6,,401677548,-126
Lorenzo,226069,Mk10,DS,6,2,1,,,11:17:31 11-Jan-2022,MB,3,-3.8717,-32.4329,-3.8717,-32.4329,58,,401677531,-133
Lorenzo,226069,Mk10,DS,4,2,0,,,12:03:26 11-Jan-2022,NN,1,-3.8720,-32.4422,-3.8720,-32.4422,58,,401677534,-122
Lorenzo,226069,Mk10,DS,5,1,1,,,12:13:48 11-Jan-2022,MC,3,-3.8741,-32.4349,-3.8741,-32.4349,56,,401677535,-120
Lorenzo,226069,Mk10,DS,2,0,0,14,14,20:17:18 11-Jan-2022,SR,B,-3.8659,-32.4417,-3.8659,-32.4417,8,,401677546,-122
Lorenzo,226069,Mk10,DS,3,0,0,16,15,20:58:12 11-Jan-2022,NP,A,-3.8558,-32.4477,-3.8558,-32.4477,7,,401677549,-127
Lorenzo,226069,Mk10,DS,1,0,1,,,22:47:04 11-Jan-2022,NP,B,-3.8623,-32.4355,-3.8623,-32.4355,8,,401677544,-139
Lorenzo,226069,Mk10,DS,2,0,0,197,197,07:08:30 12-Jan-2022,SR,B,-3.8720,-32.4024,-3.8720,-32.4024,8,,401677541,-130
Lorenzo,226069,Mk10,DS,2,0,0,16,16,08:09:38 12-Jan-2022,NP,B,-3.8761,-32.4443,-3.8761,-32.4443,8,,401677543,-131
Lorenzo,226069,Mk10,DS,3,0,1,159,15,08:22:29 12-Jan-2022,NK,A,-3.8826,-32.4311,-3.8826,-32.4311,6,,401677544,-124
Lorenzo,226069,Mk10,DS,2,0,0,14,14,09:45:36 12-Jan-2022,NP,B,-3.8782,-32.4284,-3.8782,-32.4284,8,,401677546,-125
Lorenzo,226069,Mk10,DS,3,0,0,15,15,10:05:51 12-Jan-2022,NK,A,-3.8832,-32.4311,-3.8832,-32.4311,6,,401677545,-124
Lorenzo,226069,Mk10,DS,2,0,0,41,41,10:14:01 12-Jan-2022,MC,B,-3.8780,-32.4353,-3.8780,-32.4353,6,,401677543,-124
Lorenzo,226069,Mk10,DS,10,0,0,19,15,11:49:14 12-Jan-2022,MC,0,-3.8681,-32.4274,-3.8681,-32.4274,58,,401677547,-116
Lorenzo,226069,Mk10,DS,3,0,1,15,15,11:50:31 12-Jan-2022,NN,A,-3.8770,-32.4229,-3.8770,-32.4229,6,,401677546,-128
Lorenzo,226069,Mk10,DS,7,0,6,27,15,12:45:44 12-Jan-2022,MB,1,-3.8791,-32.4305,-3.8791,-32.4305,58,,401677543,-131
Lorenzo,226069,Mk10,DS,3,0,0,96,14,13:40:59 12-Jan-2022,NN,A,-3.8773,-32.4234,-3.8773,-32.4234,8,,401677544,-133
Lorenzo,226069,Mk10,DS,10,0,0,14,14,19:45:28 12-Jan-2022,SR,1,-3.8739,-32.4439,-3.8739,-32.4439,58,,401677547,-121
Lorenzo,226069,Mk10,DS,1,0,1,,,21:28:36 12-Jan-2022,SR,B,-3.8728,-32.4450,-3.8728,-32.4450,8,,401677543,-133
Lorenzo,226069,Mk10,DS,2,0,2,135,135,22:28:14 12-Jan-2022,NP,B,-3.8895,-32.4240,-3.8895,-32.4240,8,,401677549,-125
Lorenzo,226069,Mk10,DS,1,0,0,,,22:53:40 12-Jan-2022,MC,B,-3.8884,-32.4237,-3.8884,-32.4237,6,,401677541,-127
Lorenzo,226069,Mk10,DS,2,0,2,17,17,22:54:04 12-Jan-2022,NN,B,-3.8807,-32.4192,-3.8807,-32.4192,6,,401677545,-135
Lorenzo,226069,Mk10,DS,2,0,1,124,124,07:59:02 13-Jan-2022,NP,B,-3.8732,-32.4211,-3.8732,-32.4211,8,,401677544,-132
Lorenzo,226069,Mk10,DS,1,0,1,,,07:59:02 13-Jan-2022,NK,B,-3.8732,-32.4212,-3.8732,-32.4212,,,401677544,-135
Lorenzo,226069,Mk10,DS,4,0,0,77,15,08:17:40 13-Jan-2022,SR,0,-3.8738,-32.4256,-3.8738,-32.4256,56,,401677545,-122
Lorenzo,226069,Mk10,DS,4,0,0,127,121,09:33:59 13-Jan-2022,NK,1,-3.8819,-32.4175,-3.8819,-32.4175,56,,401677543,-120
Lorenzo,226069,Mk10,DS,4,0,1,270,121,09:32:57 13-Jan-2022,NP,1,-3.8801,-32.4193,-3.8801,-32.4193,58,,401677543,-119
Lorenzo,226069,Mk10,DS,2,0,2,21,21,09:52:41 13-Jan-2022,MC,B,-3.8831,-32.4146,-3.8831,-32.4146,6,,401677545,-133
Lorenzo,226069,Mk10,DS,19,0,1,20,15,11:46:02 13-Jan-2022,NN,3,-3.8737,-32.4318,-3.8737,-32.4318,58,,401677544,-121
Lorenzo,226069,Mk10,DS,6,0,1,40,15,12:24:54 13-Jan-2022,MB,1,-3.8766,-32.4328,-3.8766,-32.4328,58,,401677543,-130
Lorenzo,226069,Mk10,DS,1,0,0,,,13:14:36 13-Jan-2022,MC,B,-3.8782,-32.4333,-3.8782,-32.4333,8,,401677542,-130
Lorenzo,226069,Mk10,DS,2,0,0,20,20,20:27:09 13-Jan-2022,NK,B,-3.8775,-32.4314,-3.8775,-32.4314,8,,401677544,-129
Lorenzo,226069,Mk10,DS,3,0,2,108,68,20:37:25 13-Jan-2022,NP,A,-3.8930,-32.4874,-3.8930,-32.4874,6,,401677556,-126
Lorenzo,226069,Mk10,DS,4,0,1,38,15,22:05:43 13-Jan-2022,NK,0,-3.8997,-32.4581,-3.8997,-32.4581,48,,401677540,-126
Lorenzo,226069,Mk10,DS,3,0,0,18,15,22:23:14 13-Jan-2022,NP,A,-3.9090,-32.4802,-3.9090,-32.4802,8,,401677566,-119
Lorenzo,226069,Mk10,DS,1,0,1,,,23:18:11 13-Jan-2022,MB,B,-3.9085,-32.4797,-3.9085,-32.4797,8,,401677573,-131
Lorenzo,226069,Mk10,DS,4,0,0,16,15,00:22:44 14-Jan-2022,NN,0,-3.9013,-32.4651,-3.9013,-32.4651,58,,401677542,-121
Lorenzo,226069,Mk10,DS,3,0,0,18,15,07:47:57 14-Jan-2022,SR,A,-3.8716,-32.4347,-3.8716,-32.4347,8,,401677541,-118
Lorenzo,226069,Mk10,DS,8,0,1,17,15,09:06:21 14-Jan-2022,NK,0,-3.8785,-32.4367,-3.8785,-32.4367,58,,401677542,-124
Lorenzo,226069,Mk10,DS,5,0,2,17,15,09:32:50 14-Jan-2022,NP,0,-3.8797,-32.4534,-3.8797,-32.4534,58,,401677542,-125
Lorenzo,226069,Mk10,DS,6,0,2,16,15,10:54:24 14-Jan-2022,NK,0,-3.8911,-32.4476,-3.8911,-32.4476,58,,401677548,-130
Lorenzo,226069,Mk10,DS,8,0,0,22,15,11:33:31 14-Jan-2022,NN,2,-3.8743,-32.4237,-3.8743,-32.4237,58,,401677543,-122
Lorenzo,226069,Mk10,DS,2,0,2,15,15,12:01:36 14-Jan-2022,MB,B,-3.8676,-32.4301,-3.8676,-32.4301,8,,401677546,-129
Lorenzo,226069,Mk10,DS,16,0,1,16,15,12:50:07 14-Jan-2022,MC,2,-3.8724,-32.4266,,,58,,401677543,-118
Lorenzo,226069,Mk10,DS,10,0,1,15,15,13:16:34 14-Jan-2022,NN,1,-3.8728,-32.4198,-3.8728,-32.4198,56,,401677540,-127
