DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
161644,161644,UT,17:58:21 28-Sep-2016,,,1,-25.5544,-48.2581,CRC 28.120,17:42:24 28-Sep-2016,Status,67,144,90,11,232,158,66,118,30,70,166,0,212,21,23,14,1,223,247,88,0,0,0,,,,,,,,,
161644,161644,UT,05:16:37 29-Sep-2016,,,B,-25.5607,-48.2888,CRC 12.74,,,32,39,145,0,0,0,0,0,2,181,192,110,3,182,189,74,132,188,17,,,,,,,,,,,,,
161644,161644,UT,09:04:00 30-Sep-2016,,,B,-25.5213,-48.2246,CRC 221.161,09:04:00 30-Sep-2016,Status,91,176,90,11,232,59,115,62,46,122,205,163,63,105,51,3,207,107,228,139,17,149,178,,,,,,,,,
161644,161644,UT,09:04:00 30-Sep-2016,,,B,-25.5046,-48.2996,CRC 221.151,01:45:22 07-Sep-2016,Status,91,176,90,11,232,159,194,71,19,134,213,131,188,209,198,98,56,94,254,34,115,54,13,,,,,,,,,
161644,161644,UT,20:15:24 30-Sep-2016,,,B,-25.4977,-48.2800,CRC 85.207,20:15:24 30-Sep-2016,Status,74,176,90,11,232,158,66,118,31,112,245,24,140,203,25,203,130,1,44,240,160,127,166,,,,,,,,,
161644,161644,UT,00:53:53 01-Oct-2016,,,B,-25.4969,-48.2270,CRC 6.3,00:53:53 01-Oct-2016,Status,70,242,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161644,161644,UT,21:08:55 02-Oct-2016,,,B,-25.5081,-48.1876,CRC 15.157,21:08:58 21-Oct-2016,Status,65,240,138,10,32,158,70,118,26,212,142,128,73,118,39,208,50,237,93,184,208,13,164,,,,,,,,,
161644,161644,UT,22:33:45 02-Oct-2016,,,B,-25.5065,-48.1765,CRC 6.5,22:33:45 02-Oct-2016,Status,86,180,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161644,161644,UT,11:20:29 03-Oct-2016,,,B,-25.4925,-48.1550,CRC 214.127,11:18:00 03-Oct-2016,Status,90,208,42,27,224,154,66,118,81,173,32,2,84,14,221,177,116,224,141,92,122,245,39,,,,,,,,,
161644,161644,UT,13:07:22 03-Oct-2016,,,B,-25.4891,-48.1436,CRC 11.100,13:07:25 03-Oct-2016,Status,65,112,90,11,232,158,66,118,17,180,118,69,26,10,43,12,3,204,50,235,222,179,223,,,,,,,,,
