Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
6071,161644,23,NP,1,3,28-Sep-2016,17:56:51,-25.5544,-48.2581,,401677379,-125,40,0,28-Sep-2016,17:50:50,-22.6151,-34.9239,451,995,1523,649,91,,,73,48,90,11,232,158,66,118,30,71,45,1,86,4,249,14,1,255,255,215,80,0,0,,,,,,,,,
6071,161644,3,NP,1,3,28-Sep-2016,17:56:51,-25.5544,-48.2581,,401677379,-125,40,0,28-Sep-2016,17:51:50,-22.6151,-34.9239,451,995,1523,649,91,,,42,126,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161644,23,NP,1,3,28-Sep-2016,17:56:51,-25.5544,-48.2581,,401677379,-125,40,0,28-Sep-2016,17:53:20,-22.6151,-34.9239,451,995,1523,649,91,,,88,80,90,11,232,158,66,118,30,71,85,128,214,5,3,14,1,255,255,217,176,0,0,,,,,,,,,
6071,161644,3,NP,1,3,28-Sep-2016,17:56:51,-25.5544,-48.2581,,401677379,-125,40,1,28-Sep-2016,17:53:51,-22.6151,-34.9239,451,995,1523,649,91,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161644,3,NP,1,3,28-Sep-2016,17:56:51,-25.5544,-48.2581,,401677379,-125,40,0,28-Sep-2016,17:54:21,-22.6151,-34.9239,451,995,1523,649,91,,,38,131,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161644,23,NP,1,3,28-Sep-2016,17:56:51,-25.5544,-48.2581,,401677379,-125,40,0,28-Sep-2016,17:55:51,-22.6151,-34.9239,451,995,1523,649,91,,,74,112,90,11,232,158,66,118,30,71,125,65,214,5,13,16,1,255,255,218,80,0,0,,,,,,,,,
6071,161644,3,NP,1,3,28-Sep-2016,17:56:51,-25.5544,-48.2581,,401677379,-125,40,2,28-Sep-2016,17:57:51,-22.6151,-34.9239,451,995,1523,649,91,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161644,23,NP,1,3,28-Sep-2016,17:56:51,-25.5544,-48.2581,,401677379,-125,40,0,28-Sep-2016,17:58:21,-22.6151,-34.9239,451,995,1523,649,91,,,67,144,90,11,232,158,66,118,30,70,166,0,212,21,23,14,1,223,247,88,0,0,0,,,,,,,,,
6071,161644,19,NP,B,4,29-Sep-2016,05:16:37,-25.5607,-48.2888,,401677409,-137,8,0,29-Sep-2016,05:16:37,-22.6924,-34.7366,,64339,67796,61057,106,,,32,39,145,0,0,0,0,0,2,181,192,110,3,182,189,74,132,188,17,,,,,,,,,,,,,
6071,161644,19,NN,B,5,29-Sep-2016,07:36:27,-25.5551,-48.2966,,401677406,-135,1,0,29-Sep-2016,07:36:27,-25.5551,-48.2966,,57634,86071,38591,82,,,32,39,145,0,0,0,0,0,0,255,12,5,19,30,22,130,0,0,0,,,,,,,,,,,,,
6071,161644,3,NP,B,6,29-Sep-2016,17:38:56,-25.4622,-48.3780,,401677404,-128,8,0,29-Sep-2016,17:38:29,-25.4622,-48.3780,55,2776,35646,216,84,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161644,3,NP,B,6,29-Sep-2016,17:38:56,-25.4622,-48.3780,,401677404,-128,8,0,29-Sep-2016,17:39:24,-25.4622,-48.3780,55,2776,35646,216,84,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,161644,3,NK,B,7,29-Sep-2016,20:27:47,-25.4561,-48.3849,,401677399,-129,8,0,29-Sep-2016,20:27:47,-25.4561,-48.3849,,3350,10010,1121,85,,,66,212,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
