DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
161644,161644,0.500000,UT,,17:50:52 28-Sep-2016,17:50:50 28-Sep-2016,-1,1,-25.5544,-48.2581,CRC,,,,636,3.375,,,29.85,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
161644,161644,0.500000,UT,,,17:51:50 28-Sep-2016,,1,-25.5544,-48.2581,,,,,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161644,161644,0.500000,UT,,17:53:22 28-Sep-2016,17:53:20 28-Sep-2016,-1,1,-25.5544,-48.2581,CRC,,,,641,3.375,,,31.75,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
161644,161644,0.500000,UT,,,17:53:51 28-Sep-2016,,1,-25.5544,-48.2581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161644,161644,0.500000,UT,,,17:54:21 28-Sep-2016,,1,-25.5544,-48.2581,,,,,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161644,161644,0.500000,UT,,17:55:53 28-Sep-2016,17:55:51 28-Sep-2016,-1,1,-25.5544,-48.2581,CRC,,,,646,3.400,,,32.25,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
161644,161644,0.500000,UT,1.00a,,17:57:51 28-Sep-2016,,1,-25.5544,-48.2581,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161644,161644,0.500000,UT,1.00a,,17:38:29 29-Sep-2016,,B,-25.4622,-48.3780,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161644,161644,0.500000,UT,,,17:39:24 29-Sep-2016,,B,-25.4622,-48.3780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161644,161644,0.500000,UT,,,20:27:47 29-Sep-2016,,B,-25.4561,-48.3849,,,,,,,,,21.80,,,,,,,,,,,,,,,,,,,,,,,,,,,
161644,161644,0.500000,UT,,20:45:05 29-Sep-2016,20:45:03 29-Sep-2016,-1,B,-25.4657,-48.3866,CRC,,,,826,3.325,,,21.75,,,,,,,,,,,,,,168,45,,,,,,,,,0,,,
161644,161644,0.500000,UT,1.00a,,21:44:33 29-Sep-2016,,B,-25.4657,-48.3856,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161644,161644,0.500000,UT,,,22:30:52 29-Sep-2016,,B,-25.4768,-48.3501,,,,,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161644,161644,0.500000,UT,1.00a,,01:15:11 30-Sep-2016,,B,-25.5028,-48.3164,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161644,161644,0.500000,UT,,,09:10:05 30-Sep-2016,,B,-25.5046,-48.2996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161644,161644,0.500000,UT,1.00a,,12:28:11 30-Sep-2016,,B,-25.5425,-48.2698,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161644,161644,0.500000,UT,,,13:24:45 30-Sep-2016,,B,-25.5443,-48.2872,,,,,928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161644,161644,0.500000,UT,,,17:29:50 30-Sep-2016,,B,-25.5174,-48.3072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161644,161644,0.500000,UT,,,21:47:56 30-Sep-2016,,B,-25.4898,-48.2734,,,,,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
