DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature
Gustavo,205539,,Mk10,,20:24:32 12-Jan-2021,20:24:34 12-Jan-2021,2,B,-3.8692,-32.4267,CRC,0,0,,,,0.992,0.116,,0.5,26.0,-2,,,,,,,,,,,255,17,255,76,16,,,,,,,605,346,,,,,
Gustavo,205539,,Mk10,,07:21:34 14-Jan-2021,07:21:36 14-Jan-2021,2,B,-3.8479,-32.4639,CRC,0,0,,,,0.976,0.128,,1.0,18.0,-3,,,,,,,,,,,255,17,255,76,16,,,,,,,647,372,,,,,
Gustavo,205539,,Mk10,,19:05:47 18-Jan-2021,19:05:50 18-Jan-2021,3,B,-3.8718,-32.4322,CRC,0,0,,,,0.976,0.132,,1.0,16.0,-2,,,,,,,,,,,144,16,255,76,16,,,,,,,802,473,,,,,
Gustavo,205539,,Mk10,,,12:21:11 20-Jan-2021,,B,-3.8694,-32.4290,CRC,0,0,,7805,3.312,0.976,0.112,27.40,1.0,18.0,-2,,,,,,,,,,,250,17,255,76,16,,,,,,,866,515,,,,,
Gustavo,205539,,Mk10,,,20:38:12 21-Jan-2021,,B,-3.8696,-32.4501,CRC,0,0,,8189,3.312,0.984,0.132,27.70,1.0,16.0,-2,,,,,,,,,,,171,16,255,76,16,,,,,,,907,533,,,,,
Gustavo,205539,,Mk10,,,12:43:01 22-Jan-2021,,0,-3.8783,-32.4515,CRC,0,0,,8317,3.376,0.976,0.128,27.70,1.0,18.0,-2,,,,,,,,,,,255,16,255,76,16,,,,,,,930,549,,,,,
Gustavo,205539,,Mk10,,,08:49:12 23-Jan-2021,,3,-3.8728,-32.4324,CRC,0,0,,8509,3.376,0.976,0.116,27.50,1.5,18.0,-2,,,,,,,,,,,255,16,255,76,16,,,,,,,960,568,,,,,
Gustavo,205539,,Mk10,,11:48:40 23-Jan-2021,11:48:42 23-Jan-2021,2,1,-3.8753,-32.4238,CRC,0,0,,,,0.976,0.120,,1.0,18.0,-2,,,,,,,,,,,190,16,255,76,16,,,,,,,966,571,,,,,
Gustavo,205539,,Mk10,,,12:23:50 23-Jan-2021,,A,-3.8748,-32.4308,CRC,0,0,,8637,3.312,0.976,0.120,27.70,1.0,18.0,-2,,,,,,,,,,,255,16,255,76,16,,,,,,,966,571,,,,,
Gustavo,205539,,Mk10,,11:37:40 24-Jan-2021,11:37:42 24-Jan-2021,2,2,-3.8707,-32.4413,CRC,1,0,,,,0.976,0.108,,1.0,14.0,-3,,,,,,,,,,,255,16,255,76,16,,,,,,,995,583,,,,,
Gustavo,205539,,Mk10,,,09:46:53 25-Jan-2021,,B,-3.8745,-32.4310,CRC,0,0,,9405,3.312,0.976,0.200,27.60,1.0,20.0,-2,,,,,,,,,,,239,16,255,76,16,,,,,,,1030,605,,,,,
Gustavo,205539,,Mk10,,08:53:29 27-Jan-2021,08:53:31 27-Jan-2021,2,B,-3.8725,-32.4330,CRC,0,0,,,,0.984,0.124,,1.5,18.0,-2,,,,,,,,,,,252,16,255,76,16,,,,,,,1098,644,,,,,
Gustavo,205539,,Mk10,,,00:56:52 29-Jan-2021,,0,-3.8566,-32.3963,CRC,0,0,,10301,3.376,0.976,0.132,27.60,1.0,18.0,-2,,,,,,,,,,,216,16,255,76,16,,,,,,,1150,674,,,,,
Gustavo,205539,,Mk10,,,08:17:32 29-Jan-2021,,A,-3.8746,-32.4387,CRC,0,0,,10365,3.376,0.960,0.160,27.40,1.0,18.0,-3,,,,,,,,,,,255,16,255,76,16,,,,,,,1163,682,,,,,
Gustavo,205539,,Mk10,,20:55:26 29-Jan-2021,20:55:28 29-Jan-2021,2,B,-3.8563,-32.4658,CRC,0,0,,,,0.976,0.124,,1.0,18.0,-2,,,,,,,,,,,255,16,255,76,16,,,,,,,1180,691,,,,,
Gustavo,205539,,Mk10,,,12:51:02 31-Jan-2021,,B,-3.8770,-32.4358,CRC,0,0,,10877,3.376,0.976,0.120,27.80,1.5,18.0,-3,,,,,,,,,,,151,16,255,76,16,,,,,,,1233,717,,,,,
Gustavo,205539,,Mk10,,08:38:10 04-Feb-2021,08:38:12 04-Feb-2021,2,B,-3.8756,-32.4333,CRC,0,0,,,,0.984,0.152,,1.0,20.0,-2,,,,,,,,,,,194,16,255,76,16,,,,,,,1359,790,,,,,
Gustavo,205539,,Mk10,,08:01:24 06-Feb-2021,08:01:27 06-Feb-2021,3,B,-3.8635,-32.4503,CRC,0,0,,,,0.976,0.128,,1.0,20.0,-3,,,,,,,,,,,171,16,255,76,16,,,,,,,1428,834,,,,,
Gustavo,205539,,Mk10,,09:15:47 07-Feb-2021,09:15:50 07-Feb-2021,3,A,-3.8706,-32.4362,CRC,0,0,,,,0.984,0.132,,1.0,20.0,-2,,,,,,,,,,,255,16,255,76,16,,,,,,,1459,850,,,,,
Gustavo,205539,,Mk10,,,20:15:12 08-Feb-2021,,,,,CRC,0,0,,12925,3.376,0.976,0.168,28.20,1.0,20.0,-2,,,,,,,,,,,255,16,255,75,16,,,,,,,1508,879,,,,,
Gustavo,205539,,Mk10,,10:54:53 09-Feb-2021,10:54:55 09-Feb-2021,2,1,-3.8739,-32.4338,CRC,0,0,,,,0.960,0.132,,1.5,20.0,-2,,,,,,,,,,,236,16,255,75,16,,,,,,,1526,888,,,,,
Gustavo,205539,,Mk10,,20:10:10 09-Feb-2021,20:10:12 09-Feb-2021,2,0,-3.8704,-32.4238,CRC,0,0,,,,0.976,0.200,,2.0,20.0,-2,,,,,,,,,,,170,16,255,75,16,,,,,,,1535,890,,,,,
Gustavo,205539,,Mk10,,20:36:00 13-Feb-2021,20:36:03 13-Feb-2021,3,1,-3.8757,-32.4312,CRC,0,0,,,,0.976,0.128,,1.5,18.0,-2,,,,,,,,,,,212,16,255,75,16,,,,,,,1656,953,,,,,
Gustavo,205539,,Mk10,,,09:00:36 16-Feb-2021,,B,-3.8763,-32.4370,CRC,0,0,,14909,3.376,0.976,0.200,27.90,1.5,24.0,-3,,,,,,,,,,,173,15,255,73,16,,,,,,,1738,1004,,,,,
Gustavo,205539,,Mk10,,09:58:26 17-Feb-2021,09:58:29 17-Feb-2021,3,0,-3.8860,-32.4204,CRC,0,0,,,,0.992,0.140,,1.5,18.0,-3,,,,,,,,,,,206,15,255,74,16,,,,,,,1768,1020,,,,,
Gustavo,205539,,Mk10,,,07:54:46 18-Feb-2021,,0,-3.8706,-32.4429,CRC,0,0,,15229,3.376,0.976,0.204,27.70,1.0,20.0,-2,,,,,,,,,,,178,15,255,74,16,,,,,,,1792,1032,,,,,
Gustavo,205539,,Mk10,,,12:22:07 18-Feb-2021,,0,-3.8702,-32.4471,CRC,0,0,,15293,3.376,0.976,0.140,28.00,1.5,20.0,-3,,,,,,,,,,,220,15,255,74,16,,,,,,,1798,1035,,,,,
Gustavo,205539,,Mk10,,,08:33:38 19-Feb-2021,,0,-3.8805,-32.4511,CRC,0,0,,15421,3.376,0.976,0.144,27.60,1.5,18.0,-3,,,,,,,,,,,247,15,255,74,16,,,,,,,1822,1048,,,,,
Gustavo,205539,,Mk10,,11:45:10 20-Feb-2021,11:45:12 20-Feb-2021,2,B,-3.8742,-32.4421,CRC,0,0,,,,0.976,0.116,,1.5,24.0,-2,,,,,,,,,,,232,15,255,74,16,,,,,,,1853,1065,,,,,
Gustavo,205539,,Mk10,,09:49:10 22-Feb-2021,09:49:12 22-Feb-2021,2,3,-3.8765,-32.4319,CRC,0,0,,,,0.976,0.132,,1.0,24.0,-2,,,,,,,,,,,255,15,255,75,16,,,,,,,1910,1098,,,,,
Gustavo,205539,,Mk10,,,09:34:35 23-Feb-2021,,B,-3.8723,-32.3859,CRC,0,0,,16125,3.376,0.976,0.120,27.70,1.0,18.0,-3,,,,,,,,,,,180,15,255,75,16,,,,,,,1943,1122,,,,,
Gustavo,205539,,Mk10,,19:30:52 24-Feb-2021,19:30:54 24-Feb-2021,2,2,-4.4488,-33.0325,CRC,0,0,,,,0.976,0.144,,1.5,34.0,-3,,,,,,,,,,,237,14,255,75,16,,,,,,,1985,1143,,,,,
Gustavo,205539,,Mk10,,23:04:45 24-Feb-2021,23:04:47 24-Feb-2021,2,0,-4.5055,-33.0827,CRC,0,0,,,,0.976,0.144,,1.0,34.0,-2,,,,,,,,,,,216,14,255,75,16,,,,,,,1988,1144,,,,,
Gustavo,205539,,Mk10,,19:13:12 25-Feb-2021,19:13:14 25-Feb-2021,2,B,-4.7431,-33.2573,CRC,0,0,,,,0.976,0.196,,1.5,24.0,-3,,,,,,,,,,,85,14,255,75,16,,,,,,,2013,1155,,,,,
Gustavo,205539,,Mk10,,,20:09:22 28-Feb-2021,,1,-5.6844,-34.8601,CRC,0,0,,17917,3.312,0.984,0.196,28.60,1.5,60.0,-3,,,,,,,,,,,251,15,255,75,16,,,,,,,2096,1189,,,,,
Gustavo,205539,,Mk10,,,00:09:37 01-Mar-2021,,0,-5.6982,-34.9999,CRC,0,0,,17981,3.312,0.976,0.212,28.60,1.5,68.0,-3,,,,,,,,,,,102,14,255,75,16,,,,,,,2100,1190,,,,,
Gustavo,205539,,Mk10,,08:09:09 02-Mar-2021,08:09:12 02-Mar-2021,3,B,-5.7024,-35.2014,CRC,0,0,,,,0.992,0.208,,1.0,48.0,-2,,,,,,,,,,,215,14,255,75,16,,,,,,,2138,1203,,,,,
Gustavo,205539,,Mk10,,12:34:11 03-Mar-2021,12:34:13 03-Mar-2021,2,B,-5.6956,-35.1906,CRC,0,0,,,,0.984,0.188,,1.5,6.0,-3,,,,,,,,,,,176,14,255,75,16,,,,,,,2177,1226,,,,,
Gustavo,205539,,Mk10,,,23:51:32 03-Mar-2021,,B,-5.7045,-35.2044,CRC,0,0,,18621,3.376,0.976,0.148,29.30,2.0,6.0,-4,,,,,,,,,,,212,14,255,75,16,,,,,,,2191,1231,,,,,
Gustavo,205539,,Mk10,,,00:04:22 06-Mar-2021,,A,-5.6986,-35.2095,CRC,0,0,,19069,3.376,0.976,0.140,29.20,1.5,10.0,-2,,,,,,,,,,,255,13,255,75,16,,,,,,,2247,1250,,,,,
Gustavo,205539,,Mk10,,10:27:00 07-Mar-2021,10:27:02 07-Mar-2021,2,B,-5.7017,-35.2170,CRC,0,0,,,,0.984,0.160,,1.5,10.0,-3,,,,,,,,,,,236,13,255,75,16,,,,,,,2292,1272,,,,,
Gustavo,205539,,Mk10,,22:56:36 08-Mar-2021,22:56:38 08-Mar-2021,2,0,-5.6857,-35.1848,CRC,0,0,,,,0.976,0.136,,1.0,10.0,-3,,,,,,,,,,,80,13,255,75,16,,,,,,,2350,1310,,,,,
Gustavo,205539,,Mk10,,,21:00:40 09-Mar-2021,,0,-5.6895,-35.1991,CRC,0,0,,20029,3.376,0.976,0.140,29.30,1.5,10.0,-4,,,,,,,,,,,207,13,255,75,16,,,,,,,2385,1333,,,,,
Gustavo,205539,,Mk10,,22:43:30 09-Mar-2021,22:43:32 09-Mar-2021,2,1,-5.6761,-35.1819,CRC,0,0,,,,0.976,0.136,,1.5,10.0,-4,,,,,,,,,,,255,13,255,75,16,,,,,,,2388,1334,,,,,
Gustavo,205539,,Mk10,,09:40:02 10-Mar-2021,09:40:04 10-Mar-2021,2,B,-5.6951,-35.1915,CRC,0,0,,,,0.976,0.172,,1.5,12.0,-2,,,,,,,,,,,206,13,255,75,16,,,,,,,2404,1343,,,,,
Gustavo,205539,,Mk10,,,23:31:37 11-Mar-2021,,0,-5.6863,-35.1955,CRC,0,0,,20733,3.376,0.984,0.188,29.30,1.5,10.0,-2,,,,,,,,,,,255,13,255,75,16,,,,,,,2461,1376,,,,,
Gustavo,205539,,Mk10,,08:03:38 13-Mar-2021,08:03:41 13-Mar-2021,3,0,-5.6955,-35.1910,CRC,0,0,,,,0.984,0.192,,1.0,8.0,-3,,,,,,,,,,,215,13,255,75,16,,,,,,,2505,1398,,,,,
Gustavo,205539,,Mk10,,20:16:43 13-Mar-2021,20:16:45 13-Mar-2021,2,B,-5.6965,-35.1977,CRC,0,0,,,,0.976,0.136,,2.0,8.0,-3,,,,,,,,,,,245,13,255,75,16,,,,,,,2523,1407,,,,,
Gustavo,205539,,Mk10,,,22:33:25 13-Mar-2021,,1,-5.7001,-35.2032,CRC,0,0,,21309,3.376,0.984,0.140,29.20,1.5,8.0,-4,,,,,,,,,,,134,13,255,75,16,,,,,,,2525,1407,,,,,
Gustavo,205539,,Mk10,,,08:59:30 15-Mar-2021,,B,-5.6990,-35.1800,CRC,0,0,,21757,3.376,0.976,0.156,28.40,1.0,8.0,-3,,,,,,,,,,,249,13,255,75,16,,,,,,,2576,1435,,,,,
Gustavo,205539,,Mk10,,12:27:58 17-Mar-2021,12:28:00 17-Mar-2021,2,B,-5.6929,-35.1882,CRC,0,0,,,,0.976,0.176,,1.0,12.0,-3,,,,,,,,,,,106,13,255,75,16,,,,,,,2653,1478,,,,,
Gustavo,205539,,Mk10,,,01:01:22 18-Mar-2021,,0,-5.7017,-35.1980,CRC,0,0,,22589,3.376,0.976,0.132,29.30,1.5,4.0,-3,,,,,,,,,,,120,13,255,75,16,,,,,,,2670,1486,,,,,
Gustavo,205539,,Mk10,,,22:34:17 18-Mar-2021,,1,-5.6982,-35.1963,CRC,0,0,,22909,3.376,0.976,0.168,29.50,1.0,4.0,-3,,,,,,,,,,,239,13,255,75,16,,,,,,,2702,1503,,,,,
Gustavo,205539,,Mk10,,23:54:25 18-Mar-2021,23:54:27 18-Mar-2021,2,0,-5.6879,-35.1744,CRC,0,0,,,,0.976,0.160,,2.0,4.0,-3,,,,,,,,,,,255,13,255,75,16,,,,,,,2703,1503,,,,,
Gustavo,205539,,Mk10,,,09:06:02 19-Mar-2021,,B,-5.7042,-35.1865,CRC,0,0,,23101,3.312,0.976,0.192,28.40,1.5,10.0,-3,,,,,,,,,,,212,13,255,75,16,,,,,,,2720,1515,,,,,
Gustavo,205539,,Mk10,,,22:31:04 19-Mar-2021,,B,-5.6921,-35.1777,CRC,0,0,,23229,3.376,0.968,0.208,29.60,2.0,10.0,-3,,,,,,,,,,,139,13,255,75,16,,,,,,,2742,1529,,,,,
Gustavo,205539,,Mk10,,,21:47:12 20-Mar-2021,,0,-5.7054,-35.2076,CRC,0,0,,23549,3.376,0.976,0.196,29.60,1.5,4.0,-4,,,,,,,,,,,214,13,255,75,16,,,,,,,2779,1552,,,,,
Gustavo,205539,,Mk10,,21:26:57 21-Mar-2021,21:27:00 21-Mar-2021,3,A,-5.7036,-35.1767,CRC,0,0,,,,0.976,0.148,,1.5,14.0,-3,,,,,,,,,,,78,13,255,75,16,,,,,,,2819,1578,,,,,
Gustavo,205539,,Mk10,,,23:31:42 21-Mar-2021,,0,-5.6908,-35.1905,CRC,0,0,,23869,3.376,0.976,0.112,29.40,1.5,14.0,-3,,,,,,,,,,,215,13,255,75,16,,,,,,,2822,1580,,,,,
Gustavo,205539,,Mk10,,01:16:44 22-Mar-2021,01:16:47 22-Mar-2021,3,1,-5.6941,-35.2011,CRC,0,0,,,,0.976,0.176,,2.0,4.0,-3,,,,,,,,,,,242,13,255,75,16,,,,,,,2824,1581,,,,,
Gustavo,205539,,Mk10,,,21:11:30 22-Mar-2021,,B,-5.6958,-35.1897,CRC,0,0,,24125,3.376,0.976,0.212,29.70,1.5,4.0,-3,,,,,,,,,,,180,13,255,75,16,,,,,,,2861,1608,,,,,
Gustavo,205539,,Mk10,,,23:01:56 24-Mar-2021,,A,-5.7174,-35.2066,CRC,0,0,,24765,3.376,0.976,0.140,29.70,1.5,10.0,-3,,,,,,,,,,,255,13,255,75,16,,,,,,,2933,1649,,,,,
Gustavo,205539,,Mk10,,23:21:10 25-Mar-2021,23:21:12 25-Mar-2021,2,1,-5.6850,-35.1838,CRC,0,0,,,,0.984,0.180,,1.5,12.0,-4,,,,,,,,,,,255,13,255,75,16,,,,,,,2966,1664,,,,,
Gustavo,205539,,Mk10,,12:51:19 26-Mar-2021,12:51:21 26-Mar-2021,2,A,-5.6671,-35.1751,CRC,0,0,,,,0.984,0.200,,1.5,10.0,-4,,,,,,,,,,,208,13,255,75,16,,,,,,,2981,1669,,,,,
Gustavo,205539,,Mk10,,19:53:18 26-Mar-2021,19:53:20 26-Mar-2021,2,B,-5.6666,-35.1757,CRC,0,0,,,,0.968,0.172,,1.0,10.0,-2,,,,,,,,,,,194,13,255,75,16,,,,,,,2993,1677,,,,,
Gustavo,205539,,Mk10,,,22:09:53 26-Mar-2021,,1,-5.6857,-35.1786,CRC,0,0,,25405,3.376,0.976,0.144,28.90,1.5,10.0,-4,,,,,,,,,,,215,13,255,75,16,,,,,,,2997,1679,,,,,
Gustavo,205539,,Mk10,,07:47:14 27-Mar-2021,07:47:17 27-Mar-2021,3,3,-5.6989,-35.1948,CRC,0,0,,,,0.984,0.128,,1.0,12.0,-2,,,,,,,,,,,250,13,255,75,16,,,,,,,3007,1681,,,,,
Gustavo,205539,,Mk10,,,10:43:58 27-Mar-2021,,1,-5.6929,-35.1919,CRC,0,0,,25661,3.376,0.984,0.152,28.60,2.0,12.0,-3,,,,,,,,,,,243,13,255,75,16,,,,,,,3011,1682,,,,,
Gustavo,205539,,Mk10,,22:46:19 28-Mar-2021,22:46:21 28-Mar-2021,2,B,-5.7020,-35.2028,CRC,0,0,,,,0.968,0.168,,2.0,12.0,-4,,,,,,,,,,,222,12,255,75,16,,,,,,,3058,1701,,,,,
Gustavo,205539,,Mk10,,,18:58:12 30-Mar-2021,,B,-5.7098,-35.1842,CRC,0,0,,26813,3.376,0.984,0.120,30.80,2.0,8.0,-4,,,,,,,,,,,133,12,255,75,16,,,,,,,3123,1735,,,,,
Gustavo,205539,,Mk10,,21:16:48 31-Mar-2021,21:16:51 31-Mar-2021,3,A,-5.7147,-35.1848,CRC,0,0,,,,0.984,0.164,,2.0,12.0,-4,,,,,,,,,,,216,12,255,75,16,,,,,,,3162,1757,,,,,
Gustavo,205539,,Mk10,,10:07:47 01-Apr-2021,10:07:50 01-Apr-2021,3,A,-5.6952,-35.1949,CRC,0,0,,,,0.976,0.140,,1.5,10.0,-2,,,,,,,,,,,193,12,255,75,16,,,,,,,3184,1770,,,,,
Gustavo,205539,,Mk10,,,21:12:16 01-Apr-2021,,0,-5.6904,-35.1968,CRC,0,0,,27517,3.376,0.992,0.172,30.10,1.5,10.0,-4,,,,,,,,,,,248,12,255,75,16,,,,,,,3202,1782,,,,,
Gustavo,205539,,Mk10,,,00:23:55 02-Apr-2021,,A,-5.6997,-35.1969,CRC,0,0,,27581,3.376,0.976,0.128,29.70,1.5,4.0,-4,,,,,,,,,,,193,13,255,75,16,,,,,,,3205,1783,,,,,
Gustavo,205539,,Mk10,,21:23:43 02-Apr-2021,21:23:45 02-Apr-2021,2,0,-5.6762,-35.1930,CRC,0,0,,,,0.976,0.136,,2.0,4.0,-4,,,,,,,,,,,229,13,255,75,16,,,,,,,3243,1809,,,,,
Gustavo,205539,,Mk10,,00:09:34 03-Apr-2021,00:09:37 03-Apr-2021,3,0,-5.6977,-35.1959,CRC,0,0,,,,0.976,0.116,,1.5,4.0,-2,,,,,,,,,,,195,12,255,75,16,,,,,,,3246,1809,,,,,
Gustavo,205539,,Mk10,,11:14:44 04-Apr-2021,11:14:46 04-Apr-2021,2,1,-5.6979,-35.1881,CRC,0,0,,,,0.976,0.120,,1.5,4.0,-3,,,,,,,,,,,234,13,255,75,16,,,,,,,3293,1831,,,,,
