DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
Gustavo,205539,,Mk10,20:00:00 01-Jan-2021,,,,0.0,27.7,Status
Gustavo,205539,,Mk10,20:00:00 02-Jan-2021,,,,0.0,28.0,Status
Gustavo,205539,,Mk10,09:00:00 03-Jan-2021,,,,0.0,27.5,Status
Gustavo,205539,,Mk10,11:00:00 07-Jan-2021,,,,0.0,27.6,Status
Gustavo,205539,,Mk10,13:00:00 10-Jan-2021,,,,0.0,27.4,Status
Gustavo,205539,,Mk10,21:00:00 10-Jan-2021,,,,0.0,27.5,Status
Gustavo,205539,,Mk10,12:00:00 11-Jan-2021,,,,0.0,27.5,Status
Gustavo,205539,,Mk10,12:00:00 20-Jan-2021,,,,0.0,27.4,Status
Gustavo,205539,,Mk10,21:00:00 21-Jan-2021,,,,0.0,27.7,Status
Gustavo,205539,,Mk10,13:00:00 22-Jan-2021,,,,0.0,27.7,Status
Gustavo,205539,,Mk10,09:00:00 23-Jan-2021,,,,0.0,27.5,Status
Gustavo,205539,,Mk10,12:00:00 23-Jan-2021,,,,0.0,27.7,Status
Gustavo,205539,,Mk10,10:00:00 25-Jan-2021,,,,0.0,27.6,Status
Gustavo,205539,,Mk10,01:00:00 29-Jan-2021,,,,0.0,27.6,Status
Gustavo,205539,,Mk10,08:00:00 29-Jan-2021,,,,0.0,27.4,Status
Gustavo,205539,,Mk10,13:00:00 31-Jan-2021,,,,0.0,27.8,Status
Gustavo,205539,,Mk10,20:00:00 08-Feb-2021,,,,0.0,28.2,Status
Gustavo,205539,,Mk10,09:00:00 16-Feb-2021,,,,0.0,27.9,Status
Gustavo,205539,,Mk10,08:00:00 18-Feb-2021,,,,0.0,27.7,Status
Gustavo,205539,,Mk10,12:00:00 18-Feb-2021,,,,0.0,28.0,Status
Gustavo,205539,,Mk10,09:00:00 19-Feb-2021,,,,0.0,27.6,Status
Gustavo,205539,,Mk10,10:00:00 23-Feb-2021,,,,0.0,27.7,Status
Gustavo,205539,,Mk10,20:00:00 28-Feb-2021,,,,0.0,28.6,Status
Gustavo,205539,,Mk10,00:00:00 01-Mar-2021,,,,0.0,28.6,Status
Gustavo,205539,,Mk10,00:00:00 04-Mar-2021,,,,0.0,29.3,Status
Gustavo,205539,,Mk10,00:00:00 06-Mar-2021,,,,0.0,29.2,Status
Gustavo,205539,,Mk10,21:00:00 09-Mar-2021,,,,0.0,29.3,Status
Gustavo,205539,,Mk10,00:00:00 12-Mar-2021,,,,0.0,29.3,Status
Gustavo,205539,,Mk10,23:00:00 13-Mar-2021,,,,0.0,29.2,Status
Gustavo,205539,,Mk10,09:00:00 15-Mar-2021,,,,0.0,28.4,Status
Gustavo,205539,,Mk10,01:00:00 18-Mar-2021,,,,0.0,29.3,Status
Gustavo,205539,,Mk10,23:00:00 18-Mar-2021,,,,0.0,29.5,Status
Gustavo,205539,,Mk10,09:00:00 19-Mar-2021,,,,0.0,28.4,Status
Gustavo,205539,,Mk10,23:00:00 19-Mar-2021,,,,0.0,29.6,Status
Gustavo,205539,,Mk10,22:00:00 20-Mar-2021,,,,0.0,29.6,Status
Gustavo,205539,,Mk10,00:00:00 22-Mar-2021,,,,0.0,29.4,Status
Gustavo,205539,,Mk10,21:00:00 22-Mar-2021,,,,0.0,29.7,Status
Gustavo,205539,,Mk10,23:00:00 24-Mar-2021,,,,0.0,29.7,Status
Gustavo,205539,,Mk10,22:00:00 26-Mar-2021,,,,0.0,28.9,Status
Gustavo,205539,,Mk10,11:00:00 27-Mar-2021,,,,0.0,28.6,Status
Gustavo,205539,,Mk10,19:00:00 30-Mar-2021,,,,0.0,30.8,Status
Gustavo,205539,,Mk10,21:00:00 01-Apr-2021,,,,0.0,30.1,Status
Gustavo,205539,,Mk10,00:00:00 02-Apr-2021,,,,0.0,29.7,Status
