DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
Gustavo,205539,Mk10,21:40:41 10-Dec-2020,Argos,1,-3.8440,-32.4011,922,4678,181,77,,,,,,
Gustavo,205539,Mk10,21:52:41 10-Dec-2020,Argos,1,-3.8488,-32.4233,557,872,355,15,,,,,,
Gustavo,205539,Mk10,23:04:42 10-Dec-2020,Argos,3,-3.8474,-32.4148,146,272,77,77,,,,,,
Gustavo,205539,Mk10,23:12:11 10-Dec-2020,Argos,A,-3.8439,-32.4196,958,1403,654,44,,,,,,
Gustavo,205539,Mk10,23:26:42 10-Dec-2020,Argos,A,-3.8457,-32.4161,551,1550,195,100,,,,,,
Gustavo,205539,Mk10,00:15:12 11-Dec-2020,Argos,B,-3.8446,-32.4173,686,8822,53,47,,,,,,
Gustavo,205539,Mk10,00:50:27 11-Dec-2020,Argos,2,-3.8485,-32.4159,290,473,177,27,,,,,,
Gustavo,205539,Mk10,01:09:57 11-Dec-2020,Argos,B,-3.8493,-32.4155,1075,1571,735,62,,,,,,
Gustavo,205539,Mk10,07:12:57 11-Dec-2020,Argos,A,-3.8454,-32.4179,426,2035,89,87,,,,,,
Gustavo,205539,Mk10,08:39:57 11-Dec-2020,Argos,3,-3.8469,-32.4162,130,161,105,32,,,,,,
Gustavo,205539,Mk10,08:47:27 11-Dec-2020,Argos,2,-3.8460,-32.4169,303,654,140,97,,,,,,
Gustavo,205539,Mk10,08:53:27 11-Dec-2020,Argos,3,-3.8449,-32.4143,230,545,96,58,,,,,,
Gustavo,205539,Mk10,07:57:42 14-Dec-2020,Argos,1,-3.8338,-32.3207,705,15877,31,79,,,,,,
Gustavo,205539,Mk10,08:17:57 14-Dec-2020,Argos,1,-3.8764,-32.4163,576,1909,173,105,,,,,,
Gustavo,205539,Mk10,08:58:27 14-Dec-2020,Argos,2,-3.8737,-32.4322,392,414,369,7,,,,,,
Gustavo,205539,Mk10,08:58:27 14-Dec-2020,Argos,A,-3.8739,-32.4316,329,359,301,16,,,,,,
Gustavo,205539,Mk10,09:05:12 14-Dec-2020,Argos,2,-3.8718,-32.4329,346,647,184,84,,,,,,
Gustavo,205539,Mk10,10:00:42 14-Dec-2020,Argos,B,-3.8731,-32.4390,3382,3551,3221,93,,,,,,
Gustavo,205539,Mk10,10:38:50 14-Dec-2020,Argos,2,-3.8755,-32.4176,424,3167,56,104,,,,,,
Gustavo,205539,Mk10,10:43:18 14-Dec-2020,Argos,1,-3.8719,-32.4198,637,1139,355,166,,,,,,
Gustavo,205539,Mk10,11:02:12 14-Dec-2020,Argos,3,-3.8721,-32.4328,172,259,113,126,,,,,,
Gustavo,205539,Mk10,11:15:42 14-Dec-2020,Argos,2,-3.8615,-32.4536,462,701,304,75,,,,,,
Gustavo,205539,Mk10,11:48:42 14-Dec-2020,Argos,1,-3.8581,-32.4990,1261,4342,366,97,,,,,,
Gustavo,205539,Mk10,12:44:12 14-Dec-2020,Argos,1,-3.8554,-32.4522,569,1196,270,162,,,,,,
Gustavo,205539,Mk10,12:56:12 14-Dec-2020,Argos,1,-3.8627,-32.4565,890,2151,368,59,,,,,,
Gustavo,205539,Mk10,18:46:42 29-Dec-2020,Argos,B,-3.8855,-32.4309,8895,112635,702,166,,,,,,
Gustavo,205539,Mk10,18:51:00 29-Dec-2020,User,,-3.8727,-32.4324,,,,,,,,,,
Gustavo,205539,Mk10,19:18:03 29-Dec-2020,Argos,B,-3.8772,-32.4376,7943,36089,1748,156,,,,,,
Gustavo,205539,Mk10,19:44:36 29-Dec-2020,Argos,B,-3.8729,-32.4392,3713,5089,2708,139,,,,,,
Gustavo,205539,Mk10,20:52:18 29-Dec-2020,Argos,B,-3.8646,-32.4514,1070,1143,1001,4,,,,,,
Gustavo,205539,Mk10,21:26:04 29-Dec-2020,Argos,B,-3.8651,-32.4480,1008,1302,780,115,,,,,,
Gustavo,205539,Mk10,21:26:04 29-Dec-2020,Argos,B,-3.8651,-32.4387,2729,3618,2058,125,,,,,,
Gustavo,205539,Mk10,22:03:36 29-Dec-2020,Argos,0,-3.8782,-32.4392,3888,11245,1343,98,,,,,,
Gustavo,205539,Mk10,22:42:53 29-Dec-2020,Argos,B,-3.8803,-32.4398,3569,5892,2161,95,,,,,,
Gustavo,205539,Mk10,01:15:31 30-Dec-2020,Argos,B,-3.8445,-32.5236,5454,7877,3776,45,,,,,,Lat > 4 deviations from mean
Gustavo,205539,Mk10,08:43:51 30-Dec-2020,Argos,B,-3.8663,-32.4355,7613,31392,1846,22,,,,,,
Gustavo,205539,Mk10,10:36:05 30-Dec-2020,Argos,B,-3.8675,-32.4455,5555,6286,4908,104,,,,,,
Gustavo,205539,Mk10,11:19:35 30-Dec-2020,Argos,B,-3.8681,-32.4441,3070,3383,2784,106,,,,,,
Gustavo,205539,Mk10,12:14:45 30-Dec-2020,Argos,A,-3.8651,-32.4365,1702,5946,486,35,,,,,,
Gustavo,205539,Mk10,19:06:54 30-Dec-2020,Argos,0,-3.8626,-32.4606,6660,57477,771,111,,,,,,
Gustavo,205539,Mk10,19:49:42 30-Dec-2020,Argos,B,-3.8661,-32.4516,5685,14370,2249,110,,,,,,
Gustavo,205539,Mk10,21:35:55 30-Dec-2020,Argos,B,-3.8674,-32.4509,6032,10141,3588,106,,,,,,
Gustavo,205539,Mk10,21:38:20 30-Dec-2020,Argos,A,-3.8732,-32.4460,1610,81780,31,78,,,,,,
Gustavo,205539,Mk10,22:42:47 30-Dec-2020,Argos,B,-3.8739,-32.4439,4992,8285,3007,79,,,,,,
Gustavo,205539,Mk10,00:50:40 31-Dec-2020,Argos,B,-3.8678,-32.4326,1845,26583,128,109,,,,,,
Gustavo,205539,Mk10,08:17:57 31-Dec-2020,Argos,2,-3.8702,-32.4359,456,1503,138,100,,,,,,
Gustavo,205539,Mk10,08:23:00 31-Dec-2020,Argos,A,-3.8676,-32.4293,1772,26025,120,54,,,,,,
Gustavo,205539,Mk10,09:48:57 31-Dec-2020,Argos,1,-3.8729,-32.4352,988,8025,121,50,,,,,,
Gustavo,205539,Mk10,11:17:18 31-Dec-2020,Argos,B,-3.8747,-32.4349,972,8940,105,133,,,,,,
Gustavo,205539,Mk10,11:32:22 31-Dec-2020,Argos,B,-3.8727,-32.4368,945,2099,425,132,,,,,,
Gustavo,205539,Mk10,11:50:15 31-Dec-2020,Argos,B,-3.8682,-32.4328,4972,8510,2904,133,,,,,,
Gustavo,205539,Mk10,19:19:01 31-Dec-2020,Argos,A,-3.8755,-32.4264,6847,16249,2885,74,,,,,,
Gustavo,205539,Mk10,19:23:29 31-Dec-2020,Argos,B,-3.8744,-32.4264,1606,3730,691,92,,,,,,
Gustavo,205539,Mk10,20:20:40 31-Dec-2020,Argos,B,-3.8742,-32.4257,1471,3675,589,114,,,,,,
Gustavo,205539,Mk10,22:27:59 31-Dec-2020,Argos,B,-3.8651,-32.4370,1456,3294,643,61,,,,,,
Gustavo,205539,Mk10,00:28:49 01-Jan-2021,Argos,B,-3.8639,-32.4384,2029,2991,1375,56,,,,,,
Gustavo,205539,Mk10,07:53:31 01-Jan-2021,Argos,B,-3.8700,-32.4285,2575,52104,127,38,,,,,,
Gustavo,205539,Mk10,08:14:02 01-Jan-2021,Argos,B,-3.8704,-32.4289,2361,11967,465,38,,,,,,
Gustavo,205539,Mk10,08:15:42 01-Jan-2021,Argos,B,-3.8722,-32.4301,839,26335,26,71,,,,,,
Gustavo,205539,Mk10,09:25:52 01-Jan-2021,Argos,0,-3.8673,-32.4317,3021,15336,594,6,,,,,,
Gustavo,205539,Mk10,12:44:33 01-Jan-2021,Argos,B,-3.8631,-32.4337,5905,6728,5182,157,,,,,,
Gustavo,205539,Mk10,18:57:25 01-Jan-2021,Argos,B,-3.8567,-32.4363,7999,8719,7338,167,,,,,,
Gustavo,205539,Mk10,20:30:31 01-Jan-2021,Argos,2,-3.8723,-32.4338,328,747,143,112,,,,,,
Gustavo,205539,Mk10,20:41:30 01-Jan-2021,Argos,3,-3.8726,-32.4361,166,386,71,52,,,,,,
Gustavo,205539,Mk10,20:55:17 01-Jan-2021,Argos,A,-3.8685,-32.4321,870,1622,466,40,,,,,,
Gustavo,205539,Mk10,23:39:43 01-Jan-2021,Argos,B,-3.8712,-32.4321,1706,1873,1553,40,,,,,,
Gustavo,205539,Mk10,07:19:58 02-Jan-2021,Argos,B,-3.8778,-32.4300,3139,3652,2697,148,,,,,,
Gustavo,205539,Mk10,08:03:47 02-Jan-2021,Argos,B,-3.8761,-32.4325,3165,3982,2515,140,,,,,,
Gustavo,205539,Mk10,09:22:06 02-Jan-2021,Argos,0,-3.8734,-32.4319,3055,131661,70,101,,,,,,
Gustavo,205539,Mk10,10:46:56 02-Jan-2021,Argos,1,-3.8679,-32.4447,589,6172,56,103,,,,,,
Gustavo,205539,Mk10,11:15:53 02-Jan-2021,Argos,A,-3.8690,-32.4462,735,1764,305,114,,,,,,
Gustavo,205539,Mk10,12:04:05 02-Jan-2021,Argos,B,-3.8690,-32.4468,1171,1473,929,113,,,,,,
Gustavo,205539,Mk10,12:53:38 02-Jan-2021,Argos,B,-3.8682,-32.4475,1472,1828,1185,112,,,,,,
