DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
142699,142699,,Mk10,12:00:00 31-May-2017,,,,0.000000,0.000000,Fast-GPS,,,
142699,142699,,Mk10,17:00:00 31-May-2017,,,,0.000000,4.000000,PDT,0.000000,4.000000,PDT
142699,142699,,Mk10,18:00:00 31-May-2017,,,,0.000000,0.000000,Behavior,5.000000,0.000000,Behavior
142699,142699,,Mk10,00:00:00 01-Jun-2017,,,,0.000000,0.000000,Behavior,5.000000,0.000000,Behavior
142699,142699,,Mk10,06:00:00 01-Jun-2017,,,,0.000000,0.000000,Behavior,6.000000,0.000000,Behavior
142699,142699,,Mk10,12:00:00 01-Jun-2017,,,,2.750000,0.500000,TimeSeries,3.250000,0.500000,TimeSeries
142699,142699,,Mk10,18:00:00 01-Jun-2017,,,,0.000000,0.000000,Behavior,6.000000,0.000000,Behavior
142699,142699,,Mk10,00:00:00 02-Jun-2017,,,,0.000000,0.000000,Status,5.500000,0.000000,Behavior
142699,142699,,Mk10,06:00:00 02-Jun-2017,,,,0.000000,0.000000,Behavior,6.500000,0.000000,Behavior
142699,142699,,Mk10,12:00:00 02-Jun-2017,,,,0.000000,0.000000,Behavior,7.000000,0.000000,Behavior
142699,142699,,Mk10,00:00:00 03-Jun-2017,,,,0.000000,0.000000,Behavior,7.000000,0.000000,Behavior
142699,142699,,Mk10,06:00:00 03-Jun-2017,,,,0.000000,0.000000,Behavior,8.000000,0.000000,Behavior
142699,142699,,Mk10,18:00:00 03-Jun-2017,,,,0.000000,0.000000,Behavior,7.000000,0.000000,Behavior
142699,142699,,Mk10,00:00:00 04-Jun-2017,,,,0.000000,0.000000,Behavior,7.500000,0.000000,Behavior
142699,142699,,Mk10,06:00:00 04-Jun-2017,,,,0.000000,0.000000,Behavior,8.000000,0.000000,Behavior
142699,142699,,Mk10,12:00:00 04-Jun-2017,,,,3.250000,0.500000,TimeSeries,7.750000,0.500000,TimeSeries
142699,142699,,Mk10,00:00:00 05-Jun-2017,,,,0.000000,0.000000,Behavior,7.500000,0.000000,Behavior
142699,142699,,Mk10,06:00:00 05-Jun-2017,,,,0.000000,0.000000,Status,7.500000,0.750000,TimeSeries
142699,142699,,Mk10,18:00:00 05-Jun-2017,,,,0.000000,4.000000,PDT,8.000000,4.000000,PDT
142699,142699,,Mk10,00:00:00 06-Jun-2017,,,,0.000000,0.000000,Behavior,8.000000,0.000000,Behavior
142699,142699,,Mk10,06:00:00 06-Jun-2017,,,,0.000000,0.000000,Behavior,8.500000,0.000000,Behavior
142699,142699,,Mk10,12:00:00 06-Jun-2017,,,,0.000000,0.000000,Behavior,7.500000,0.000000,Behavior
142699,142699,,Mk10,18:00:00 06-Jun-2017,,,,0.000000,0.000000,Status,,,
142699,142699,,Mk10,18:00:00 07-Jun-2017,,,,0.000000,0.000000,Status,7.500000,0.000000,Behavior
142699,142699,,Mk10,00:00:00 08-Jun-2017,,,,0.000000,0.000000,Behavior,7.000000,0.000000,Behavior
