DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
142699,142699,Mk10,DS,2,0,0,385,385,20:06:39 31-May-2017,NP,,,,,,,,401650000,-124
142699,142699,Mk10,DS,2,0,1,592,592,21:51:29 31-May-2017,NP,,,,,,,,401650000,-140
142699,142699,Mk10,DS,1,0,1,,,22:33:31 31-May-2017,NK,,,,,,,,401650000,-124
142699,142699,Mk10,DS,2,0,1,250,250,23:30:31 31-May-2017,NN,,,,,,,,401650000,-125
142699,142699,Mk10,DS,1,0,1,,,00:12:48 01-Jun-2017,NK,,,,,,,,401650000,-121
142699,142699,Mk10,DS,1,0,0,,,00:40:48 01-Jun-2017,MA,,,,,,,,401650000,-131
142699,142699,Mk10,DS,1,0,1,,,01:13:11 01-Jun-2017,NN,,,,,,,,401650000,-128
142699,142699,Mk10,DS,1,0,1,,,01:23:24 01-Jun-2017,SR,,,,,,,,401650000,-132
142699,142699,Mk10,DS,2,0,1,535,535,02:26:24 01-Jun-2017,MA,,,,,,,,401650000,-118
142699,142699,Mk10,DS,4,0,0,115,46,04:03:54 01-Jun-2017,MA,2,28.6574,-82.7117,28.6574,-82.7117,50,,401650000,-125
142699,142699,Mk10,DS,11,0,2,50,45,08:28:04 01-Jun-2017,NP,3,28.6546,-82.7216,28.6546,-82.7216,58,,401677319,-122
142699,142699,Mk10,DS,9,0,3,80,45,00:52:55 02-Jun-2017,SR,3,28.6114,-82.7588,28.6114,-82.7588,50,,401677316,-125
142699,142699,Mk10,DS,6,0,2,119,45,00:56:54 02-Jun-2017,NN,3,28.6133,-82.7583,28.6133,-82.7583,66,,401677314,-123
142699,142699,Mk10,DS,12,0,6,58,45,01:54:58 02-Jun-2017,MA,3,28.6157,-82.7635,28.6157,-82.7635,58,,401677315,-115
142699,142699,Mk10,DS,1,0,0,,,02:49:02 02-Jun-2017,MB,B,28.6157,-82.7657,28.6157,-82.7657,8,,401677315,-127
142699,142699,Mk10,DS,1,0,0,,,03:35:58 02-Jun-2017,MA,B,28.6158,-82.7666,28.6158,-82.7666,8,,401677315,-130
142699,142699,Mk10,DS,2,0,0,45,45,00:26:33 03-Jun-2017,SR,B,28.6140,-82.8238,28.6140,-82.8238,,,401677315,-119
142699,142699,Mk10,DS,1,0,0,,,00:43:53 03-Jun-2017,NN,B,28.6154,-82.8270,28.6154,-82.8270,6,,401677322,-125
142699,142699,Mk10,DS,1,0,1,,,01:02:29 03-Jun-2017,NK,B,28.6209,-82.8150,28.6209,-82.8150,6,,401677318,-129
142699,142699,Mk10,DS,1,0,0,,,01:39:08 03-Jun-2017,MA,B,28.6218,-82.8169,28.6218,-82.8169,8,,401677319,-124
142699,142699,Mk10,DS,1,0,1,,,03:20:18 03-Jun-2017,MA,B,28.6230,-82.8197,28.6230,-82.8197,8,,401677319,-122
