,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
142700,31-May-2017,22:33:52,3,38.000000,30,6,0,6,,,,,,,,,,,,,,15,6,23622,,,,28,18354,,,,2,27204,,,,19,12250,,,,3,6769,,,,17,5985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,01-Jun-2017,17:08:16,1,38.000000,33,7,0,8,,,,,,,,,,,,,,15,8,17110,,,,23,17294,,,,11,5905,,,,27,23036,,,,30,27333,,,,9,24417,,,,7,14683,,,,1,23026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,02-Jun-2017,23:57:27,1,38.000000,38,7,0,6,,,,,,,,,,,,,,15,5,10114,,,,17,10611,,,,12,16885,,,,19,27746,,,,6,16461,,,,2,24194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,03-Jun-2017,14:15:13,1,38.000000,40,,0,9,,,,,,,,,,,,,,15,27,26766,,,,4,6477,,,,26,3940,,,,8,12930,,,,23,15534,,,,16,22224,,,,3,5080,,,,22,30056,,,,31,3473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,04-Jun-2017,03:32:03,1,38.000000,42,16,0,7,,,,,,,,,,,,,,15,29,3536,,,,5,14322,,,,15,24672,,,,13,4813,,,,21,30323,,,,2,30246,,,,20,23374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,08-Jun-2017,00:57:20,1,38.000000,56,41,0,7,,,,,,,,,,,,,,15,12,13072,,,,2,15276,,,,6,15610,,,,19,29308,,,,5,7742,,,,20,15466,,,,29,9577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,10-Jun-2017,07:00:28,1,38.000000,63,72,0,8,,,,,,,,,,,,,,15,24,7238,,,,15,1255,,,,32,15558,,,,14,15915,,,,21,16930,,,,10,16723,,,,31,29675,,,,25,24859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,12-Jun-2017,14:19:06,1,38.000000,71,95,0,8,,,,,,,,,,,,,,15,23,12407,,,,8,7125,,,,7,21362,,,,27,26396,,,,9,7958,,,,16,17552,,,,26,71,,,,3,15586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,13-Jun-2017,02:32:43,1,38.000000,73,95,0,6,,,,,,,,,,,,,,15,29,16328,,,,5,12035,,,,2,6460,,,,20,16230,,,,15,14461,,,,13,21013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,13-Jun-2017,08:48:05,2,38.000000,74,96,0,7,,,,,,,,,,,,,,15,10,7056,,,,32,17724,,,,31,5116,,,,18,27212,,,,25,20454,,,,4,8483,,,,12,8921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
