DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
Coquinho,226068,Mk10,23:51:55 17-Nov-2021,Argos,B,47.7154,-122.1411,,,,,,,,,,Speed to avg loc 82 x median
Coquinho,226068,Mk10,00:51:15 18-Nov-2021,Argos,3,47.6800,-122.1337,246,681,88,114,,,,,,Speed to avg loc 82 x median
Coquinho,226068,Mk10,01:24:49 18-Nov-2021,Argos,3,47.6767,-122.1345,133,176,99,94,,,,,,Speed to avg loc 82 x median
Coquinho,226068,Mk10,01:26:55 18-Nov-2021,Argos,3,47.6764,-122.1348,130,188,89,82,,,,,,Speed to avg loc 82 x median
Coquinho,226068,Mk10,02:27:25 18-Nov-2021,Argos,3,47.6771,-122.1334,119,391,36,77,,,,,,Speed to avg loc 82 x median
Coquinho,226068,Mk10,02:59:55 18-Nov-2021,Argos,3,47.6775,-122.1335,131,444,38,102,,,,,,Speed to avg loc 82 x median
Coquinho,226068,Mk10,03:09:25 18-Nov-2021,Argos,3,47.6783,-122.1279,145,457,45,86,,,,,,Speed to avg loc 82 x median
Coquinho,226068,Mk10,03:24:25 18-Nov-2021,Argos,3,47.6782,-122.1345,141,229,86,96,,,,,,Speed to avg loc 82 x median
Coquinho,226068,Mk10,03:39:25 18-Nov-2021,Argos,3,47.6766,-122.1330,136,193,96,111,,,,,,Speed to avg loc 82 x median
Coquinho,226068,Mk10,04:06:25 18-Nov-2021,Argos,3,47.6770,-122.1336,117,183,74,76,,,,,,Speed to avg loc 82 x median
Coquinho,226068,Mk10,04:16:05 18-Nov-2021,Argos,3,47.6769,-122.1354,129,252,65,84,,,,,,Speed to avg loc 82 x median
Coquinho,226068,Mk10,04:45:55 18-Nov-2021,Argos,3,47.6753,-122.1318,162,363,71,72,,,,,,Speed to avg loc 82 x median
Coquinho,226068,Mk10,04:50:55 18-Nov-2021,Argos,3,47.6757,-122.1289,222,401,123,46,,,,,,Speed to avg loc 82 x median
Coquinho,226068,Mk10,05:07:18 18-Nov-2021,Argos,1,47.6813,-122.1229,566,4773,67,81,,,,,,Speed to avg loc 82 x median
Coquinho,226068,Mk10,05:22:25 18-Nov-2021,Argos,2,47.6823,-122.1146,375,6769,20,78,,,,,,Speed to avg loc 82 x median
Coquinho,226068,Mk10,20:09:59 07-Dec-2021,Argos,3,-3.8465,-32.4158,156,520,46,101,,,,,,
Coquinho,226068,Mk10,21:07:44 07-Dec-2021,Argos,3,-3.8465,-32.4154,158,249,99,111,,,,,,
Coquinho,226068,Mk10,21:19:44 07-Dec-2021,Argos,3,-3.8465,-32.4153,128,280,58,77,,,,,,
Coquinho,226068,Mk10,13:38:00 26-Dec-2021,Argos,0,-3.8524,-32.4589,4339,14133,1331,175,,,,,,
Coquinho,226068,Mk10,16:00:00 26-Dec-2021,User,,-3.8740,-32.4329,,,,,,,,,,
Coquinho,226068,Mk10,22:27:17 26-Dec-2021,Argos,B,-3.8537,-32.4563,30136,34530,26300,25,,,,,,
Coquinho,226068,Mk10,22:57:14 26-Dec-2021,Argos,B,-3.8511,-32.4533,22017,27736,17476,149,,,,,,
Coquinho,226068,Mk10,07:12:48 27-Dec-2021,Argos,A,-3.8605,-32.4552,4328,16156,1159,133,,,,,,
Coquinho,226068,Mk10,08:26:42 27-Dec-2021,Argos,1,-3.8612,-32.4250,705,3719,133,29,,,,,,
Coquinho,226068,Mk10,08:53:29 27-Dec-2021,Argos,2,-3.8734,-32.4317,335,475,235,80,,,,,,
Coquinho,226068,Mk10,09:37:08 27-Dec-2021,Argos,1,-3.8788,-32.4202,789,9416,66,118,,,,,,
