DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
162067,162067,Mk10,15:07:34 06-May-2016,Argos,3,47.6772,-122.1339,120,358,40,94,,,,,,
162067,162067,Mk10,15:07:34 06-May-2016,Argos,3,47.6772,-122.1339,120,358,40,94,,,,,,
162067,162067,Mk10,15:20:34 06-May-2016,Argos,2,47.6791,-122.1345,269,667,108,101,,,,,,
162067,162067,Mk10,16:09:04 06-May-2016,Argos,1,47.6768,-122.1346,611,2329,160,115,,,,,,
162067,162067,Mk10,16:48:04 06-May-2016,Argos,1,47.6734,-122.1360,843,2541,279,58,,,,,,Lat > 4 deviations from mean
162067,162067,Mk10,16:59:34 06-May-2016,Argos,A,47.6788,-122.1426,657,6255,68,99,,,,,,Lon > 4 deviations from mean
162067,162067,Mk10,17:05:04 06-May-2016,Argos,2,47.6758,-122.1344,261,631,108,67,,,,,,
162067,162067,Mk10,17:56:34 06-May-2016,Argos,3,47.6774,-122.1370,129,338,48,91,,,,,,
162067,162067,Mk10,18:38:34 06-May-2016,Argos,3,47.6769,-122.1340,136,427,43,106,,,,,,
162067,162067,Mk10,19:28:34 06-May-2016,Argos,3,47.6776,-122.1357,136,280,65,79,,,,,,
162067,162067,Mk10,20:21:54 06-May-2016,Argos,A,47.6794,-122.1354,591,2690,129,74,,,,,,
162067,162067,Mk10,20:36:04 06-May-2016,Argos,3,47.6778,-122.1358,142,254,79,101,,,,,,
162067,162067,Mk10,12:21:07 31-Jul-2016,Argos,3,21.2195,-86.7287,165,835,32,108,,,,,,
162067,162067,Mk10,12:41:23 31-Jul-2016,Argos,A,21.2197,-86.7313,407,1347,122,110,,,,,,
162067,162067,Mk10,12:53:54 31-Jul-2016,Argos,3,21.2158,-86.7311,216,554,83,141,,,,,,
162067,162067,Mk10,21:55:45 31-Jul-2016,Argos,B,21.2016,-86.7244,2823,3956,2014,71,,,,,,
162067,162067,Mk10,23:28:38 31-Jul-2016,Argos,B,21.1926,-86.7297,2665,4301,1650,96,,,,,,
162067,162067,Mk10,23:37:02 31-Jul-2016,Argos,B,21.1789,-86.7116,1637,54166,49,70,,,,,,
