DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
165366,165366,UT,DS,1,0,0,,,16:51:59 03-Oct-2016,NP,B,-25.5834,-48.3577,-25.5834,-48.3577,,,401677410,-135
165366,165366,UT,DS,2,0,1,74,74,18:39:47 03-Oct-2016,NP,B,-25.5429,-48.3764,-25.5429,-48.3764,8,,401677404,-127
165366,165366,UT,DS,4,0,1,159,57,20:27:45 03-Oct-2016,NK,3,-25.5354,-48.4025,-25.5354,-48.4025,68,,401677403,-128
165366,165366,UT,DS,3,0,3,96,57,20:26:14 03-Oct-2016,SR,A,-25.5374,-48.3804,-25.5374,-48.3804,8,,401677405,-131
165366,165366,UT,DS,5,0,1,118,47,21:00:47 03-Oct-2016,NN,1,-25.5285,-48.4012,-25.5285,-48.4012,58,,401677402,-125
165366,165366,UT,DS,3,0,1,107,87,22:41:21 03-Oct-2016,NN,A,-25.5310,-48.3911,-25.5310,-48.3911,8,,401677405,-127
165366,165366,UT,DS,1,0,1,,,23:52:48 03-Oct-2016,MA,B,-25.5285,-48.3918,-25.5285,-48.3918,8,,401677392,-130
165366,165366,UT,DS,1,0,1,,,00:40:38 04-Oct-2016,MB,B,-25.5277,-48.3886,-25.5277,-48.3886,7,,401677403,-130
165366,165366,UT,DS,1,0,1,,,01:31:26 04-Oct-2016,MA,B,-25.5339,-48.3874,-25.5339,-48.3874,8,,401677397,-121
165366,165366,UT,DS,2,0,0,45,45,04:12:51 04-Oct-2016,NP,B,-25.5327,-48.3672,-25.5327,-48.3672,8,,401677403,-135
165366,165366,UT,DS,1,0,1,,,07:44:40 04-Oct-2016,NK,B,-25.5279,-48.3539,-25.5279,-48.3539,8,,401677395,-137
165366,165366,UT,DS,2,0,1,230,230,08:45:26 04-Oct-2016,SR,B,-25.5509,-48.3519,-25.5509,-48.3519,8,,401677391,-129
165366,165366,UT,DS,2,0,0,54,54,09:21:18 04-Oct-2016,NK,B,-25.5651,-48.3106,-25.5651,-48.3106,6,,401677414,-130
165366,165366,UT,DS,1,0,1,,,10:04:24 04-Oct-2016,NN,B,-25.5711,-48.2957,-25.5711,-48.2957,8,,401677412,-129
165366,165366,UT,DS,3,0,0,260,87,10:21:36 04-Oct-2016,SR,A,-25.5872,-48.2824,-25.5872,-48.2824,6,,401677404,-131
165366,165366,UT,DS,2,0,1,100,100,16:44:36 04-Oct-2016,NP,B,-25.5585,-48.3211,-25.5585,-48.3211,8,,401677430,-135
