DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
165366,165366,UT,16:51:59 03-Oct-2016,Argos,B,-25.5834,-48.3577,3757,5711,2471,113,,,,,,
165366,165366,UT,18:39:47 03-Oct-2016,Argos,B,-25.5429,-48.3764,2853,60473,134,86,,,,,,
165366,165366,UT,20:26:14 03-Oct-2016,Argos,A,-25.5374,-48.3804,916,13824,60,110,,,,,,
165366,165366,UT,20:27:45 03-Oct-2016,Argos,3,-25.5354,-48.4025,189,364,97,22,,,,,,
165366,165366,UT,21:00:47 03-Oct-2016,Argos,1,-25.5285,-48.4012,517,1145,233,40,,,,,,
165366,165366,UT,22:41:21 03-Oct-2016,Argos,A,-25.5310,-48.3911,363,1620,81,102,,,,,,
165366,165366,UT,23:52:48 03-Oct-2016,Argos,B,-25.5285,-48.3918,1187,1436,980,88,,,,,,
165366,165366,UT,00:40:38 04-Oct-2016,Argos,B,-25.5277,-48.3886,1513,1666,1373,98,,,,,,
165366,165366,UT,01:31:26 04-Oct-2016,Argos,B,-25.5339,-48.3874,1626,2247,1177,87,,,,,,
165366,165366,UT,04:12:51 04-Oct-2016,Argos,B,-25.5327,-48.3672,1365,2444,762,151,,,,,,
165366,165366,UT,07:44:40 04-Oct-2016,Argos,B,-25.5279,-48.3539,2301,2974,1780,148,,,,,,
165366,165366,UT,08:45:26 04-Oct-2016,Argos,B,-25.5509,-48.3519,1560,38509,63,102,,,,,,
165366,165366,UT,09:21:18 04-Oct-2016,Argos,B,-25.5651,-48.3106,980,3159,303,32,,,,,,
165366,165366,UT,10:04:24 04-Oct-2016,Argos,B,-25.5711,-48.2957,1299,1583,1065,38,,,,,,
165366,165366,UT,10:21:36 04-Oct-2016,Argos,A,-25.5872,-48.2824,306,923,101,172,,,,,,
165366,165366,UT,16:44:36 04-Oct-2016,Argos,B,-25.5585,-48.3211,1681,6379,443,5,,,,,,
165366,165366,UT,18:18:32 04-Oct-2016,Argos,0,-25.4823,-48.2944,2812,19875,397,87,,,,,,
165366,165366,UT,19:48:03 04-Oct-2016,Argos,B,-25.4686,-48.3574,1780,17008,186,170,,,,,,
165366,165366,UT,20:01:50 04-Oct-2016,Argos,B,-25.4816,-48.3546,521,1336,202,70,,,,,,
165366,165366,UT,20:55:44 04-Oct-2016,Argos,B,-25.4710,-48.3722,1232,14750,102,131,,,,,,
165366,165366,UT,21:28:57 04-Oct-2016,Argos,A,-25.4743,-48.3662,257,960,68,137,,,,,,
165366,165366,UT,21:39:35 04-Oct-2016,Argos,B,-25.4729,-48.3717,620,1076,357,93,,,,,,
165366,165366,UT,22:28:07 04-Oct-2016,Argos,B,-25.4686,-48.3772,1120,1377,909,89,,,,,,
165366,165366,UT,23:32:49 04-Oct-2016,Argos,B,-25.4650,-48.3842,1539,1859,1274,82,,,,,,
165366,165366,UT,04:04:17 05-Oct-2016,Argos,B,-25.4506,-48.4129,2555,3828,1705,105,,,,,,
165366,165366,UT,05:49:49 05-Oct-2016,Argos,B,-25.4639,-48.4103,3041,10694,864,114,,,,,,
165366,165366,UT,08:04:54 05-Oct-2016,Argos,B,-25.4661,-48.4124,2966,6147,1430,107,,,,,,
165366,165366,UT,08:56:34 05-Oct-2016,Argos,B,-25.4630,-48.4107,2876,11705,706,108,,,,,,
165366,165366,UT,09:47:28 05-Oct-2016,Argos,B,-25.4654,-48.3954,1106,15111,81,169,,,,,,
165366,165366,UT,09:47:28 05-Oct-2016,Argos,B,-25.4669,-48.3952,974,11632,81,169,,,,,,
165366,165366,UT,10:35:58 05-Oct-2016,Argos,B,-25.4661,-48.3951,1253,1779,882,164,,,,,,
165366,165366,UT,10:45:05 05-Oct-2016,Argos,B,-25.4664,-48.3951,1314,1786,967,165,,,,,,
165366,165366,UT,12:18:18 05-Oct-2016,Argos,B,-25.4544,-48.3948,1220,9222,161,97,,,,,,
165366,165366,UT,18:19:30 05-Oct-2016,Argos,B,-25.4548,-48.3964,2188,68675,69,94,,,,,,
165366,165366,UT,19:52:10 05-Oct-2016,Argos,B,-25.4481,-48.4086,2249,5705,886,90,,,,,,
165366,165366,UT,00:53:42 06-Oct-2016,Argos,B,-25.4347,-48.4248,3234,4883,2142,89,,,,,,
165366,165366,UT,05:28:05 06-Oct-2016,Argos,B,-25.4255,-48.4436,2356,31073,178,17,,,,,,
165366,165366,UT,08:27:53 06-Oct-2016,Argos,B,-25.4215,-48.4545,3011,5880,1541,19,,,,,,
165366,165366,UT,11:58:23 06-Oct-2016,Argos,A,-25.4540,-48.4460,182,334,98,64,,,,,,
165366,165366,UT,17:59:47 06-Oct-2016,Argos,B,-25.4549,-48.4580,2364,3216,1737,103,,,,,,
165366,165366,UT,19:39:57 06-Oct-2016,Argos,B,-25.4558,-48.4515,2441,2636,2260,130,,,,,,
165366,165366,UT,22:09:54 06-Oct-2016,Argos,B,-25.4546,-48.4530,2482,4120,1495,108,,,,,,
165366,165366,UT,00:34:13 07-Oct-2016,Argos,B,-25.4562,-48.4545,2807,4806,1639,103,,,,,,
165366,165366,UT,07:00:30 07-Oct-2016,Argos,B,-25.4560,-48.4613,3358,7407,1522,95,,,,,,
165366,165366,UT,08:44:32 07-Oct-2016,Argos,B,-25.4551,-48.4570,3260,7727,1375,105,,,,,,
165366,165366,UT,09:30:35 07-Oct-2016,Argos,B,-25.4546,-48.4565,3353,7710,1457,105,,,,,,
165366,165366,UT,09:51:47 07-Oct-2016,Argos,B,-25.4554,-48.4539,3214,6629,1558,104,,,,,,
165366,165366,UT,10:31:22 07-Oct-2016,Argos,B,-25.4548,-48.4572,2960,7803,1123,90,,,,,,
165366,165366,UT,11:39:09 07-Oct-2016,Argos,B,-25.4510,-48.4524,1533,30577,76,56,,,,,,
165366,165366,UT,12:30:14 07-Oct-2016,Argos,A,-25.4409,-48.4499,467,6692,32,106,,,,,,
165366,165366,UT,17:52:52 07-Oct-2016,Argos,B,-25.4254,-48.4344,2146,3243,1420,62,,,,,,
165366,165366,UT,20:02:10 07-Oct-2016,Argos,B,-25.4231,-48.4354,2406,3455,1675,82,,,,,,
165366,165366,UT,20:15:07 07-Oct-2016,Argos,B,-25.4185,-48.4292,2071,3630,1181,106,,,,,,
165366,165366,UT,20:26:38 07-Oct-2016,Argos,A,-25.4248,-48.4189,1247,9882,157,91,,,,,,
165366,165366,UT,21:33:50 07-Oct-2016,Argos,B,-25.4235,-48.4063,1027,18712,56,59,,,,,,
165366,165366,UT,21:59:31 07-Oct-2016,Argos,A,-25.4238,-48.4033,487,1676,141,100,,,,,,
165366,165366,UT,22:12:32 07-Oct-2016,Argos,B,-25.4224,-48.4019,695,1166,413,99,,,,,,
165366,165366,UT,23:36:29 07-Oct-2016,Argos,B,-25.4121,-48.3911,989,3320,294,144,,,,,,
165366,165366,UT,00:06:43 08-Oct-2016,Argos,B,-25.3999,-48.4005,681,2195,211,26,,,,,,
165366,165366,UT,01:41:54 08-Oct-2016,Argos,B,-25.3815,-48.4057,1468,1616,1333,34,,,,,,
165366,165366,UT,09:14:13 08-Oct-2016,Argos,B,-25.3867,-48.4042,2422,7940,738,100,,,,,,
165366,165366,UT,17:39:08 08-Oct-2016,Argos,B,-25.3972,-48.4116,3594,10705,1206,90,,,,,,
165366,165366,UT,21:08:25 08-Oct-2016,Argos,B,-25.3939,-48.4171,3754,14559,967,88,,,,,,
165366,165366,UT,21:43:54 08-Oct-2016,Argos,B,-25.4233,-48.3753,2976,227031,39,85,,,,,,
165366,165366,UT,21:43:54 08-Oct-2016,Argos,B,-25.4166,-48.3374,3282,234164,46,75,,,,,,
165366,165366,UT,23:22:10 08-Oct-2016,Argos,B,-25.4217,-48.3773,3329,12508,885,84,,,,,,
165366,165366,UT,23:44:50 08-Oct-2016,Argos,B,-25.4198,-48.3605,2259,5002,1020,91,,,,,,
165366,165366,UT,00:40:01 09-Oct-2016,Argos,B,-25.4129,-48.3632,2285,5672,920,85,,,,,,
165366,165366,UT,06:34:01 09-Oct-2016,Argos,B,-25.3927,-48.3614,3059,4967,1883,102,,,,,,
165366,165366,UT,07:15:32 09-Oct-2016,Argos,B,-25.4078,-48.3466,2923,3922,2177,86,,,,,,
165366,165366,UT,09:28:36 09-Oct-2016,Argos,B,-25.4387,-48.3529,2622,93913,73,90,,,,,,
165366,165366,UT,10:43:40 09-Oct-2016,Argos,B,-25.4407,-48.3525,2865,11071,741,90,,,,,,
165366,165366,UT,21:32:58 09-Oct-2016,Argos,B,-25.4378,-48.3533,3817,16369,890,89,,,,,,
165366,165366,UT,22:16:11 09-Oct-2016,Argos,B,-25.4392,-48.3474,3825,21818,670,88,,,,,,
165366,165366,UT,23:13:06 09-Oct-2016,Argos,B,-25.4408,-48.3522,3943,8874,1752,71,,,,,,
165366,165366,UT,01:04:25 10-Oct-2016,Argos,B,-25.4416,-48.3484,4107,8809,1914,74,,,,,,
165366,165366,UT,06:27:10 10-Oct-2016,Argos,A,-25.4462,-48.3405,265,944,74,139,,,,,,
