DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
Luan,205541,,Mk10,11:00:00 03-Jan-2021,,,,0.0,29.1,Status
Luan,205541,,Mk10,12:00:00 14-Jan-2021,,,,0.0,27.3,Status
Luan,205541,,Mk10,09:00:00 24-Jan-2021,,,,0.0,27.6,Status
Luan,205541,,Mk10,01:00:00 25-Jan-2021,,,,0.0,27.8,Status
Luan,205541,,Mk10,12:00:00 03-Feb-2021,,,,0.0,27.6,Status
Luan,205541,,Mk10,23:00:00 07-Feb-2021,,,,0.0,27.9,Status
Luan,205541,,Mk10,09:00:00 08-Feb-2021,,,,0.0,27.8,Status
Luan,205541,,Mk10,09:00:00 09-Feb-2021,,,,0.0,27.7,Status
Luan,205541,,Mk10,12:00:00 13-Feb-2021,,,,0.0,28.0,Status
Luan,205541,,Mk10,01:00:00 15-Feb-2021,,,,0.0,28.2,Status
Luan,205541,,Mk10,09:00:00 15-Feb-2021,,,,0.0,27.9,Status
Luan,205541,,Mk10,19:00:00 18-Feb-2021,,,,0.0,28.2,Status
Luan,205541,,Mk10,12:00:00 20-Feb-2021,,,,0.0,27.6,Status
Luan,205541,,Mk10,00:00:00 21-Feb-2021,,,,0.0,27.8,Status
Luan,205541,,Mk10,10:00:00 22-Feb-2021,,,,0.0,27.7,Status
Luan,205541,,Mk10,08:00:00 24-Feb-2021,,,,0.0,27.8,Status
Luan,205541,,Mk10,12:00:00 24-Feb-2021,,,,0.0,27.9,Status
Luan,205541,,Mk10,21:00:00 24-Feb-2021,,,,0.0,28.0,Status
Luan,205541,,Mk10,13:00:00 25-Feb-2021,,,,0.0,28.0,Status
Luan,205541,,Mk10,10:00:00 26-Feb-2021,,,,0.0,27.9,Status
Luan,205541,,Mk10,23:00:00 26-Feb-2021,,,,0.0,27.9,Status
Luan,205541,,Mk10,00:00:00 01-Mar-2021,,,,0.0,27.8,Status
Luan,205541,,Mk10,20:00:00 02-Mar-2021,,,,0.0,28.4,Status
Luan,205541,,Mk10,12:00:00 05-Mar-2021,,,,0.0,28.0,Status
Luan,205541,,Mk10,12:00:00 08-Mar-2021,,,,0.0,28.3,Status
Luan,205541,,Mk10,20:00:00 12-Mar-2021,,,,0.0,28.4,Status
Luan,205541,,Mk10,19:00:00 13-Mar-2021,,,,0.0,28.8,Status
Luan,205541,,Mk10,08:00:00 15-Mar-2021,,,,0.0,28.0,Status
Luan,205541,,Mk10,11:00:00 21-Mar-2021,,,,0.0,28.2,Status
Luan,205541,,Mk10,09:00:00 26-Mar-2021,,,,0.0,28.2,Status
Luan,205541,,Mk10,00:00:00 30-Mar-2021,,,,0.0,28.4,Status
Luan,205541,,Mk10,23:00:00 01-Apr-2021,,,,0.0,28.6,Status
Luan,205541,,Mk10,09:00:00 04-Apr-2021,,,,0.0,28.2,Status
Luan,205541,,Mk10,09:00:00 09-Apr-2021,,,,0.0,28.3,Status
Luan,205541,,Mk10,01:00:00 10-Apr-2021,,,,0.0,28.3,Status
Luan,205541,,Mk10,20:00:00 10-Apr-2021,,,,0.0,28.9,Status
Luan,205541,,Mk10,20:00:00 12-Apr-2021,,,,0.0,28.4,Status
Luan,205541,,Mk10,10:00:00 20-Apr-2021,,,,0.0,28.5,Status
Luan,205541,,Mk10,20:00:00 22-Apr-2021,,,,0.0,28.9,Status
Luan,205541,,Mk10,00:00:00 23-Apr-2021,,,,0.0,28.4,Status
Luan,205541,,Mk10,20:00:00 24-Apr-2021,,,,0.0,28.9,Status
Luan,205541,,Mk10,10:00:00 25-Apr-2021,,,,0.0,28.7,Status
Luan,205541,,Mk10,11:00:00 30-Apr-2021,,,,0.0,28.6,Status
Luan,205541,,Mk10,09:00:00 05-May-2021,,,,0.0,28.5,Status
Luan,205541,,Mk10,09:00:00 07-May-2021,,,,0.0,28.8,Status
Luan,205541,,Mk10,10:00:00 10-May-2021,,,,0.0,28.7,Status
Luan,205541,,Mk10,23:00:00 11-May-2021,,,,0.0,28.6,Status
Luan,205541,,Mk10,00:00:00 17-May-2021,,,,0.0,28.6,Status
Luan,205541,,Mk10,13:00:00 17-May-2021,,,,0.0,28.5,Status
Luan,205541,,Mk10,12:00:00 22-May-2021,,,,0.0,28.6,Status
Luan,205541,,Mk10,09:00:00 25-May-2021,,,,0.0,28.4,Status
Luan,205541,,Mk10,08:00:00 28-May-2021,,,,0.0,28.1,Status
Luan,205541,,Mk10,12:00:00 04-Jun-2021,,,,0.0,28.2,Status
Luan,205541,,Mk10,20:00:00 12-Jun-2021,,,,0.0,27.9,Status
Luan,205541,,Mk10,09:00:00 17-Jun-2021,,,,0.0,27.9,Status
Luan,205541,,Mk10,20:00:00 27-Jun-2021,,,,0.0,28.0,Status
Luan,205541,,Mk10,23:00:00 08-Jul-2021,,,,0.0,27.4,Status
Luan,205541,,Mk10,22:00:00 19-Jul-2021,,,,0.0,27.6,Status
Luan,205541,,Mk10,10:00:00 21-Jul-2021,,,,0.0,26.7,Status
Luan,205541,,Mk10,11:00:00 24-Jul-2021,,,,0.0,26.7,Status
Luan,205541,,Mk10,10:00:00 25-Jul-2021,,,,0.0,26.4,Status
Luan,205541,,Mk10,21:00:00 27-Jul-2021,,,,0.0,27.0,Status
Luan,205541,,Mk10,09:00:00 28-Jul-2021,,,,0.0,26.9,Status
Luan,205541,,Mk10,11:00:00 30-Jul-2021,,,,0.0,27.3,Status
Luan,205541,,Mk10,08:00:00 01-Aug-2021,,,,0.0,27.0,Status
Luan,205541,,Mk10,13:00:00 02-Aug-2021,,,,0.0,26.9,Status
Luan,205541,,Mk10,12:00:00 05-Aug-2021,,,,0.0,26.7,Status
Luan,205541,,Mk10,21:00:00 06-Aug-2021,,,,0.0,26.4,Status
Luan,205541,,Mk10,07:00:00 09-Aug-2021,,,,0.0,26.2,Status
Luan,205541,,Mk10,11:00:00 09-Aug-2021,,,,0.0,26.3,Status
Luan,205541,,Mk10,20:00:00 10-Aug-2021,,,,0.0,26.2,Status
Luan,205541,,Mk10,14:00:00 14-Aug-2021,,,,0.0,26.4,Status
Luan,205541,,Mk10,13:00:00 16-Aug-2021,,,,0.0,26.5,Status
Luan,205541,,Mk10,00:00:00 17-Aug-2021,,,,0.0,26.0,Status
Luan,205541,,Mk10,11:00:00 18-Aug-2021,,,,0.0,26.1,Status
Luan,205541,,Mk10,12:00:00 20-Aug-2021,,,,0.0,26.1,Status
Luan,205541,,Mk10,22:00:00 20-Aug-2021,,,,0.0,26.0,Status
Luan,205541,,Mk10,22:00:00 21-Aug-2021,,,,0.0,25.9,Status
