DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
165365,165365,UT,DS,5,0,1,53,42,01:15:21 17-Feb-2017,MA,2,-25.5810,-48.3564,-27.2766,-56.2237,60,,401677326,-120
165365,165365,UT,DS,4,0,1,43,43,14:08:33 17-Feb-2017,MA,0,-25.5028,-48.4567,-25.5028,-48.4567,50,,401677333,-127
165365,165365,UT,DS,3,0,0,43,43,17:44:31 17-Feb-2017,NP,1,-25.5047,-48.4457,-25.5047,-48.4457,58,,401677337,-132
165365,165365,UT,DS,6,0,1,68,42,19:16:30 17-Feb-2017,NP,2,-25.4930,-48.4204,-25.4930,-48.4204,58,,401677341,-133
165365,165365,UT,DS,1,0,0,,,20:06:59 17-Feb-2017,NK,B,-25.4936,-48.4188,-25.4936,-48.4188,8,,401677323,-133
165365,165365,UT,DS,1,0,0,,,20:58:28 17-Feb-2017,SR,B,-25.4873,-48.4124,-25.4873,-48.4124,8,,401677324,-136
165365,165365,UT,DS,1,0,0,,,21:24:11 17-Feb-2017,NN,B,-25.4841,-48.4163,-25.4841,-48.4163,6,,401677331,-130
165365,165365,UT,DS,4,0,0,97,49,21:47:27 17-Feb-2017,NK,2,-25.4819,-48.4200,-25.4819,-48.4200,56,,401677328,-127
165365,165365,UT,DS,1,0,0,,,22:34:01 17-Feb-2017,SR,B,-25.4796,-48.4164,-25.4796,-48.4164,8,,401677329,-132
165365,165365,UT,DS,2,0,0,631,631,22:57:55 17-Feb-2017,NN,B,-25.4843,-48.4343,-25.4843,-48.4343,6,,401677331,-130
165365,165365,UT,DS,1,0,0,,,00:54:11 18-Feb-2017,MA,B,-25.4837,-48.4346,-25.4837,-48.4346,8,,401677327,-118
165365,165365,UT,DS,1,0,0,,,02:36:21 18-Feb-2017,MA,B,-25.4819,-48.4299,-25.4819,-48.4299,8,,401677326,-126
165365,165365,UT,DS,1,0,0,,,17:27:23 18-Feb-2017,NP,B,-25.4758,-48.4242,-25.4758,-48.4242,,,401677326,-131
165365,165365,UT,DS,2,0,1,190,190,19:05:20 18-Feb-2017,NP,B,-25.4729,-48.4210,-25.4729,-48.4210,8,,401677333,-130
165365,165365,UT,DS,4,0,0,139,127,20:21:08 18-Feb-2017,SR,2,-25.4816,-48.4476,-25.4816,-48.4476,58,,401677328,-124
165365,165365,UT,DS,2,0,0,128,128,21:10:56 18-Feb-2017,NN,B,-25.4789,-48.4408,-25.4789,-48.4408,8,,401677324,-127
165365,165365,UT,DS,1,0,0,,,21:27:58 18-Feb-2017,NK,B,-25.4830,-48.4547,-25.4830,-48.4547,8,,401677324,-125
165365,165365,UT,DS,1,0,1,,,22:56:15 18-Feb-2017,NN,B,-25.4823,-48.4496,-25.4823,-48.4496,8,,401677329,-130
165365,165365,UT,DS,4,0,0,203,115,00:28:20 19-Feb-2017,MA,3,-25.4852,-48.4378,-25.4852,-48.4378,58,,401677330,-121
165365,165365,UT,DS,1,0,1,,,01:27:04 19-Feb-2017,MB,B,-25.4866,-48.4387,-25.4866,-48.4387,8,,401677328,-133
165365,165365,UT,DS,1,0,0,,,04:44:32 19-Feb-2017,NP,B,-25.4886,-48.4419,-25.4886,-48.4419,8,,401677327,-137
165365,165365,UT,DS,1,0,0,,,06:26:28 19-Feb-2017,NP,B,-25.4849,-48.4367,-25.4849,-48.4367,8,,401677326,-126
165365,165365,UT,DS,2,0,1,705,705,08:37:29 19-Feb-2017,NK,B,-25.4911,-48.4263,-25.4911,-48.4263,8,,401677326,-132
165365,165365,UT,DS,1,0,0,,,08:31:37 19-Feb-2017,NN,B,-25.4863,-48.4375,-25.4863,-48.4375,8,,401677325,-131
165365,165365,UT,DS,2,0,2,183,183,08:44:53 19-Feb-2017,SR,B,-25.4809,-48.4385,-25.4809,-48.4385,8,,401677324,-128
165365,165365,UT,DS,4,0,0,236,115,10:04:04 19-Feb-2017,NN,3,-25.4734,-48.4358,-25.4734,-48.4358,68,,401677329,-127
165365,165365,UT,DS,2,0,0,143,143,10:16:08 19-Feb-2017,NK,B,-25.4745,-48.4329,-25.4745,-48.4329,6,,401677329,-128
165365,165365,UT,DS,3,0,0,95,50,10:23:35 19-Feb-2017,SR,A,-25.4760,-48.4371,-25.4760,-48.4371,6,,401677327,-130
165365,165365,UT,DS,1,0,0,,,13:31:52 19-Feb-2017,MA,B,-25.4761,-48.4293,-25.4761,-48.4293,8,,401677331,-130
165365,165365,UT,DS,3,0,0,258,80,17:21:27 19-Feb-2017,NP,A,-25.4727,-48.4437,-25.4729,-48.4249,8,,401677329,-133
165365,165365,UT,DS,4,0,2,198,140,18:54:16 19-Feb-2017,NP,3,-25.4902,-48.4397,-25.4902,-48.4397,68,,401677329,-126
165365,165365,UT,DS,2,0,0,48,48,19:49:51 19-Feb-2017,SR,B,-25.4914,-48.4385,-25.4914,-48.4385,8,,401677324,-127
165365,165365,UT,DS,1,0,0,,,20:54:48 19-Feb-2017,NK,B,-25.4921,-48.4377,-25.4921,-48.4377,8,,401677327,-135
165365,165365,UT,DS,1,0,0,,,22:44:22 19-Feb-2017,NN,B,-25.4939,-48.4358,-25.4939,-48.4358,8,,401677332,-131
165365,165365,UT,DS,1,0,0,,,22:44:22 19-Feb-2017,NK,B,-25.4916,-48.4369,-25.4916,-48.4369,,,401677333,-133
165365,165365,UT,DS,1,0,0,,,00:12:26 20-Feb-2017,MA,B,-25.4908,-48.4346,-25.4908,-48.4346,8,,401677336,-121
165365,165365,UT,DS,1,0,0,,,01:05:38 20-Feb-2017,MB,B,-25.4899,-48.4324,-25.4899,-48.4324,8,,401677333,-130
165365,165365,UT,DS,1,0,0,,,01:53:44 20-Feb-2017,MA,B,-25.4881,-48.4325,-25.4881,-48.4325,8,,401677333,-120
165365,165365,UT,DS,1,0,0,,,08:12:49 20-Feb-2017,SR,B,-25.4900,-48.4231,-25.4900,-48.4231,8,,401677333,-129
165365,165365,UT,DS,1,0,0,,,08:12:49 20-Feb-2017,NK,B,-25.4831,-48.4213,-25.4831,-48.4213,8,,401677330,-126
165365,165365,UT,DS,3,0,1,233,120,09:49:50 20-Feb-2017,SR,A,-25.4755,-48.4418,-25.4755,-48.4418,8,,401677325,-127
165365,165365,UT,DS,2,0,1,120,120,09:51:05 20-Feb-2017,NN,B,-25.4742,-48.4390,-25.4742,-48.4390,6,,401677327,-133
165365,165365,UT,DS,2,0,1,120,120,09:52:05 20-Feb-2017,NK,B,-25.4796,-48.4388,-25.4796,-48.4388,6,,401677324,-127
165365,165365,UT,DS,2,0,2,363,363,11:26:46 20-Feb-2017,MA,B,-25.4753,-48.4377,-25.4753,-48.4377,8,,401677325,-125
165365,165365,UT,DS,1,0,0,,,12:25:34 20-Feb-2017,MB,B,-25.4744,-48.4374,-25.4744,-48.4374,8,,401677329,-129
165365,165365,UT,DS,2,0,0,65,65,18:47:03 20-Feb-2017,NP,B,-25.4817,-48.4361,-25.4817,-48.4361,8,,401677328,-125
165365,165365,UT,DS,3,0,0,105,53,20:36:14 20-Feb-2017,NK,A,-25.4859,-48.4422,-25.4859,-48.4422,8,,401677328,-128
165365,165365,UT,DS,1,0,0,,,20:57:06 20-Feb-2017,SR,B,-25.4801,-48.4343,-25.4801,-48.4343,8,,401677328,-122
165365,165365,UT,DS,1,0,1,,,22:09:21 20-Feb-2017,NK,B,-25.4803,-48.4356,-25.4803,-48.4356,8,,401677328,-131
165365,165365,UT,DS,3,0,2,344,43,22:22:42 20-Feb-2017,NN,A,-25.4446,-48.4346,-25.4446,-48.4346,6,,401677328,-133
165365,165365,UT,DS,1,0,0,,,00:42:38 21-Feb-2017,MB,B,-25.4430,-48.4325,-25.4430,-48.4325,8,,401677327,-134
165365,165365,UT,DS,1,0,0,,,09:22:19 21-Feb-2017,SR,B,-25.4467,-48.4176,-25.4467,-48.4176,8,,401677321,-127
165365,165365,UT,DS,1,0,0,,,09:42:22 21-Feb-2017,NN,B,-25.4633,-48.4224,-25.4633,-48.4224,6,,401677330,-130
165365,165365,UT,DS,2,0,1,227,227,10:59:15 21-Feb-2017,SR,B,-25.4715,-48.4451,-25.4715,-48.4451,8,,401677324,-135
165365,165365,UT,DS,4,0,1,151,116,11:05:47 21-Feb-2017,MA,2,-25.4747,-48.4386,-25.4747,-48.4386,56,,401677329,-127
165365,165365,UT,DS,1,0,1,,,18:29:23 21-Feb-2017,NP,B,-25.4864,-48.4717,-25.4864,-48.4717,8,,401677336,-133
165365,165365,UT,DS,2,0,1,231,231,20:09:10 21-Feb-2017,NK,B,-25.4892,-48.4412,-25.4892,-48.4412,8,,401677337,-133
165365,165365,UT,DS,1,0,0,,,20:16:06 21-Feb-2017,NP,B,-25.4889,-48.4603,-25.4889,-48.4603,8,,401677333,-136
165365,165365,UT,DS,3,0,1,235,173,20:22:29 21-Feb-2017,SR,A,-25.4735,-48.4389,-25.4735,-48.4389,6,,401677331,-126
165365,165365,UT,DS,2,0,0,53,53,21:49:20 21-Feb-2017,NK,B,-25.4731,-48.4432,-25.4731,-48.4432,8,,401677322,-128
165365,165365,UT,DS,2,0,0,339,339,22:04:58 21-Feb-2017,SR,B,-25.4725,-48.4356,-25.4725,-48.4356,6,,401677327,-133
165365,165365,UT,DS,1,0,0,,,22:10:37 21-Feb-2017,NN,B,-25.4728,-48.4358,-25.4728,-48.4358,6,,401677329,-135
165365,165365,UT,DS,3,0,0,134,84,23:29:57 21-Feb-2017,MA,A,-25.4589,-48.4333,-25.4589,-48.4333,8,,401677320,-128
165365,165365,UT,DS,1,0,0,,,01:12:33 22-Feb-2017,MA,B,-25.4672,-48.4338,-25.4672,-48.4338,8,,401677312,-127
165365,165365,UT,DS,1,0,0,,,02:50:53 22-Feb-2017,MA,B,-25.4688,-48.4366,-25.4688,-48.4366,8,,401677323,-133
165365,165365,UT,DS,1,0,0,,,07:37:32 22-Feb-2017,NP,B,-25.4769,-48.4404,-25.4769,-48.4404,8,,401677329,-135
165365,165365,UT,DS,4,0,0,207,70,09:05:09 22-Feb-2017,NK,0,-25.4802,-48.4348,-25.4802,-48.4348,58,,401677327,-127
165365,165365,UT,DS,1,0,0,,,09:29:05 22-Feb-2017,NN,B,-25.4804,-48.4340,-25.4804,-48.4340,6,,401677327,-128
165365,165365,UT,DS,2,0,1,42,42,11:13:06 22-Feb-2017,NN,B,-25.4960,-48.4053,-25.4960,-48.4053,8,,401677327,-135
165365,165365,UT,DS,5,0,1,141,89,12:26:21 22-Feb-2017,MA,0,-25.4858,-48.3963,-25.4858,-48.3963,58,,401677328,-118
165365,165365,UT,DS,2,0,1,231,231,18:29:41 22-Feb-2017,NP,B,-25.4594,-48.3882,-25.4594,-48.3882,8,,401677339,-126
165365,165365,UT,DS,1,0,0,,,19:54:59 22-Feb-2017,SR,B,-25.4598,-48.3936,-25.4598,-48.3936,8,,401677334,-135
165365,165365,UT,DS,1,0,1,,,20:23:51 22-Feb-2017,NN,B,-25.4672,-48.4029,-25.4672,-48.4029,6,,401677326,-140
165365,165365,UT,DS,3,0,0,224,196,21:28:37 22-Feb-2017,NK,A,-25.4797,-48.4529,-25.4797,-48.4529,8,,401677328,-124
165365,165365,UT,DS,3,0,0,266,226,21:32:12 22-Feb-2017,SR,A,-25.4781,-48.4392,-25.4781,-48.4392,8,,401677334,-133
165365,165365,UT,DS,5,0,1,164,99,21:58:11 22-Feb-2017,NN,2,-25.4813,-48.4406,-25.4813,-48.4406,56,,401677329,-137
165365,165365,UT,DS,1,0,1,,,23:11:59 22-Feb-2017,MA,B,-25.4839,-48.4494,-25.4839,-48.4494,8,,401677331,-133
165365,165365,UT,DS,2,0,0,51,51,00:55:31 23-Feb-2017,MA,B,-25.4834,-48.4486,-25.4834,-48.4486,8,,401677331,-123
165365,165365,UT,DS,1,0,0,,,02:29:00 23-Feb-2017,MA,B,-25.4907,-48.4604,-25.4907,-48.4604,8,,401677322,-128
165365,165365,UT,DS,1,0,0,,,05:38:00 23-Feb-2017,NP,B,-25.4986,-48.4709,-25.4986,-48.4709,8,,401677328,-130
165365,165365,UT,DS,1,0,0,,,08:34:59 23-Feb-2017,NK,B,-25.4954,-48.4779,-25.4954,-48.4779,8,,401677324,-125
165365,165365,UT,DS,2,0,0,120,120,09:24:40 23-Feb-2017,NN,B,-25.4784,-48.4457,-25.4784,-48.4457,8,,401677324,-128
165365,165365,UT,DS,1,0,0,,,12:02:57 23-Feb-2017,MA,B,-25.4712,-48.4292,-25.4712,-48.4292,8,,401677328,-121
165365,165365,UT,DS,1,0,1,,,13:05:50 23-Feb-2017,MB,B,-25.4687,-48.4256,-25.4687,-48.4256,8,,401677327,-134
165365,165365,UT,DS,3,0,1,250,190,13:41:46 23-Feb-2017,MA,A,-25.4602,-48.4394,-25.4602,-48.4394,8,,401677333,-130
165365,165365,UT,DS,4,0,2,171,83,18:18:04 23-Feb-2017,NP,2,-25.4775,-48.4559,-25.4775,-48.4559,58,,401677338,-127
165365,165365,UT,DS,2,0,1,216,216,21:00:39 23-Feb-2017,NK,B,-25.4743,-48.4435,-25.4743,-48.4435,8,,401677327,-124
165365,165365,UT,DS,2,0,0,274,274,21:02:27 23-Feb-2017,SR,B,-25.4795,-48.4434,-25.4795,-48.4434,6,,401677328,-129
165365,165365,UT,DS,2,0,0,42,42,21:48:11 23-Feb-2017,NN,B,-25.4491,-48.4320,-25.4491,-48.4320,8,,401677324,-131
165365,165365,UT,DS,2,0,0,43,43,22:40:11 23-Feb-2017,NK,B,-25.4463,-48.4352,-25.4463,-48.4352,8,,401677311,-126
165365,165365,UT,DS,1,0,0,,,23:28:27 23-Feb-2017,NN,B,-25.4404,-48.4343,-25.4404,-48.4343,7,,401677325,-135
165365,165365,UT,DS,4,0,1,188,116,00:27:20 24-Feb-2017,MA,2,-25.4775,-48.4374,-25.4775,-48.4374,58,,401677326,-120
165365,165365,UT,DS,2,0,0,46,46,05:35:10 24-Feb-2017,NP,B,-25.5071,-48.4487,-25.5071,-48.4487,8,,401677320,-128
165365,165365,UT,DS,3,0,2,59,54,07:08:13 24-Feb-2017,NP,A,-25.4820,-48.4582,-25.4820,-48.4582,8,,401677317,-129
165365,165365,UT,DS,2,0,0,74,74,09:25:02 24-Feb-2017,SR,B,-25.4869,-48.4473,-25.4869,-48.4473,8,,401677329,-130
165365,165365,UT,DS,5,0,1,97,53,11:42:49 24-Feb-2017,MA,2,-25.4799,-48.4372,-25.4799,-48.4372,58,,401677325,-119
165365,165365,UT,DS,1,0,1,,,12:33:59 24-Feb-2017,MB,B,-25.4876,-48.4204,-25.4876,-48.4204,8,,401677326,-133
165365,165365,UT,DS,2,0,2,262,262,17:58:52 24-Feb-2017,NP,B,-25.4715,-48.4296,-25.4715,-48.4296,8,,401677327,-126
165365,165365,UT,DS,1,0,0,,,19:38:11 24-Feb-2017,NP,B,-25.4698,-48.4308,-25.4698,-48.4308,8,,401677328,-133
165365,165365,UT,DS,3,0,1,174,80,20:29:16 24-Feb-2017,SR,A,-25.4791,-48.4352,-25.4791,-48.4352,8,,401677328,-132
165365,165365,UT,DS,2,0,0,80,80,20:34:24 24-Feb-2017,NK,B,-25.4792,-48.4350,-25.4792,-48.4350,6,,401677327,-129
165365,165365,UT,DS,2,0,0,149,149,21:45:37 24-Feb-2017,NN,B,-25.4823,-48.4346,-25.4823,-48.4346,8,,401677325,-128
165365,165365,UT,DS,1,0,0,,,22:12:20 24-Feb-2017,NK,B,-25.4819,-48.4341,-25.4819,-48.4341,6,,401677326,-130
165365,165365,UT,DS,1,0,0,,,22:12:20 24-Feb-2017,SR,B,-25.4818,-48.4339,-25.4818,-48.4339,6,,401677325,-130
165365,165365,UT,DS,2,0,1,89,89,00:11:29 25-Feb-2017,MA,B,-25.4856,-48.4398,-25.4856,-48.4398,8,,401677329,-123
