DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
165365,165365,UT,01:13:30 17-Feb-2017,,,2,-25.5810,-48.3564,CRC 117.4,01:13:29 19-Feb-2017,Status,78,176,92,12,40,137,228,162,9,132,215,86,150,0,141,30,1,253,255,214,96,0,0,,,,,,,,,
165365,165365,UT,14:07:29 17-Feb-2017,,,0,-25.5028,-48.4567,CRC 64.113,14:07:29 17-Feb-2017,Status,72,16,90,12,40,137,228,162,8,184,119,86,84,3,11,24,1,255,255,93,176,0,0,,,,,,,,,
165365,165365,UT,19:15:48 17-Feb-2017,,,2,-25.4930,-48.4204,CRC 2.10,19:15:48 17-Feb-2017,Status,2,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165365,165365,UT,19:08:31 18-Feb-2017,,,B,-25.4729,-48.4210,CRC 11.15,19:08:31 18-Feb-2017,Status,27,16,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165365,165365,UT,22:56:15 18-Feb-2017,,,B,-25.4823,-48.4496,CRC 26.203,22:56:16 18-Feb-2017,Status,67,80,90,12,40,137,228,162,9,91,132,24,86,6,153,20,3,249,153,153,129,27,225,,,,,,,,,
165365,165365,UT,01:27:05 19-Feb-2017,,,B,-25.4866,-48.4387,CRC 181.126,01:27:05 19-Feb-2017,Status,86,176,90,12,40,137,228,162,9,133,177,70,214,6,203,20,17,124,22,215,80,0,0,,,,,,,,,
165365,165365,UT,08:43:22 19-Feb-2017,,,B,-25.4911,-48.4263,CRC 120.185,10:43:23 03-Feb-2017,Status,79,17,90,13,40,141,165,227,17,170,181,216,6,7,59,16,77,154,35,7,58,86,170,,,,,,,,,
165365,165365,UT,08:43:22 19-Feb-2017,,,B,-25.4809,-48.4385,CRC 120.14,08:43:23 19-Feb-2017,Status,79,16,90,12,40,137,228,162,9,162,181,216,150,7,57,18,5,89,54,215,2,74,221,,,,,,,,,
165365,165365,UT,08:46:25 19-Feb-2017,,,B,-25.4809,-48.4385,CRC 254.44,,,32,74,64,0,3,4,0,2,16,194,6,209,19,119,229,44,192,233,220,,,,,,,,,,,,,
165365,165365,UT,18:58:41 19-Feb-2017,,,3,-25.4902,-48.4397,CRC 7.4,18:58:41 19-Feb-2017,Status,39,42,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165365,165365,UT,19:01:51 19-Feb-2017,,,3,-25.4902,-48.4397,CRC 6.14,19:01:51 19-Feb-2017,Status,70,113,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165365,165365,UT,09:53:06 20-Feb-2017,,,A,-25.4755,-48.4418,CRC 251.213,09:37:56 20-Feb-2017,Status,95,112,90,12,40,137,228,162,10,38,94,57,108,114,136,12,9,110,108,214,189,247,172,,,,,,,,,
165365,165365,UT,09:53:06 20-Feb-2017,,,B,-25.4742,-48.4390,CRC 251.131,09:53:06 20-Feb-2017,Status,95,112,90,12,40,137,228,162,10,107,90,82,86,180,173,104,218,91,181,175,211,133,33,,,,,,,,,
165365,165365,UT,09:53:06 20-Feb-2017,,,B,-25.4796,-48.4388,CRC 251.4,09:43:44 20-Feb-2017,Status,95,112,90,12,40,137,228,162,10,38,187,16,161,117,100,219,31,178,96,101,171,30,63,,,,,,,,,
165365,165365,UT,11:26:47 20-Feb-2017,,,B,-25.4753,-48.4377,CRC 69.20,11:26:49 20-Feb-2017,Status,72,176,90,12,44,137,228,162,10,45,172,86,214,9,195,18,1,177,21,215,96,0,0,,,,,,,,,
165365,165365,UT,11:32:50 20-Feb-2017,,,B,-25.4753,-48.4377,CRC 2.15,11:32:50 20-Feb-2017,Status,2,160,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165365,165365,UT,22:09:21 20-Feb-2017,,,B,-25.4803,-48.4356,CRC 86.170,20:08:55 20-Feb-2017,Status,74,208,90,44,40,137,228,162,10,80,141,250,150,213,111,206,239,160,114,124,213,56,73,,,,,,,,,
165365,165365,UT,22:22:43 20-Feb-2017,,,A,-25.4446,-48.4346,CRC 10.0,22:22:43 20-Feb-2017,Status,26,17,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165365,165365,UT,22:34:12 20-Feb-2017,,,A,-25.4446,-48.4346,CRC 211.157,22:34:12 20-Feb-2017,Status,90,112,90,12,168,136,50,229,202,26,15,28,42,184,140,204,3,177,152,142,133,223,223,,,,,,,,,
165365,165365,UT,10:57:22 21-Feb-2017,,,B,-25.4715,-48.4451,CRC 114.228,10:57:25 21-Feb-2017,Status,78,80,90,12,40,137,228,162,10,171,150,120,86,11,103,18,1,86,22,214,208,0,1,,,,,,,,,
165365,165365,UT,11:02:25 21-Feb-2017,,,2,-25.4747,-48.4386,CRC 1.8,,,161,181,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165365,165365,UT,18:29:23 21-Feb-2017,,,B,-25.4864,-48.4717,CRC 14.9,18:29:23 21-Feb-2017,Status,30,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165365,165365,UT,20:11:06 21-Feb-2017,,,B,-25.4892,-48.4412,CRC 9.13,20:11:06 21-Feb-2017,Status,41,54,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165365,165365,UT,20:22:29 21-Feb-2017,,,A,-25.4735,-48.4389,CRC 155.8,20:22:32 21-Feb-2017,Status,83,112,90,76,32,137,228,162,10,209,104,23,88,12,107,18,1,143,22,216,112,0,0,,,,,,,,,
165365,165365,UT,11:13:28 22-Feb-2017,,,B,-25.4960,-48.4053,CRC 61.43,11:13:32 22-Feb-2017,Status,71,176,90,12,40,137,197,130,75,44,216,25,20,13,131,18,1,181,22,215,112,0,4,,,,,,,,,
165365,165365,UT,12:31:05 22-Feb-2017,,,0,-25.4858,-48.3963,CRC 146.178,12:31:08 22-Feb-2017,Status,82,80,90,12,40,137,228,162,11,49,242,22,148,13,171,18,1,225,18,211,160,117,51,,,,,,,,,
165365,165365,UT,18:25:51 22-Feb-2017,,,B,-25.4594,-48.3882,CRC 4.25,06:19:53 19-Feb-2017,Status,64,144,90,12,41,224,91,122,121,153,61,118,151,2,108,156,97,195,245,248,181,2,221,,,,,,,,,
165365,165365,UT,20:23:52 22-Feb-2017,,,B,-25.4672,-48.4029,CRC 4.0,20:23:52 22-Feb-2017,Status,36,32,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165365,165365,UT,22:05:30 22-Feb-2017,,,2,-25.4813,-48.4406,CRC 14.194,22:04:02 22-Feb-2017,Status,65,208,90,12,104,137,228,160,11,88,64,150,214,14,115,18,1,197,22,215,176,0,0,,,,,,,,,
165365,165365,UT,23:11:59 22-Feb-2017,,,B,-25.4839,-48.4494,CRC 8.2,23:11:59 22-Feb-2017,Status,72,117,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165365,165365,UT,13:05:51 23-Feb-2017,,,B,-25.4687,-48.4256,CRC 5.4,13:05:51 23-Feb-2017,Status,69,121,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165365,165365,UT,13:46:57 23-Feb-2017,,,A,-25.4602,-48.4394,CRC 8.13,13:46:57 23-Feb-2017,Status,88,24,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165365,165365,UT,18:12:50 23-Feb-2017,,,2,-25.4775,-48.4559,CRC 249.120,18:12:54 23-Feb-2017,Status,95,48,90,12,40,137,228,162,11,200,205,149,148,16,13,16,1,230,87,134,209,157,255,,,,,,,,,
165365,165365,UT,18:18:05 23-Feb-2017,,,2,-25.4775,-48.4559,CRC 3.2,18:18:05 23-Feb-2017,Status,67,232,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165365,165365,UT,20:58:51 23-Feb-2017,,,B,-25.4743,-48.4435,CRC 235.236,20:58:51 23-Feb-2017,Status,93,115,90,140,170,153,160,130,74,211,230,22,148,16,93,18,1,219,22,215,224,0,0,,,,,,,,,
165365,165365,UT,00:29:47 24-Feb-2017,,,2,-25.4775,-48.4374,CRC 30.235,00:29:52 24-Feb-2017,Status,67,208,90,12,40,137,228,162,12,1,221,22,150,16,153,18,19,207,21,214,232,0,0,,,,,,,,,
165365,165365,UT,07:07:13 24-Feb-2017,,,A,-25.4820,-48.4582,CRC 209.79,,,32,74,224,0,0,0,0,0,0,0,103,162,25,11,11,79,203,50,76,,,,,,,,,,,,,
165365,165365,UT,07:08:17 24-Feb-2017,,,A,-25.4820,-48.4582,CRC 112.152,07:08:22 24-Feb-2017,Status,78,16,90,12,40,137,228,162,12,28,133,158,210,17,10,56,12,225,54,193,164,101,28,,,,,,,,,
165365,165365,UT,11:46:02 24-Feb-2017,,,2,-25.4799,-48.4372,CRC 99.171,11:46:07 24-Feb-2017,Status,76,112,90,12,40,137,228,162,12,46,225,214,148,17,117,18,1,145,21,79,191,33,213,,,,,,,,,
165365,165365,UT,12:34:00 24-Feb-2017,,,B,-25.4876,-48.4204,CRC 10.6,12:34:00 24-Feb-2017,Status,10,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165365,165365,UT,17:56:42 24-Feb-2017,,,B,-25.4715,-48.4296,CRC 107.145,17:56:42 24-Feb-2017,Status,77,112,90,12,40,137,182,34,91,245,244,188,99,125,166,131,89,80,65,71,112,138,47,,,,,,,,,
165365,165365,UT,18:01:04 24-Feb-2017,,,B,-25.4715,-48.4296,CRC 10.12,18:01:04 24-Feb-2017,Status,10,160,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165365,165365,UT,20:29:17 24-Feb-2017,,,A,-25.4791,-48.4352,CRC 78.100,20:29:17 24-Feb-2017,Status,73,208,90,12,40,136,228,162,12,21,207,12,110,245,163,188,56,206,115,61,184,158,231,,,,,,,,,
