DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
Joao,226070,Mk10,DS,6,0,3,60,60,00:52:37 18-Nov-2021,NK,2,47.6812,-122.1303,47.6812,-122.1303,58,,401677634,-125
Joao,226070,Mk10,DS,10,0,3,73,60,01:24:43 18-Nov-2021,SR,3,47.6764,-122.1341,47.6764,-122.1341,58,,401677633,-120
Joao,226070,Mk10,DS,12,0,2,60,60,01:25:37 18-Nov-2021,NP,3,47.6763,-122.1348,47.6763,-122.1348,56,,401677632,-120
Joao,226070,Mk10,DS,13,0,1,60,60,02:28:07 18-Nov-2021,NK,3,47.6772,-122.1323,47.6772,-122.1323,58,,401677631,-116
Joao,226070,Mk10,DS,12,0,1,60,60,02:59:37 18-Nov-2021,SR,3,47.6781,-122.1351,47.6781,-122.1351,58,,401677630,-126
Joao,226070,Mk10,DS,14,0,1,60,60,03:09:07 18-Nov-2021,NP,3,47.6781,-122.1302,47.6781,-122.1302,56,,401677630,-115
Joao,226070,Mk10,DS,11,0,1,60,60,03:24:37 18-Nov-2021,MC,3,47.6784,-122.1340,47.6784,-122.1340,66,,401677633,-115
Joao,226070,Mk10,DS,10,0,1,60,60,03:41:07 18-Nov-2021,NN,3,47.6771,-122.1346,47.6771,-122.1346,56,,401677633,-124
Joao,226070,Mk10,DS,12,0,1,60,60,04:06:07 18-Nov-2021,NK,3,47.6764,-122.1333,47.6764,-122.1333,58,,401677632,-119
Joao,226070,Mk10,DS,9,0,1,82,60,04:15:13 18-Nov-2021,MB,3,47.6768,-122.1354,47.6768,-122.1354,56,,401677632,-124
Joao,226070,Mk10,DS,9,0,1,60,60,04:46:07 18-Nov-2021,SR,3,47.6757,-122.1304,47.6757,-122.1304,68,,401677637,-124
Joao,226070,Mk10,DS,8,0,2,60,60,04:50:07 18-Nov-2021,NP,3,47.6756,-122.1266,47.6756,-122.1266,66,,401677639,-127
