DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
159774,159774,Mk10,DS,3,0,3,180,120,23:43:36 02-May-2016,SR,A,30.4941,-84.3102,28.8959,-76.5294,40,,401677080,-133
159774,159774,Mk10,DS,5,4,0,,,00:21:10 11-May-2016,NN,0,29.0163,-82.6605,28.8541,-82.6046,40,,401677009,-131
159774,159774,Mk10,DS,9,7,1,,,00:31:35 11-May-2016,SR,3,28.8960,-82.6114,28.8960,-82.6114,56,,401677056,-118
159774,159774,Mk10,DS,12,4,3,,,02:05:45 11-May-2016,MA,3,28.8956,-82.6135,28.8956,-82.6135,58,,401677053,-122
159774,159774,Mk10,DS,2,0,1,150,150,03:00:20 11-May-2016,MB,B,28.8945,-82.6195,28.8945,-82.6195,8,,401677054,-131
159774,159774,Mk10,DS,6,0,4,80,50,03:46:44 11-May-2016,MA,3,28.8958,-82.6129,28.8958,-82.6129,68,,401677052,-130
159774,159774,Mk10,DS,2,0,1,394,394,03:24:51 12-May-2016,MA,B,28.9059,-82.7140,,,,,401677054,-121
159774,159774,Mk10,DS,1,0,1,,,10:59:23 12-May-2016,NK,B,28.8736,-82.7416,28.8736,-82.7416,8,,401677072,-135
159774,159774,Mk10,DS,1,0,1,,,12:35:53 12-May-2016,NN,B,28.8715,-82.7389,28.8715,-82.7389,8,,401677072,-130
159774,159774,Mk10,DS,1,0,1,,,03:06:41 13-May-2016,MA,B,28.8379,-82.8057,28.8379,-82.8057,,,401677071,-116
159774,159774,Mk10,DS,2,0,2,112,112,19:14:55 13-May-2016,NP,B,28.8051,-82.8065,28.8051,-82.8065,,,401677069,-135
159774,159774,Mk10,DS,3,0,3,180,178,20:48:41 13-May-2016,NP,A,28.8435,-82.7176,28.8435,-82.7176,8,,401677081,-130
159774,159774,Mk10,DS,2,0,2,506,506,22:55:16 13-May-2016,SR,B,28.8606,-82.7364,28.8606,-82.7364,8,,401677077,-132
159774,159774,Mk10,DS,1,0,0,,,00:37:10 14-May-2016,SR,B,28.8612,-82.7313,28.8612,-82.7313,8,,401677082,-127
159774,159774,Mk10,DS,2,0,2,166,166,01:03:59 14-May-2016,MA,B,28.8529,-82.7303,28.8529,-82.7303,6,,401677070,-130
159774,159774,Mk10,DS,1,0,1,,,01:53:21 14-May-2016,MB,B,28.8547,-82.7268,28.8547,-82.7268,8,,401677070,-133
159774,159774,Mk10,DS,1,0,1,,,02:49:09 14-May-2016,MA,B,28.8562,-82.7243,28.8562,-82.7243,8,,401677069,-124
159774,159774,Mk10,DS,2,0,1,87,87,04:26:21 14-May-2016,MA,B,28.8522,-82.7253,28.8522,-82.7253,8,,401677067,-130
159774,159774,Mk10,DS,1,0,1,,,07:41:43 14-May-2016,NP,B,28.8519,-82.7178,28.8519,-82.7178,8,,401677073,-127
159774,159774,Mk10,DS,2,0,0,163,163,09:17:07 14-May-2016,NP,B,28.8458,-82.7234,28.8458,-82.7234,8,,401677070,-127
159774,159774,Mk10,DS,1,0,1,,,18:54:09 14-May-2016,NP,B,28.8457,-82.6925,28.8457,-82.6925,8,,401677072,-134
159774,159774,Mk10,DS,1,0,1,,,20:41:58 14-May-2016,NP,B,28.8460,-82.6992,28.8460,-82.6992,8,,401677073,-129
159774,159774,Mk10,DS,1,0,1,,,21:24:41 14-May-2016,NK,B,28.8459,-82.7017,28.8459,-82.7017,8,,401677075,-131
159774,159774,Mk10,DS,3,0,3,281,261,21:49:49 14-May-2016,NN,A,28.8523,-82.7467,28.8523,-82.7467,6,,401677074,-130
159774,159774,Mk10,DS,1,0,1,,,23:13:19 14-May-2016,NK,B,28.8522,-82.7469,28.8522,-82.7469,8,,401677072,-131
159774,159774,Mk10,DS,1,0,1,,,23:30:56 14-May-2016,NN,B,28.8518,-82.7446,28.8518,-82.7446,6,,401677070,-130
159774,159774,Mk10,DS,3,0,3,180,152,02:22:18 15-May-2016,MA,A,28.8494,-82.7383,28.8494,-82.7383,8,,401677070,-121
159774,159774,Mk10,DS,1,0,1,,,04:00:44 15-May-2016,MA,B,28.8486,-82.7348,28.8486,-82.7348,8,,401677069,-133
159774,159774,Mk10,DS,1,0,1,,,11:27:12 15-May-2016,NK,B,28.8669,-82.7232,28.8669,-82.7232,8,,401677061,-121
159774,159774,Mk10,DS,1,0,0,,,12:10:12 15-May-2016,NN,B,28.8695,-82.7302,28.8695,-82.7302,8,,401677064,-130
159774,159774,Mk10,DS,1,0,1,,,13:44:13 15-May-2016,NN,B,28.8721,-82.7246,28.8721,-82.7246,8,,401677063,-135
159774,159774,Mk10,DS,1,0,1,,,14:50:14 15-May-2016,MA,B,28.8751,-82.7212,28.8751,-82.7212,8,,401677061,-116
159774,159774,Mk10,DS,1,0,1,,,15:37:45 15-May-2016,MB,B,28.8786,-82.7208,28.8786,-82.7208,8,,401677067,-133
159774,159774,Mk10,DS,2,0,1,564,564,22:37:00 15-May-2016,NK,B,28.9122,-82.7256,28.9122,-82.7256,8,,401677070,-132
159774,159774,Mk10,DS,2,0,2,421,421,23:21:57 15-May-2016,NN,B,28.8834,-82.7262,28.8834,-82.7262,8,,401677069,-132
159774,159774,Mk10,DS,2,0,2,131,131,23:32:22 15-May-2016,SR,B,28.8822,-82.7275,28.8822,-82.7275,6,,401677071,-131
159774,159774,Mk10,DS,1,0,0,,,00:22:45 16-May-2016,NK,B,28.8861,-82.7278,28.8861,-82.7278,8,,401677068,-128
159774,159774,Mk10,DS,1,0,0,,,03:43:44 16-May-2016,MA,B,28.8851,-82.7200,28.8851,-82.7200,8,,401677067,-125
159774,159774,Mk10,DS,2,0,2,69,69,08:50:55 16-May-2016,NP,B,28.8823,-82.7160,28.8823,-82.7160,8,,401677069,-134
159774,159774,Mk10,DS,2,0,2,77,77,10:12:29 16-May-2016,NN,B,28.8808,-82.7169,28.8808,-82.7169,8,,401677071,-137
159774,159774,Mk10,DS,2,0,2,75,75,10:50:41 16-May-2016,SR,B,28.8714,-82.7107,28.8714,-82.7107,8,,401677070,-131
159774,159774,Mk10,DS,1,0,1,,,10:58:27 16-May-2016,NK,B,28.8710,-82.7115,28.8710,-82.7115,6,,401677064,-130
159774,159774,Mk10,DS,1,0,1,,,11:47:29 16-May-2016,NN,B,28.8664,-82.7086,28.8664,-82.7086,8,,401677067,-127
159774,159774,Mk10,DS,1,0,1,,,12:48:44 16-May-2016,NK,B,28.8636,-82.7065,28.8636,-82.7065,8,,401677064,-137
159774,159774,Mk10,DS,2,0,2,173,173,14:26:22 16-May-2016,MA,B,28.8536,-82.7090,28.8536,-82.7090,8,,401677060,-122
159774,159774,Mk10,DS,1,0,1,,,23:02:43 16-May-2016,SR,B,28.8389,-82.7070,28.8389,-82.7070,8,,401677051,-126
159774,159774,Mk10,DS,1,0,1,,,23:15:37 16-May-2016,NN,B,28.8611,-82.7166,28.8611,-82.7166,6,,401677070,-126
159774,159774,Mk10,DS,1,0,0,,,01:43:51 17-May-2016,MA,B,28.8592,-82.7224,28.8592,-82.7224,8,,401677076,-125
159774,159774,Mk10,DS,1,0,1,,,02:29:41 17-May-2016,MB,B,28.8626,-82.7232,28.8626,-82.7232,8,,401677068,-133
159774,159774,Mk10,DS,2,0,1,131,131,07:02:38 17-May-2016,NP,B,28.8537,-82.7346,28.8537,-82.7346,8,,401677065,-130
159774,159774,Mk10,DS,4,0,4,267,160,08:39:05 17-May-2016,NP,3,28.8543,-82.7359,28.8543,-82.7359,68,,401677066,-126
159774,159774,Mk10,DS,1,0,1,,,09:55:48 17-May-2016,NN,B,28.8526,-82.7366,28.8526,-82.7366,8,,401677063,-137
159774,159774,Mk10,DS,2,0,2,92,92,10:36:57 17-May-2016,NK,B,28.8510,-82.7377,28.8510,-82.7377,8,,401677061,-133
159774,159774,Mk10,DS,1,0,1,,,11:39:00 17-May-2016,NN,B,28.8488,-82.7387,28.8488,-82.7387,8,,401677061,-133
159774,159774,Mk10,DS,1,0,1,,,12:16:36 17-May-2016,NK,B,28.8486,-82.7397,28.8486,-82.7397,8,,401677063,-124
159774,159774,Mk10,DS,1,0,1,,,21:46:24 17-May-2016,NP,B,28.8476,-82.7506,28.8476,-82.7506,8,,401677072,-138
159774,159774,Mk10,DS,2,0,2,153,153,21:54:07 17-May-2016,NK,B,28.8564,-82.7460,28.8564,-82.7460,6,,401677071,-131
159774,159774,Mk10,DS,2,0,1,437,437,22:57:30 17-May-2016,NN,B,28.8490,-82.7532,28.8490,-82.7532,8,,401677070,-126
159774,159774,Mk10,DS,2,0,2,533,533,23:27:28 17-May-2016,NK,B,28.8328,-82.7075,28.8328,-82.7075,6,,401677063,-129
159774,159774,Mk10,DS,2,0,2,217,217,00:12:04 18-May-2016,SR,B,28.8541,-82.7151,28.8541,-82.7151,8,,401677062,-125
159774,159774,Mk10,DS,1,0,1,,,00:39:36 18-May-2016,NN,B,28.8605,-82.7161,28.8605,-82.7161,6,,401677071,-133
159774,159774,Mk10,DS,3,0,1,267,264,02:58:47 18-May-2016,MA,A,28.8740,-82.7208,28.8740,-82.7208,8,,401677063,-121
159774,159774,Mk10,DS,1,0,1,,,08:30:25 18-May-2016,NP,B,28.8812,-82.7078,28.8812,-82.7078,8,,401677068,-138
159774,159774,Mk10,DS,1,0,1,,,10:11:38 18-May-2016,NK,B,28.8848,-82.7120,28.8848,-82.7120,8,,401677064,-129
159774,159774,Mk10,DS,1,0,1,,,10:11:38 18-May-2016,NP,B,28.8843,-82.7206,28.8843,-82.7206,,,401677070,-136
159774,159774,Mk10,DS,1,0,0,,,11:17:29 18-May-2016,SR,B,28.8845,-82.7205,28.8845,-82.7205,8,,401677066,-133
159774,159774,Mk10,DS,1,0,0,,,11:25:48 18-May-2016,NN,B,28.8837,-82.7218,28.8837,-82.7218,6,,401677065,-128
159774,159774,Mk10,DS,2,0,2,352,352,11:49:57 18-May-2016,NK,B,28.8899,-82.7229,28.8899,-82.7229,6,,401677068,-128
