DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
181797,181797,Mk10,00:40:20 26-Jul-2020,Argos,A,29.7882,-85.3677,,,,,,,,,,
181797,181797,Mk10,01:14:59 26-Jul-2020,Argos,0,29.7871,-85.3678,3202,39131,262,87,,,,,,
181797,181797,Mk10,01:52:07 26-Jul-2020,Argos,B,29.7856,-85.3938,2504,10518,596,87,,,,,,
181797,181797,Mk10,02:25:40 26-Jul-2020,Argos,B,29.7829,-85.4207,1075,1348,856,138,,,,,,
181797,181797,Mk10,02:58:30 26-Jul-2020,Argos,0,29.7688,-85.4202,3142,5650,1747,51,,,,,,
181797,181797,Mk10,02:58:50 26-Jul-2020,Argos,0,29.7786,-85.4071,2509,35194,178,77,,,,,,
181797,181797,Mk10,03:30:13 26-Jul-2020,Argos,0,29.7813,-85.4089,2694,9166,791,85,,,,,,
181797,181797,Mk10,10:31:56 26-Jul-2020,Argos,A,29.7536,-85.4977,3846,11879,1245,93,,,,,,
181797,181797,Mk10,10:53:59 26-Jul-2020,Argos,B,29.7518,-85.4284,1598,3473,735,68,,,,,,
181797,181797,Mk10,12:33:15 26-Jul-2020,Argos,B,29.7666,-85.4182,1509,4477,508,94,,,,,,
181797,181797,Mk10,13:00:32 26-Jul-2020,Argos,B,29.7671,-85.4348,2191,5593,858,92,,,,,,
181797,181797,Mk10,14:09:04 26-Jul-2020,Argos,A,29.7538,-85.4178,467,6345,34,107,,,,,,
181797,181797,Mk10,14:36:46 26-Jul-2020,Argos,A,29.7518,-85.3994,1112,1388,890,144,,,,,,
181797,181797,Mk10,15:36:16 26-Jul-2020,Argos,B,29.7513,-85.4053,3161,3590,2783,154,,,,,,
181797,181797,Mk10,01:16:50 27-Jul-2020,Argos,A,29.7959,-85.4227,8292,18224,3773,60,,,,,,
181797,181797,Mk10,01:16:57 27-Jul-2020,Argos,B,29.6994,-85.4771,5348,7245,3947,96,,,,,,
181797,181797,Mk10,01:50:25 27-Jul-2020,Argos,B,29.6883,-85.4728,8126,27178,2429,70,,,,,,
181797,181797,Mk10,02:42:42 27-Jul-2020,Argos,B,29.6836,-85.4692,6917,26908,1778,65,,,,,,
181797,181797,Mk10,02:51:33 27-Jul-2020,Argos,B,29.6987,-85.4529,4618,16421,1298,69,,,,,,
181797,181797,Mk10,03:32:44 27-Jul-2020,Argos,0,29.7206,-85.3866,3048,11422,813,138,,,,,,
181797,181797,Mk10,04:33:40 27-Jul-2020,Argos,B,29.6537,-85.4410,4512,8474,2402,72,,,,,,
181797,181797,Mk10,12:04:18 27-Jul-2020,Argos,B,29.4832,-85.4084,11073,12254,10006,62,,,,,,
181797,181797,Mk10,12:04:27 27-Jul-2020,Argos,1,29.7290,-85.3809,783,22548,27,104,,,,,,
181797,181797,Mk10,12:37:30 27-Jul-2020,Argos,3,29.7279,-85.4007,176,354,87,53,,,,,,
