DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
175692,175692,Mk10,4/30/2018 16:59,Argos,3,47.6773,-122.1263,232,606,88,65,,,,,,Speed to avg loc 24 x median
175692,175692,Mk10,4/30/2018 17:20,Argos,B,47.6774,-122.1262,696,1072,451,81,,,,,,Speed to avg loc 24 x median
175692,175692,Mk10,4/30/2018 17:41,Argos,B,47.6787,-122.1268,666,8639,51,78,,,,,,Speed to avg loc 24 x median
175692,175692,Mk10,4/30/2018 18:10,Argos,0,47.685,-122.1805,1763,33951,91,100,,,,,,Speed to avg loc 24 x median
175692,175692,Mk10,4/30/2018 19:03,Argos,3,47.6796,-122.1337,124,289,53,98,,,,,,Speed to avg loc 24 x median
175692,175692,Mk10,4/30/2018 19:43,Argos,3,47.6797,-122.1325,208,423,102,69,,,,,,Speed to avg loc 24 x median
175692,175692,Mk10,5/17/2018 0:15,Argos,B,26.3051,-80.3267,105627,158413,70430,101,,,,,,
175692,175692,Mk10,5/17/2018 0:56,Argos,B,26.2885,-80.2765,40159,558809,2886,167,,,,,,
175692,175692,Mk10,5/17/2018 1:10,Argos,B,26.1473,-80.2461,2834,7220,1112,165,,,,,,
175692,175692,Mk10,5/17/2018 2:29,Argos,A,26.0753,-80.2849,970,16505,57,77,,,,,,
175692,175692,Mk10,5/17/2018 3:09,Argos,B,26.047,-80.3038,2330,3330,1630,76,,,,,,
175692,175692,Mk10,5/18/2018 0:01,Argos,B,26.078,-80.2794,7647,9707,6023,113,,,,,,
175692,175692,Mk10,5/18/2018 1:43,Argos,B,26.0126,-80.312,5250,7463,3692,12,,,,,,
175692,175692,Mk10,5/18/2018 2:46,Argos,B,25.8879,-80.4589,20348,132307,3129,47,,,,,,
175692,175692,Mk10,5/23/2018 14:56,Argos,2,26.1041,-80.3112,464,881,244,28,,,,,,
175692,175692,Mk10,5/23/2018 15:10,Argos,1,26.086,-80.2536,591,1955,178,99,,,,,,
175692,175692,Mk10,5/23/2018 16:14,Argos,B,26.0893,-80.2542,7435,8748,6319,87,,,,,,
175692,175692,Mk10,5/24/2018 0:34,Argos,3,26.0834,-80.2429,247,801,76,73,,,,,,
175692,175692,Mk10,5/24/2018 0:48,Argos,B,26.0827,-80.2442,1427,1630,1249,85,,,,,,
175692,175692,Mk10,5/24/2018 0:53,Argos,2,26.0815,-80.2416,264,544,128,173,,,,,,
175692,175692,Mk10,5/24/2018 1:21,Argos,B,26.0823,-80.24,794,929,678,78,,,,,,
175692,175692,Mk10,5/24/2018 1:42,Argos,B,26.1156,-80.2109,1007,1138,890,86,,,,,,
175692,175692,Mk10,5/24/2018 2:18,Argos,B,26.1208,-80.2034,1943,3773,1000,45,,,,,,
175692,175692,Mk10,5/24/2018 2:26,Argos,0,26.0925,-80.223,2413,62075,93,77,,,,,,
175692,175692,Mk10,5/24/2018 3:22,Argos,B,26.1319,-80.189,3277,6647,1615,77,,,,,,
175692,175692,Mk10,5/24/2018 4:06,Argos,A,26.0844,-80.2475,3390,12888,891,5,,,,,,
175692,175692,Mk10,8/31/2018 12:15,Argos,A,26.0056,-108.926,,,,,,,,,,
175692,175692,Mk10,8/31/2018 12:16,Argos,B,30.3027,-88.5922,,,,,,,,,,
175692,175692,Mk10,8/31/2018 13:51,Argos,2,30.201,-88.4935,482,1272,182,91,,,,,,
175692,175692,Mk10,8/31/2018 14:02,Argos,A,30.2053,-88.4884,1554,3259,740,61,,,,,,
