DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
181805,181805,Mk10,10:24:56 17-Jul-2020,Argos,3,29.8281,-85.4194,143,155,131,46,,,,,,
181805,181805,Mk10,10:36:16 17-Jul-2020,Argos,3,29.8294,-85.4208,136,195,94,11,,,,,,
181805,181805,Mk10,00:45:35 18-Jul-2020,Argos,A,29.8284,-85.4178,247,549,111,112,,,,,,
181805,181805,Mk10,01:07:56 18-Jul-2020,Argos,A,29.8284,-85.4131,281,1195,66,65,,,,,,
181805,181805,Mk10,01:22:45 18-Jul-2020,Argos,B,29.8284,-85.4133,594,776,454,74,,,,,,
181805,181805,Mk10,01:45:02 18-Jul-2020,Argos,B,29.8370,-85.4239,2341,2988,1833,68,,,,,,
181805,181805,Mk10,02:29:50 18-Jul-2020,Argos,B,29.8304,-85.4191,1032,2576,412,51,,,,,,
181805,181805,Mk10,02:30:41 18-Jul-2020,Argos,B,29.8371,-85.4239,6028,7174,5064,77,,,,,,
181805,181805,Mk10,02:50:03 18-Jul-2020,Argos,B,29.8399,-85.4195,1050,2076,530,107,,,,,,
181805,181805,Mk10,04:05:56 18-Jul-2020,Argos,B,29.8401,-85.4195,1559,2307,1052,103,,,,,,
181805,181805,Mk10,04:37:36 18-Jul-2020,Argos,B,29.8398,-85.4193,1738,2440,1237,102,,,,,,
181805,181805,Mk10,10:00:41 18-Jul-2020,Argos,B,29.8295,-85.4283,1798,5611,575,117,,,,,,
181805,181805,Mk10,10:32:47 18-Jul-2020,Argos,B,29.8294,-85.4289,1656,3618,757,109,,,,,,
181805,181805,Mk10,11:26:02 18-Jul-2020,Argos,B,29.8256,-85.4172,1048,6230,176,12,,,,,,
181805,181805,Mk10,11:38:42 18-Jul-2020,Argos,B,29.8223,-85.4287,946,2599,344,5,,,,,,
181805,181805,Mk10,12:09:40 18-Jul-2020,Argos,B,29.8240,-85.4263,851,1070,676,103,,,,,,
181805,181805,Mk10,13:30:20 18-Jul-2020,Argos,B,29.8242,-85.4209,2132,2427,1872,96,,,,,,
181805,181805,Mk10,14:05:14 18-Jul-2020,Argos,A,29.8191,-85.4214,5087,10385,2491,76,,,,,,
181805,181805,Mk10,15:19:40 18-Jul-2020,Argos,0,29.8315,-85.4044,3047,6368,1457,99,,,,,,
181805,181805,Mk10,15:19:51 18-Jul-2020,Argos,A,29.8260,-85.3970,1767,3894,801,89,,,,,,
181805,181805,Mk10,17:02:58 18-Jul-2020,Argos,B,29.8236,-85.3929,1308,5782,295,79,,,,,,
181805,181805,Mk10,00:52:47 19-Jul-2020,Argos,B,29.8325,-85.3691,2130,18162,249,91,,,,,,
181805,181805,Mk10,01:01:39 19-Jul-2020,Argos,B,29.8331,-85.4016,1811,9065,361,91,,,,,,
181805,181805,Mk10,01:11:10 19-Jul-2020,Argos,B,29.8202,-85.3828,3384,6027,1899,91,,,,,,
181805,181805,Mk10,01:21:50 19-Jul-2020,Argos,B,29.8196,-85.4014,2805,3542,2221,100,,,,,,
181805,181805,Mk10,01:36:53 19-Jul-2020,Argos,B,29.8260,-85.4028,2352,4539,1218,78,,,,,,
181805,181805,Mk10,02:08:47 19-Jul-2020,Argos,B,29.8287,-85.4050,2104,6825,648,66,,,,,,
