DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
161642,161642,UT,DS,7,1,1,,,01:33:09 29-Sep-2016,MA,3,-25.5829,-48.3559,-25.5829,-48.3559,60,,401677338,-127
161642,161642,UT,DS,5,0,4,73,29,11:06:24 29-Sep-2016,MA,1,-25.5044,-48.3172,-25.5044,-48.3172,58,,401677357,-133
161642,161642,UT,DS,2,0,0,59,59,11:16:08 29-Sep-2016,SR,B,-25.4693,-48.3229,-25.4693,-48.3229,8,,401677356,-136
161642,161642,UT,DS,6,1,0,,,19:26:41 29-Sep-2016,NP,0,-25.4673,-48.4921,-25.4673,-48.4921,48,,401677327,-135
161642,161642,UT,DS,2,0,0,29,29,20:10:13 29-Sep-2016,NN,B,-25.4681,-48.4935,-25.4681,-48.4935,8,,401677301,-135
161642,161642,UT,DS,6,0,2,138,62,20:11:12 30-Sep-2016,SR,2,-25.4713,-48.4368,-25.4713,-48.4368,50,,401677351,-135
161642,161642,UT,DS,3,0,0,311,145,21:30:56 30-Sep-2016,NN,A,-25.4749,-48.4720,-25.4749,-48.4720,8,,401677342,-133
161642,161642,UT,DS,4,0,0,141,78,21:44:18 30-Sep-2016,NK,1,-25.4814,-48.4337,-25.4814,-48.4337,46,,401677347,-126
161642,161642,UT,DS,4,0,1,151,100,21:52:44 30-Sep-2016,SR,1,-25.4719,-48.4275,-25.4719,-48.4275,46,,401677345,-126
161642,161642,UT,DS,1,0,1,,,23:11:30 30-Sep-2016,MA,B,-25.4735,-48.4276,-25.4735,-48.4276,8,,401677340,-133
161642,161642,UT,DS,3,0,0,169,151,23:17:25 30-Sep-2016,NN,A,-25.4817,-48.4145,-25.4817,-48.4145,8,,401677350,-133
161642,161642,UT,DS,2,0,0,60,60,04:50:16 01-Oct-2016,NP,B,-25.4655,-48.4159,-25.4655,-48.4159,8,,401677357,-130
161642,161642,UT,DS,2,0,1,67,67,06:24:45 01-Oct-2016,NP,B,-25.4831,-48.4572,-25.4831,-48.4572,8,,401677339,-132
161642,161642,UT,DS,4,0,0,182,83,08:37:45 01-Oct-2016,SR,2,-25.4825,-48.4524,-25.4825,-48.4524,58,,401677348,-129
161642,161642,UT,DS,3,0,0,178,118,08:57:00 01-Oct-2016,NK,A,-25.4764,-48.4434,-25.4807,-48.4520,6,,401677347,-127
161642,161642,UT,DS,3,0,1,178,118,08:53:42 01-Oct-2016,NN,A,-25.4812,-48.4433,-25.4812,-48.4433,6,,401677345,-128
161642,161642,UT,DS,2,0,1,396,396,10:38:10 01-Oct-2016,NN,B,-25.4764,-48.4567,-25.4764,-48.4567,8,,401677345,-133
161642,161642,UT,DS,2,0,0,365,365,18:59:17 01-Oct-2016,NP,B,-25.4782,-48.4688,-25.4782,-48.4688,8,,401677347,-127
161642,161642,UT,DS,1,0,0,,,01:19:42 02-Oct-2016,MB,B,-25.4805,-48.4947,-25.4805,-48.4947,8,,401677337,-133
161642,161642,UT,DS,2,0,0,66,66,06:18:16 02-Oct-2016,NP,B,-25.4844,-48.4797,-25.4844,-48.4797,8,,401677339,-132
161642,161642,UT,DS,2,0,0,66,66,08:30:08 02-Oct-2016,NK,B,-25.4710,-48.4892,-25.4710,-48.4892,8,,401677351,-126
161642,161642,UT,DS,1,0,0,,,08:47:20 02-Oct-2016,NN,B,-25.4746,-48.4789,-25.4746,-48.4789,6,,401677344,-129
161642,161642,UT,DS,4,0,2,179,91,09:46:43 02-Oct-2016,SR,0,-25.4801,-48.4745,-25.4801,-48.4745,48,,401677343,-124
