DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
161642,161642,UT,01:33:09 29-Sep-2016,Argos,3,-25.5829,-48.3559,160,305,83,132,,,,,,
161642,161642,UT,11:06:24 29-Sep-2016,Argos,1,-25.5044,-48.3172,832,2463,280,24,,,,,,
161642,161642,UT,11:16:08 29-Sep-2016,Argos,B,-25.4693,-48.3229,1892,5736,623,118,,,,,,
161642,161642,UT,19:26:41 29-Sep-2016,Argos,0,-25.4673,-48.4921,1653,2236,1221,32,,,,,,
161642,161642,UT,20:10:13 29-Sep-2016,Argos,B,-25.4681,-48.4935,9402,10982,8047,105,,,,,,
161642,161642,UT,20:11:12 30-Sep-2016,Argos,2,-25.4713,-48.4368,329,506,214,108,,,,,,
161642,161642,UT,21:30:56 30-Sep-2016,Argos,A,-25.4749,-48.4720,1210,2282,641,14,,,,,,
161642,161642,UT,21:44:18 30-Sep-2016,Argos,1,-25.4814,-48.4337,691,2117,225,69,,,,,,
161642,161642,UT,21:52:44 30-Sep-2016,Argos,1,-25.4719,-48.4275,1047,1383,792,68,,,,,,
161642,161642,UT,23:11:30 30-Sep-2016,Argos,B,-25.4735,-48.4276,8312,9707,7118,89,,,,,,
161642,161642,UT,23:17:25 30-Sep-2016,Argos,A,-25.4817,-48.4145,1404,2830,696,154,,,,,,
161642,161642,UT,04:50:16 01-Oct-2016,Argos,B,-25.4655,-48.4159,1552,9545,252,91,,,,,,
161642,161642,UT,06:24:45 01-Oct-2016,Argos,B,-25.4831,-48.4572,1512,7545,303,115,,,,,,
161642,161642,UT,08:37:45 01-Oct-2016,Argos,2,-25.4825,-48.4524,279,472,164,40,,,,,,
161642,161642,UT,08:53:42 01-Oct-2016,Argos,A,-25.4812,-48.4433,183,315,105,145,,,,,,
161642,161642,UT,08:57:00 01-Oct-2016,Argos,A,-25.4764,-48.4434,416,2979,58,99,,,,,,
161642,161642,UT,10:38:10 01-Oct-2016,Argos,B,-25.4764,-48.4567,2296,20119,262,34,,,,,,
161642,161642,UT,18:59:17 01-Oct-2016,Argos,B,-25.4782,-48.4688,1818,36347,90,162,,,,,,
161642,161642,UT,01:19:42 02-Oct-2016,Argos,B,-25.4805,-48.4947,3165,4037,2481,153,,,,,,
161642,161642,UT,06:18:16 02-Oct-2016,Argos,B,-25.4844,-48.4797,1503,18830,119,124,,,,,,
161642,161642,UT,08:30:08 02-Oct-2016,Argos,B,-25.4710,-48.4892,1773,36632,85,110,,,,,,
161642,161642,UT,08:47:20 02-Oct-2016,Argos,B,-25.4746,-48.4789,1462,5364,398,110,,,,,,
161642,161642,UT,09:46:43 02-Oct-2016,Argos,0,-25.4801,-48.4745,1989,14383,275,75,,,,,,
161642,161642,UT,10:11:05 02-Oct-2016,Argos,B,-25.4806,-48.4752,5037,6101,4158,85,,,,,,
