DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
161642,161642,UT,01:32:57 29-Sep-2016,,,3,-25.5829,-48.3559,CRC 150.68,01:32:57 29-Sep-2016,Status,82,208,90,11,232,155,34,118,30,134,14,73,22,4,157,3,254,0,0,52,79,180,0,,,,,,,,,
161642,161642,UT,11:04:50 29-Sep-2016,,,1,-25.5044,-48.3172,CRC 5.0,11:04:50 29-Sep-2016,Status,37,146,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161642,161642,UT,11:05:49 29-Sep-2016,,,1,-25.5044,-48.3172,CRC 10.6,11:05:49 29-Sep-2016,Status,10,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161642,161642,UT,11:06:19 29-Sep-2016,,,1,-25.5044,-48.3172,CRC 18.228,11:06:19 29-Sep-2016,Status,66,80,82,11,232,155,34,118,30,172,100,206,76,7,45,16,1,255,253,204,32,0,0,,,,,,,,,
161642,161642,UT,11:09:45 29-Sep-2016,,,1,-25.5044,-48.3172,CRC 3.5,11:09:45 29-Sep-2016,Status,35,157,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161642,161642,UT,20:10:41 30-Sep-2016,,,2,-25.4713,-48.4368,CRC 113.16,20:10:41 30-Sep-2016,Status,78,48,90,11,232,155,34,102,31,216,238,196,148,10,99,12,1,91,34,204,80,0,0,,,,,,,,,
161642,161642,UT,20:22:12 30-Sep-2016,,,2,-25.4713,-48.4368,CRC 226.65,20:22:14 30-Sep-2016,Status,92,80,90,11,232,155,34,118,31,81,99,131,22,10,109,12,1,244,34,140,96,0,8,,,,,,,,,
161642,161642,UT,21:51:01 30-Sep-2016,,,1,-25.4719,-48.4275,CRC 10.9,21:51:01 30-Sep-2016,Status,26,17,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161642,161642,UT,23:11:30 30-Sep-2016,,,B,-25.4735,-48.4276,CRC 80.101,23:03:32 30-Sep-2016,Status,74,16,91,11,232,155,34,118,31,92,56,4,22,10,199,12,1,170,34,204,96,0,0,,,,,,,,,
161642,161642,UT,06:25:19 01-Oct-2016,,,B,-25.4831,-48.4572,CRC 2.12,06:25:19 01-Oct-2016,Status,18,129,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161642,161642,UT,08:57:01 01-Oct-2016,,,A,-25.4812,-48.4433,CRC 0.4,08:57:01 01-Oct-2016,Status,64,240,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161642,161642,UT,10:31:34 01-Oct-2016,,,B,-25.4764,-48.4567,CRC 219.9,,,32,39,195,0,0,0,0,0,0,255,0,0,2,0,0,9,2,4,5,,,,,,,,,,,,,
161642,161642,UT,09:49:10 02-Oct-2016,,,0,-25.4801,-48.4745,CRC 11.7,09:49:10 02-Oct-2016,Status,43,134,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161642,161642,UT,09:50:41 02-Oct-2016,,,0,-25.4801,-48.4745,CRC 13.11,09:50:41 02-Oct-2016,Status,13,192,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161642,161642,UT,11:23:00 02-Oct-2016,,,B,-25.4825,-48.4759,CRC 10.2,11:23:00 02-Oct-2016,Status,10,40,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161642,161642,UT,12:34:41 02-Oct-2016,,,B,-25.4730,-48.4680,CRC 10.36,,,32,40,35,0,0,0,0,0,4,255,0,0,0,0,2,36,0,64,224,,,,,,,,,,,,,
161642,161642,UT,20:56:07 02-Oct-2016,,,B,-25.4732,-48.5025,CRC 10.15,20:56:07 02-Oct-2016,Status,26,81,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161642,161642,UT,22:59:33 02-Oct-2016,,,B,-25.4908,-48.5042,CRC 81.222,22:59:36 02-Oct-2016,Status,74,48,90,11,232,155,34,118,17,91,185,6,20,14,55,14,1,143,30,60,112,227,142,,,,,,,,,
161642,161642,UT,01:26:38 04-Oct-2016,,,B,-25.4554,-48.4984,CRC 164.94,01:26:42 04-Oct-2016,Status,84,144,90,11,232,155,34,118,18,5,170,139,20,4,53,16,31,255,230,28,199,239,223,,,,,,,,,
161642,161642,UT,10:23:26 04-Oct-2016,,,B,-25.4692,-48.5614,CRC 10.2,10:23:26 04-Oct-2016,Status,10,69,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161642,161642,UT,20:06:52 04-Oct-2016,,,B,-25.5066,-48.5684,CRC 6.7,20:06:52 04-Oct-2016,Status,86,144,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161642,161642,UT,08:12:13 05-Oct-2016,,,B,-25.4568,-48.8804,CRC 10.0,08:12:13 05-Oct-2016,Status,10,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161642,161642,UT,09:44:29 05-Oct-2016,,,3,-25.4672,-48.5708,CRC 140.148,11:44:34 05-Oct-2016,Status,81,144,90,11,232,155,34,118,18,174,200,129,149,80,101,73,86,4,82,86,21,119,215,,,,,,,,,
161642,161642,UT,09:53:30 05-Oct-2016,,,A,-25.4733,-48.5626,CRC 10.9,09:53:30 05-Oct-2016,Status,10,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161642,161642,UT,19:20:09 05-Oct-2016,,,B,-25.4564,-48.5031,CRC 41.90,19:04:14 05-Oct-2016,Status,69,48,90,27,232,155,102,119,18,204,67,132,212,19,35,13,1,147,184,209,94,253,252,,,,,,,,,
161642,161642,UT,20:35:21 05-Oct-2016,,,B,-25.4424,-48.5074,CRC 10.0,20:35:21 05-Oct-2016,Status,10,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161642,161642,UT,20:38:45 05-Oct-2016,,,B,-25.4424,-48.5074,CRC 225.37,20:38:50 05-Oct-2016,Status,92,48,90,11,232,155,34,118,18,210,108,129,22,19,74,138,1,133,13,73,135,95,246,,,,,,,,,
161642,161642,UT,02:32:26 06-Oct-2016,,,0,-25.4537,-48.5287,CRC 10.9,02:32:26 06-Oct-2016,Status,42,217,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161642,161642,UT,07:12:40 06-Oct-2016,,,B,-25.4894,-48.5228,CRC 26.203,,,32,40,163,0,1,0,0,0,0,254,1,32,0,0,0,203,0,0,0,,,,,,,,,,,,,
161642,161642,UT,08:34:26 06-Oct-2016,,,B,-25.4875,-48.5274,CRC 255.23,08:34:26 06-Oct-2016,Status,95,240,90,11,232,155,32,0,0,0,0,0,0,0,0,16,2,32,10,223,127,111,0,,,,,,,,,
161642,161642,UT,13:39:08 06-Oct-2016,,,B,-25.4693,-48.5752,CRC 48.60,13:39:15 06-Oct-2016,Status,70,16,90,11,232,155,50,118,147,54,115,195,84,212,69,14,1,120,39,204,176,0,0,,,,,,,,,
161642,161642,UT,07:47:20 07-Oct-2016,,,B,-25.4950,-48.4864,CRC 129.36,07:47:27 07-Oct-2016,Status,80,48,90,11,232,155,34,118,19,158,246,196,148,21,33,18,13,255,39,203,218,0,1,,,,,,,,,
161642,161642,UT,10:31:23 07-Oct-2016,,,B,-25.4884,-48.5526,CRC 106.154,10:31:30 07-Oct-2016,Status,77,80,90,11,232,155,34,118,19,169,247,130,212,21,83,16,7,255,39,204,73,105,109,,,,,,,,,
161642,161642,UT,12:39:40 07-Oct-2016,,,B,-25.4702,-48.5764,CRC 96.133,,,32,41,195,0,0,0,0,0,0,255,0,0,0,0,0,133,0,0,0,,,,,,,,,,,,,
161642,161642,UT,01:27:18 09-Oct-2016,,,A,-25.4394,-48.4940,CRC 8.148,01:27:25 09-Oct-2016,Status,65,16,90,11,232,155,50,118,20,133,182,66,150,23,157,149,13,255,106,193,195,216,240,,,,,,,,,
161642,161642,UT,07:19:12 09-Oct-2016,,,B,-25.4875,-48.4488,CRC 216.168,07:19:19 09-Oct-2016,Status,91,16,90,11,232,155,34,118,20,157,52,198,20,24,25,18,13,255,43,13,8,232,216,,,,,,,,,
161642,161642,UT,09:24:14 09-Oct-2016,,,A,-25.4699,-48.5580,CRC 81.33,09:24:22 09-Oct-2016,Status,74,48,90,11,232,155,34,118,20,165,133,130,212,24,75,12,9,165,41,204,240,0,16,,,,,,,,,
161642,161642,UT,12:46:30 09-Oct-2016,,,B,-25.4687,-48.5421,CRC 177.53,12:28:57 12-Oct-2016,Status,86,48,66,13,200,19,98,48,150,49,206,88,195,177,195,15,120,254,82,134,158,241,15,,,,,,,,,
161642,161642,UT,10:38:41 10-Oct-2016,,,B,-25.4285,-48.5481,CRC 173.1,10:38:50 10-Oct-2016,Status,85,176,90,11,232,155,34,118,21,42,108,131,84,25,188,16,7,255,40,204,0,0,0,,,,,,,,,
161642,161642,UT,10:42:19 10-Oct-2016,,,B,-25.4285,-48.5481,CRC 159.148,,,32,41,35,0,0,0,0,0,0,255,0,0,128,0,0,148,0,0,0,,,,,,,,,,,,,
161642,161642,UT,11:31:27 10-Oct-2016,,,B,-25.4437,-48.5528,CRC 51.244,20:00:29 09-Oct-2016,Status,70,112,90,11,232,155,34,118,20,208,7,124,75,12,232,136,2,255,148,102,56,0,0,,,,,,,,,
161642,161642,UT,09:58:32 11-Oct-2016,,,A,-25.4691,-48.5556,CRC 176.178,09:58:41 11-Oct-2016,Status,86,16,90,11,232,155,51,118,5,167,170,64,214,27,45,14,3,144,8,200,0,0,128,,,,,,,,,
161642,161642,UT,10:23:49 11-Oct-2016,,,B,-25.4681,-48.5598,CRC 199.182,10:23:58 11-Oct-2016,Status,88,240,90,11,232,155,34,118,21,169,126,129,20,27,57,16,7,244,42,204,64,66,0,,,,,,,,,
161642,161642,UT,13:37:52 11-Oct-2016,,,B,-25.5023,-48.5143,CRC 8.5,13:37:52 11-Oct-2016,Status,72,197,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161642,161642,UT,20:34:41 11-Oct-2016,,,B,-25.4503,-48.5236,CRC 2.4,20:34:41 11-Oct-2016,Status,34,253,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161642,161642,UT,09:20:11 12-Oct-2016,,,B,-25.4715,-48.5515,CRC 242.89,09:20:21 12-Oct-2016,Status,94,80,90,11,232,155,34,118,22,37,69,66,216,28,201,18,9,212,43,204,4,0,0,,,,,,,,,
161642,161642,UT,13:16:19 12-Oct-2016,,,B,-25.4640,-48.5520,CRC 138.141,13:16:29 12-Oct-2016,Status,81,80,90,11,232,155,34,118,22,53,7,67,20,29,15,16,1,237,43,204,208,0,1,,,,,,,,,
161642,161642,UT,18:30:57 12-Oct-2016,,,A,-25.4538,-48.5383,CRC 10.15,18:30:57 12-Oct-2016,Status,26,16,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161642,161642,UT,18:39:24 12-Oct-2016,,,A,-25.4538,-48.5383,CRC 82.32,00:38:34 12-Oct-2016,Status,74,80,95,11,224,219,103,246,22,2,104,129,127,253,251,242,202,0,64,16,7,255,255,,,,,,,,,
161642,161642,UT,22:19:23 12-Oct-2016,,,B,-25.4259,-48.5635,CRC 147.13,22:19:34 12-Oct-2016,Status,82,112,90,11,232,155,34,118,22,89,56,135,212,29,165,16,1,223,43,207,48,0,128,,,,,,,,,
161642,161642,UT,08:58:55 13-Oct-2016,,,A,-25.4744,-48.5417,CRC 237.175,08:59:06 13-Oct-2016,Status,93,176,90,11,232,155,34,118,22,163,177,129,214,30,79,16,7,225,42,204,234,170,170,,,,,,,,,
161642,161642,UT,21:54:37 13-Oct-2016,,,B,-25.4468,-48.5282,CRC 171.165,21:54:48 13-Oct-2016,Status,85,112,90,11,232,155,34,118,22,215,108,6,150,31,23,18,1,120,42,205,16,0,2,,,,,,,,,
161642,161642,UT,11:46:30 14-Oct-2016,,,B,-25.4571,-48.5493,CRC 6.11,,,150,17,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161642,161642,UT,12:31:21 14-Oct-2016,,,B,-25.4634,-48.5571,CRC 171.208,,,32,41,163,0,0,0,0,64,0,126,2,8,255,247,146,208,130,10,6,,,,,,,,,,,,,
161642,161642,UT,20:34:20 14-Oct-2016,,,1,-25.4723,-48.5612,CRC 5.143,20:34:32 14-Oct-2016,Status,64,176,90,11,232,155,34,118,23,82,40,3,22,32,141,145,2,223,53,73,19,0,27,,,,,,,,,
161642,161642,UT,00:55:57 15-Oct-2016,,,B,-25.4549,-48.5658,CRC 233.108,00:56:08 15-Oct-2016,Status,93,48,90,11,232,155,34,118,23,131,130,2,86,32,187,16,1,127,42,205,64,0,160,,,,,,,,,
161642,161642,UT,05:25:04 15-Oct-2016,,,B,-25.4161,-48.6028,CRC 163.239,,,32,41,195,0,0,0,0,4,0,254,3,0,0,0,0,239,0,0,0,,,,,,,,,,,,,
161642,161642,UT,12:01:50 16-Oct-2016,,,B,-25.4452,-48.6007,CRC 68.74,12:00:03 17-Oct-2016,Status,72,146,90,11,232,155,42,118,24,176,0,192,220,2,253,125,250,18,162,59,232,128,128,,,,,,,,,
161642,161642,UT,12:51:04 16-Oct-2016,,,B,-25.4601,-48.5860,CRC 37.215,14:57:48 14-Oct-2016,Status,68,176,90,34,8,226,115,140,199,59,156,12,233,152,226,49,220,110,35,28,225,156,204,,,,,,,,,
161642,161642,UT,08:34:40 17-Oct-2016,,,B,-25.5303,-48.5034,CRC 241.106,21:28:02 15-Oct-2016,Status,94,48,90,21,59,249,128,67,135,213,192,186,211,249,113,163,234,124,220,78,120,123,231,,,,,,,,,
161642,161642,UT,08:56:30 17-Oct-2016,,,B,-25.4618,-48.5471,CRC 130.246,14:04:21 22-Oct-2016,Status,80,80,90,10,248,147,170,64,27,56,69,77,209,35,51,138,12,131,120,90,92,108,7,,,,,,,,,
161642,161642,UT,04:53:14 18-Oct-2016,,,B,-25.4658,-48.5560,CRC 91.199,04:53:29 18-Oct-2016,Status,75,112,90,11,232,155,34,118,25,19,87,71,148,36,173,14,17,184,41,206,112,195,171,,,,,,,,,
161642,161642,UT,19:03:29 18-Oct-2016,,,B,-25.4697,-48.5705,CRC 17.158,19:03:29 18-Oct-2016,Status,66,48,90,11,232,155,39,244,31,3,247,149,0,42,252,168,3,252,31,65,112,30,139,,,,,,,,,
161642,161642,UT,20:57:21 18-Oct-2016,,,B,-25.4714,-48.5689,CRC 11.0,20:57:21 18-Oct-2016,Status,27,57,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161642,161642,UT,12:34:37 19-Oct-2016,,,B,-25.4636,-48.5541,CRC 213.199,12:34:53 19-Oct-2016,Status,90,176,90,11,232,154,38,118,25,178,45,68,146,38,131,20,3,255,40,207,160,0,0,,,,,,,,,
161642,161642,UT,20:33:03 19-Oct-2016,,,B,-25.4584,-48.5312,CRC 10.6,20:33:03 19-Oct-2016,Status,26,17,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161642,161642,UT,10:18:25 20-Oct-2016,,,B,-25.4565,-48.5340,CRC 34.135,10:57:49 20-Oct-2016,Status,68,80,90,11,232,155,34,118,26,43,156,99,156,113,199,30,56,112,225,225,249,224,243,,,,,,,,,
161642,161642,UT,18:46:56 20-Oct-2016,,,B,-25.4003,-48.5067,CRC 11.1,18:46:56 20-Oct-2016,Status,43,73,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161642,161642,UT,18:47:45 20-Oct-2016,,,B,-25.4003,-48.5067,CRC 128.229,16:48:01 20-Oct-2016,Status,80,16,90,3,228,187,166,254,26,67,0,67,148,40,181,0,17,170,17,249,221,85,91,,,,,,,,,
161642,161642,UT,21:01:08 20-Oct-2016,,,B,-25.4158,-48.5174,CRC 8.14,21:01:08 20-Oct-2016,Status,72,136,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161642,161642,UT,04:06:02 31-Oct-2016,,,B,-25.4630,-48.5559,CRC 72.24,,,32,43,195,0,0,0,2,0,0,23,254,0,16,0,0,24,0,0,0,,,,,,,,,,,,,
161642,161642,UT,01:53:35 01-Nov-2016,,,B,-25.4711,-48.5403,CRC 2.7,,,2,228,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161642,161642,UT,09:22:48 01-Nov-2016,,,B,-25.4670,-48.5409,CRC 126.148,,,32,43,227,0,73,64,233,175,93,38,2,183,167,95,35,148,125,127,186,,,,,,,,,,,,,
161642,161642,UT,07:18:24 02-Nov-2016,,,B,-25.4530,-48.5536,CRC 166.56,07:18:49 02-Nov-2016,Status,84,208,90,11,232,155,34,118,17,29,44,70,20,63,31,18,11,239,43,207,176,0,0,,,,,,,,,
161642,161642,UT,08:54:52 02-Nov-2016,,,B,-25.4635,-48.5481,CRC 58.132,,,32,44,35,1,0,0,4,0,0,0,254,10,0,0,0,132,16,0,0,,,,,,,,,,,,,
161642,161642,UT,21:26:44 02-Nov-2016,,,B,-25.4599,-48.5592,CRC 200.5,21:59:10 02-Nov-2016,Status,89,16,90,11,232,155,34,118,17,87,178,132,148,64,75,16,1,193,43,208,240,0,0,,,,,,,,,
161642,161642,UT,20:24:31 04-Nov-2016,,,B,-25.4753,-48.5508,CRC 105.130,16:56:00 15-Nov-2016,Status,77,48,90,11,232,155,97,95,135,195,128,49,91,224,92,189,253,11,22,193,110,151,64,,,,,,,,,
161642,161642,UT,20:29:35 04-Nov-2016,,,B,-25.4743,-48.5318,CRC 10.15,20:29:35 04-Nov-2016,Status,90,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
