"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",161642,6071,-25.58287,-48.35588,3,09/29/2016 01:33:09,Argos,0,206,MA,,401677338.11,09/29/2016 01:31:29,1,7,0,-127,401677338.11,-48.35588,-25.58287,-48.35588,-25.58287,60,3,160,305,83,132,302,43,75,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161642,6071,-25.58287,-48.35588,3,09/29/2016 01:33:09,Argos,0,206,MA,,401677338.11,09/29/2016 01:31:58,1,7,0,-127,401677338.11,-48.35588,-25.58287,-48.35588,-25.58287,60,3,160,305,83,132,302,66,187,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161642,6071,-25.58287,-48.35588,3,09/29/2016 01:33:09,Argos,0,206,MA,,401677338.11,09/29/2016 01:32:57,1,7,0,-127,401677338.11,-48.35588,-25.58287,-48.35588,-25.58287,60,3,160,305,83,132,302,82,208,90,11,232,155,34,118,30,134,14,73,22,4,157,3,254,0,0,52,79,180,0,,,,,,,,,
"",161642,6071,-25.58287,-48.35588,3,09/29/2016 01:33:09,Argos,0,206,MA,,401677338.11,09/29/2016 01:33:56,1,7,0,-127,401677338.11,-48.35588,-25.58287,-48.35588,-25.58287,60,3,160,305,83,132,302,44,80,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161642,6071,-25.58287,-48.35588,3,09/29/2016 01:33:09,Argos,0,206,MA,,401677338.11,09/29/2016 01:34:26,1,7,0,-127,401677338.11,-48.35588,-25.58287,-48.35588,-25.58287,60,3,160,305,83,132,302,71,186,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161642,6071,-25.58287,-48.35588,3,09/29/2016 01:33:09,Argos,0,206,MA,,401677338.11,09/29/2016 01:34:55,2,7,0,-127,401677338.11,-48.35588,-25.58287,-48.35588,-25.58287,60,3,160,305,83,132,302,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161642,6071,-25.50438,-48.31717,1,09/29/2016 11:06:24,Argos,0,295,MA,,401677357.95,09/29/2016 11:04:50,1,5,0,-133,401677357.95,-48.31717,-25.50438,-48.31717,-25.50438,58,3,832,2463,280,24,906,37,146,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161642,6071,-25.50438,-48.31717,1,09/29/2016 11:06:24,Argos,0,295,MA,,401677357.95,09/29/2016 11:05:20,1,5,0,-133,401677357.95,-48.31717,-25.50438,-48.31717,-25.50438,58,3,832,2463,280,24,906,73,195,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161642,6071,-25.50438,-48.31717,1,09/29/2016 11:06:24,Argos,0,295,MA,,401677357.95,09/29/2016 11:05:49,1,5,0,-133,401677357.95,-48.31717,-25.50438,-48.31717,-25.50438,58,3,832,2463,280,24,906,10,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",161642,6071,-25.50438,-48.31717,1,09/29/2016 11:06:24,Argos,0,295,MA,,401677357.95,09/29/2016 11:06:19,1,5,0,-133,401677357.95,-48.31717,-25.50438,-48.31717,-25.50438,58,3,832,2463,280,24,906,66,80,82,11,232,155,34,118,30,172,100,206,76,7,45,16,1,255,253,204,32,0,0,,,,,,,,,
