DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
161642,161642,0.500000,UT,19:00:00 29-Sep-2016,,,,0.0,24.3,Status
161642,161642,0.500000,UT,22:00:00 30-Sep-2016,,,,0.0,21.2,Status
161642,161642,0.500000,UT,23:00:00 30-Sep-2016,,,,0.0,21.0,Status
161642,161642,0.500000,UT,05:00:00 01-Oct-2016,,,,0.0,21.2,Status
161642,161642,0.500000,UT,09:00:00 01-Oct-2016,,,,0.0,20.7,Status
161642,161642,0.500000,UT,19:00:00 01-Oct-2016,,,,0.0,22.0,Status
161642,161642,0.500000,UT,09:00:00 03-Oct-2016,,,,0.0,21.0,Status
161642,161642,0.500000,UT,13:00:00 03-Oct-2016,,,,0.0,20.9,Status
161642,161642,0.500000,UT,17:00:00 03-Oct-2016,,,,0.0,21.3,Status
161642,161642,0.500000,UT,10:00:00 04-Oct-2016,,,,0.0,20.6,Status
161642,161642,0.500000,UT,20:00:00 04-Oct-2016,,,,0.0,21.2,Status
161642,161642,0.500000,UT,00:00:00 05-Oct-2016,,,,0.0,21.0,Status
161642,161642,0.500000,UT,09:00:00 05-Oct-2016,,,,0.0,20.9,Status
161642,161642,0.500000,UT,14:00:00 05-Oct-2016,,,,0.0,21.7,Status
161642,161642,0.500000,UT,20:00:00 05-Oct-2016,,,,0.0,21.8,Status
161642,161642,0.500000,UT,03:00:00 06-Oct-2016,,,,0.0,21.3,Status
161642,161642,0.500000,UT,12:00:00 06-Oct-2016,,,,0.0,21.3,Status
161642,161642,0.500000,UT,21:00:00 06-Oct-2016,,,,0.0,20.8,Status
161642,161642,0.500000,UT,01:00:00 07-Oct-2016,,,,0.0,20.1,Status
161642,161642,0.500000,UT,21:00:00 07-Oct-2016,,,,0.0,21.4,Status
161642,161642,0.500000,UT,01:00:00 08-Oct-2016,,,,0.0,21.3,Status
161642,161642,0.500000,UT,08:00:00 08-Oct-2016,,,,0.0,20.6,Status
161642,161642,0.500000,UT,10:00:00 08-Oct-2016,,,,0.0,21.1,Status
161642,161642,0.500000,UT,18:00:00 08-Oct-2016,,,,0.0,23.0,Status
161642,161642,0.500000,UT,09:00:00 09-Oct-2016,,,,0.0,21.6,Status
161642,161642,0.500000,UT,23:00:00 09-Oct-2016,,,,0.0,21.3,Status
161642,161642,0.500000,UT,10:00:00 10-Oct-2016,,,,0.0,20.8,Status
161642,161642,0.500000,UT,01:00:00 11-Oct-2016,,,,0.0,20.9,Status
161642,161642,0.500000,UT,05:00:00 11-Oct-2016,,,,0.0,21.0,Status
161642,161642,0.500000,UT,08:00:00 11-Oct-2016,,,,0.0,20.9,Status
161642,161642,0.500000,UT,10:00:00 11-Oct-2016,,,,0.0,20.7,Status
161642,161642,0.500000,UT,19:00:00 11-Oct-2016,,,,0.0,21.5,Status
161642,161642,0.500000,UT,01:00:00 12-Oct-2016,,,,0.0,21.1,Status
161642,161642,0.500000,UT,08:00:00 12-Oct-2016,,,,0.0,21.0,Status
161642,161642,0.500000,UT,10:00:00 12-Oct-2016,,,,0.0,20.7,Status
161642,161642,0.500000,UT,12:00:00 12-Oct-2016,,,,0.0,21.6,Status
161642,161642,0.500000,UT,21:00:00 12-Oct-2016,,,,0.0,21.8,Status
161642,161642,0.500000,UT,22:00:00 12-Oct-2016,,,,0.0,21.8,Status
161642,161642,0.500000,UT,23:00:00 12-Oct-2016,,,,0.0,21.9,Status
161642,161642,0.500000,UT,02:00:00 13-Oct-2016,,,,0.0,21.5,Status
161642,161642,0.500000,UT,09:00:00 13-Oct-2016,,,,0.0,21.5,Status
161642,161642,0.500000,UT,10:00:00 13-Oct-2016,,,,0.0,21.5,Status
161642,161642,0.500000,UT,21:00:00 14-Oct-2016,,,,0.0,21.8,Status
161642,161642,0.500000,UT,22:00:00 14-Oct-2016,,,,0.0,21.6,Status
161642,161642,0.500000,UT,08:00:00 15-Oct-2016,,,,0.0,21.5,Status
161642,161642,0.500000,UT,09:00:00 18-Oct-2016,,,,0.0,22.6,Status
161642,161642,0.500000,UT,20:00:00 19-Oct-2016,,,,0.0,23.8,Status
161642,161642,0.500000,UT,21:00:00 20-Oct-2016,,,,0.0,24.4,Status
161642,161642,0.500000,UT,01:00:00 30-Oct-2016,,,,0.0,22.5,Status
161642,161642,0.500000,UT,00:00:00 31-Oct-2016,,,,0.0,22.4,Status
161642,161642,0.500000,UT,21:00:00 02-Nov-2016,,,,0.0,24.8,Status
161642,161642,0.500000,UT,22:00:00 02-Nov-2016,,,,0.0,24.7,Status
161642,161642,0.500000,UT,12:00:00 03-Nov-2016,,,,0.0,24.1,Status
161642,161642,0.500000,UT,18:00:00 03-Nov-2016,,,,0.0,23.9,Status
161642,161642,0.500000,UT,19:00:00 03-Nov-2016,,,,0.0,23.7,Status
161642,161642,0.500000,UT,21:00:00 03-Nov-2016,,,,0.0,23.6,Status
161642,161642,0.500000,UT,22:00:00 03-Nov-2016,,,,0.0,23.6,Status
161642,161642,0.500000,UT,12:00:00 05-Nov-2016,,,,0.0,23.6,Status
161642,161642,0.500000,UT,13:00:00 05-Nov-2016,,,,0.0,24.1,Status
161642,161642,0.500000,UT,02:00:00 06-Nov-2016,,,,0.0,23.9,Status
161642,161642,0.500000,UT,10:00:00 06-Nov-2016,,,,0.0,23.7,Status
161642,161642,0.500000,UT,12:00:00 06-Nov-2016,,,,0.0,23.8,Status
161642,161642,0.500000,UT,21:00:00 06-Nov-2016,,,,0.0,24.0,Status
161642,161642,0.500000,UT,06:00:00 07-Nov-2016,,,,0.0,23.5,Status
161642,161642,0.500000,UT,08:00:00 07-Nov-2016,,,,0.0,23.5,Status
161642,161642,0.500000,UT,09:00:00 07-Nov-2016,,,,0.0,23.5,Status
161642,161642,0.500000,UT,11:00:00 07-Nov-2016,,,,0.0,23.9,Status
161642,161642,0.500000,UT,13:00:00 07-Nov-2016,,,,0.0,24.7,Status
161642,161642,0.500000,UT,21:00:00 07-Nov-2016,,,,0.0,25.8,Status
161642,161642,0.500000,UT,08:00:00 08-Nov-2016,,,,0.0,24.5,Status
161642,161642,0.500000,UT,09:00:00 08-Nov-2016,,,,0.0,24.5,Status
161642,161642,0.500000,UT,20:00:00 08-Nov-2016,,,,0.0,26.2,Status
161642,161642,0.500000,UT,21:00:00 08-Nov-2016,,,,0.0,25.8,Status
