DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
181925,181925,0.500000,UT,19:00:00 30-Aug-2019,,,,0.0,21.0,Status
181925,181925,0.500000,UT,22:00:00 31-Aug-2019,,,,0.0,20.1,Status
181925,181925,0.500000,UT,13:00:00 06-Sep-2019,,,,0.0,18.9,Status
181925,181925,0.500000,UT,21:00:00 14-Sep-2019,,,,0.0,20.4,Status
181925,181925,0.500000,UT,00:00:00 15-Sep-2019,,,,0.0,20.5,Status
181925,181925,0.500000,UT,08:00:00 16-Sep-2019,,,,0.0,20.6,Status
181925,181925,0.500000,UT,08:00:00 19-Sep-2019,,,,0.0,21.0,Status
181925,181925,0.500000,UT,22:00:00 21-Sep-2019,,,,0.0,20.6,Status
181925,181925,0.500000,UT,09:00:00 22-Sep-2019,,,,0.0,20.2,Status
181925,181925,0.500000,UT,23:00:00 22-Sep-2019,,,,0.0,20.4,Status
181925,181925,0.500000,UT,23:00:00 03-Oct-2019,,,,0.0,21.8,Status
181925,181925,0.500000,UT,21:00:00 06-Oct-2019,,,,0.0,22.2,Status
181925,181925,0.500000,UT,21:00:00 08-Oct-2019,,,,0.0,22.1,Status
181925,181925,0.500000,UT,02:00:00 10-Oct-2019,,,,0.0,22.7,Status
181925,181925,0.500000,UT,00:00:00 14-Oct-2019,,,,0.0,24.1,Status
181925,181925,0.500000,UT,21:00:00 23-Oct-2019,,,,0.0,23.6,Status
181925,181925,0.500000,UT,00:00:00 24-Oct-2019,,,,0.0,23.5,Status
181925,181925,0.500000,UT,01:00:00 25-Oct-2019,,,,0.0,23.8,Status
181925,181925,0.500000,UT,23:00:00 25-Oct-2019,,,,0.0,24.4,Status
181925,181925,0.500000,UT,00:00:00 07-Nov-2019,,,,0.0,25.6,Status
181925,181925,0.500000,UT,02:00:00 07-Nov-2019,,,,0.0,25.6,Status
181925,181925,0.500000,UT,02:00:00 09-Nov-2019,,,,0.0,25.5,Status
181925,181925,0.500000,UT,00:00:00 12-Nov-2019,,,,0.0,25.3,Status
181925,181925,0.500000,UT,00:00:00 16-Nov-2019,,,,0.0,25.3,Status
181925,181925,0.500000,UT,01:00:00 17-Nov-2019,,,,0.0,25.1,Status
181925,181925,0.500000,UT,00:00:00 18-Nov-2019,,,,0.0,25.4,Status
181925,181925,0.500000,UT,01:00:00 24-Nov-2019,,,,0.0,25.0,Status
181925,181925,0.500000,UT,02:00:00 11-Dec-2019,,,,0.0,24.9,Status
181925,181925,0.500000,UT,02:00:00 17-Dec-2019,,,,0.0,25.8,Status
181925,181925,0.500000,UT,23:00:00 19-Dec-2019,,,,0.0,25.6,Status
181925,181925,0.500000,UT,01:00:00 22-Dec-2019,,,,0.0,26.1,Status
181925,181925,0.500000,UT,00:00:00 25-Dec-2019,,,,0.0,26.5,Status
181925,181925,0.500000,UT,23:00:00 30-Dec-2019,,,,0.0,28.3,Status
181925,181925,0.500000,UT,00:00:00 06-Jan-2020,,,,0.0,27.3,Status
181925,181925,0.500000,UT,00:00:00 09-Jan-2020,,,,0.0,27.6,Status
181925,181925,0.500000,UT,01:00:00 11-Jan-2020,,,,0.0,28.1,Status
181925,181925,0.500000,UT,07:00:00 28-Jan-2020,,,,0.0,27.5,Status
181925,181925,0.500000,UT,00:00:00 01-Feb-2020,,,,0.0,28.4,Status
181925,181925,0.500000,UT,02:00:00 03-Feb-2020,,,,0.0,28.2,Status
181925,181925,0.500000,UT,10:00:00 03-Feb-2020,,,,0.0,27.6,Status
