DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
181925,181925,UT,DS,1,0,0,,,01:24:35 30-Aug-2019,MC,B,-25.5809,-48.3607,-25.5809,-48.3607,,,401677433,-130
181925,181925,UT,DS,1,0,0,,,02:57:03 30-Aug-2019,MC,B,-25.5355,-48.3917,-25.5355,-48.3917,8,,401677447,-131
181925,181925,UT,DS,1,0,0,,,09:22:40 30-Aug-2019,SR,B,-25.4949,-48.4291,-25.4949,-48.4291,8,,401677432,-128
181925,181925,UT,DS,2,0,0,113,113,13:03:10 30-Aug-2019,MB,B,-25.4711,-48.4099,-25.4711,-48.4099,8,,401677430,-132
181925,181925,UT,DS,1,0,0,,,13:31:30 30-Aug-2019,MA,B,-25.4692,-48.3948,-25.4692,-48.3948,6,,401677442,-127
181925,181925,UT,DS,1,0,0,,,14:11:52 30-Aug-2019,MC,B,-25.4670,-48.3943,-25.4670,-48.3943,8,,401677441,-133
181925,181925,UT,DS,5,0,1,97,18,19:04:55 30-Aug-2019,NP,1,-25.4655,-48.4627,-25.4655,-48.4627,58,,401677427,-133
181925,181925,UT,DS,1,0,0,,,00:29:44 31-Aug-2019,NN,B,-25.4760,-48.4951,-25.4760,-48.4951,8,,401677413,-127
181925,181925,UT,DS,1,0,1,,,09:54:15 31-Aug-2019,NK,B,-25.4960,-48.4738,-25.4960,-48.4738,8,,401677437,-129
181925,181925,UT,DS,3,0,0,57,19,19:56:56 31-Aug-2019,SR,A,-25.4973,-48.4790,-25.4973,-48.4790,8,,401677442,-126
181925,181925,UT,DS,8,3,0,,,21:36:06 31-Aug-2019,SR,3,-25.4984,-48.4749,-25.4984,-48.4749,58,,401677441,-127
181925,181925,UT,DS,4,0,0,107,30,22:09:23 31-Aug-2019,NP,0,-25.5117,-48.4641,-25.5117,-48.4641,58,,401677438,-131
181925,181925,UT,DS,2,0,0,292,292,22:22:21 31-Aug-2019,NK,B,-25.5094,-48.4632,-25.5094,-48.4632,6,,401677441,-126
181925,181925,UT,DS,4,0,0,20,15,00:18:20 01-Sep-2019,NN,1,-25.5069,-48.4585,-25.5069,-48.4585,58,,401677440,-130
181925,181925,UT,DS,1,0,1,,,01:29:00 01-Sep-2019,MA,B,-25.5123,-48.4536,-25.5123,-48.4536,8,,401677439,-135
181925,181925,UT,DS,5,0,1,17,15,09:56:33 01-Sep-2019,SR,1,-25.5169,-48.4195,-25.5169,-48.4195,58,,401677461,-123
181925,181925,UT,DS,1,0,0,,,09:56:31 01-Sep-2019,NN,B,-25.5481,-48.4219,-25.5481,-48.4219,8,,401677438,-137
181925,181925,UT,DS,3,0,1,18,16,11:10:01 01-Sep-2019,MA,A,-25.5170,-48.4157,-25.5170,-48.4157,8,,401677448,-120
181925,181925,UT,DS,3,0,1,18,16,11:10:01 01-Sep-2019,NK,A,-25.4961,-48.4260,-25.4961,-48.4260,8,,401677449,-128
181925,181925,UT,DS,2,0,0,158,158,12:23:13 01-Sep-2019,MB,B,-25.5137,-48.4408,-25.5137,-48.4408,8,,401677438,-131
181925,181925,UT,DS,5,0,0,139,70,21:07:32 01-Sep-2019,SR,3,-25.4884,-48.4273,-25.4884,-48.4273,58,,401677442,-122
181925,181925,UT,DS,2,0,1,15,15,00:05:03 02-Sep-2019,NN,B,-25.4888,-48.4465,-25.4888,-48.4465,8,,401677443,-127
181925,181925,UT,DS,2,0,2,202,202,00:48:37 02-Sep-2019,MB,B,-25.4974,-48.4397,-25.4974,-48.4397,8,,401677449,-133
181925,181925,UT,DS,4,0,0,131,100,01:40:55 02-Sep-2019,NN,2,-25.4918,-48.4308,-25.4918,-48.4308,58,,401677445,-137
181925,181925,UT,DS,1,0,0,,,09:10:11 02-Sep-2019,NK,B,-25.4999,-48.4076,-25.4999,-48.4076,8,,401677447,-126
181925,181925,UT,DS,3,0,1,116,63,10:44:55 02-Sep-2019,NK,A,-25.4919,-48.4473,-25.4919,-48.4473,8,,401677438,-128
181925,181925,UT,DS,1,0,1,,,13:04:43 02-Sep-2019,MC,B,-25.4936,-48.4428,-25.4936,-48.4428,8,,401677442,-130
181925,181925,UT,DS,1,0,0,,,20:10:52 02-Sep-2019,NP,B,-25.4916,-48.4457,-25.4916,-48.4457,8,,401677442,-136
