DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
181925,181925,UT,18:59:31 30-Aug-2019,,,1,-25.4655,-48.4627,CRC 3.2,18:59:31 30-Aug-2019,Status,83,207,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,09:54:16 31-Aug-2019,,,B,-25.4960,-48.4738,CRC (both failed),,,32,121,56,135,22,3,57,31,99,2,94,15,161,218,189,14,24,238,70,145,112,207,215,93,36,238,118,129,170,6,21,
181925,181925,UT,01:29:00 01-Sep-2019,,,B,-25.5123,-48.4536,,,,97,242,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,09:56:15 01-Sep-2019,,,1,-25.5169,-48.4195,CRC 59.4b,00:00:00 31-Aug-2019,Percent,11,34,56,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,136,17,103,64,190,139,,,,,
181925,181925,UT,11:09:44 01-Sep-2019,,,A,-25.5170,-48.4157,CRC 59.f5,00:00:00 31-Aug-2019,Percent,11,34,56,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,16,32,64,0,,,,,
181925,181925,UT,11:09:44 01-Sep-2019,,,A,-25.4961,-48.4260,CRC 59.de,00:00:00 31-Aug-2019,Percent,11,34,56,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,17,32,64,0,,,,,
181925,181925,UT,00:04:56 02-Sep-2019,,,B,-25.4888,-48.4465,CRC 9f.02,00:00:00 01-Sep-2019,Percent,19,226,57,8,1,2,6,72,1,32,96,193,196,136,0,8,193,237,98,204,102,60,34,,,,,,,,,
181925,181925,UT,00:46:57 02-Sep-2019,,,B,-25.4974,-48.4397,CRC 10.9,00:46:57 02-Sep-2019,Status,10,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,00:50:19 02-Sep-2019,,,B,-25.4974,-48.4397,CRC 0.10,00:50:19 02-Sep-2019,Status,64,179,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,10:44:20 02-Sep-2019,,,A,-25.4919,-48.4473,CRC 9f.df,00:00:00 01-Sep-2019,Percent,19,226,57,8,1,2,38,4,18,48,98,193,128,0,0,0,0,0,0,129,0,0,0,,,,,,,,,
181925,181925,UT,13:04:43 02-Sep-2019,,,B,-25.4936,-48.4428,CRC (both failed),,,32,228,35,0,0,209,255,0,0,0,0,0,0,0,64,117,227,225,8,0,108,55,51,67,167,126,55,54,230,250,121,
181925,181925,UT,20:39:16 02-Sep-2019,,,B,-25.4902,-48.4386,CRC 247.144,20:39:16 02-Sep-2019,Status,94,240,131,221,169,165,206,58,192,82,113,209,22,27,179,14,35,222,41,140,192,176,33,,,,,,,,,
181925,181925,UT,21:38:34 03-Sep-2019,,,0,-25.5039,-48.4466,CRC 2.10,,,194,174,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,00:05:47 05-Sep-2019,,,0,-25.4978,-48.4289,CRC 1f.45,02:00:00 04-Sep-2019,Percent,3,226,57,32,128,128,4,5,24,33,34,64,128,128,0,0,0,0,0,0,0,0,0,0,97,17,160,,,,,
181925,181925,UT,13:50:19 05-Sep-2019,,,B,-25.4708,-48.4389,CRC 238.112,10:13:05 30-Sep-2019,Status,93,208,131,220,176,211,211,154,111,40,209,125,217,177,1,107,85,197,174,131,17,184,19,,,,,,,,,
181925,181925,UT,20:39:56 05-Sep-2019,,,B,-25.4793,-48.4181,CRC 6.5,20:39:56 05-Sep-2019,Status,22,75,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,11:10:13 06-Sep-2019,,,B,-25.4976,-48.4175,CRC 0.14,11:10:13 06-Sep-2019,Status,64,173,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,00:26:45 08-Sep-2019,,,B,-25.4900,-48.4315,CRC f2.40,00:00:00 07-Sep-2019,Percent,30,66,57,56,0,2,0,0,16,48,96,193,0,0,0,4,4,8,0,0,0,0,0,16,32,0,8,,,,,
181925,181925,UT,13:42:18 08-Sep-2019,,,B,-25.4938,-48.4495,CRC (both failed),,,56,196,22,27,177,111,231,121,85,110,204,184,8,103,111,121,84,62,207,57,33,202,193,99,240,151,107,41,153,136,13,
181925,181925,UT,20:53:40 08-Sep-2019,,,B,-25.5114,-48.4632,CRC 8.3,20:53:40 08-Sep-2019,Status,88,202,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,11:15:46 09-Sep-2019,,,B,-25.4859,-48.4383,CRC 18.f4,00:00:00 08-Sep-2019,Percent,3,2,57,64,0,0,2,8,16,0,0,64,0,0,1,,,,,,,,,,,,,,,,,
181925,181925,UT,12:28:46 09-Sep-2019,,,B,-25.4888,-48.4356,CRC 18.96,00:00:00 08-Sep-2019,Percent,3,2,57,64,0,0,2,8,16,3,219,184,247,177,170,,,,,,,,,,,,,,,,,
181925,181925,UT,01:44:05 10-Sep-2019,,,A,-25.4814,-48.4418,CRC 9.1,01:44:05 10-Sep-2019,Status,73,164,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,02:26:54 10-Sep-2019,,,A,-25.4930,-48.4450,CRC 133.106,02:26:53 02-Sep-2019,Status,80,176,131,92,168,165,206,58,209,9,173,84,84,35,171,14,17,204,43,202,96,255,128,,,,,,,,,
181925,181925,UT,23:11:06 10-Sep-2019,,,1,-25.4843,-48.4337,CRC 15.1,23:11:06 10-Sep-2019,Status,79,187,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,00:30:32 11-Sep-2019,,,0,-25.4895,-48.4305,CRC a9.2e,00:00:00 10-Sep-2019,Percent,21,34,57,80,0,1,0,4,0,32,96,64,0,0,8,0,74,1,0,8,0,1,1,46,59,242,76,,,,,
181925,181925,UT,00:31:08 11-Sep-2019,,,0,-25.4895,-48.4305,CRC 181.171,00:31:07 11-Sep-2019,Status,86,176,131,220,168,173,206,58,213,129,241,215,21,188,79,28,141,246,160,248,207,103,192,,,,,,,,,
181925,181925,UT,20:53:30 11-Sep-2019,,,A,-25.4883,-48.4309,CRC 13.1,20:53:30 11-Sep-2019,Status,77,184,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,12:41:50 12-Sep-2019,,,B,-25.4873,-48.4353,CRC (both failed),,,32,229,99,0,1,80,145,0,155,164,131,8,110,24,18,237,164,221,85,17,187,148,245,159,21,7,20,95,76,113,233,
181925,181925,UT,00:02:59 13-Sep-2019,,,B,-25.4641,-48.4136,CRC 5e.ee,01:00:00 12-Sep-2019,Percent,11,194,57,96,65,8,0,4,24,21,96,192,8,2,64,0,0,0,0,0,0,0,8,,,,,,,,,
181925,181925,UT,10:20:15 13-Sep-2019,,,B,-25.5002,-48.4278,CRC 1.4,,,97,135,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,00:28:37 14-Sep-2019,,,B,-25.4851,-48.4430,CRC 38.bf,00:00:00 13-Sep-2019,Percent,7,2,57,104,1,130,8,20,12,36,128,193,223,224,0,31,248,0,252,7,240,62,7,241,248,126,15,,,,,
181925,181925,UT,01:03:58 14-Sep-2019,,,1,-25.4899,-48.4322,CRC 23.208,01:03:41 14-Sep-2019,Status,66,240,131,220,169,239,206,58,215,4,58,85,22,43,123,14,19,101,40,203,128,255,128,,,,,,,,,
181925,181925,UT,01:03:58 14-Sep-2019,,,1,-25.4894,-48.4324,CRC 23.239,17:11:57 14-Sep-2019,Status,66,240,131,220,168,173,206,58,215,68,190,93,150,43,123,14,19,101,40,203,128,255,128,,,,,,,,,
181925,181925,UT,08:43:23 14-Sep-2019,,,B,-25.4681,-48.4321,CRC 38.56,00:00:00 13-Sep-2019,Percent,7,2,57,104,1,130,9,140,136,48,128,193,129,4,2,0,8,128,64,65,251,191,254,183,255,159,255,,,,,
181925,181925,UT,10:46:40 14-Sep-2019,,,B,-25.4750,-48.4243,CRC (both failed),,,32,229,163,0,0,0,255,0,0,0,0,0,0,3,65,199,228,72,121,23,38,63,202,8,204,86,237,133,23,71,3,
181925,181925,UT,10:46:40 14-Sep-2019,,,B,-25.4777,-48.4222,CRC (both failed),,,32,229,163,0,0,0,255,0,0,0,6,144,34,8,154,76,210,127,222,161,100,207,54,135,18,38,130,31,56,25,74,
181925,181925,UT,20:55:28 15-Sep-2019,,,3,-25.4861,-48.4330,CRC 11.12,20:55:28 15-Sep-2019,Status,11,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,02:00:40 16-Sep-2019,,,2,-25.4889,-48.4280,CRC 9.10,,,105,195,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,10:24:28 16-Sep-2019,,,B,-25.4958,-48.4249,CRC 5c.b3,01:00:00 15-Aug-2019,Percent,11,130,56,120,82,64,0,0,0,0,32,1,8,0,0,0,0,0,15,8,1,132,231,235,255,99,119,,,,,
181925,181925,UT,01:41:45 17-Sep-2019,,,B,-25.4793,-48.4245,CRC 35.a4,00:00:00 16-Sep-2019,Percent,6,162,57,128,0,0,0,0,8,0,0,0,128,0,0,0,4,0,0,0,0,4,162,72,96,136,96,,,,,
181925,181925,UT,09:47:43 17-Sep-2019,,,B,-25.4550,-48.4511,CRC 7.12,,,199,231,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,12:17:40 17-Sep-2019,,,B,-25.4645,-48.4621,CRC 13.12,12:17:40 17-Sep-2019,Status,77,129,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,20:35:12 17-Sep-2019,,,B,-25.4960,-48.4494,CRC 10.12,20:35:12 17-Sep-2019,Status,10,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,00:41:02 18-Sep-2019,,,0,-25.4939,-48.4442,CRC 171.24,00:41:01 18-Sep-2019,Status,85,112,131,220,168,173,206,58,217,2,144,86,22,50,181,14,19,180,43,207,129,37,49,,,,,,,,,
181925,181925,UT,07:55:12 18-Sep-2019,,,0,-25.4905,-48.4290,CRC ae.8b,02:00:00 17-Sep-2019,Percent,21,194,57,136,128,70,160,17,142,48,32,128,128,0,0,0,0,0,0,0,0,0,0,32,160,64,0,,,,,
181925,181925,UT,12:01:21 18-Sep-2019,,,B,-25.4772,-48.4259,CRC (both failed),,,32,230,35,0,0,0,248,34,2,8,147,193,83,192,241,156,79,190,22,39,241,126,9,153,103,16,16,33,236,253,157,
181925,181925,UT,00:21:10 19-Sep-2019,,,2,-25.4899,-48.4378,CRC 0d.da,00:00:00 18-Sep-2019,Percent,1,162,57,144,0,0,0,8,0,16,32,193,0,0,0,0,0,0,0,0,0,0,0,48,128,96,112,,,,,
181925,181925,UT,00:22:33 19-Sep-2019,,,2,-25.4899,-48.4378,CRC 1.7,,,97,135,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,08:44:01 19-Sep-2019,,,1,-25.4881,-48.4229,CRC 0d.7b,00:00:00 18-Sep-2019,Percent,1,162,57,144,0,1,0,136,159,254,191,146,66,9,140,36,0,20,184,179,11,154,55,184,165,84,169,,,,,
181925,181925,UT,20:13:40 19-Sep-2019,,,B,-25.4612,-48.4325,CRC 6.5,20:13:40 19-Sep-2019,Status,22,75,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,00:23:49 21-Sep-2019,,,B,-25.4958,-48.4382,CRC 1.4,00:23:49 21-Sep-2019,Status,33,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,01:25:19 21-Sep-2019,,,A,-25.4768,-48.4299,CRC 9b.b1,00:00:00 20-Sep-2019,Percent,19,98,57,160,0,0,2,8,24,48,79,9,60,58,198,216,56,254,195,23,164,2,76,252,174,98,56,,,,,
181925,181925,UT,01:25:19 21-Sep-2019,,,0,-25.4866,-48.4442,CRC 9b.08,00:00:00 20-Sep-2019,Percent,19,98,57,160,0,0,2,8,24,48,84,248,204,192,108,197,156,158,34,218,215,207,1,71,100,208,21,,,,,
181925,181925,UT,07:08:00 22-Sep-2019,,,B,-25.4742,-48.4440,CRC 9e.d1,,,19,192,43,191,137,134,0,12,16,48,96,64,0,0,0,0,0,0,0,0,0,0,0,48,96,128,0,,,,,
181925,181925,UT,01:24:05 23-Sep-2019,,,0,-25.4820,-48.4683,CRC 75.40,01:24:04 23-Sep-2019,Status,73,112,131,220,168,173,206,58,219,133,129,20,221,60,171,14,19,113,43,203,64,255,128,,,,,,,,,
181925,181925,UT,19:44:18 23-Sep-2019,,,B,-25.4947,-48.4750,CRC 10.0,,,10,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,08:20:18 24-Sep-2019,,,1,-25.4952,-48.4093,CRC 161.230,08:20:17 24-Sep-2019,Status,84,48,131,220,168,173,206,58,220,33,68,81,212,63,53,14,17,242,42,195,24,255,128,,,,,,,,,
181925,181925,UT,08:22:07 24-Sep-2019,,,1,-25.4952,-48.4093,CRC 4.9,08:22:07 24-Sep-2019,Status,84,161,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,12:01:09 24-Sep-2019,,,B,-25.4859,-48.4101,CRC (both failed),,,32,230,227,0,0,34,255,0,0,0,0,0,0,8,0,115,230,195,0,0,0,255,0,0,0,0,0,2,0,18,84,
181925,181925,UT,01:14:21 26-Sep-2019,,,B,-25.4598,-48.3954,CRC 91.78,01:14:20 26-Sep-2019,Status,75,112,131,220,168,173,206,58,221,4,229,21,84,66,135,14,17,164,99,194,64,255,128,,,,,,,,,
181925,181925,UT,10:53:12 26-Sep-2019,,,B,-25.5053,-48.4712,CRC 84.2c,00:00:00 25-Sep-2019,Percent,16,130,57,200,0,132,22,179,231,95,193,181,1,51,76,53,0,190,158,68,88,150,144,95,145,97,137,,,,,
181925,181925,UT,13:12:08 26-Sep-2019,,,2,-25.4877,-48.4319,CRC 6.7,13:12:08 26-Sep-2019,Status,22,91,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,19:47:16 26-Sep-2019,,,B,-25.4865,-48.4026,CRC 10.9,19:47:16 26-Sep-2019,Status,10,0,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,00:59:36 27-Sep-2019,,,2,-25.4879,-48.4322,CRC 163.105,00:59:35 27-Sep-2019,Status,84,112,131,220,168,173,206,58,221,131,184,213,20,68,123,12,19,249,122,203,234,220,126,,,,,,,,,
181925,181925,UT,01:33:49 27-Sep-2019,,,0,-25.4845,-48.4316,CRC 4.11,,,212,102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,13:13:38 27-Sep-2019,,,A,-25.4905,-48.4460,CRC 6.12,,,150,204,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,13:14:41 27-Sep-2019,,,A,-25.4905,-48.4460,CRC 2.8,13:14:41 27-Sep-2019,Status,82,154,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,22:17:00 28-Sep-2019,,,3,-25.4874,-48.4342,CRC 2.15,22:17:00 28-Sep-2019,Status,2,88,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,22:19:04 28-Sep-2019,,,3,-25.4874,-48.4342,CRC 46.246,22:19:07 24-Sep-2019,Status,69,208,131,220,168,173,206,58,220,89,49,213,20,89,19,7,126,77,108,49,11,230,214,,,,,,,,,
181925,181925,UT,09:02:26 29-Sep-2019,,,B,-25.4878,-48.4353,CRC 27.6,09:02:25 29-Sep-2019,Status,67,112,131,220,168,173,206,58,222,164,38,85,18,89,30,46,195,17,221,204,223,121,13,,,,,,,,,
181925,181925,UT,21:28:22 29-Sep-2019,,,B,-25.4913,-48.4491,CRC 1.4,,,97,142,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,01:38:29 30-Sep-2019,,,0,-25.4901,-48.4383,CRC 10.9,,,10,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,13:34:05 30-Sep-2019,,,B,-25.4925,-48.4415,CRC 10.15,13:34:05 30-Sep-2019,Status,10,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,01:09:22 01-Oct-2019,,,B,-25.4824,-48.4391,CRC f4.48,00:00:00 30-Sep-2019,Percent,30,130,57,240,0,0,0,4,32,96,128,168,99,113,208,,,,,,,,,,,,,,,,,
181925,181925,UT,01:09:22 01-Oct-2019,,,B,-25.4825,-48.4399,CRC f4.41,00:00:00 30-Sep-2019,Percent,30,130,57,240,0,0,0,4,32,96,130,252,197,195,1,,,,,,,,,,,,,,,,,
181925,181925,UT,21:08:57 01-Oct-2019,,,A,-25.4831,-48.4332,CRC 7.10,21:08:57 01-Oct-2019,Status,71,207,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,21:15:36 01-Oct-2019,,,A,-25.4831,-48.4332,CRC 10.11,21:15:36 01-Oct-2019,Status,10,10,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,08:45:00 02-Oct-2019,,,B,-25.4977,-48.4219,CRC (both failed),,,32,232,35,0,0,0,255,37,0,0,0,0,0,0,0,222,231,195,0,0,4,251,128,1,0,127,204,26,38,239,195,
181925,181925,UT,08:45:32 02-Oct-2019,,,B,-25.4977,-48.4219,CRC a3.c4,00:00:00 01-Oct-2019,Percent,20,98,58,8,0,0,0,4,16,16,0,65,192,2,26,,,,,,,,,,,,,,,,,
181925,181925,UT,09:51:07 02-Oct-2019,,,B,-25.4991,-48.4250,CRC (both failed),,,32,232,35,0,0,0,255,37,0,0,0,42,20,197,115,193,158,49,127,174,82,98,71,93,165,134,54,138,76,191,109,
181925,181925,UT,09:56:30 02-Oct-2019,,,B,-25.4991,-48.4250,CRC a3.28,00:00:00 01-Oct-2019,Percent,20,98,58,8,1,0,0,4,16,16,64,64,128,0,64,,,,,,,,,,,,,,,,,
181925,181925,UT,11:46:51 02-Oct-2019,,,B,-25.4961,-48.4293,CRC,,Fast-GPS,160,104,35,0,1,40,255,37,0,32,6,255,251,255,251,122,46,18,154,85,233,180,126,150,99,125,144,126,98,119,236,
181925,181925,UT,00:02:32 03-Oct-2019,,,B,-25.4834,-48.4170,CRC 6.14,00:02:32 03-Oct-2019,Status,22,67,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,21:46:35 03-Oct-2019,,,A,-25.5056,-48.3497,CRC 6.8,21:46:35 03-Oct-2019,Status,86,242,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,08:14:45 04-Oct-2019,,,B,-25.4630,-48.4819,CRC (both failed),,,32,234,99,0,0,0,255,180,0,0,0,0,0,0,0,182,232,67,0,0,0,255,46,0,0,0,2,0,0,0,126,
181925,181925,UT,09:26:37 04-Oct-2019,,,B,-25.4818,-48.4513,CRC 6a.75,00:00:00 03-Oct-2019,Percent,13,66,58,24,0,0,4,24,32,0,128,65,64,50,26,232,240,3,114,48,201,7,119,167,0,96,255,,,,,
181925,181925,UT,13:28:14 04-Oct-2019,,,A,-25.4804,-48.4294,CRC 10.9,13:28:14 04-Oct-2019,Status,10,64,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,13:51:35 04-Oct-2019,,,B,-25.4862,-48.4367,CRC 11.1,13:51:35 04-Oct-2019,Status,91,159,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,22:22:31 04-Oct-2019,,,B,-25.4881,-48.4404,CRC 10.12,22:22:31 04-Oct-2019,Status,10,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,00:21:05 05-Oct-2019,,,A,-25.4916,-48.4419,CRC b0.97,00:00:00 04-Oct-2019,Percent,22,2,58,32,1,129,0,0,8,96,129,128,0,0,0,0,0,0,0,0,16,0,95,255,185,72,48,,,,,
181925,181925,UT,01:59:52 05-Oct-2019,,,B,-25.4921,-48.4451,CRC 6.7,01:59:52 05-Oct-2019,Status,86,79,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,13:23:15 05-Oct-2019,,,B,-25.5055,-48.4476,CRC 6.0,13:23:15 05-Oct-2019,Status,22,75,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,22:47:11 05-Oct-2019,,,A,-25.4901,-48.4347,CRC 101.162,22:47:11 05-Oct-2019,Status,76,176,131,220,168,173,206,58,210,218,242,214,150,84,65,16,17,131,39,79,233,246,221,,,,,,,,,
181925,181925,UT,00:01:47 06-Oct-2019,,,B,-25.4926,-48.4346,CRC 224.95,00:01:47 06-Oct-2019,Status,92,24,147,13,44,188,0,195,249,78,38,163,1,92,41,102,222,4,57,229,49,79,118,,,,,,,,,
181925,181925,UT,00:42:00 06-Oct-2019,,,B,-25.4928,-48.4346,CRC 1.0,,,193,168,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,00:56:12 07-Oct-2019,,,B,-25.4902,-48.4395,CRC 154.20,00:56:12 07-Oct-2019,Status,83,80,131,220,168,173,206,58,147,131,249,118,240,88,153,14,19,113,42,205,224,255,128,,,,,,,,,
181925,181925,UT,02:10:53 08-Oct-2019,,,B,-25.4886,-48.4226,CRC 113.136,02:10:53 08-Oct-2019,Status,78,48,131,220,160,172,206,58,212,8,173,85,148,90,141,14,15,147,44,220,160,255,128,,,,,,,,,
181925,181925,UT,09:05:54 08-Oct-2019,,,B,-25.4825,-48.4369,CRC 141.231,09:05:54 08-Oct-2019,Status,81,171,76,56,203,208,172,12,55,211,156,243,133,41,51,78,108,146,89,105,150,218,77,183,147,111,54,,,,,
181925,181925,UT,20:11:47 08-Oct-2019,,,B,-25.4855,-48.4320,CRC 3.10,20:11:47 08-Oct-2019,Status,99,128,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,UT,01:17:10 09-Oct-2019,,,1,-25.4844,-48.4288,CRC f0.ca,00:00:00 08-Oct-2019,Percent,30,2,58,64,0,1,2,4,24,80,64,0,0,0,0,2,0,23,239,242,247,60,63,9,84,244,201,,,,,
181925,181925,UT,00:20:26 10-Oct-2019,,,B,-25.5016,-48.4086,CRC 237.199,00:20:26 10-Oct-2019,Status,93,176,131,220,168,173,206,58,213,1,70,149,0,240,87,77,134,193,189,109,66,89,151,,,,,,,,,
181925,181925,UT,01:32:50 10-Oct-2019,,,B,-25.4663,-48.3592,CRC 2.1,,,98,136,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
