DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
Black 4.4,205543,Mk10,DS,1,0,1,,,08:36:11 31-Dec-2020,NK,,,,,,,,401650000,-128
Black 4.4,205543,Mk10,DS,5,4,0,,,22:00:59 10-Jan-2021,NK,3,-3.8460,-32.4145,-3.8460,-32.4145,56,,401677467,-119
Black 4.4,205543,Mk10,DS,7,4,2,,,22:19:26 10-Jan-2021,MA,3,-3.8473,-32.4152,-3.8473,-32.4152,66,,401677471,-120
Black 4.4,205543,Mk10,DS,3,2,0,,,22:26:11 10-Jan-2021,NP,A,-3.8484,-32.4176,-3.8484,-32.4176,6,,401677473,-123
Black 4.4,205543,Mk10,DS,5,1,2,,,23:34:26 10-Jan-2021,MB,1,-3.8472,-32.4161,-3.8472,-32.4161,68,,401677478,-124
Black 4.4,205543,Mk10,DS,7,3,1,,,23:42:19 10-Jan-2021,NN,2,-3.8455,-32.4131,-3.8455,-32.4131,56,,401677477,-120
Black 4.4,205543,Mk10,DS,4,1,0,,,00:00:41 11-Jan-2021,MA,3,-3.8450,-32.4177,-3.8450,-32.4177,56,,401677477,-115
Black 4.4,205543,Mk10,DS,5,0,2,112,90,00:29:56 11-Jan-2021,MC,3,-3.8471,-32.4158,-3.8471,-32.4158,56,,401677479,-111
Black 4.4,205543,Mk10,DS,2,0,2,90,90,01:10:26 11-Jan-2021,MB,B,-3.8429,-32.4138,-3.8429,-32.4138,8,,401677480,-132
Black 4.4,205543,Mk10,DS,4,0,1,90,90,01:22:26 11-Jan-2021,NN,2,-3.8422,-32.4242,-3.8422,-32.4242,56,,401677478,-121
Black 4.4,205543,Mk10,DS,2,0,0,360,360,07:20:11 11-Jan-2021,A1,B,-3.8350,-32.4315,-3.8350,-32.4315,8,,401677478,-135
Black 4.4,205543,Mk10,DS,7,0,1,105,90,07:41:41 11-Jan-2021,SR,3,-3.8448,-32.4160,-3.8448,-32.4160,56,,401677483,-133
Black 4.4,205543,Mk10,DS,2,0,2,90,90,07:52:26 11-Jan-2021,NP,B,-3.8450,-32.4154,-3.8450,-32.4154,6,,401677485,-135
Black 4.4,205543,Mk10,DS,1,0,0,,,08:53:11 11-Jan-2021,A1,B,-3.8444,-32.4164,-3.8444,-32.4164,8,,401677484,-133
Black 4.4,205543,Mk10,DS,1,0,1,,,18:38:11 11-Jan-2021,SR,B,-3.8161,-32.4282,-3.8161,-32.4282,8,,401677477,-140
Black 4.4,205543,Mk10,DS,1,0,0,,,19:15:41 11-Jan-2021,A1,B,-3.8504,-32.4334,-3.8504,-32.4334,8,,401677481,-133
Black 4.4,205543,Mk10,DS,2,0,0,215,215,20:20:02 11-Jan-2021,SR,B,-3.8711,-32.4516,-3.8711,-32.4516,8,,401677480,-125
Black 4.4,205543,Mk10,DS,2,0,0,544,544,20:36:52 11-Jan-2021,NP,B,-3.8717,-32.4498,-3.8717,-32.4498,6,,401677462,-123
Black 4.4,205543,Mk10,DS,1,0,1,,,21:36:31 11-Jan-2021,NK,B,-3.8755,-32.4594,-3.8755,-32.4594,8,,401677463,-123
Black 4.4,205543,Mk10,DS,1,0,1,,,23:30:59 11-Jan-2021,NN,B,-3.8737,-32.4554,-3.8737,-32.4554,8,,401677463,-127
Black 4.4,205543,Mk10,DS,1,0,0,,,01:09:52 12-Jan-2021,NN,B,-3.8802,-32.4781,-3.8802,-32.4781,8,,401677460,-133
Black 4.4,205543,Mk10,DS,4,0,1,15,15,08:39:36 12-Jan-2021,A1,0,-3.8848,-32.4315,-3.8848,-32.4315,58,,401677479,-129
Black 4.4,205543,Mk10,DS,1,0,0,,,08:58:02 12-Jan-2021,MA,B,-3.8812,-32.4456,-3.8812,-32.4456,6,,401677465,-128
Black 4.4,205543,Mk10,DS,2,0,0,228,228,09:20:20 12-Jan-2021,NP,B,-3.8790,-32.4524,-3.8790,-32.4524,6,,401677464,-127
Black 4.4,205543,Mk10,DS,2,0,1,25,25,10:14:21 12-Jan-2021,NK,B,-3.8780,-32.4542,-3.8780,-32.4542,8,,401677467,-127
Black 4.4,205543,Mk10,DS,1,0,0,,,10:35:23 12-Jan-2021,NN,B,-3.8786,-32.4541,-3.8786,-32.4541,6,,401677465,-127
Black 4.4,205543,Mk10,DS,2,0,0,136,136,10:36:31 12-Jan-2021,MA,B,-3.8735,-32.4568,-3.8735,-32.4568,6,,401677466,-116
Black 4.4,205543,Mk10,DS,2,0,0,102,102,18:59:01 12-Jan-2021,A1,B,-3.8726,-32.4507,-3.8726,-32.4507,8,,401677467,-135
Black 4.4,205543,Mk10,DS,2,0,2,15,15,19:49:43 12-Jan-2021,SR,B,-3.8846,-32.4453,-3.8846,-32.4453,8,,401677459,-129
Black 4.4,205543,Mk10,DS,2,0,0,272,272,20:22:01 12-Jan-2021,NP,B,-3.8834,-32.4440,-3.8834,-32.4440,6,,401677466,-122
Black 4.4,205543,Mk10,DS,1,0,0,,,20:37:10 12-Jan-2021,A1,B,-3.8756,-32.4537,-3.8756,-32.4537,6,,401677466,-134
Black 4.4,205543,Mk10,DS,1,0,1,,,23:19:25 12-Jan-2021,NN,B,-3.8778,-32.4621,-3.8778,-32.4621,8,,401677464,-133
Black 4.4,205543,Mk10,DS,1,0,0,,,23:19:25 12-Jan-2021,MA,B,-3.8776,-32.4548,-3.8776,-32.4548,,,401677470,-130
