,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
Black 4.4,12-Jan-2021,08:10:20,1,2.000000,50,,0,9,,,,,,,,,,,,,,15,2,16717,,,,6,21589,,,,13,7978,,,,7,6733,,,,30,17531,,,,19,15623,,,,15,26108,,,,5,31094,,,,17,22814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,12-Jan-2021,09:18:24,2,2.000000,51,24,0,8,,,,,,,,,,,,,,15,30,25910,,,,6,31500,,,,5,25368,,,,13,19700,,,,15,19443,,,,24,813,,,,19,9970,,,,2,23403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,12-Jan-2021,13:27:30,1,2.000000,52,,0,9,,,,,,,,,,,,,,15,18,19578,,,,23,7820,,,,29,618,,,,15,23934,,,,25,16471,,,,20,27562,,,,12,29526,,,,5,23868,,,,24,22220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,12-Jan-2021,17:33:06,2,2.000000,53,31,0,6,,,,,,,,,,,,,,15,32,7975,,,,29,19485,,,,31,27584,,,,10,12714,,,,26,12810,,,,25,13138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,13-Jan-2021,01:49:11,1,2.000000,56,44,0,7,,,,,,,,,,,,,,15,9,5609,,,,16,27609,,,,7,1906,,,,27,17592,,,,4,23890,,,,8,25652,,,,22,1198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,13-Jan-2021,05:47:37,2,2.000000,58,49,0,8,,,,,,,,,,,,,,15,7,11552,,,,30,4531,,,,14,30999,,,,9,5626,,,,28,8826,,,,1,30875,,,,19,18066,,,,22,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,13-Jan-2021,06:57:02,1,2.000000,59,49,0,7,,,,,,,,,,,,,,15,13,11492,,,,6,15196,,,,7,11418,,,,30,23377,,,,17,24622,,,,28,29373,,,,14,2249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,13-Jan-2021,10:29:08,1,2.000000,62,,0,9,,,,,,,,,,,,,,15,6,18913,,,,5,4814,,,,19,15059,,,,12,26307,,,,2,11590,,,,13,28710,,,,24,21678,,,,15,11820,,,,14,25862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,13-Jan-2021,15:11:56,2,2.000000,64,54,0,7,,,,,,,,,,,,,,15,29,2328,,,,15,14428,,,,25,22091,,,,10,344,,,,18,29227,,,,13,20198,,,,26,3445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,13-Jan-2021,20:43:32,1,2.000000,66,,0,9,,,,,,,,,,,,,,15,27,19720,,,,10,12992,,,,31,1012,,,,32,10301,,,,26,13604,,,,4,1507,,,,8,19774,,,,18,3862,,,,20,4632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
