DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
142713,142713,Mk10,DS,3,0,1,47,47,12:48:37 29-Jul-2016,NN,,,,,,,,401650000,-130
142713,142713,Mk10,DS,1,0,1,,,14:55:48 29-Jul-2016,MB,,,,,,,,401650000,-135
142713,142713,Mk10,DS,4,0,4,152,101,15:39:43 29-Jul-2016,MA,2,22.2231,-91.2842,22.2231,-91.2842,50,,401677341,-116
142713,142713,Mk10,DS,1,0,1,,,16:29:50 29-Jul-2016,MB,B,21.2444,-86.7721,22.3920,-91.0634,8,,401677342,-133
142713,142713,Mk10,DS,1,0,1,,,17:17:11 29-Jul-2016,MA,B,21.2449,-86.7720,22.3307,-91.0875,1,,401677337,-128
142713,142713,Mk10,DS,3,0,2,195,164,21:20:45 29-Jul-2016,NP,A,21.3214,-86.7768,14.5381,-117.1566,50,,401677342,-124
142713,142713,Mk10,DS,1,0,1,,,22:16:24 29-Jul-2016,NN,B,21.3226,-86.7768,21.3226,-86.7768,8,,401677348,-133
142713,142713,Mk10,DS,3,0,2,154,79,22:48:29 29-Jul-2016,SR,A,21.3421,-86.7548,21.3421,-86.7548,8,,401677341,-129
142713,142713,Mk10,DS,1,0,1,,,01:11:43 30-Jul-2016,MA,B,21.3789,-86.7291,21.3789,-86.7291,8,,401677361,-135
142713,142713,Mk10,DS,5,0,2,99,55,02:51:26 30-Jul-2016,MA,1,21.3503,-86.7601,21.3503,-86.7601,58,,401677362,-121
142713,142713,Mk10,DS,2,0,1,290,290,08:10:13 30-Jul-2016,NP,B,21.3657,-86.7432,21.3657,-86.7432,8,,401677357,-125
142713,142713,Mk10,DS,2,0,1,123,123,11:42:47 30-Jul-2016,NK,B,21.3293,-86.7955,21.3293,-86.7955,8,,401677366,-127
142713,142713,Mk10,DS,2,0,0,54,54,12:33:21 30-Jul-2016,NN,B,21.3887,-86.8053,21.3887,-86.8053,8,,401677373,-127
142713,142713,Mk10,DS,2,0,1,54,54,13:12:02 30-Jul-2016,SR,B,21.3915,-86.7810,21.3915,-86.7810,8,,401677341,-132
142713,142713,Mk10,DS,1,0,0,,,13:12:29 30-Jul-2016,NK,B,21.3888,-86.7801,21.3888,-86.7801,6,,401677347,-133
142713,142713,Mk10,DS,1,0,1,,,16:17:53 30-Jul-2016,MB,B,21.4380,-86.7556,21.4380,-86.7556,8,,401677350,-135
142713,142713,Mk10,DS,3,0,2,135,97,19:22:45 30-Jul-2016,NP,A,21.3243,-86.7736,21.3243,-86.7736,8,,401677339,-126
142713,142713,Mk10,DS,1,0,0,,,21:04:38 30-Jul-2016,NP,B,21.3285,-86.7670,21.3285,-86.7670,8,,401677341,-126
142713,142713,Mk10,DS,2,0,1,250,250,22:05:28 30-Jul-2016,NN,B,21.3343,-86.7533,21.3343,-86.7533,8,,401677341,-132
142713,142713,Mk10,DS,1,0,0,,,22:47:10 30-Jul-2016,NK,B,21.3421,-86.7515,21.3421,-86.7515,8,,401677346,-123
142713,142713,Mk10,DS,2,0,1,244,244,23:57:00 30-Jul-2016,SR,B,21.3321,-86.7426,21.3321,-86.7426,8,,401677353,-122
142713,142713,Mk10,DS,1,0,1,,,01:37:52 31-Jul-2016,SR,B,21.3360,-86.7351,21.3360,-86.7351,8,,401677347,-138
142713,142713,Mk10,DS,3,0,2,48,47,02:24:57 31-Jul-2016,MA,B,21.3359,-86.7360,21.2718,-86.8169,7,,401677364,-122
142713,142713,Mk10,DS,1,0,1,,,10:43:18 31-Jul-2016,NN,B,21.1693,-86.8906,21.1693,-86.8906,8,,401677279,-135
142713,142713,Mk10,DS,2,0,1,234,234,11:03:56 31-Jul-2016,SR,B,21.3628,-86.7406,21.3628,-86.7406,6,,401677353,-125
142713,142713,Mk10,DS,1,0,0,,,11:10:55 31-Jul-2016,NK,B,21.3631,-86.7526,21.3631,-86.7526,6,,401677348,-125
142713,142713,Mk10,DS,2,0,0,90,90,12:54:14 31-Jul-2016,NK,B,21.3712,-86.7433,21.3712,-86.7433,8,,401677362,-128
142713,142713,Mk10,DS,1,0,1,,,13:58:54 31-Jul-2016,NN,B,21.3558,-86.7434,21.3558,-86.7434,8,,401677342,-137
142713,142713,Mk10,DS,1,0,1,,,14:55:38 31-Jul-2016,MA,B,21.3541,-86.7559,21.3541,-86.7559,8,,401677338,-120
142713,142713,Mk10,DS,1,0,1,,,22:21:29 31-Jul-2016,NK,B,21.3023,-86.8490,21.3023,-86.8490,8,,401677354,-128
142713,142713,Mk10,DS,2,0,1,82,82,23:29:19 31-Jul-2016,SR,B,21.3398,-86.7729,21.3398,-86.7729,8,,401677347,-130
142713,142713,Mk10,DS,3,0,2,176,82,23:31:43 31-Jul-2016,NN,A,21.3316,-86.7656,21.3316,-86.7656,6,,401677352,-128
142713,142713,Mk10,DS,2,0,0,75,75,10:45:52 01-Aug-2016,NK,B,21.3151,-86.7321,21.3151,-86.7321,8,,401677346,-123
142713,142713,Mk10,DS,1,0,0,,,12:14:03 01-Aug-2016,SR,B,21.3299,-86.7394,21.3299,-86.7394,7,,401677364,-133
142713,142713,Mk10,DS,1,0,1,,,13:50:25 01-Aug-2016,NN,B,21.3366,-86.7412,21.3366,-86.7412,8,,401677358,-137
142713,142713,Mk10,DS,2,0,2,96,96,15:28:33 01-Aug-2016,MB,B,21.3179,-86.7437,21.3179,-86.7437,8,,401677351,-127
142713,142713,Mk10,DS,2,0,0,53,53,16:15:02 01-Aug-2016,MA,B,21.3110,-86.7239,21.3110,-86.7239,8,,401677336,-120
142713,142713,Mk10,DS,1,0,0,,,19:08:44 01-Aug-2016,NP,B,21.2964,-86.7030,21.2964,-86.7030,8,,401677332,-132
