DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
142713,142713,,Mk10,,12:47:01 29-Jul-2016,12:47:03 29-Jul-2016,2,,,,CRC,0,0,,,,1.008,0.180,,0.0,0.0,0,,,,,,,,,,,,255,255,80,,,,,,,,,,
142713,142713,,Mk10,,12:48:35 29-Jul-2016,12:48:37 29-Jul-2016,2,,,,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142713,142713,,Mk10,,,22:34:16 05-Aug-2016,,B,21.3203,-86.7734,,0,0,,1681,3.376,,,29.30,,,,,,,,,,,,,,,,,,,,,,,,,,,
142713,142713,,Mk10,,,00:42:29 08-Aug-2016,,B,21.3294,-86.7759,,0,0,,2209,3.376,,,29.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
142713,142713,,Mk10,,,13:50:17 08-Aug-2016,,B,21.3180,-86.7355,,0,0,,2337,3.376,,,27.70,,,,,,,,,,,,,,,,,,,,,,,,,,,
142713,142713,,Mk10,,00:52:51 11-Aug-2016,00:52:53 11-Aug-2016,2,A,21.3393,-86.7724,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142713,142713,,Mk10,,22:52:51 12-Aug-2016,22:52:53 12-Aug-2016,2,B,21.3344,-86.7849,CRC,0,0,,,,1.024,0.240,,0.5,10.0,0,,,,,,,,,,,,16,219,64,16,,,,,,,,,
142713,142713,,Mk10,,22:46:17 13-Aug-2016,22:46:20 13-Aug-2016,3,B,21.3405,-86.7759,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142713,142713,,Mk10,,02:39:51 14-Aug-2016,02:39:53 14-Aug-2016,2,B,21.3279,-86.7655,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142713,142713,,Mk10,,03:57:05 15-Aug-2016,03:57:08 15-Aug-2016,3,A,21.3309,-86.7718,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
