DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
Leoncio,41614,Mk10,DS,6,0,0,90,90,20:11:24 07-Dec-2021,SR,3,-3.8478,-32.4153,-2.6548,-37.7612,60,,401677464,-120
Leoncio,41614,Mk10,DS,5,0,0,112,90,21:04:57 07-Dec-2021,NK,3,-3.8455,-32.4164,-3.8455,-32.4164,57,,401677476,-121
Leoncio,41614,Mk10,DS,8,0,1,102,90,21:21:09 07-Dec-2021,NP,3,-3.8466,-32.4161,-3.8466,-32.4161,58,,401677478,-119
Leoncio,41614,Mk10,DS,21,13,3,,,10:04:09 08-Dec-2021,NP,1,-3.8542,-32.4347,-3.8542,-32.4347,50,,401677486,-125
Leoncio,41614,Mk10,DS,5,3,1,,,10:33:09 08-Dec-2021,MC,1,-3.8504,-32.4462,-3.8504,-32.4462,56,,401677463,-119
Leoncio,41614,Mk10,DS,4,1,1,,,11:21:09 08-Dec-2021,MB,1,-3.8764,-32.4734,-3.8764,-32.4734,48,,401677456,-135
Leoncio,41614,Mk10,DS,10,4,1,,,12:08:24 08-Dec-2021,NN,2,-3.8515,-32.5084,-3.8515,-32.5084,58,,401677461,-124
Leoncio,41614,Mk10,DS,5,1,1,,,12:18:09 08-Dec-2021,MC,3,-3.8524,-32.4677,-3.8524,-32.4677,56,,401677460,-122
Leoncio,41614,Mk10,DS,3,0,0,15,15,19:36:09 08-Dec-2021,SR,A,-3.8434,-32.4690,-3.8434,-32.4690,8,,401677469,-129
Leoncio,41614,Mk10,DS,1,0,1,,,21:09:25 08-Dec-2021,NP,B,-3.8400,-32.4877,-3.8400,-32.4877,8,,401677460,-131
Leoncio,41614,Mk10,DS,1,0,0,,,22:19:56 08-Dec-2021,NK,B,-3.8511,-32.4713,-3.8511,-32.4713,8,,401677455,-123
Leoncio,41614,Mk10,DS,1,0,1,,,00:55:04 09-Dec-2021,MC,B,-3.8466,-32.4630,-3.8466,-32.4630,8,,401677461,-126
Leoncio,41614,Mk10,DS,1,0,1,,,00:55:04 09-Dec-2021,NN,B,-3.8474,-32.4697,-3.8474,-32.4697,,,401677460,-126
Leoncio,41614,Mk10,DS,3,0,2,187,122,08:13:53 09-Dec-2021,SR,A,-3.8512,-32.4436,-3.8512,-32.4436,8,,401677460,-122
Leoncio,41614,Mk10,DS,1,0,1,,,09:18:34 09-Dec-2021,NK,B,-3.8522,-32.4444,-3.8522,-32.4444,8,,401677474,-128
Leoncio,41614,Mk10,DS,8,0,2,15,15,10:58:50 09-Dec-2021,NK,0,-3.8404,-32.4513,-3.8404,-32.4513,58,,401677477,-129
Leoncio,41614,Mk10,DS,3,0,2,15,15,10:59:28 09-Dec-2021,MB,A,-3.8558,-32.4630,-3.8558,-32.4630,6,,401677470,-132
Leoncio,41614,Mk10,DS,1,0,0,,,12:41:26 09-Dec-2021,MB,B,-3.8527,-32.4647,-3.8527,-32.4647,8,,401677468,-134
Leoncio,41614,Mk10,DS,2,0,2,227,227,19:10:16 09-Dec-2021,SR,B,-3.8512,-32.4467,-3.8512,-32.4467,8,,401677474,-131
Leoncio,41614,Mk10,DS,1,0,1,,,07:40:00 10-Dec-2021,SR,B,-3.8457,-32.4515,-3.8457,-32.4515,,,401677470,-129
Leoncio,41614,Mk10,DS,1,0,0,,,08:52:46 10-Dec-2021,NK,B,-3.8509,-32.4487,-3.8509,-32.4487,8,,401677472,-125
Leoncio,41614,Mk10,DS,2,0,0,220,220,09:23:24 10-Dec-2021,SR,B,-3.8531,-32.4480,-3.8531,-32.4480,8,,401677469,-130
Leoncio,41614,Mk10,DS,1,0,1,,,09:37:30 10-Dec-2021,NP,B,-3.8594,-32.4515,-3.8594,-32.4515,6,,401677475,-128
Leoncio,41614,Mk10,DS,2,0,1,14,14,10:36:45 10-Dec-2021,NK,B,-3.8598,-32.4519,-3.8598,-32.4519,8,,401677470,-131
Leoncio,41614,Mk10,DS,2,0,0,15,15,11:45:11 10-Dec-2021,NN,B,-3.8669,-32.4510,-3.8669,-32.4510,8,,401677470,-125
Leoncio,41614,Mk10,DS,1,0,0,,,12:18:39 10-Dec-2021,MB,B,-3.8679,-32.4517,-3.8679,-32.4517,8,,401677472,-133
Leoncio,41614,Mk10,DS,2,0,0,113,113,13:15:49 10-Dec-2021,MC,B,-3.8658,-32.4534,-3.8658,-32.4534,8,,401677469,-129
Leoncio,41614,Mk10,DS,1,0,0,,,13:25:03 10-Dec-2021,NN,B,-3.8668,-32.4536,-3.8668,-32.4536,6,,401677468,-132
Leoncio,41614,Mk10,DS,3,0,1,185,40,20:14:31 10-Dec-2021,SR,A,-3.8610,-32.4081,-3.8610,-32.4081,8,,401677475,-131
Leoncio,41614,Mk10,DS,1,0,0,,,21:36:40 10-Dec-2021,NK,B,-3.8607,-32.4090,-3.8607,-32.4090,8,,401677472,-137
Leoncio,41614,Mk10,DS,1,0,0,,,00:13:56 11-Dec-2021,MC,B,-3.8520,-32.4138,-3.8520,-32.4138,8,,401677477,-114
Leoncio,41614,Mk10,DS,2,0,0,14,14,08:29:07 11-Dec-2021,NK,B,-3.8544,-32.4346,-3.8544,-32.4346,8,,401677472,-128
