DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
162661,162661,,Mk10,12:00:00 30-Jul-2016,,,,0.000000,0.000000,Status,14.500000,0.000000,Behavior
162661,162661,,Mk10,16:00:00 30-Jul-2016,,,,0.000000,0.000000,Behavior,18.000000,0.000000,Behavior
162661,162661,,Mk10,20:00:00 30-Jul-2016,,,,0.000000,0.000000,Behavior,18.000000,0.000000,Behavior
162661,162661,,Mk10,00:00:00 31-Jul-2016,,,,0.000000,0.000000,Behavior,18.000000,0.000000,Behavior
162661,162661,,Mk10,04:00:00 31-Jul-2016,,,,0.000000,0.000000,Behavior,18.000000,0.000000,Behavior
162661,162661,,Mk10,08:00:00 31-Jul-2016,,,,0.000000,4.000000,PDT,24.000000,4.000000,PDT
162661,162661,,Mk10,12:00:00 31-Jul-2016,,,,0.000000,0.000000,Behavior,23.500000,0.000000,Behavior
162661,162661,,Mk10,16:00:00 31-Jul-2016,,,,0.000000,0.000000,Behavior,23.000000,0.000000,Behavior
162661,162661,,Mk10,20:00:00 31-Jul-2016,,,,0.000000,0.000000,Behavior,19.000000,0.000000,Behavior
162661,162661,,Mk10,04:00:00 01-Aug-2016,,,,0.000000,0.000000,Behavior,18.500000,0.000000,Behavior
162661,162661,,Mk10,08:00:00 01-Aug-2016,,,,0.000000,0.000000,Behavior,18.500000,0.000000,Behavior
162661,162661,,Mk10,12:00:00 01-Aug-2016,,,,0.000000,4.000000,PDT,24.000000,4.000000,PDT
162661,162661,,Mk10,16:00:00 01-Aug-2016,,,,18.000000,0.000000,Behavior,18.000000,0.000000,Behavior
162661,162661,,Mk10,20:00:00 01-Aug-2016,,,,0.000000,0.000000,Behavior,18.000000,0.000000,Behavior
162661,162661,,Mk10,00:00:00 02-Aug-2016,,,,0.375000,0.375000,TimeSeries,17.000000,1.750000,TimeSeries
162661,162661,,Mk10,04:00:00 02-Aug-2016,,,,17.000000,1.750000,TimeSeries,17.000000,1.750000,TimeSeries
162661,162661,,Mk10,08:00:00 02-Aug-2016,,,,0.000000,0.000000,Behavior,18.000000,0.000000,Behavior
162661,162661,,Mk10,12:00:00 02-Aug-2016,,,,0.000000,0.000000,Behavior,19.500000,0.000000,Behavior
162661,162661,,Mk10,16:00:00 02-Aug-2016,,,,0.000000,0.000000,Behavior,19.500000,0.000000,Behavior
162661,162661,,Mk10,20:00:00 02-Aug-2016,,,,0.000000,0.000000,Behavior,17.500000,0.000000,Behavior
162661,162661,,Mk10,00:00:00 03-Aug-2016,,,,0.375000,0.375000,TimeSeries,16.500000,1.250000,TimeSeries
162661,162661,,Mk10,04:00:00 03-Aug-2016,,,,0.375000,0.375000,TimeSeries,16.500000,1.250000,TimeSeries
