DeployID,Ptt,DepthSensor,Source,Instr,Date,Time Offset,Count,LocationQuality,Latitude,Longitude,BadTherm,NumBins,Partial,Depth1,MinTemp1,MaxTemp1,%Ox1,Discont1,Depth2,MinTemp2,MaxTemp2,%Ox2,Discont2,Depth3,MinTemp3,MaxTemp3,%Ox3,Discont3,Depth4,MinTemp4,MaxTemp4,%Ox4,Discont4,Depth5,MinTemp5,MaxTemp5,%Ox5,Discont5,Depth6,MinTemp6,MaxTemp6,%Ox6,Discont6,Depth7,MinTemp7,MaxTemp7,%Ox7,Discont7,Depth8,MinTemp8,MaxTemp8,%Ox8,Discont8,Depth9,MinTemp9,MaxTemp9,%Ox9,Discont9,Depth10,MinTemp10,MaxTemp10,%Ox10,Discont10,Depth11,MinTemp11,MaxTemp11,%Ox11,Discont11,Depth12,MinTemp12,MaxTemp12,%Ox12,Discont12,Depth13,MinTemp13,MaxTemp13,%Ox13,Discont13,Depth14,MinTemp14,MaxTemp14,%Ox14,Discont14,Depth15,MinTemp15,MaxTemp15,%Ox15,Discont15
162661,162661,,Transmission,Mk10,00:00:00 04-Aug-2016,10.00,1,,,,0,3,,0.000000,29.40,30.40,,,8.000000,28.80,30.40,,,16.000000,27.40,30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,04:00:00 04-Aug-2016,10.00,1,,,,0,3,,0.000000,29.20,29.60,,,8.000000,29.40,29.60,,,16.000000,29.40,29.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,16:00:00 04-Aug-2016,10.00,1,,,,0,4,,0.000000,29.40,29.80,,,8.000000,29.40,29.80,,,16.000000,29.20,29.60,,,24.000000,29.40,29.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,20:00:00 04-Aug-2016,10.00,1,,,,0,3,,0.000000,29.40,29.80,,,8.000000,29.40,29.80,,,16.000000,29.40,29.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,04:00:00 05-Aug-2016,10.00,2,,,,0,3,,0.000000,29.20,29.60,,,8.000000,29.00,29.60,,,16.000000,29.00,29.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,12:00:00 09-Aug-2016,11.00,1,,,,0,2,,0.000000,30.00,30.60,,,8.000000,30.20,30.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,20:00:00 09-Aug-2016,11.00,1,,,,0,2,,0.000000,30.60,31.20,,,8.000000,30.60,31.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,04:00:00 10-Aug-2016,11.00,2,,,,0,1,,0.000000,30.00,30.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,12:00:00 10-Aug-2016,11.00,1,,,,0,2,,0.000000,29.60,30.40,,,8.000000,29.80,30.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,20:00:00 10-Aug-2016,11.00,1,,,,0,2,,0.000000,30.00,31.00,,,8.000000,30.00,31.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,20:00:00 11-Aug-2016,11.00,2,,,,0,2,,0.000000,30.60,31.40,,,8.000000,30.60,31.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,00:00:00 12-Aug-2016,11.00,2,,,,0,3,,0.000000,30.20,30.80,,,8.000000,29.80,30.60,,,16.000000,29.80,30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,16:00:00 12-Aug-2016,11.00,1,,,,0,2,,0.000000,30.80,31.20,,,8.000000,30.80,31.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,20:00:00 12-Aug-2016,11.00,1,,,,0,2,,0.000000,31.00,31.60,,,8.000000,31.00,31.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,16:00:00 14-Aug-2016,11.00,1,,,,0,2,,0.000000,29.60,30.20,,,8.000000,29.40,30.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,20:00:00 14-Aug-2016,11.00,1,,,,0,3,,0.000000,29.00,30.00,,,8.000000,29.00,30.20,,,16.000000,29.20,29.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,00:00:00 15-Aug-2016,11.00,1,,,,0,3,,0.000000,29.00,29.20,,,8.000000,29.20,29.20,,,16.000000,29.20,29.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,04:00:00 15-Aug-2016,11.00,1,,,,0,3,,0.000000,29.00,29.20,,,8.000000,29.20,29.20,,,16.000000,29.20,29.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,16:00:00 15-Aug-2016,11.00,1,,,,0,2,,0.000000,29.60,30.00,,,8.000000,29.60,30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,12:00:00 16-Aug-2016,11.00,1,,,,0,2,,0.000000,29.20,29.60,,,8.000000,29.20,29.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,16:00:00 17-Aug-2016,12.00,1,,,,0,2,,0.000000,29.40,30.20,,,8.000000,29.40,30.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,00:00:00 18-Aug-2016,12.00,1,,,,0,3,,0.000000,29.60,30.00,,,8.000000,29.60,30.00,,,16.000000,29.60,29.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,04:00:00 18-Aug-2016,12.00,1,,,,0,4,,0.000000,29.40,29.80,,,8.000000,29.40,29.80,,,16.000000,29.40,29.60,,,24.000000,29.60,29.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,20:00:00 18-Aug-2016,12.00,1,,,,0,3,,0.000000,29.60,30.00,,,8.000000,29.60,30.00,,,16.000000,29.60,29.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,04:00:00 19-Aug-2016,12.00,1,,,,0,3,,0.000000,29.40,29.80,,,8.000000,29.40,29.60,,,16.000000,29.40,29.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,12:00:00 19-Aug-2016,12.00,1,,,,0,2,,0.000000,29.40,29.80,,,8.000000,29.40,29.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,00:00:00 21-Aug-2016,12.00,1,,,,0,3,,0.000000,29.60,29.80,,,8.000000,29.60,29.80,,,16.000000,29.60,29.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,20:00:00 21-Aug-2016,12.00,1,,,,0,2,,0.000000,30.20,30.60,,,8.000000,30.20,30.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,08:00:00 22-Aug-2016,12.00,1,,,,0,3,,0.000000,29.40,30.00,,,8.000000,29.40,30.00,,,16.000000,29.40,29.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,12:00:00 22-Aug-2016,12.00,2,,,,0,2,,0.000000,29.80,30.20,,,8.000000,30.00,30.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,20:00:00 22-Aug-2016,12.00,1,,,,0,2,,0.000000,30.40,30.80,,,8.000000,30.40,30.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,00:00:00 23-Aug-2016,12.00,1,,,,0,3,,0.000000,29.60,30.40,,,8.000000,29.60,30.40,,,16.000000,29.60,30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,04:00:00 23-Aug-2016,12.00,1,,,,0,3,,0.000000,29.40,29.60,,,8.000000,29.60,29.60,,,16.000000,29.60,29.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,12:00:00 23-Aug-2016,12.00,1,,,,0,2,,0.000000,29.60,30.40,,,8.000000,30.00,30.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,20:00:00 24-Aug-2016,12.00,1,,,,0,1,,0.000000,30.60,31.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,12:00:00 25-Aug-2016,12.00,2,,,,0,1,,0.000000,30.00,30.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,16:00:00 25-Aug-2016,12.00,1,,,,0,3,,0.000000,29.80,31.00,,,8.000000,29.40,31.00,,,16.000000,29.40,29.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,12:00:00 26-Aug-2016,12.00,1,,,,0,2,,0.000000,30.00,30.80,,,8.000000,29.80,31.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,20:00:00 26-Aug-2016,12.00,1,,,,0,2,,0.000000,30.40,31.80,,,8.000000,30.40,31.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,12:00:00 27-Aug-2016,12.00,1,,,,0,2,,0.000000,29.80,30.60,,,8.000000,29.80,30.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,16:00:00 27-Aug-2016,12.00,2,,,,0,2,,0.000000,30.60,31.60,,,8.000000,30.60,31.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,04:00:00 28-Aug-2016,13.00,1,,,,0,3,,0.000000,29.60,30.00,,,8.000000,29.60,30.00,,,16.000000,29.60,30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,00:00:00 29-Aug-2016,13.00,1,,,,0,2,,0.000000,31.60,32.40,,,8.000000,31.80,32.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,04:00:00 29-Aug-2016,13.00,1,,,,0,2,,0.000000,31.60,32.40,,,8.000000,31.80,32.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,08:00:00 29-Aug-2016,13.00,2,,,,0,2,,0.000000,30.40,31.80,,,8.000000,30.80,31.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,00:00:00 30-Aug-2016,13.00,1,,,,0,4,,0.000000,29.60,30.80,,,8.000000,29.60,30.20,,,16.000000,29.20,30.00,,,24.000000,29.20,29.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,12:00:00 30-Aug-2016,13.00,2,,,,0,2,,0.000000,29.80,30.20,,,8.000000,29.80,30.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,04:00:00 31-Aug-2016,13.00,1,,,,0,3,,0.000000,29.40,29.60,,,8.000000,29.20,29.40,,,16.000000,29.20,29.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,20:00:00 31-Aug-2016,13.00,2,,,,0,2,,0.000000,30.40,31.00,,,8.000000,30.40,31.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,04:00:00 01-Sep-2016,13.00,1,,,,0,3,,0.000000,29.20,29.60,,,8.000000,29.20,29.60,,,16.000000,29.20,29.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,16:00:00 01-Sep-2016,13.00,1,,,,0,2,,0.000000,30.40,31.20,,,8.000000,30.40,31.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,04:00:00 02-Sep-2016,13.00,1,,,,0,3,,0.000000,29.00,29.40,,,8.000000,28.80,29.40,,,16.000000,28.80,29.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,12:00:00 02-Sep-2016,13.00,1,,,,0,2,,0.000000,29.20,30.20,,,8.000000,29.20,30.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,08:00:00 03-Sep-2016,13.00,2,,,,0,3,,0.000000,29.00,29.80,,,8.000000,28.80,29.60,,,16.000000,28.60,29.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,20:00:00 05-Sep-2016,13.00,1,,,,0,2,,0.000000,30.00,31.00,,,8.000000,29.80,31.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,08:00:00 06-Sep-2016,13.00,1,,,,0,3,,0.000000,29.20,29.60,,,8.000000,29.20,29.60,,,16.000000,29.20,29.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,16:00:00 06-Sep-2016,13.00,1,,,,0,2,,0.000000,30.40,31.20,,,8.000000,30.40,31.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,20:00:00 07-Sep-2016,13.00,1,,,,0,2,,0.000000,31.00,31.40,,,8.000000,31.00,31.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,16:00:00 08-Sep-2016,14.00,1,,,,0,2,,0.000000,31.00,32.00,,,8.000000,31.60,31.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,20:00:00 09-Sep-2016,14.00,2,,,,0,2,,0.000000,31.40,31.80,,,8.000000,31.40,31.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,16:00:00 10-Sep-2016,14.00,1,,,,0,2,,0.000000,31.20,32.00,,,8.000000,31.60,31.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,00:00:00 11-Sep-2016,14.00,1,,,,0,2,,0.000000,31.40,31.60,,,8.000000,31.40,31.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,00:00:00 12-Sep-2016,14.00,1,,,,0,4,,0.000000,29.80,30.80,,,8.000000,29.80,30.40,,,16.000000,29.80,30.20,,,24.000000,29.80,29.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,04:00:00 13-Sep-2016,14.00,1,,,,0,1,,0.000000,30.40,31.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,08:00:00 13-Sep-2016,14.00,1,,,,0,2,,0.000000,30.40,30.60,,,8.000000,30.40,30.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,00:00:00 14-Sep-2016,14.00,1,,,,0,2,,0.000000,31.00,31.40,,,8.000000,31.20,31.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,04:00:00 15-Sep-2016,14.00,1,,,,0,3,,0.000000,29.60,30.00,,,8.000000,29.40,30.00,,,16.000000,29.20,29.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,12:00:00 16-Sep-2016,14.00,2,,,,0,1,,0.000000,29.80,31.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,04:00:00 17-Sep-2016,14.00,2,,,,0,1,,0.000000,30.20,30.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,08:00:00 17-Sep-2016,14.00,1,,,,0,2,,0.000000,30.00,30.40,,,8.000000,30.00,30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,20:00:00 17-Sep-2016,14.00,1,,,,0,4,,0.000000,30.00,30.60,,,8.000000,29.60,30.20,,,16.000000,29.40,30.20,,,24.000000,29.40,29.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,12:00:00 18-Sep-2016,14.00,1,,,,0,2,,0.000000,30.00,30.80,,,8.000000,30.20,30.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,20:00:00 18-Sep-2016,14.00,1,,,,0,2,,0.000000,30.80,31.40,,,8.000000,30.80,31.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,04:00:00 19-Sep-2016,14.00,1,,,,0,1,,0.000000,30.40,30.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,08:00:00 19-Sep-2016,14.00,1,,,,0,1,,0.000000,30.20,30.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162661,162661,,Transmission,Mk10,16:00:00 19-Sep-2016,14.00,2,,,,0,2,,0.000000,30.60,32.00,,,8.000000,31.00,31.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
