,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
Buddy,14-Jan-2021,00:10:48,1,6.000000,102,,0,9,,,,,,,,,,,,,,15,16,5811,,,,26,21022,,,,11,23576,,,,21,31912,,,,1,28194,,,,8,22357,,,,7,10649,,,,3,6339,,,,22,4676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,14-Jan-2021,03:57:51,1,6.000000,103,,0,9,,,,,,,,,,,,,,15,17,11681,,,,3,23106,,,,4,29723,,,,28,9956,,,,9,3034,,,,11,29002,,,,30,5531,,,,7,6572,,,,14,9320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,14-Jan-2021,08:01:02,1,6.000000,104,57,0,8,,,,,,,,,,,,,,15,30,14264,,,,6,15052,,,,7,4230,,,,2,8044,,,,13,2562,,,,15,17728,,,,5,24952,,,,17,20317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,14-Jan-2021,10:11:48,1,6.000000,106,57,0,7,,,,,,,,,,,,,,15,12,1131,,,,24,5452,,,,2,1872,,,,6,15516,,,,14,23629,,,,15,29110,,,,19,22001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,14-Jan-2021,14:45:22,1,6.000000,109,,0,9,,,,,,,,,,,,,,15,15,28232,,,,13,20700,,,,29,21746,,,,10,1952,,,,25,29284,,,,12,30866,,,,23,16574,,,,20,2615,,,,5,17606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,14-Jan-2021,15:55:00,2,6.000000,110,59,0,4,,,,,,,,,,,,,,15,10,19860,,,,15,12113,,,,32,22064,,,,25,27835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,14-Jan-2021,20:18:00,1,6.000000,114,59,0,7,,,,,,,,,,,,,,15,31,31962,,,,10,26390,,,,32,28066,,,,18,23794,,,,27,31243,,,,26,6072,,,,4,23304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,14-Jan-2021,23:31:14,2,6.000000,116,60,0,6,,,,,,,,,,,,,,15,26,1956,,,,16,11444,,,,11,12884,,,,22,18418,,,,21,20334,,,,1,2439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,15-Jan-2021,00:51:26,1,6.000000,117,60,0,5,,,,,,,,,,,,,,15,11,12619,,,,8,2950,,,,1,7706,,,,21,24714,,,,3,25256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,15-Jan-2021,03:33:20,2,6.000000,118,62,0,6,,,,,,,,,,,,,,15,9,27876,,,,4,8494,,,,7,1056,,,,8,30562,,,,11,21712,,,,14,17080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,15-Jan-2021,06:45:36,1,6.000000,119,65,0,4,,,,,,,,,,,,,,15,6,24400,,,,7,469,,,,13,20032,,,,17,14050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,15-Jan-2021,07:49:20,1,6.000000,120,65,0,8,,,,,,,,,,,,,,15,15,13827,,,,13,13204,,,,17,26544,,,,19,14542,,,,2,24990,,,,30,4712,,,,5,2758,,,,7,6984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,15-Jan-2021,09:08:01,1,6.000000,121,,0,9,,,,,,,,,,,,,,15,15,4802,,,,6,14376,,,,24,28500,,,,19,21798,,,,13,1698,,,,12,2112,,,,2,13918,,,,14,29696,,,,28,26218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,15-Jan-2021,10:11:34,1,6.000000,122,66,0,6,,,,,,,,,,,,,,15,12,16624,,,,29,25210,,,,24,19267,,,,6,5848,,,,2,3856,,,,15,31864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,15-Jan-2021,11:41:00,1,6.000000,123,68,1,7,,,,,,,,,,,,,,15,12,4856,,,,2,21999,,,,25,13388,,,,29,6863,,,,5,21687,,,,24,13850,,,,15,23126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,15-Jan-2021,13:41:00,2,6.000000,125,68,0,7,,,,,,,,,,,,,,15,23,15121,,,,25,18804,,,,20,27689,,,,15,31780,,,,24,31763,,,,13,16585,,,,12,12098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,15-Jan-2021,15:04:35,2,6.000000,126,,0,9,,,,,,,,,,,,,,15,10,7054,,,,29,8649,,,,20,6364,,,,23,31131,,,,15,19027,,,,25,24938,,,,26,10340,,,,18,510,,,,12,3608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,15-Jan-2021,16:08:48,2,6.000000,127,,0,9,,,,,,,,,,,,,,15,15,24959,,,,18,20691,,,,20,10202,,,,23,19431,,,,29,18908,,,,32,23458,,,,25,25768,,,,10,19966,,,,26,30776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,15-Jan-2021,18:35:44,2,6.000000,129,69,0,8,,,,,,,,,,,,,,15,18,2424,,,,32,24481,,,,10,9154,,,,31,25478,,,,20,1099,,,,23,9551,,,,29,23742,,,,26,30614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,16-Jan-2021,06:48:18,1,6.000000,132,85,0,4,,,,,,,,,,,,,,15,6,2403,,,,13,32002,,,,7,16059,,,,30,3126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,16-Jan-2021,08:36:26,1,6.000000,133,87,0,8,,,,,,,,,,,,,,15,30,5620,,,,13,26106,,,,6,21363,,,,5,13940,,,,15,509,,,,14,14500,,,,2,17157,,,,28,17498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,16-Jan-2021,10:31:00,2,6.000000,134,88,0,7,,,,,,,,,,,,,,15,12,27837,,,,24,1780,,,,2,13463,,,,6,17958,,,,29,18682,,,,13,23316,,,,5,27173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,16-Jan-2021,11:37:24,1,6.000000,135,88,0,7,,,,,,,,,,,,,,15,24,26612,,,,29,20473,,,,2,836,,,,12,20115,,,,5,2943,,,,25,28931,,,,15,4103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,16-Jan-2021,12:46:56,1,6.000000,136,,0,9,,,,,,,,,,,,,,15,18,7453,,,,20,28050,,,,5,27797,,,,23,6076,,,,25,5481,,,,12,24922,,,,24,21566,,,,29,31436,,,,15,26346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,16-Jan-2021,16:19:46,1,6.000000,139,89,0,4,,,,,,,,,,,,,,15,32,29202,,,,25,16436,,,,10,27202,,,,23,29429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,16-Jan-2021,17:49:44,2,6.000000,140,90,0,4,,,,,,,,,,,,,,15,29,27355,,,,18,16993,,,,31,13138,,,,32,19139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,16-Jan-2021,19:12:20,3,6.000000,141,90,0,7,,,,,,,,,,,,,,15,20,22438,,,,23,20561,,,,32,6522,,,,10,18256,,,,31,23112,,,,18,26411,,,,27,5528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,16-Jan-2021,21:24:03,2,6.000000,142,,0,9,,,,,,,,,,,,,,15,8,11896,,,,27,16886,,,,11,12218,,,,31,2248,,,,21,3920,,,,4,76,,,,10,18308,,,,16,27977,,,,26,28905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,17-Jan-2021,00:31:06,1,6.000000,143,94,0,5,,,,,,,,,,,,,,15,21,26222,,,,1,32643,,,,16,4668,,,,11,20321,,,,3,30564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,17-Jan-2021,05:35:55,1,6.000000,144,100,0,6,,,,,,,,,,,,,,15,9,2018,,,,19,12752,,,,28,15078,,,,6,15012,,,,7,24882,,,,30,24524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,17-Jan-2021,08:34:48,2,6.000000,145,104,0,6,,,,,,,,,,,,,,15,17,9526,,,,19,24052,,,,28,24105,,,,6,27964,,,,30,6694,,,,24,5572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,17-Jan-2021,13:28:31,1,6.000000,148,108,0,7,,,,,,,,,,,,,,15,29,31515,,,,18,10617,,,,15,10785,,,,5,10746,,,,25,27350,,,,12,2020,,,,23,16895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,17-Jan-2021,14:52:26,1,6.000000,149,,0,9,,,,,,,,,,,,,,15,12,13907,,,,10,23784,,,,25,27692,,,,20,2097,,,,32,16876,,,,23,25211,,,,15,17326,,,,29,27600,,,,18,29970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,17-Jan-2021,19:31:32,2,6.000000,152,111,0,7,,,,,,,,,,,,,,15,27,29107,,,,32,17288,,,,31,20742,,,,10,13328,,,,8,29416,,,,11,5332,,,,20,20756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,17-Jan-2021,21:19:39,1,6.000000,153,112,0,7,,,,,,,,,,,,,,15,27,9693,,,,8,4166,,,,11,3614,,,,21,27824,,,,4,24835,,,,16,19653,,,,26,20642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,18-Jan-2021,09:05:00,1,6.000000,158,,0,9,,,,,,,,,,,,,,15,19,8890,,,,14,11067,,,,28,4968,,,,6,14131,,,,13,32442,,,,17,21415,,,,2,16600,,,,30,23186,,,,24,18499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,18-Jan-2021,11:11:43,1,6.000000,160,120,0,6,,,,,,,,,,,,,,15,2,17155,,,,13,15571,,,,15,22214,,,,5,13074,,,,12,22386,,,,24,6759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,18-Jan-2021,12:48:32,1,6.000000,161,121,0,6,,,,,,,,,,,,,,15,15,7134,,,,18,15507,,,,24,28628,,,,12,31216,,,,5,5206,,,,25,7125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,18-Jan-2021,14:02:07,1,6.000000,162,,0,9,,,,,,,,,,,,,,15,10,32538,,,,12,23825,,,,23,5097,,,,18,109,,,,25,10684,,,,20,3754,,,,15,22270,,,,29,24265,,,,31,17508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,18-Jan-2021,15:09:56,1,6.000000,163,,0,9,,,,,,,,,,,,,,15,29,29193,,,,25,2574,,,,10,736,,,,15,20548,,,,12,12652,,,,18,12916,,,,20,14083,,,,13,10040,,,,23,13132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,18-Jan-2021,16:10:51,2,6.000000,164,,0,9,,,,,,,,,,,,,,15,32,24575,,,,10,25426,,,,25,17111,,,,18,2663,,,,20,19427,,,,23,29016,,,,26,21877,,,,15,24570,,,,29,26132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,18-Jan-2021,17:16:06,3,6.000000,165,,0,9,,,,,,,,,,,,,,15,10,30972,,,,26,5363,,,,29,29264,,,,31,6103,,,,32,24538,,,,23,17036,,,,18,9335,,,,20,19193,,,,16,20856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,18-Jan-2021,18:39:20,2,6.000000,166,122,0,7,,,,,,,,,,,,,,15,16,20716,,,,27,24998,,,,31,19108,,,,10,5445,,,,32,20450,,,,26,2016,,,,18,13514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,18-Jan-2021,20:40:19,1,6.000000,167,123,0,6,,,,,,,,,,,,,,15,27,2624,,,,8,4198,,,,11,31448,,,,21,24672,,,,32,2843,,,,4,22644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,18-Jan-2021,22:13:33,1,6.000000,168,,0,9,,,,,,,,,,,,,,15,8,12366,,,,1,25422,,,,27,31881,,,,22,7368,,,,11,28931,,,,16,31443,,,,21,627,,,,4,22890,,,,31,7914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,19-Jan-2021,02:13:30,4,6.000000,170,125,0,5,,,,,,,,,,,,,,15,14,25190,,,,28,7389,,,,22,17626,,,,3,12017,,,,7,1785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,19-Jan-2021,04:19:41,1,6.000000,171,126,0,8,,,,,,,,,,,,,,15,17,24246,,,,19,27113,,,,14,25455,,,,30,6102,,,,28,13108,,,,7,12221,,,,9,16654,,,,11,31284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,19-Jan-2021,05:39:36,1,6.000000,172,127,0,5,,,,,,,,,,,,,,15,9,29644,,,,19,14732,,,,6,16172,,,,17,15290,,,,28,1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,19-Jan-2021,08:52:11,2,6.000000,175,127,0,8,,,,,,,,,,,,,,15,5,20916,,,,30,11969,,,,2,22189,,,,15,10300,,,,13,7436,,,,24,5834,,,,6,20339,,,,19,26186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,19-Jan-2021,09:55:51,3,6.000000,176,127,0,7,,,,,,,,,,,,,,15,5,12133,,,,13,10612,,,,15,10514,,,,24,1110,,,,12,32030,,,,2,15292,,,,14,3116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,19-Jan-2021,11:59:27,1,6.000000,177,129,0,7,,,,,,,,,,,,,,15,5,11741,,,,15,10428,,,,12,28216,,,,2,24237,,,,24,5154,,,,18,12944,,,,13,12908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,19-Jan-2021,13:24:43,1,6.000000,178,130,0,4,,,,,,,,,,,,,,15,18,21429,,,,23,11790,,,,20,23933,,,,10,22712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
