DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
Buddy,205544,,Mk10,10:00:00 14-Jan-2021,,,,0.0,27.3,Status
Buddy,205544,,Mk10,10:00:00 17-Jan-2021,,,,0.0,27.5,Status
Buddy,205544,,Mk10,09:00:00 18-Jan-2021,,,,0.0,27.4,Status
Buddy,205544,,Mk10,22:00:00 21-Jan-2021,,,,0.0,27.7,Status
Buddy,205544,,Mk10,20:00:00 31-Jan-2021,,,,0.0,27.9,Status
Buddy,205544,,Mk10,11:00:00 06-Feb-2021,,,,0.0,27.7,Status
Buddy,205544,,Mk10,10:00:00 14-Feb-2021,,,,0.0,27.9,Status
Buddy,205544,,Mk10,11:00:00 18-Feb-2021,,,,0.0,27.9,Status
Buddy,205544,,Mk10,00:00:00 19-Feb-2021,,,,0.0,27.8,Status
Buddy,205544,,Mk10,10:00:00 26-Feb-2021,,,,0.0,27.9,Status
Buddy,205544,,Mk10,11:00:00 28-Feb-2021,,,,0.0,28.1,Status
Buddy,205544,,Mk10,20:00:00 07-Mar-2021,,,,0.0,28.3,Status
Buddy,205544,,Mk10,12:00:00 08-Mar-2021,,,,0.0,28.2,Status
Buddy,205544,,Mk10,21:00:00 09-Mar-2021,,,,0.0,28.4,Status
Buddy,205544,,Mk10,13:00:00 16-Mar-2021,,,,0.0,28.3,Status
Buddy,205544,,Mk10,01:00:00 20-Mar-2021,,,,0.0,28.3,Status
Buddy,205544,,Mk10,09:00:00 20-Mar-2021,,,,0.0,28.2,Status
Buddy,205544,,Mk10,12:00:00 22-Mar-2021,,,,0.0,28.3,Status
Buddy,205544,,Mk10,20:00:00 22-Mar-2021,,,,0.0,28.4,Status
Buddy,205544,,Mk10,11:00:00 25-Mar-2021,,,,0.0,28.3,Status
Buddy,205544,,Mk10,12:00:00 01-Apr-2021,,,,0.0,28.4,Status
Buddy,205544,,Mk10,10:00:00 02-Apr-2021,,,,0.0,28.3,Status
Buddy,205544,,Mk10,20:00:00 02-Apr-2021,,,,0.0,28.6,Status
Buddy,205544,,Mk10,11:00:00 08-Apr-2021,,,,0.0,28.4,Status
Buddy,205544,,Mk10,19:00:00 10-Apr-2021,,,,0.0,28.7,Status
Buddy,205544,,Mk10,01:00:00 12-Apr-2021,,,,0.0,28.4,Status
Buddy,205544,,Mk10,20:00:00 13-Apr-2021,,,,0.0,28.5,Status
Buddy,205544,,Mk10,12:00:00 19-Apr-2021,,,,0.0,28.5,Status
Buddy,205544,,Mk10,10:00:00 20-Apr-2021,,,,0.0,28.4,Status
Buddy,205544,,Mk10,12:00:00 21-Apr-2021,,,,0.0,28.8,Status
Buddy,205544,,Mk10,09:00:00 25-Apr-2021,,,,0.0,28.6,Status
Buddy,205544,,Mk10,09:00:00 27-Apr-2021,,,,0.0,28.6,Status
