DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
169271,169271,UT,DS,3,0,0,43,29,08:43:06 26-Apr-2017,NP,A,30.4545,-84.3501,27.6640,-71.6454,50,,401677361,-136
169271,169271,UT,DS,5,1,0,,,23:05:48 27-Apr-2017,SR,2,30.4314,-84.2726,30.4314,-84.2726,60,,401677376,-131
169271,169271,UT,DS,3,0,0,43,29,23:21:44 27-Apr-2017,NN,A,30.4291,-84.2709,30.4291,-84.2709,6,,401677375,-133
169271,169271,UT,DS,6,2,0,,,23:24:33 27-Apr-2017,NK,2,30.4312,-84.2724,30.4312,-84.2724,56,,401677374,-124
169271,169271,UT,DS,6,1,0,,,22:57:57 28-Apr-2017,NK,3,30.4327,-84.2758,30.4327,-84.2758,60,,401677329,-127
169271,169271,UT,DS,2,0,0,145,145,14:34:06 01-May-2017,NN,B,30.3955,-84.3813,30.3955,-84.3813,,,401677338,-137
169271,169271,UT,DS,1,0,0,,,13:27:02 02-May-2017,MA,Z,28.8236,-84.8537,28.8236,-84.8537,1,,401677995,-135
169271,169271,UT,DS,6,1,1,,,02:18:03 03-May-2017,MA,3,25.6994,-79.3033,28.3674,-65.5307,60,,401677329,-129
169271,169271,UT,DS,4,1,1,,,20:20:18 03-May-2017,NP,1,25.7574,-79.2306,25.7574,-79.2306,51,,401677338,-124
169271,169271,UT,DS,1,0,1,,,22:13:01 03-May-2017,NN,B,25.7603,-79.2290,25.7603,-79.2290,8,,401677341,-135
169271,169271,UT,DS,5,0,1,142,86,22:30:59 03-May-2017,NK,3,25.7471,-79.2482,25.7471,-79.2482,56,,401677341,-128
169271,169271,UT,DS,5,0,2,95,54,23:16:50 03-May-2017,SR,3,25.7520,-79.2561,25.7520,-79.2561,58,,401677341,-121
169271,169271,UT,DS,1,0,0,,,20:08:08 04-May-2017,NP,B,25.8095,-79.3052,25.8095,-79.3052,,,401677341,-130
169271,169271,UT,DS,2,0,0,424,424,22:04:48 04-May-2017,NK,B,25.7709,-79.2646,25.7709,-79.2646,8,,401677341,-128
169271,169271,UT,DS,1,0,0,,,22:48:47 04-May-2017,SR,B,25.7554,-79.2550,25.7554,-79.2550,8,,401677346,-126
169271,169271,UT,DS,3,0,1,180,100,23:40:52 04-May-2017,NN,A,25.7513,-79.2575,25.7513,-79.2575,8,,401677345,-126
169271,169271,UT,DS,3,0,1,158,100,23:48:18 04-May-2017,NK,A,25.7532,-79.2577,25.7532,-79.2577,6,,401677344,-127
169271,169271,UT,DS,2,0,0,55,55,00:31:09 05-May-2017,SR,B,25.7492,-79.2558,25.7492,-79.2558,8,,401677343,-126
169271,169271,UT,DS,1,0,0,,,01:34:14 05-May-2017,MA,B,25.7450,-79.2546,25.7450,-79.2546,8,,401677345,-124
169271,169271,UT,DS,2,0,0,395,395,02:30:33 05-May-2017,MB,B,25.7502,-79.2571,25.7502,-79.2571,8,,401677345,-129
