DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
Lasquinha,205537,Mk10,DS,11,8,0,,,23:55:26 24-Nov-2020,MC,2,-3.8498,-32.4265,-3.8498,-32.4265,50,,401677526,-114
Lasquinha,205537,Mk10,DS,4,1,2,,,00:41:56 25-Nov-2020,NN,1,-3.8493,-32.4205,-3.8493,-32.4205,48,,401677523,-116
Lasquinha,205537,Mk10,DS,2,0,2,630,630,00:50:11 25-Nov-2020,MB,B,-3.8493,-32.4265,-3.8493,-32.4265,6,,401677524,-128
Lasquinha,205537,Mk10,DS,1,0,1,,,07:15:41 25-Nov-2020,SR,B,-3.8486,-32.4105,-3.8486,-32.4105,8,,401677523,-135
Lasquinha,205537,Mk10,DS,6,0,0,90,88,07:48:41 25-Nov-2020,A1,3,-3.8460,-32.4131,-3.8460,-32.4131,58,,401677524,-129
Lasquinha,205537,Mk10,DS,8,0,0,90,90,08:34:26 25-Nov-2020,NP,3,-3.8477,-32.4152,-3.8477,-32.4152,58,,401677533,-121
Lasquinha,205537,Mk10,DS,1,0,0,,,08:42:41 25-Nov-2020,NK,B,-3.8478,-32.4139,-3.8478,-32.4139,6,,401677533,-135
Lasquinha,205537,Mk10,DS,11,4,4,,,10:13:19 02-Dec-2020,MC,2,-3.8380,-32.4409,-3.8380,-32.4409,50,,401677548,-125
Lasquinha,205537,Mk10,DS,1,0,1,,,10:20:11 02-Dec-2020,NN,B,-3.8376,-32.4408,-3.8376,-32.4408,6,,401677549,-135
Lasquinha,205537,Mk10,DS,1,0,1,,,10:42:41 02-Dec-2020,NK,B,-3.8371,-32.4401,-3.8371,-32.4401,6,,401677542,-137
Lasquinha,205537,Mk10,DS,6,3,1,,,11:26:11 02-Dec-2020,MA,1,-3.8468,-32.4425,-3.8468,-32.4425,48,,401677536,-125
Lasquinha,205537,Mk10,DS,11,7,1,,,11:50:11 02-Dec-2020,MC,2,-3.8512,-32.4467,-3.8512,-32.4467,58,,401677536,-127
Lasquinha,205537,Mk10,DS,11,8,0,,,11:54:41 02-Dec-2020,NN,3,-3.8518,-32.4441,-3.8518,-32.4441,56,,401677531,-119
Lasquinha,205537,Mk10,DS,1,0,1,,,22:26:25 02-Dec-2020,MA,B,-3.8807,-32.4505,-3.8807,-32.4505,8,,401677534,-123
Lasquinha,205537,Mk10,DS,1,0,1,,,00:37:58 03-Dec-2020,MC,B,-3.8777,-32.4487,-3.8777,-32.4487,8,,401677530,-129
Lasquinha,205537,Mk10,DS,1,0,1,,,07:30:06 03-Dec-2020,A1,,,,,,,,401650000,
Lasquinha,205537,Mk10,DS,3,0,0,16,16,07:57:46 03-Dec-2020,SR,A,-3.8599,-32.4481,-3.8599,-32.4481,8,,401677527,-125
Lasquinha,205537,Mk10,DS,3,0,2,26,15,08:43:47 03-Dec-2020,NP,A,-3.8633,-32.4453,-3.8633,-32.4453,8,,401677524,-127
Lasquinha,205537,Mk10,DS,3,0,2,26,15,08:44:02 03-Dec-2020,NK,A,-3.8574,-32.4364,-3.8574,-32.4364,6,,401677528,-128
Lasquinha,205537,Mk10,DS,3,0,1,47,39,11:05:47 03-Dec-2020,MA,A,-3.8613,-32.4485,-3.8613,-32.4485,8,,401677524,-120
Lasquinha,205537,Mk10,DS,3,0,2,31,15,11:34:55 03-Dec-2020,MC,A,-3.8598,-32.4474,-3.8598,-32.4474,6,,401677529,-116
Lasquinha,205537,Mk10,DS,1,0,1,,,11:45:58 03-Dec-2020,NN,B,-3.8598,-32.4475,-3.8598,-32.4475,6,,401677527,-130
Lasquinha,205537,Mk10,DS,2,0,1,29,29,12:23:09 03-Dec-2020,MB,B,-3.8620,-32.4412,-3.8620,-32.4412,8,,401677525,-131
Lasquinha,205537,Mk10,DS,1,0,0,,,19:00:04 03-Dec-2020,SR,B,-3.8734,-32.4412,-3.8734,-32.4412,8,,401677526,-130
Lasquinha,205537,Mk10,DS,1,0,0,,,20:31:06 03-Dec-2020,SR,B,-3.8696,-32.4435,-3.8696,-32.4435,8,,401677530,-133
Lasquinha,205537,Mk10,DS,1,0,1,,,22:53:34 03-Dec-2020,NK,B,-3.8683,-32.4447,-3.8683,-32.4447,8,,401677531,-132
Lasquinha,205537,Mk10,DS,1,0,1,,,00:28:02 04-Dec-2020,NN,B,-3.8690,-32.4438,-3.8690,-32.4438,8,,401677530,-133
Lasquinha,205537,Mk10,DS,3,0,2,330,16,08:30:50 04-Dec-2020,NP,A,-3.8783,-32.4493,-3.8783,-32.4493,8,,401677526,-127
Lasquinha,205537,Mk10,DS,3,0,1,67,15,09:52:58 04-Dec-2020,NK,A,-3.8441,-32.4704,-3.8441,-32.4704,8,,401677523,-123
Lasquinha,205537,Mk10,DS,2,0,0,15,15,11:53:23 04-Dec-2020,MB,B,-3.8329,-32.4824,-3.8329,-32.4824,8,,401677525,-132
Lasquinha,205537,Mk10,DS,1,0,0,,,21:21:21 04-Dec-2020,NP,B,-3.7879,-32.5358,-3.7879,-32.5358,8,,401677520,-126
Lasquinha,205537,Mk10,DS,1,0,0,,,23:24:44 04-Dec-2020,MA,B,-3.8225,-32.5000,-3.8225,-32.5000,8,,401677517,-126
Lasquinha,205537,Mk10,DS,2,0,2,110,110,23:52:46 04-Dec-2020,MC,B,-3.8456,-32.4780,-3.8456,-32.4780,6,,401677517,-121
Lasquinha,205537,Mk10,DS,2,0,2,304,304,00:20:37 05-Dec-2020,NN,B,-3.8444,-32.4340,-3.8444,-32.4340,6,,401677524,-125
Lasquinha,205537,Mk10,DS,5,0,1,90,48,08:17:52 05-Dec-2020,NP,0,-3.8499,-32.4674,-3.8499,-32.4674,58,,401677530,-131
Lasquinha,205537,Mk10,DS,2,0,0,24,24,08:33:35 05-Dec-2020,A1,B,-3.8517,-32.4615,-3.8517,-32.4615,6,,401677530,-129
Lasquinha,205537,Mk10,DS,1,0,1,,,10:01:57 05-Dec-2020,NP,B,-3.8487,-32.4652,-3.8487,-32.4652,8,,401677526,-135
Lasquinha,205537,Mk10,DS,4,0,0,191,38,10:18:19 05-Dec-2020,MA,1,-3.8540,-32.4398,-3.8540,-32.4398,56,,401677531,-128
Lasquinha,205537,Mk10,DS,2,0,1,23,23,10:48:36 05-Dec-2020,MC,B,-3.8624,-32.4410,-3.8624,-32.4410,8,,401677526,-125
Lasquinha,205537,Mk10,DS,8,0,0,19,15,11:28:17 05-Dec-2020,NN,0,-3.8575,-32.4299,-3.8575,-32.4299,58,,401677529,-127
Lasquinha,205537,Mk10,DS,2,0,1,28,28,12:03:27 05-Dec-2020,MA,B,-3.8707,-32.4286,-3.8707,-32.4286,8,,401677526,-129
Lasquinha,205537,Mk10,DS,7,0,1,21,15,13:08:05 05-Dec-2020,NN,0,-3.8723,-32.4265,-3.8723,-32.4265,58,,401677526,-133
Lasquinha,205537,Mk10,DS,1,0,1,,,19:24:43 05-Dec-2020,NP,B,-3.8762,-32.3768,-3.8762,-32.3768,8,,401677540,-132
Lasquinha,205537,Mk10,DS,2,0,0,215,215,19:28:56 05-Dec-2020,SR,,,,,,,,401650000,
Lasquinha,205537,Mk10,DS,1,0,1,,,21:10:49 05-Dec-2020,NP,B,-3.8674,-32.4025,-3.8674,-32.4025,8,,401677526,-131
Lasquinha,205537,Mk10,DS,1,0,1,,,21:10:50 05-Dec-2020,SR,,,,,,,,401650000,
