DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
Lasquinha,205537,,Mk10,13:00:00 05-Dec-2020,,,,0.0,27.8,Status
Lasquinha,205537,,Mk10,12:00:00 12-Dec-2020,,,,0.0,27.7,Status
Lasquinha,205537,,Mk10,08:00:00 19-Dec-2020,,,,0.0,27.5,Status
Lasquinha,205537,,Mk10,12:00:00 19-Dec-2020,,,,0.0,27.6,Status
Lasquinha,205537,,Mk10,10:00:00 20-Dec-2020,,,,0.0,27.4,Status
Lasquinha,205537,,Mk10,09:00:00 21-Dec-2020,,,,0.0,27.5,Status
Lasquinha,205537,,Mk10,08:00:00 24-Dec-2020,,,,0.0,27.4,Status
Lasquinha,205537,,Mk10,12:00:00 25-Dec-2020,,,,0.0,27.6,Status
Lasquinha,205537,,Mk10,08:00:00 26-Dec-2020,,,,0.0,27.4,Status
Lasquinha,205537,,Mk10,10:00:00 27-Dec-2020,,,,0.0,27.4,Status
Lasquinha,205537,,Mk10,12:00:00 28-Dec-2020,,,,0.0,27.5,Status
Lasquinha,205537,,Mk10,11:00:00 30-Dec-2020,,,,0.0,27.4,Status
Lasquinha,205537,,Mk10,19:00:00 31-Dec-2020,,,,0.0,27.6,Status
Lasquinha,205537,,Mk10,09:00:00 01-Jan-2021,,,,0.0,27.4,Status
Lasquinha,205537,,Mk10,12:00:00 08-Jan-2021,,,,0.0,27.6,Status
Lasquinha,205537,,Mk10,08:00:00 10-Jan-2021,,,,0.0,27.4,Status
Lasquinha,205537,,Mk10,10:00:00 13-Jan-2021,,,,0.0,27.4,Status
Lasquinha,205537,,Mk10,09:00:00 14-Jan-2021,,,,0.0,27.5,Status
Lasquinha,205537,,Mk10,09:00:00 15-Jan-2021,,,,0.0,27.3,Status
Lasquinha,205537,,Mk10,12:00:00 18-Jan-2021,,,,0.0,27.4,Status
Lasquinha,205537,,Mk10,13:00:00 22-Jan-2021,,,,0.0,27.7,Status
Lasquinha,205537,,Mk10,21:00:00 23-Jan-2021,,,,0.0,27.8,Status
Lasquinha,205537,,Mk10,09:00:00 24-Jan-2021,,,,0.0,27.1,Status
Lasquinha,205537,,Mk10,12:00:00 24-Jan-2021,,,,0.0,27.7,Status
Lasquinha,205537,,Mk10,19:00:00 24-Jan-2021,,,,0.0,28.2,Status
Lasquinha,205537,,Mk10,20:00:00 27-Jan-2021,,,,0.0,27.7,Status
Lasquinha,205537,,Mk10,13:00:00 01-Feb-2021,,,,0.0,27.6,Status
Lasquinha,205537,,Mk10,12:00:00 02-Feb-2021,,,,0.0,27.5,Status
Lasquinha,205537,,Mk10,11:00:00 05-Feb-2021,,,,0.0,27.6,Status
Lasquinha,205537,,Mk10,09:00:00 07-Feb-2021,,,,0.0,27.5,Status
Lasquinha,205537,,Mk10,12:00:00 19-Feb-2021,,,,0.0,27.8,Status
Lasquinha,205537,,Mk10,21:00:00 21-Feb-2021,,,,0.0,27.9,Status
Lasquinha,205537,,Mk10,11:00:00 07-Mar-2021,,,,0.0,28.2,Status
Lasquinha,205537,,Mk10,10:00:00 12-Mar-2021,,,,0.0,28.3,Status
Lasquinha,205537,,Mk10,19:00:00 12-Mar-2021,,,,0.0,28.5,Status
Lasquinha,205537,,Mk10,08:00:00 15-Mar-2021,,,,0.0,28.9,Status
Lasquinha,205537,,Mk10,13:00:00 19-Mar-2021,,,,0.0,29.0,Status
Lasquinha,205537,,Mk10,23:00:00 21-Mar-2021,,,,0.0,29.2,Status
Lasquinha,205537,,Mk10,11:00:00 23-Mar-2021,,,,0.0,29.1,Status
Lasquinha,205537,,Mk10,08:00:00 25-Mar-2021,,,,0.0,29.0,Status
Lasquinha,205537,,Mk10,11:00:00 27-Mar-2021,,,,0.0,28.6,Status
Lasquinha,205537,,Mk10,02:00:00 31-Mar-2021,,,,0.0,29.4,Status
Lasquinha,205537,,Mk10,20:00:00 01-Apr-2021,,,,0.0,29.7,Status
Lasquinha,205537,,Mk10,09:00:00 04-Apr-2021,,,,0.0,29.2,Status
Lasquinha,205537,,Mk10,11:00:00 09-Apr-2021,,,,0.0,28.9,Status
Lasquinha,205537,,Mk10,23:00:00 09-Apr-2021,,,,0.0,29.1,Status
Lasquinha,205537,,Mk10,22:00:00 11-Apr-2021,,,,0.0,29.2,Status
Lasquinha,205537,,Mk10,11:00:00 18-Apr-2021,,,,0.0,28.9,Status
Lasquinha,205537,,Mk10,08:00:00 20-Apr-2021,,,,0.0,29.1,Status
Lasquinha,205537,,Mk10,00:00:00 21-Apr-2021,,,,0.0,29.4,Status
Lasquinha,205537,,Mk10,11:00:00 22-Apr-2021,,,,0.0,29.4,Status
Lasquinha,205537,,Mk10,01:00:00 24-Apr-2021,,,,0.0,29.6,Status
Lasquinha,205537,,Mk10,21:00:00 24-Apr-2021,,,,0.0,29.6,Status
Lasquinha,205537,,Mk10,20:00:00 25-Apr-2021,,,,0.0,29.5,Status
Lasquinha,205537,,Mk10,09:00:00 28-Apr-2021,,,,0.0,29.1,Status
Lasquinha,205537,,Mk10,20:00:00 28-Apr-2021,,,,0.0,29.5,Status
Lasquinha,205537,,Mk10,22:00:00 01-May-2021,,,,0.0,29.0,Status
Lasquinha,205537,,Mk10,08:00:00 02-May-2021,,,,0.0,28.8,Status
Lasquinha,205537,,Mk10,11:00:00 02-May-2021,,,,0.0,29.0,Status
Lasquinha,205537,,Mk10,08:00:00 03-May-2021,,,,0.0,28.8,Status
Lasquinha,205537,,Mk10,23:00:00 03-May-2021,,,,0.0,28.8,Status
Lasquinha,205537,,Mk10,12:00:00 05-May-2021,,,,0.0,28.7,Status
Lasquinha,205537,,Mk10,08:00:00 10-May-2021,,,,0.0,28.5,Status
Lasquinha,205537,,Mk10,12:00:00 10-May-2021,,,,0.0,28.7,Status
Lasquinha,205537,,Mk10,23:00:00 10-May-2021,,,,0.0,28.7,Status
Lasquinha,205537,,Mk10,01:00:00 12-May-2021,,,,0.0,28.5,Status
Lasquinha,205537,,Mk10,19:00:00 12-May-2021,,,,0.0,28.4,Status
Lasquinha,205537,,Mk10,21:00:00 15-May-2021,,,,0.0,28.1,Status
Lasquinha,205537,,Mk10,20:00:00 17-May-2021,,,,0.0,28.2,Status
Lasquinha,205537,,Mk10,12:00:00 23-May-2021,,,,0.0,28.0,Status
Lasquinha,205537,,Mk10,21:00:00 25-May-2021,,,,0.0,28.1,Status
Lasquinha,205537,,Mk10,23:00:00 27-May-2021,,,,0.0,27.9,Status
Lasquinha,205537,,Mk10,08:00:00 28-May-2021,,,,0.0,27.9,Status
