DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
142703,142703,,Mk10,,12:51:27 31-Jul-2016,12:51:32 31-Jul-2016,5,1,21.2114,-86.7483,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142703,142703,,Mk10,,21:28:29 06-Aug-2016,21:28:34 06-Aug-2016,5,B,21.1942,-86.5724,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142703,142703,,Mk10,,22:14:22 07-Aug-2016,22:14:28 07-Aug-2016,6,B,21.1563,-86.5643,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142703,142703,,Mk10,,19:23:56 08-Aug-2016,19:24:02 08-Aug-2016,6,2,21.2029,-86.6056,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142703,142703,,Mk10,,16:46:02 12-Aug-2016,16:46:08 12-Aug-2016,6,B,21.1644,-86.6429,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142703,142703,,Mk10,,23:54:08 12-Aug-2016,23:54:14 12-Aug-2016,6,2,21.1765,-86.6301,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142703,142703,,Mk10,,,00:20:11 14-Aug-2016,,B,21.1373,-86.6290,,0,0,,3327,3.440,,,27.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
142703,142703,,Mk10,,12:42:23 15-Aug-2016,12:42:29 15-Aug-2016,6,A,21.2314,-86.6708,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142703,142703,,Mk10,,,10:05:23 18-Aug-2016,,A,21.2099,-86.6455,,0,0,,3967,3.440,,,27.50,,,,,,,,,,,,,,,,,,,,,,,,,,,
142703,142703,,Mk10,,12:51:20 19-Aug-2016,12:51:26 19-Aug-2016,6,B,21.2062,-86.6189,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142703,142703,,Mk10,,,19:47:39 01-Sep-2016,,B,21.1568,-86.6287,,0,0,,5759,3.376,,,29.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
142703,142703,,Mk10,,22:31:52 06-Sep-2016,22:32:00 06-Sep-2016,8,A,21.2093,-86.5983,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142703,142703,,Mk10,,,09:14:25 07-Sep-2016,,B,21.2241,-86.6039,,0,0,,6527,3.376,,,29.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
142703,142703,,Mk10,,16:30:37 08-Sep-2016,16:30:45 08-Sep-2016,8,B,21.2176,-86.6206,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142703,142703,,Mk10,,19:39:51 11-Sep-2016,19:39:59 11-Sep-2016,8,A,21.1988,-86.6216,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142703,142703,,Mk10,,23:45:52 11-Sep-2016,23:46:00 11-Sep-2016,8,A,21.1586,-86.5760,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142703,142703,,Mk10,,23:18:36 14-Sep-2016,23:18:44 14-Sep-2016,8,B,21.2052,-86.6225,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142703,142703,,Mk10,,01:16:54 19-Sep-2016,01:17:03 19-Sep-2016,9,B,21.1842,-86.6029,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142703,142703,,Mk10,,14:23:16 19-Sep-2016,14:23:24 19-Sep-2016,8,A,21.2082,-86.6029,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142703,142703,,Mk10,,20:56:15 22-Sep-2016,20:56:23 22-Sep-2016,8,B,21.1978,-86.6164,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
