DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
142703,142703,Mk10,DS,1,0,1,,,14:48:20 16-Feb-2016,MB,,,,,,,,401650000,-128
142703,142703,Mk10,DS,6,1,2,,,10:11:07 23-Jun-2016,NP,2,19.4270,-99.0988,,,,,401650000,-136
142703,142703,Mk10,DS,1,0,0,,,12:02:06 23-Jun-2016,NK,B,19.4321,-99.0950,19.4321,-99.0950,8,,401677303,-135
142703,142703,Mk10,DS,1,0,0,,,00:04:28 02-Jul-2016,SR,,,,,,,,401650000,-139
142703,142703,Mk10,DS,1,0,1,,,03:22:28 02-Jul-2016,MB,,,,,,,,401650000,-135
142703,142703,Mk10,DS,2,0,0,264,264,00:28:40 10-Jul-2016,NN,B,18.4485,-88.2888,13.7152,-109.1219,,,401677312,-137
142703,142703,Mk10,DS,2,0,1,176,176,00:48:28 10-Jul-2016,SR,B,18.5015,-88.3269,18.5015,-88.3269,6,,401677259,-136
142703,142703,Mk10,DS,4,0,0,88,88,03:04:08 10-Jul-2016,MA,3,18.5231,-88.3070,18.5231,-88.3070,58,,401677286,-127
142703,142703,Mk10,DS,9,0,3,69,43,12:17:29 31-Jul-2016,NN,2,21.2189,-86.7390,21.2189,-86.7390,40,,401677275,-123
142703,142703,Mk10,DS,4,0,1,88,88,12:39:03 31-Jul-2016,SR,1,21.2190,-86.7311,21.2190,-86.7311,56,,401677268,-132
142703,142703,Mk10,DS,6,0,0,88,88,12:52:59 31-Jul-2016,NK,1,21.2114,-86.7483,21.2114,-86.7483,56,,401677251,-130
142703,142703,Mk10,DS,4,0,3,189,141,14:54:43 31-Jul-2016,MA,2,21.2408,-86.7498,21.2408,-86.7498,58,,401677268,-121
142703,142703,Mk10,DS,2,0,1,506,506,15:47:28 31-Jul-2016,MB,B,21.2503,-86.7528,21.2503,-86.7528,8,,401677267,-130
142703,142703,Mk10,DS,3,0,1,216,159,16:37:09 31-Jul-2016,MA,A,21.2771,-86.7347,21.2570,-86.7315,8,,401677260,-121
142703,142703,Mk10,DS,1,0,1,,,19:12:10 31-Jul-2016,NP,B,21.3160,-86.7106,21.3160,-86.7106,8,,401677255,-130
142703,142703,Mk10,DS,1,0,0,,,09:29:22 01-Aug-2016,NP,B,21.2680,-86.7331,21.2680,-86.7331,,,401677267,-129
142703,142703,Mk10,DS,1,0,1,,,10:36:49 01-Aug-2016,SR,B,21.2800,-86.7061,21.2800,-86.7061,8,,401677267,-135
142703,142703,Mk10,DS,1,0,0,,,13:47:04 01-Aug-2016,NN,B,21.2868,-86.6991,21.2868,-86.6991,8,,401677273,-135
142703,142703,Mk10,DS,1,0,0,,,15:25:55 01-Aug-2016,MB,B,21.2906,-86.6936,21.2906,-86.6936,8,,401677272,-129
142703,142703,Mk10,DS,1,0,1,,,16:23:39 01-Aug-2016,MA,B,21.2893,-86.6801,21.2893,-86.6801,8,,401677281,-136
142703,142703,Mk10,DS,1,0,1,,,20:38:36 01-Aug-2016,NP,B,21.3051,-86.6346,21.3051,-86.6346,8,,401677276,-132
