DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
169273,169273,UT,08:43:01 26-Apr-2017,Argos,3,30.4310,-84.2735,135,253,72,113,,,,,,
169273,169273,UT,23:06:38 27-Apr-2017,Argos,2,30.4290,-84.2734,288,738,111,169,,,,,,
169273,169273,UT,23:21:36 27-Apr-2017,Argos,1,30.4296,-84.2746,524,1802,152,61,,,,,,
169273,169273,UT,23:24:18 27-Apr-2017,Argos,1,30.4310,-84.2675,599,4518,79,78,,,,,,
169273,169273,UT,22:58:09 28-Apr-2017,Argos,3,30.4318,-84.2732,185,514,66,57,,,,,,
169273,169273,UT,22:32:15 01-May-2017,Argos,Z,26.4398,-79.3106,323849,,,,,,,,,
169273,169273,UT,22:47:35 01-May-2017,Argos,3,25.6950,-79.2959,242,550,106,63,,,,,,
169273,169273,UT,23:18:22 01-May-2017,Argos,3,25.7005,-79.2989,157,507,48,75,,,,,,
169273,169273,UT,00:15:18 02-May-2017,Argos,3,25.6997,-79.3005,124,247,62,85,,,,,,
169273,169273,UT,00:15:18 02-May-2017,Argos,3,25.6997,-79.3005,124,247,62,85,,,,,,
169273,169273,UT,00:24:42 02-May-2017,Argos,3,25.6991,-79.2998,128,142,114,81,,,,,,
169273,169273,UT,16:47:16 02-May-2017,Argos,B,25.7951,-79.2807,3609,6122,2127,98,,,,,,
169273,169273,UT,18:49:53 02-May-2017,Argos,A,25.6931,-79.2719,329,895,121,26,,,,,,
169273,169273,UT,20:32:51 02-May-2017,Argos,A,25.6921,-79.2663,342,2851,40,81,,,,,,
169273,169273,UT,22:12:53 02-May-2017,Argos,B,25.6879,-79.2649,977,6143,155,56,,,,,,
169273,169273,UT,22:55:20 02-May-2017,Argos,B,25.6836,-79.2624,1189,1984,712,65,,,,,,
169273,169273,UT,23:50:34 02-May-2017,Argos,B,25.6815,-79.2591,1315,1924,898,103,,,,,,
169273,169273,UT,01:37:49 03-May-2017,Argos,B,25.6867,-79.2624,1852,2460,1393,92,,,,,,
169273,169273,UT,02:16:14 03-May-2017,Argos,0,25.6248,-79.4000,36664,202517,6637,76,,,,,,
169273,169273,UT,03:59:29 03-May-2017,Argos,B,26.6157,-74.7852,283960,341224,236305,85,,,,,,Lat > 4 deviations from mean
169273,169273,UT,07:24:22 03-May-2017,Argos,B,25.6749,-79.4097,403465,635447,256171,86,,,,,,
169273,169273,UT,20:22:20 03-May-2017,Argos,A,26.1064,-79.8942,7156,13041,3926,123,,,,,,
169273,169273,UT,22:32:46 03-May-2017,Argos,B,26.1722,-79.3828,19419,240913,1565,165,,,,,,
169273,169273,UT,23:24:49 03-May-2017,Argos,B,26.0422,-79.3162,21001,30981,14235,160,,,,,,
169273,169273,UT,00:10:09 04-May-2017,Argos,B,25.9326,-79.2317,11065,11624,10532,154,,,,,,
169273,169273,UT,01:33:25 04-May-2017,Argos,B,25.8509,-79.1123,10475,11828,9276,113,,,,,,
169273,169273,UT,01:57:08 04-May-2017,Argos,B,25.6549,-79.2036,4499,154834,130,118,,,,,,
169273,169273,UT,03:40:22 04-May-2017,Argos,B,25.6545,-79.1986,6091,20616,1799,121,,,,,,
169273,169273,UT,08:53:12 04-May-2017,Argos,A,25.6974,-79.2584,2123,2584,1743,32,,,,,,
169273,169273,UT,10:30:18 04-May-2017,Argos,B,25.6833,-79.2179,3906,5995,2544,73,,,,,,
169273,169273,UT,14:24:58 04-May-2017,Argos,B,25.6514,-79.1487,5738,15441,2132,87,,,,,,
169273,169273,UT,18:29:31 04-May-2017,Argos,B,25.5436,-79.0063,8242,28405,2391,97,,,,,,
169273,169273,UT,20:12:16 04-May-2017,Argos,0,25.7684,-79.1510,6344,189816,212,77,,,,,,
169273,169273,UT,22:51:34 04-May-2017,Argos,0,25.9089,-79.3744,15983,63937,3995,68,,,,,,
169273,169273,UT,23:34:36 04-May-2017,Argos,0,25.7945,-79.0734,35647,80424,15799,71,,,,,,
169273,169273,UT,23:46:34 04-May-2017,Argos,2,25.7457,-79.2409,405,517,316,56,,,,,,
