DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
165367,165367,UT,DS,8,1,0,,,18:10:26 23-Feb-2017,NP,3,-25.5715,-48.3651,-23.0877,-37.4039,60,,401677209,-125
165367,165367,UT,DS,2,0,0,44,44,19:27:05 23-Feb-2017,SR,B,-25.5709,-48.3664,-25.5709,-48.3664,8,,401677209,-135
165367,165367,UT,DS,4,1,0,,,19:52:50 23-Feb-2017,NP,1,-25.5506,-48.3847,-25.5506,-48.3847,56,,401677212,-125
165367,165367,UT,DS,2,0,0,122,122,21:10:16 23-Feb-2017,SR,B,-25.5576,-48.3842,-25.5576,-48.3842,8,,401677211,-133
165367,165367,UT,DS,1,0,0,,,17:56:44 24-Feb-2017,NP,B,-25.5869,-48.3833,-25.5869,-48.3833,,,401677212,-134
165367,165367,UT,DS,2,0,0,215,215,21:44:52 24-Feb-2017,NN,B,-25.4933,-48.4637,-25.4933,-48.4637,8,,401677230,-127
165367,165367,UT,DS,1,0,0,,,23:21:14 24-Feb-2017,NN,B,-25.4869,-48.4703,-25.4869,-48.4703,8,,401677227,-133
165367,165367,UT,DS,1,0,0,,,00:59:31 25-Feb-2017,MB,B,-25.4769,-48.4893,-25.4769,-48.4893,8,,401677216,-131
165367,165367,UT,DS,1,0,1,,,09:23:02 25-Feb-2017,NK,B,-25.4309,-48.5504,-25.4309,-48.5504,8,,401677215,-132
165367,165367,UT,DS,1,0,0,,,10:34:47 25-Feb-2017,SR,B,-25.4682,-48.5468,-25.4682,-48.5468,8,,401677207,-131
165367,165367,UT,DS,3,0,2,253,178,17:53:55 25-Feb-2017,NP,A,-25.4585,-48.5274,-25.4585,-48.5274,8,,401677215,-132
165367,165367,UT,DS,1,0,0,,,23:51:38 25-Feb-2017,MA,B,-25.4781,-48.5370,-25.4781,-48.5370,8,,401677201,-129
165367,165367,UT,DS,1,0,1,,,01:30:04 26-Feb-2017,MA,B,-25.4823,-48.5321,-25.4823,-48.5321,8,,401677201,-122
