DeployID,Ptt,Instr,CorrectionType,TagDate,TagTime,RealDate,RealTime
165367,165367,UT,Strong,23-Feb-2017,18:10:03,23-Feb-2017,18:10:04
165367,165367,UT,Strong,20-Mar-2017,23:42:43,20-Mar-2017,23:42:17
165367,165367,UT,Strong,21-Mar-2017,09:41:13,21-Mar-2017,09:41:13
165367,165367,UT,Strong,22-Mar-2017,23:22:39,22-Mar-2017,23:22:10
165367,165367,UT,Strong,10-May-2017,12:39:25,10-May-2017,12:37:58
