Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
6071,165367,3,NP,3,3,23-Feb-2017,18:10:26,-25.5715,-48.3651,,401677209,-125,60,0,23-Feb-2017,18:07:52,-23.0877,-37.4039,309,232,1323,40,76,,,37,67,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,165367,3,NP,3,3,23-Feb-2017,18:10:26,-25.5715,-48.3651,,401677209,-125,60,0,23-Feb-2017,18:08:36,-23.0877,-37.4039,309,232,1323,40,76,,,75,198,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,165367,23,NP,3,3,23-Feb-2017,18:10:26,-25.5715,-48.3651,,401677209,-125,60,0,23-Feb-2017,18:10:04,-23.0877,-37.4039,309,232,1323,40,76,,,84,208,90,12,40,138,20,175,27,200,160,216,148,0,141,30,1,255,255,220,112,0,0,,,,,,,,,
6071,165367,3,NP,3,3,23-Feb-2017,18:10:26,-25.5715,-48.3651,,401677209,-125,60,0,23-Feb-2017,18:10:49,-23.0877,-37.4039,309,232,1323,40,76,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,165367,3,NP,3,3,23-Feb-2017,18:10:26,-25.5715,-48.3651,,401677209,-125,60,0,23-Feb-2017,18:11:33,-23.0877,-37.4039,309,232,1323,40,76,,,34,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,165367,3,NP,3,3,23-Feb-2017,18:10:26,-25.5715,-48.3651,,401677209,-125,60,0,23-Feb-2017,18:12:17,-23.0877,-37.4039,309,232,1323,40,76,,,66,203,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,165367,3,NP,3,3,23-Feb-2017,18:10:26,-25.5715,-48.3651,,401677209,-125,60,1,23-Feb-2017,18:13:01,-23.0877,-37.4039,309,232,1323,40,76,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,165367,3,SR,B,4,23-Feb-2017,19:27:05,-25.5709,-48.3664,,401677209,-135,8,0,23-Feb-2017,19:26:43,-25.5709,-48.3664,44,968,1380,678,37,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,165367,23,SR,B,4,23-Feb-2017,19:27:05,-25.5709,-48.3664,,401677209,-135,8,0,23-Feb-2017,19:27:27,-25.5709,-48.3664,44,968,1380,678,37,,,90,176,90,12,40,138,20,175,27,205,182,152,148,1,95,28,1,255,255,218,80,0,0,,,,,,,,,
6071,165367,3,NP,1,5,23-Feb-2017,19:52:50,-25.5506,-48.3847,,401677212,-125,56,0,23-Feb-2017,19:52:28,-25.5506,-48.3847,132,737,1961,277,130,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,165367,3,NP,1,5,23-Feb-2017,19:52:50,-25.5506,-48.3847,,401677212,-125,56,1,23-Feb-2017,19:53:56,-25.5506,-48.3847,132,737,1961,277,130,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,165367,3,NP,1,5,23-Feb-2017,19:52:50,-25.5506,-48.3847,,401677212,-125,56,0,23-Feb-2017,19:54:40,-25.5506,-48.3847,132,737,1961,277,130,,,40,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,165367,3,SR,B,6,23-Feb-2017,21:10:16,-25.5576,-48.3842,,401677211,-133,8,0,23-Feb-2017,21:09:15,-25.5576,-48.3842,122,1361,3770,491,86,,,75,88,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,165367,3,SR,B,6,23-Feb-2017,21:10:16,-25.5576,-48.3842,,401677211,-133,8,0,23-Feb-2017,21:11:17,-25.5576,-48.3842,122,1361,3770,491,86,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,165367,3,NP,B,7,24-Feb-2017,17:56:44,-25.5869,-48.3833,,401677212,-134,,0,24-Feb-2017,17:56:44,-25.5869,-48.3833,,5594,7158,4370,119,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,165367,3,NN,B,8,24-Feb-2017,21:44:52,-25.4933,-48.4637,,401677230,-127,8,0,24-Feb-2017,21:41:18,-25.4933,-48.4637,215,2159,87136,53,102,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,165367,3,NN,B,8,24-Feb-2017,21:44:52,-25.4933,-48.4637,,401677230,-127,8,0,24-Feb-2017,21:44:53,-25.4933,-48.4637,215,2159,87136,53,102,,,40,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,165367,3,NN,B,9,24-Feb-2017,23:21:14,-25.4869,-48.4703,,401677227,-133,8,0,24-Feb-2017,23:21:14,-25.4869,-48.4703,,3439,9160,1291,99,,,69,110,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,165367,19,MB,B,10,25-Feb-2017,00:59:31,-25.4769,-48.4893,,401677216,-131,8,0,25-Feb-2017,00:59:31,-25.4769,-48.4893,,3573,6226,2050,94,,,32,75,0,0,0,0,0,0,0,0,0,1,255,24,0,106,0,0,0,,,,,,,,,,,,,
6071,165367,19,NK,B,11,25-Feb-2017,09:23:02,-25.4309,-48.5504,,401677215,-132,8,0,25-Feb-2017,09:23:02,-25.4309,-48.5504,,3830,4969,2952,113,,,32,75,0,0,0,0,0,16,196,32,18,1,233,80,0,106,1,64,43,,,,,,,,,,,,,
6071,165367,23,SR,B,12,25-Feb-2017,10:34:47,-25.4682,-48.5468,,401677207,-131,8,0,25-Feb-2017,10:34:48,-25.4682,-48.5468,,3516,8347,1480,81,,,91,144,90,12,40,138,20,175,28,170,44,23,148,3,13,22,3,211,20,214,16,0,0,,,,,,,,,
6071,165367,3,NP,A,13,25-Feb-2017,17:53:55,-25.4585,-48.5274,,401677215,-132,8,0,25-Feb-2017,17:45:29,-25.4585,-48.5274,506,168,261,107,132,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,165367,23,NP,A,13,25-Feb-2017,17:53:55,-25.4585,-48.5274,,401677215,-132,8,0,25-Feb-2017,17:48:27,-25.4585,-48.5274,506,168,261,107,132,,,91,240,90,12,40,138,20,175,28,199,7,89,20,3,183,20,1,127,28,254,136,77,189,,,,,,,,,
6071,165367,3,NP,A,13,25-Feb-2017,17:53:55,-25.4585,-48.5274,,401677215,-132,8,0,25-Feb-2017,17:53:55,-25.4585,-48.5274,506,168,261,107,132,,,38,221,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,165367,3,MA,B,14,25-Feb-2017,23:51:38,-25.4781,-48.5370,,401677201,-129,8,0,25-Feb-2017,23:51:39,-25.4781,-48.5370,,2287,3306,1582,71,,,47,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,165367,3,MA,B,15,26-Feb-2017,01:30:04,-25.4823,-48.5321,,401677201,-122,8,0,26-Feb-2017,01:30:04,-25.4823,-48.5321,,2496,5211,1195,79,,,33,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,165367,3,NP,B,16,26-Feb-2017,05:08:55,-25.4819,-48.5370,,401677197,-129,8,0,26-Feb-2017,05:08:55,-25.4819,-48.5370,,2709,6649,1103,95,,,26,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,165367,3,MA,B,17,26-Feb-2017,11:03:57,-25.4843,-48.5487,,401677196,-132,8,0,26-Feb-2017,11:03:57,-25.4843,-48.5487,,3616,6549,1996,93,,,26,133,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,165367,3,MA,B,18,26-Feb-2017,12:40:46,-25.4837,-48.5400,,401677197,-122,8,0,26-Feb-2017,12:40:46,-25.4837,-48.5400,,3833,6591,2229,90,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,165367,23,NP,B,19,26-Feb-2017,17:41:34,-25.4887,-48.4428,,401677217,-136,8,0,26-Feb-2017,17:34:39,-25.4887,-48.4428,415,1803,34332,94,5,,,81,208,90,12,40,138,20,175,29,70,42,88,18,4,237,18,1,159,191,17,237,165,251,,,,,,,,,
6071,165367,3,NP,B,19,26-Feb-2017,17:41:34,-25.4887,-48.4428,,401677217,-136,8,0,26-Feb-2017,17:41:34,-25.4887,-48.4428,415,1803,34332,94,5,,,13,86,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,165367,3,SR,B,20,26-Feb-2017,19:32:02,-25.4786,-48.4334,,401677211,-133,8,0,26-Feb-2017,19:32:02,-25.4786,-48.4334,,1600,1741,1469,0,,,18,81,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,165367,3,NN,B,21,26-Feb-2017,21:21:30,-25.4711,-48.4301,,401677217,-133,8,0,26-Feb-2017,21:21:30,-25.4711,-48.4301,,1901,2574,1403,70,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,165367,3,NK,B,22,26-Feb-2017,21:21:30,-25.4744,-48.4270,,401677215,-132,8,0,26-Feb-2017,21:21:30,-25.4744,-48.4270,,2020,2403,1697,104,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,165367,3,MB,B,23,27-Feb-2017,01:59:45,-25.4672,-48.4166,,401677222,-132,8,0,27-Feb-2017,01:59:45,-25.4672,-48.4166,,2863,3111,2633,59,,,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,165367,23,NP,B,24,27-Feb-2017,06:33:02,-25.4744,-48.4083,,401677228,-132,8,0,27-Feb-2017,06:33:02,-25.4744,-48.4083,,3479,4472,2705,87,,,93,176,90,12,40,138,20,175,29,154,17,88,148,5,181,18,9,142,19,221,80,0,0,,,,,,,,,
6071,165367,23,SR,B,25,27-Feb-2017,11:11:03,-25.4829,-48.4404,,401677220,-138,8,0,27-Feb-2017,11:09:52,-25.4829,-48.4404,144,1939,13866,271,150,,,71,240,90,12,40,138,20,175,29,172,157,216,20,5,221,18,3,74,19,213,31,255,254,,,,,,,,,
6071,165367,3,SR,B,25,27-Feb-2017,11:11:03,-25.4829,-48.4404,,401677220,-138,8,0,27-Feb-2017,11:12:16,-25.4829,-48.4404,144,1939,13866,271,150,,,41,238,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,165367,23,NP,B,26,27-Feb-2017,17:27:27,-25.4884,-48.4301,,401677219,-134,8,0,27-Feb-2017,17:27:28,-25.4884,-48.4301,,2846,3645,2221,118,,,211,16,88,8,106,77,120,192,31,163,139,247,110,102,195,121,57,238,32,241,131,65,79,,,,,,,,,
