DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
165367,165367,0.500000,UT,18:00:00 23-Feb-2017,,,,0.0,34.0,Status
165367,165367,0.500000,UT,19:00:00 23-Feb-2017,,,,0.0,32.3,Status
165367,165367,0.500000,UT,11:00:00 25-Feb-2017,,,,0.0,28.9,Status
165367,165367,0.500000,UT,01:00:00 01-Mar-2017,,,,0.0,29.0,Status
165367,165367,0.500000,UT,06:00:00 01-Mar-2017,,,,0.0,29.0,Status
165367,165367,0.500000,UT,09:00:00 01-Mar-2017,,,,0.0,28.8,Status
165367,165367,0.500000,UT,01:00:00 03-Mar-2017,,,,0.0,29.5,Status
165367,165367,0.500000,UT,18:00:00 03-Mar-2017,,,,0.0,29.6,Status
165367,165367,0.500000,UT,09:00:00 04-Mar-2017,,,,0.0,29.0,Status
165367,165367,0.500000,UT,20:00:00 04-Mar-2017,,,,0.0,31.9,Status
165367,165367,0.500000,UT,21:00:00 04-Mar-2017,,,,0.0,30.6,Status
165367,165367,0.500000,UT,05:00:00 05-Mar-2017,,,,0.0,29.1,Status
165367,165367,0.500000,UT,10:00:00 05-Mar-2017,,,,0.0,29.3,Status
165367,165367,0.500000,UT,22:00:00 05-Mar-2017,,,,0.0,29.4,Status
165367,165367,0.500000,UT,01:00:00 06-Mar-2017,,,,0.0,29.1,Status
165367,165367,0.500000,UT,02:00:00 06-Mar-2017,,,,0.0,29.0,Status
165367,165367,0.500000,UT,07:00:00 06-Mar-2017,,,,0.0,28.5,Status
165367,165367,0.500000,UT,09:00:00 06-Mar-2017,,,,0.0,28.4,Status
165367,165367,0.500000,UT,19:00:00 06-Mar-2017,,,,0.0,28.4,Status
165367,165367,0.500000,UT,22:00:00 06-Mar-2017,,,,0.0,28.2,Status
165367,165367,0.500000,UT,09:00:00 07-Mar-2017,,,,0.0,28.3,Status
165367,165367,0.500000,UT,20:00:00 07-Mar-2017,,,,0.0,28.4,Status
165367,165367,0.500000,UT,23:00:00 07-Mar-2017,,,,0.0,28.4,Status
165367,165367,0.500000,UT,01:00:00 08-Mar-2017,,,,0.0,28.3,Status
165367,165367,0.500000,UT,21:00:00 08-Mar-2017,,,,0.0,28.1,Status
165367,165367,0.500000,UT,22:00:00 10-Mar-2017,,,,0.0,28.4,Status
165367,165367,0.500000,UT,22:00:00 11-Mar-2017,,,,0.0,27.8,Status
165367,165367,0.500000,UT,11:00:00 12-Mar-2017,,,,0.0,27.8,Status
165367,165367,0.500000,UT,12:00:00 12-Mar-2017,,,,0.0,27.8,Status
165367,165367,0.500000,UT,06:00:00 13-Mar-2017,,,,0.0,27.7,Status
165367,165367,0.500000,UT,20:00:00 13-Mar-2017,,,,0.0,27.4,Status
165367,165367,0.500000,UT,10:00:00 14-Mar-2017,,,,0.0,27.3,Status
165367,165367,0.500000,UT,18:00:00 14-Mar-2017,,,,0.0,27.5,Status
165367,165367,0.500000,UT,21:00:00 15-Mar-2017,,,,0.0,27.3,Status
165367,165367,0.500000,UT,19:00:00 16-Mar-2017,,,,0.0,28.9,Status
165367,165367,0.500000,UT,20:00:00 16-Mar-2017,,,,0.0,28.8,Status
165367,165367,0.500000,UT,21:00:00 16-Mar-2017,,,,0.0,28.4,Status
165367,165367,0.500000,UT,06:00:00 19-Mar-2017,,,,0.0,26.0,Status
165367,165367,0.500000,UT,00:00:00 21-Mar-2017,,,,0.0,25.6,Status
165367,165367,0.500000,UT,22:00:00 22-Mar-2017,,,,0.0,26.6,Status
165367,165367,0.500000,UT,23:00:00 22-Mar-2017,,,,0.0,26.0,Status
165367,165367,0.500000,UT,18:00:00 24-Mar-2017,,,,0.0,27.0,Status
165367,165367,0.500000,UT,21:00:00 24-Mar-2017,,,,0.0,26.8,Status
165367,165367,0.500000,UT,02:00:00 25-Mar-2017,,,,0.0,26.8,Status
165367,165367,0.500000,UT,06:00:00 26-Mar-2017,,,,0.0,26.0,Status
165367,165367,0.500000,UT,22:00:00 26-Mar-2017,,,,0.0,26.3,Status
165367,165367,0.500000,UT,01:00:00 29-Mar-2017,,,,0.0,25.7,Status
165367,165367,0.500000,UT,00:00:00 30-Mar-2017,,,,0.0,24.5,Status
165367,165367,0.500000,UT,21:00:00 31-Mar-2017,,,,0.0,25.0,Status
165367,165367,0.500000,UT,01:00:00 02-Apr-2017,,,,0.0,24.9,Status
165367,165367,0.500000,UT,12:00:00 02-Apr-2017,,,,0.0,24.9,Status
165367,165367,0.500000,UT,19:00:00 02-Apr-2017,,,,0.0,26.4,Status
165367,165367,0.500000,UT,07:00:00 03-Apr-2017,,,,0.0,25.0,Status
165367,165367,0.500000,UT,08:00:00 04-Apr-2017,,,,0.0,25.2,Status
165367,165367,0.500000,UT,22:00:00 04-Apr-2017,,,,0.0,25.9,Status
165367,165367,0.500000,UT,05:00:00 05-Apr-2017,,,,0.0,25.7,Status
165367,165367,0.500000,UT,06:00:00 05-Apr-2017,,,,0.0,25.4,Status
165367,165367,0.500000,UT,09:00:00 05-Apr-2017,,,,0.0,25.3,Status
165367,165367,0.500000,UT,10:00:00 05-Apr-2017,,,,0.0,25.2,Status
165367,165367,0.500000,UT,19:00:00 05-Apr-2017,,,,0.0,26.6,Status
165367,165367,0.500000,UT,20:00:00 05-Apr-2017,,,,0.0,26.9,Status
165367,165367,0.500000,UT,00:00:00 06-Apr-2017,,,,0.0,25.9,Status
165367,165367,0.500000,UT,12:00:00 06-Apr-2017,,,,0.0,25.7,Status
165367,165367,0.500000,UT,13:00:00 06-Apr-2017,,,,0.0,25.9,Status
165367,165367,0.500000,UT,20:00:00 07-Apr-2017,,,,0.0,25.0,Status
165367,165367,0.500000,UT,18:00:00 08-Apr-2017,,,,0.0,26.3,Status
165367,165367,0.500000,UT,22:00:00 08-Apr-2017,,,,0.0,25.4,Status
165367,165367,0.500000,UT,23:00:00 08-Apr-2017,,,,0.0,25.3,Status
165367,165367,0.500000,UT,09:00:00 09-Apr-2017,,,,0.0,25.5,Status
165367,165367,0.500000,UT,08:00:00 10-Apr-2017,,,,0.0,25.5,Status
165367,165367,0.500000,UT,09:00:00 10-Apr-2017,,,,0.0,25.3,Status
165367,165367,0.500000,UT,21:00:00 10-Apr-2017,,,,0.0,25.4,Status
165367,165367,0.500000,UT,01:00:00 11-Apr-2017,,,,0.0,26.5,Status
165367,165367,0.500000,UT,05:00:00 11-Apr-2017,,,,0.0,25.6,Status
165367,165367,0.500000,UT,19:00:00 11-Apr-2017,,,,0.0,26.0,Status
165367,165367,0.500000,UT,09:00:00 12-Apr-2017,,,,0.0,25.8,Status
165367,165367,0.500000,UT,01:00:00 13-Apr-2017,,,,0.0,25.1,Status
165367,165367,0.500000,UT,08:00:00 13-Apr-2017,,,,0.0,25.0,Status
165367,165367,0.500000,UT,23:00:00 13-Apr-2017,,,,0.0,24.9,Status
165367,165367,0.500000,UT,10:00:00 14-Apr-2017,,,,0.0,25.1,Status
165367,165367,0.500000,UT,13:00:00 14-Apr-2017,,,,0.0,25.3,Status
165367,165367,0.500000,UT,22:00:00 14-Apr-2017,,,,0.0,25.3,Status
165367,165367,0.500000,UT,22:00:00 15-Apr-2017,,,,0.0,25.7,Status
165367,165367,0.500000,UT,01:00:00 16-Apr-2017,,,,0.0,25.3,Status
165367,165367,0.500000,UT,20:00:00 17-Apr-2017,,,,0.0,25.8,Status
165367,165367,0.500000,UT,22:00:00 17-Apr-2017,,,,0.0,25.4,Status
165367,165367,0.500000,UT,08:00:00 18-Apr-2017,,,,0.0,25.6,Status
165367,165367,0.500000,UT,13:00:00 19-Apr-2017,,,,0.0,25.4,Status
165367,165367,0.500000,UT,05:00:00 21-Apr-2017,,,,0.0,25.4,Status
165367,165367,0.500000,UT,06:00:00 22-Apr-2017,,,,0.0,24.9,Status
165367,165367,0.500000,UT,22:00:00 23-Apr-2017,,,,0.0,24.6,Status
165367,165367,0.500000,UT,00:00:00 24-Apr-2017,,,,0.0,24.6,Status
165367,165367,0.500000,UT,21:00:00 24-Apr-2017,,,,0.0,25.0,Status
165367,165367,0.500000,UT,00:00:00 25-Apr-2017,,,,0.0,25.0,Status
165367,165367,0.500000,UT,06:00:00 25-Apr-2017,,,,0.0,24.6,Status
165367,165367,0.500000,UT,06:00:00 26-Apr-2017,,,,0.0,25.0,Status
165367,165367,0.500000,UT,20:00:00 26-Apr-2017,,,,0.0,24.8,Status
165367,165367,0.500000,UT,23:00:00 27-Apr-2017,,,,0.0,24.0,Status
165367,165367,0.500000,UT,23:00:00 30-Apr-2017,,,,0.0,23.5,Status
165367,165367,0.500000,UT,12:00:00 01-May-2017,,,,0.0,23.5,Status
165367,165367,0.500000,UT,21:00:00 01-May-2017,,,,0.0,23.8,Status
165367,165367,0.500000,UT,22:00:00 01-May-2017,,,,0.0,23.8,Status
165367,165367,0.500000,UT,06:00:00 02-May-2017,,,,0.0,23.6,Status
165367,165367,0.500000,UT,19:00:00 02-May-2017,,,,0.0,25.0,Status
165367,165367,0.500000,UT,02:00:00 03-May-2017,,,,0.0,24.6,Status
165367,165367,0.500000,UT,06:00:00 03-May-2017,,,,0.0,23.5,Status
165367,165367,0.500000,UT,10:00:00 03-May-2017,,,,0.0,23.3,Status
165367,165367,0.500000,UT,12:00:00 03-May-2017,,,,0.0,24.0,Status
165367,165367,0.500000,UT,00:00:00 04-May-2017,,,,0.0,24.3,Status
165367,165367,0.500000,UT,09:00:00 04-May-2017,,,,0.0,23.9,Status
165367,165367,0.500000,UT,21:00:00 04-May-2017,,,,0.0,23.9,Status
165367,165367,0.500000,UT,10:00:00 06-May-2017,,,,0.0,23.5,Status
165367,165367,0.500000,UT,05:00:00 07-May-2017,,,,0.0,23.8,Status
165367,165367,0.500000,UT,22:00:00 07-May-2017,,,,0.0,24.0,Status
165367,165367,0.500000,UT,07:00:00 08-May-2017,,,,0.0,23.9,Status
165367,165367,0.500000,UT,09:00:00 08-May-2017,,,,0.0,23.9,Status
165367,165367,0.500000,UT,19:00:00 08-May-2017,,,,0.0,25.0,Status
165367,165367,0.500000,UT,21:00:00 08-May-2017,,,,0.0,24.1,Status
165367,165367,0.500000,UT,13:00:00 09-May-2017,,,,0.0,24.9,Status
165367,165367,0.500000,UT,01:00:00 10-May-2017,,,,0.0,24.0,Status
165367,165367,0.500000,UT,09:00:00 10-May-2017,,,,0.0,24.1,Status
165367,165367,0.500000,UT,11:00:00 10-May-2017,,,,0.0,24.3,Status
165367,165367,0.500000,UT,13:00:00 10-May-2017,,,,0.0,24.6,Status
