DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
162068,162068,,Mk10,,,15:04:25 06-May-2016,,3,47.6775,-122.1343,CRC,0,0,,29,3.568,1.040,0.200,20.40,0.0,0.0,0,,,,,,,,,,,255,23,23,80,,,,,,,,,,
162068,162068,,Mk10,,15:05:24 06-May-2016,15:05:25 06-May-2016,1,3,47.6775,-122.1343,CRC,0,0,,,,1.032,0.200,,-0.5,0.0,0,,,,,,,,,,,255,23,23,80,,,,,,,,,,
162068,162068,,Mk10,,,15:06:25 06-May-2016,,3,47.6775,-122.1343,CRC,0,0,,31,3.568,1.032,0.200,20.30,0.0,0.0,0,,,,,,,,,,,255,23,23,80,,,,,,,,,,
162068,162068,,Mk10,,15:07:24 06-May-2016,15:07:25 06-May-2016,1,3,47.6775,-122.1343,CRC,0,0,,,,1.032,0.204,,-0.5,0.0,0,,,,,,,,,,,255,23,23,80,,,,,,,,,,
162068,162068,,Mk10,,,15:08:25 06-May-2016,,3,47.6775,-122.1343,CRC,0,0,,33,3.568,1.032,0.200,20.30,0.0,0.0,0,,,,,,,,,,,255,23,23,80,,,,,,,,,,
162068,162068,,Mk10,,15:09:24 06-May-2016,15:09:25 06-May-2016,1,3,47.6775,-122.1343,CRC,0,0,,,,1.032,0.200,,-0.5,0.0,0,,,,,,,,,,,255,23,23,80,,,,,,,,,,
162068,162068,,Mk10,,,15:10:25 06-May-2016,,3,47.6775,-122.1343,CRC,0,0,,35,3.568,1.032,0.200,20.30,-0.5,0.0,0,,,,,,,,,,,255,23,23,80,,,,,,,,,,
162068,162068,,Mk10,,15:11:24 06-May-2016,15:11:25 06-May-2016,1,3,47.6775,-122.1343,CRC,0,0,,,,1.032,0.196,,-0.5,0.0,0,,,,,,,,,,,255,23,23,80,,,,,,,,,,
162068,162068,,Mk10,,15:19:24 06-May-2016,15:19:25 06-May-2016,1,3,47.6780,-122.1359,CRC,1,0,,,,1.032,0.200,,-0.5,0.0,0,,,,,,,,,,,255,23,23,80,,,,,,,,,,
162068,162068,,Mk10,,15:21:24 06-May-2016,15:21:25 06-May-2016,1,3,47.6780,-122.1359,CRC,1,0,,,,1.032,0.204,,-0.5,0.0,0,,,,,,,,,,,255,23,23,80,,,,,,,,,,
162068,162068,,Mk10,,,15:22:25 06-May-2016,,3,47.6780,-122.1359,CRC,1,0,,47,3.568,1.032,0.200,20.40,-0.5,0.0,0,,,,,,,,,,,255,23,23,80,,,,,,,,,,
162068,162068,,Mk10,,15:23:24 06-May-2016,15:23:25 06-May-2016,1,3,47.6780,-122.1359,CRC,1,0,,,,1.016,0.204,,-0.5,0.0,0,,,,,,,,,,,255,23,23,80,,,,,,,,,,
162068,162068,,Mk10,,,15:24:25 06-May-2016,,3,47.6780,-122.1359,CRC,1,0,,49,3.568,1.032,0.200,20.40,-0.5,0.0,0,,,,,,,,,,,255,23,23,80,,,,,,,,,,
162068,162068,,Mk10,,15:25:24 06-May-2016,15:25:25 06-May-2016,1,3,47.6780,-122.1359,CRC,1,0,,,,1.032,0.200,,0.0,0.0,0,,,,,,,,,,,255,23,23,80,,,,,,,,,,
162068,162068,,Mk10,,16:47:24 06-May-2016,16:47:25 06-May-2016,1,B,47.6780,-122.1355,CRC,1,0,,,,1.032,0.200,,0.0,0.0,0,,,,,,,,,,,255,23,23,80,,,,,,,,,,
162068,162068,,Mk10,,16:49:24 06-May-2016,16:49:25 06-May-2016,1,B,47.6780,-122.1355,CRC,1,0,,,,1.032,0.200,,0.0,0.0,0,,,,,,,,,,,255,23,23,80,,,,,,,,,,
162068,162068,,Mk10,,,17:00:25 06-May-2016,,B,47.6780,-122.1365,CRC,1,0,,145,3.440,1.032,0.200,21.50,0.0,0.0,0,,,,,,,,,,,255,23,23,80,,,,,,,,,,
162068,162068,,Mk10,,17:05:24 06-May-2016,17:05:25 06-May-2016,1,A,47.6778,-122.1295,CRC,1,0,,,,1.032,0.204,,0.0,0.0,0,,,,,,,,,,,255,23,23,80,,,,,,,,,,
162068,162068,,Mk10,,,17:06:25 06-May-2016,,A,47.6778,-122.1295,CRC,1,0,,151,3.440,1.032,0.196,21.60,0.0,0.0,0,,,,,,,,,,,255,23,23,80,,,,,,,,,,
162068,162068,,Mk10,,17:07:24 06-May-2016,17:07:25 06-May-2016,1,A,47.6778,-122.1295,CRC,1,0,,,,1.032,0.200,,-0.5,0.0,0,,,,,,,,,,,255,23,23,80,,,,,,,,,,
162068,162068,,Mk10,,17:45:24 06-May-2016,17:45:25 06-May-2016,1,3,47.6778,-122.1375,CRC,1,0,,,,1.024,0.200,,-0.5,0.0,0,,,,,,,,,,,255,23,23,80,,,,,,,,,,
162068,162068,,Mk10,,,17:46:25 06-May-2016,,3,47.6778,-122.1375,CRC,1,0,,191,3.440,1.032,0.200,21.90,0.0,0.0,0,,,,,,,,,,,255,23,23,80,,,,,,,,,,
162068,162068,,Mk10,,17:47:24 06-May-2016,17:47:25 06-May-2016,1,3,47.6778,-122.1375,CRC,1,0,,,,1.032,0.200,,0.5,0.0,0,,,,,,,,,,,255,23,23,80,,,,,,,,,,
162068,162068,,Mk10,,,17:48:25 06-May-2016,,3,47.6778,-122.1375,CRC,1,0,,193,3.440,1.032,0.200,22.00,0.0,0.0,0,,,,,,,,,,,255,23,23,80,,,,,,,,,,
162068,162068,,Mk10,,17:49:24 06-May-2016,17:49:25 06-May-2016,1,3,47.6778,-122.1375,CRC,1,0,,,,1.032,0.200,,0.0,0.0,0,,,,,,,,,,,255,23,23,80,,,,,,,,,,
162068,162068,,Mk10,,,17:50:25 06-May-2016,,3,47.6778,-122.1375,CRC,1,0,,195,3.440,1.024,0.200,22.00,0.0,0.0,0,,,,,,,,,,,255,23,23,80,,,,,,,,,,
162068,162068,,Mk10,,17:51:24 06-May-2016,17:51:25 06-May-2016,1,3,47.6778,-122.1375,CRC,1,0,,,,1.032,0.204,,0.0,0.0,0,,,,,,,,,,,255,23,23,80,,,,,,,,,,
162068,162068,,Mk10,,,17:52:25 06-May-2016,,3,47.6778,-122.1375,CRC,1,0,,197,3.440,1.032,0.200,22.00,-0.5,0.0,0,,,,,,,,,,,255,23,23,80,,,,,,,,,,
162068,162068,,Mk10,,18:41:24 06-May-2016,18:41:25 06-May-2016,1,3,47.6777,-122.1361,CRC,1,0,,,,1.032,0.196,,0.0,0.0,0,,,,,,,,,,,255,23,23,80,,,,,,,,,,
162068,162068,,Mk10,,18:43:24 06-May-2016,18:43:25 06-May-2016,1,3,47.6777,-122.1361,CRC,1,0,,,,1.032,0.200,,0.0,0.0,0,,,,,,,,,,,255,23,23,80,,,,,,,,,,
