DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
162068,162068,,Transmission,Mk10,TAT,12:00:00 30-Jul-2016,7.000000,4,0,,,,14,100,0,0,0,0,0,0,0,0,0,0,0,70.1,6.3,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,TAT,04:00:00 31-Jul-2016,7.000000,1,0,,,,14,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,TAT,00:00:00 01-Aug-2016,7.000000,1,0,,,,14,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,TAT,16:00:00 01-Aug-2016,7.000000,1,0,,,,14,100,0,0,0,0,0,0,0,0,0,0,90.0,9.5,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,TAT,20:00:00 01-Aug-2016,7.000000,2,0,,,,14,100,0,0,0,0,0,0,0,0,0,0,90.9,8.7,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,TAT,04:00:00 02-Aug-2016,7.000000,1,0,,,,14,100,0,0,0,0,0,0,0,0,0,0,94.6,5.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,TAT,16:00:00 02-Aug-2016,7.000000,1,0,,,,14,100,0,0,0,0,0,0,0,0,0,0,3.3,96.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,TAT,20:00:00 02-Aug-2016,7.000000,1,0,,,,14,100,0,0,0,0,0,0,0,0,0,0,88.8,11.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,TAT,08:00:00 03-Aug-2016,7.000000,1,0,,,,14,100.000000,0,0,0,0,0,0,0,0,0,12.1,78.2,9.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,TAT,00:00:00 04-Aug-2016,7.000000,2,0,,,,14,100,0,0,0,0,0,0,0,0,41.5,37.1,7.7,13.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,TAT,12:00:00 04-Aug-2016,7.000000,1,0,,,,14,100,0,0,0,0,0,0,0,0,7.0,22.0,54.0,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,TAT,16:00:00 04-Aug-2016,7.000000,1,0,,,,14,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,TAT,00:00:00 05-Aug-2016,7.000000,1,0,,,,14,100,0,0,0,0,0,0,0,0,0,18.1,80.6,1.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,TAT,16:00:00 05-Aug-2016,7.000000,1,0,,,,14,100,0,0,0,0,0,0,0,0,86.1,0.7,2.1,11.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,TAT,00:00:00 06-Aug-2016,7.000000,1,0,,,,14,100,0,0,0,0,0,0,0,0,0,0,42.6,57.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,TAT,04:00:00 06-Aug-2016,7.000000,1,0,,,,14,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,TAT,16:00:00 06-Aug-2016,8.000000,1,0,,,,14,100.000000,0,0,0,0,0,0,0,0,44.1,45.5,4.4,6.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,TAT,04:00:00 07-Aug-2016,8.000000,1,0,,,,14,100,0,0,0,0,0,0,0,0,77.8,2.4,0.7,19.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,TAT,08:00:00 07-Aug-2016,8.000000,1,0,,,,14,100.000000,0,0,0,0,0,0,0,0,52.9,11.3,10.6,25.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,TAT,16:00:00 07-Aug-2016,8.000000,1,0,,,,14,100,0,0,0,0,0,0,0,0,65.3,4.4,3.1,27.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,TAT,20:00:00 08-Aug-2016,8.000000,2,0,,,,14,100.000000,0,0,0,0,0,0,0,9.0,74.7,3.8,1.4,11.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,TAT,16:00:00 09-Aug-2016,8.000000,1,0,,,,14,100,0,0,0,0,0,0,0,0,40.5,26.5,8.1,24.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
