DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
169269,169269,UT,23:09:24 27-Apr-2017,,,3,30.4307,-84.2739,CRC 223.250,23:09:22 27-Apr-2017,Status,91,240,90,12,40,167,165,52,61,220,149,150,20,5,71,18,1,250,222,213,32,32,0,,,,,,,,,
169269,169269,UT,23:21:27 27-Apr-2017,,,3,30.4308,-84.2729,CRC 249.232,23:21:21 27-Apr-2017,Status,95,48,90,12,40,167,165,52,61,221,85,118,86,21,169,74,214,160,0,53,79,251,254,,,,,,,,,
169269,169269,UT,23:24:21 27-Apr-2017,,,3,30.4308,-84.2729,CRC 10.7,23:24:21 27-Apr-2017,Status,26,17,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169269,169269,UT,22:30:16 01-May-2017,,,Z,27.0004,-76.7984,CRC 182.135,22:30:12 01-May-2017,Status,86,208,90,76,40,167,165,52,48,217,227,22,20,13,183,14,1,255,255,208,192,0,0,,,,,,,,,
169269,169269,UT,22:47:08 01-May-2017,,,3,25.6959,-79.2989,CRC 128.123,22:43:04 01-May-2017,Status,80,16,90,12,40,167,165,52,48,218,177,22,146,13,253,16,1,255,255,215,16,0,0,,,,,,,,,
169269,169269,UT,23:21:49 01-May-2017,,,3,25.7000,-79.3036,CRC 13.2,23:21:49 01-May-2017,Status,45,70,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169269,169269,UT,00:13:51 02-May-2017,,,3,25.7000,-79.2998,CRC 135.3,00:13:46 02-May-2017,Status,80,240,74,12,44,231,229,52,49,0,219,151,22,3,52,96,53,219,255,209,160,0,0,,,,,,,,,
169269,169269,UT,00:25:54 02-May-2017,,,3,25.6987,-79.2990,CRC 97.102,00:25:50 02-May-2017,Status,76,48,90,12,40,167,165,52,49,1,156,151,148,15,151,12,1,255,255,208,177,1,120,,,,,,,,,
169269,169269,UT,00:27:50 02-May-2017,,,3,25.6987,-79.2990,CRC 10.9,00:27:50 02-May-2017,Status,42,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169269,169269,UT,07:22:59 03-May-2017,,,B,25.7415,-79.2360,CRC 2.11,07:22:59 03-May-2017,Status,34,61,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169269,169269,UT,07:29:30 03-May-2017,,,B,25.7415,-79.2360,CRC 10.2,07:29:30 03-May-2017,Status,10,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169269,169269,UT,23:16:52 03-May-2017,,,B,25.6937,-79.2735,CRC 234.24,00:47:56 29-Apr-2017,Status,93,80,90,12,40,62,35,211,94,130,254,57,129,253,214,136,0,189,13,232,104,0,2,,,,,,,,,
169269,169269,UT,01:56:06 04-May-2017,,,B,25.6923,-79.2679,CRC 13.4,,,237,96,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169269,169269,UT,03:41:44 04-May-2017,,,B,25.6945,-79.2670,CRC 235.70,03:41:44 04-May-2017,Status,93,112,90,9,223,134,61,26,48,14,153,150,212,20,47,14,1,111,21,213,64,0,0,,,,,,,,,
169269,169269,UT,10:28:23 04-May-2017,,,B,25.6997,-79.2669,CRC 4.1,,,4,36,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169269,169269,UT,01:41:17 05-May-2017,,,B,25.6943,-79.2596,CRC 236.156,10:06:42 05-May-2017,Status,93,144,90,12,40,167,169,0,114,168,106,151,21,5,141,14,1,80,18,215,80,0,0,,,,,,,,,
169269,169269,UT,14:56:55 05-May-2017,,,B,25.6830,-79.2640,CRC 184.195,16:11:19 16-May-2017,Status,87,16,74,5,39,178,113,192,232,64,180,250,213,77,191,15,13,65,143,16,183,87,246,,,,,,,,,
169269,169269,UT,02:11:24 06-May-2017,,,B,25.6917,-79.2604,CRC 10.15,02:11:24 06-May-2017,Status,10,53,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169269,169269,UT,02:21:51 08-May-2017,,,B,25.7048,-79.2121,CRC 12.15,02:21:51 08-May-2017,Status,44,228,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169269,169269,UT,01:18:38 11-May-2017,,,B,25.6679,-79.2649,CRC 193.130,01:18:31 27-May-2017,Status,88,48,90,13,62,165,165,52,61,133,39,215,114,12,209,16,1,93,16,215,224,0,0,,,,,,,,,
169269,169269,UT,11:00:11 11-May-2017,,,B,25.6845,-79.2742,CRC 148.162,11:24:53 24-May-2017,Status,82,144,90,12,40,163,229,112,28,45,141,88,204,149,139,161,11,203,163,166,100,24,186,,,,,,,,,
169269,169269,UT,11:15:04 11-May-2017,,,A,25.6909,-79.2678,CRC 109.184,05:37:16 19-May-2017,Status,77,176,90,12,40,167,181,14,41,150,84,53,254,177,71,135,121,28,71,235,74,217,105,,,,,,,,,
169269,169269,UT,11:20:02 11-May-2017,,,A,25.6909,-79.2678,CRC 55.254,11:19:53 11-May-2017,Status,70,240,90,12,40,167,165,52,53,173,61,90,146,29,173,14,1,90,16,197,34,32,42,,,,,,,,,
169269,169269,UT,20:30:18 11-May-2017,,,B,25.6775,-79.2680,CRC 47.97,11:42:52 16-May-2017,Status,69,240,90,12,40,167,165,32,104,46,173,33,225,75,64,139,226,111,66,190,6,9,71,,,,,,,,,
169269,169269,UT,20:38:30 11-May-2017,,,B,25.6775,-79.2680,CRC 135.9,20:38:21 11-May-2017,Status,80,240,90,12,40,167,165,52,53,210,101,83,84,30,157,16,1,130,17,249,224,48,32,,,,,,,,,
169269,169269,UT,22:30:43 11-May-2017,,,A,25.6926,-79.2648,CRC 10.13,22:30:43 11-May-2017,Status,10,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169269,169269,UT,22:34:03 11-May-2017,,,A,25.6926,-79.2648,CRC 13.15,,,109,141,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169269,169269,UT,22:34:03 11-May-2017,,,B,25.6836,-79.2688,CRC 12.10,22:34:03 11-May-2017,Status,76,150,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169269,169269,UT,11:16:48 12-May-2017,,,B,25.6985,-79.2740,CRC 62.138,09:28:43 22-May-2017,Status,71,208,90,12,104,189,214,49,123,37,202,223,12,56,248,152,126,58,147,175,65,32,190,,,,,,,,,
