DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
169269,169269,0.500000,UT,,,08:46:04 26-Apr-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169269,169269,0.500000,UT,,23:04:33 27-Apr-2017,23:04:35 27-Apr-2017,2,3,30.4307,-84.2739,CRC,,,,665,3.425,,,28.40,,,,,,,,,,,,,,255,255,,,,,,,,,0,,,
169269,169269,0.500000,UT,,,23:06:02 27-Apr-2017,,3,30.4307,-84.2739,,,,,,,,,28.30,,,,,,,,,,,,,,,,,,,,,,,,,,,
169269,169269,0.500000,UT,1.00a,,23:06:31 27-Apr-2017,,3,30.4307,-84.2739,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169269,169269,0.500000,UT,,,23:07:29 27-Apr-2017,,3,30.4307,-84.2739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169269,169269,0.500000,UT,,,23:07:58 27-Apr-2017,,3,30.4307,-84.2739,,,,,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169269,169269,0.500000,UT,,,23:08:27 27-Apr-2017,,3,30.4307,-84.2739,,,,,,,,,28.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
169269,169269,0.500000,UT,,,23:20:29 27-Apr-2017,,3,30.4312,-84.2734,,,,,,,,,27.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
169269,169269,0.500000,UT,,,23:21:56 27-Apr-2017,,3,30.4308,-84.2729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169269,169269,0.500000,UT,,,23:22:25 27-Apr-2017,,3,30.4312,-84.2734,,,,,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
