DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
161641,161641,UT,DS,5,0,0,58,29,17:18:34 01-Oct-2016,NP,1,-25.4821,-48.4341,,,60,,401677457,-130
161641,161641,UT,DS,1,0,1,,,19:01:27 01-Oct-2016,NP,B,-25.4802,-48.4336,-25.4802,-48.4336,8,,401677461,-131
161641,161641,UT,DS,1,0,0,,,19:45:37 01-Oct-2016,SR,B,-25.4829,-48.4343,-25.4829,-48.4343,8,,401677465,-139
161641,161641,UT,DS,1,0,0,,,21:21:49 01-Oct-2016,SR,B,-25.4798,-48.4355,-25.4798,-48.4355,,,401677465,-129
161641,161641,UT,DS,1,0,0,,,21:21:49 01-Oct-2016,NK,B,-25.4811,-48.4358,-25.4811,-48.4358,8,,401677468,-123
161641,161641,UT,DS,1,0,1,,,21:21:49 01-Oct-2016,NN,B,-25.4792,-48.4333,-25.4792,-48.4333,,,401677469,-137
161641,161641,UT,DS,1,0,0,,,00:34:20 02-Oct-2016,MA,B,-25.4784,-48.4349,-25.4784,-48.4349,8,,401677469,-120
161641,161641,UT,DS,1,0,0,,,10:08:21 02-Oct-2016,NK,B,-25.4761,-48.4379,-25.4761,-48.4379,8,,401677469,-133
161641,161641,UT,DS,1,0,0,,,11:45:24 02-Oct-2016,MA,B,-25.4781,-48.4362,-25.4781,-48.4362,8,,401677469,-124
161641,161641,UT,DS,1,0,0,,,17:02:58 02-Oct-2016,NP,B,-25.4795,-48.4404,-25.4795,-48.4404,8,,401677468,-137
161641,161641,UT,DS,1,0,0,,,22:35:33 02-Oct-2016,NK,B,-25.4823,-48.4398,-25.4823,-48.4398,8,,401677467,-127
161641,161641,UT,DS,1,0,0,,,06:00:02 03-Oct-2016,NP,B,-25.4857,-48.4402,-25.4857,-48.4402,8,,401677471,-135
161641,161641,UT,DS,1,0,0,,,09:51:03 03-Oct-2016,NK,B,-25.4904,-48.4351,-25.4904,-48.4351,8,,401677473,-137
161641,161641,UT,DS,1,0,0,,,18:34:36 03-Oct-2016,NP,B,-25.4904,-48.4337,-25.4904,-48.4337,8,,401677473,-133
161641,161641,UT,DS,1,0,0,,,21:01:49 03-Oct-2016,NN,B,-25.4893,-48.4293,-25.4893,-48.4293,8,,401677474,-140
161641,161641,UT,DS,1,0,0,,,12:45:02 04-Oct-2016,MA,B,-25.4824,-48.4301,-25.4824,-48.4301,,,401677471,-125
161641,161641,UT,DS,1,0,1,,,20:07:27 04-Oct-2016,NK,B,-25.4815,-48.4201,-25.4815,-48.4201,8,,401677471,-135
161641,161641,UT,DS,1,0,0,,,20:51:24 04-Oct-2016,NN,B,-25.4828,-48.4230,-25.4828,-48.4230,8,,401677470,-135
