DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
Mr. Green (2nd tracking),226071,Mk10,DS,6,0,2,72,60,00:51:21 18-Nov-2021,NK,3,47.6816,-122.1335,47.6816,-122.1335,58,,401677532,-128
Mr. Green (2nd tracking),226071,Mk10,DS,8,0,1,85,60,01:23:48 18-Nov-2021,SR,3,47.6768,-122.1347,47.6768,-122.1347,56,,401677531,-125
Mr. Green (2nd tracking),226071,Mk10,DS,12,0,1,60,60,01:27:41 18-Nov-2021,NP,3,47.6763,-122.1341,47.6763,-122.1341,56,,401677532,-122
Mr. Green (2nd tracking),226071,Mk10,DS,5,0,0,150,60,02:28:41 18-Nov-2021,NK,3,47.6774,-122.1323,47.6774,-122.1323,58,,401677530,-115
Mr. Green (2nd tracking),226071,Mk10,DS,10,0,0,66,60,03:00:11 18-Nov-2021,SR,3,47.6780,-122.1351,47.6780,-122.1351,58,,401677530,-130
Mr. Green (2nd tracking),226071,Mk10,DS,14,0,1,60,60,03:09:11 18-Nov-2021,NP,3,47.6782,-122.1294,47.6782,-122.1294,56,,401677529,-116
Mr. Green (2nd tracking),226071,Mk10,DS,8,0,0,85,60,03:26:26 18-Nov-2021,MC,3,47.6785,-122.1347,47.6785,-122.1347,66,,401677532,-117
Mr. Green (2nd tracking),226071,Mk10,DS,11,0,0,60,59,03:40:41 18-Nov-2021,NN,3,47.6768,-122.1335,47.6768,-122.1335,56,,401677532,-124
Mr. Green (2nd tracking),226071,Mk10,DS,11,0,2,66,59,04:06:11 18-Nov-2021,NK,3,47.6764,-122.1329,47.6764,-122.1329,58,,401677532,-121
Mr. Green (2nd tracking),226071,Mk10,DS,11,0,1,66,59,04:15:07 18-Nov-2021,MB,3,47.6766,-122.1363,47.6766,-122.1363,56,,401677532,-121
Mr. Green (2nd tracking),226071,Mk10,DS,9,0,0,60,60,04:46:11 18-Nov-2021,SR,3,47.6746,-122.1309,47.6746,-122.1309,58,,401677536,-122
Mr. Green (2nd tracking),226071,Mk10,DS,6,0,0,72,60,04:50:41 18-Nov-2021,NP,3,47.6757,-122.1281,47.6757,-122.1281,56,,401677539,-126
Mr. Green (2nd tracking),226071,Mk10,DS,13,0,0,65,59,05:06:54 18-Nov-2021,MC,1,47.6832,-122.1140,47.6832,-122.1140,56,,401677543,-109
Mr. Green (2nd tracking),226071,Mk10,DS,12,0,0,76,59,05:22:41 18-Nov-2021,NN,1,47.6838,-122.1092,47.6838,-122.1092,56,,401677548,-116
Mr. Green (2nd tracking),226071,Mk10,DS,1,0,1,,,18:39:12 10-Dec-2021,SR,,,,,,,,401650000,-138
Mr. Green (2nd tracking),226071,Mk10,DS,5,0,0,89,89,20:17:05 10-Dec-2021,SR,3,-3.8465,-32.4172,-1.9728,-40.7960,60,,401677564,-121
Mr. Green (2nd tracking),226071,Mk10,DS,6,0,1,89,89,20:38:36 10-Dec-2021,NP,3,-3.8463,-32.4158,-3.8463,-32.4158,66,,401677563,-126
Mr. Green (2nd tracking),226071,Mk10,DS,5,0,0,111,89,21:28:17 10-Dec-2021,NK,3,-3.8465,-32.4140,-3.8465,-32.4140,58,,401677564,-122
Mr. Green (2nd tracking),226071,Mk10,DS,7,0,3,103,89,22:22:26 10-Dec-2021,NP,3,-3.8482,-32.4178,-3.8482,-32.4178,58,,401677563,-127
Mr. Green (2nd tracking),226071,Mk10,DS,4,0,1,118,89,22:38:00 10-Dec-2021,MC,3,-3.8489,-32.4146,-3.8489,-32.4146,56,,401677564,-122
Mr. Green (2nd tracking),226071,Mk10,DS,2,0,0,89,89,23:23:15 10-Dec-2021,MB,B,-3.8469,-32.4150,-3.8469,-32.4150,8,,401677564,-127
Mr. Green (2nd tracking),226071,Mk10,DS,9,0,1,89,89,00:17:23 11-Dec-2021,MC,2,-3.8456,-32.4163,-3.8456,-32.4163,48,,401677561,-116
Mr. Green (2nd tracking),226071,Mk10,DS,8,0,0,101,89,00:28:53 11-Dec-2021,NN,3,-3.8475,-32.4159,-3.8475,-32.4159,56,,401677562,-120
Mr. Green (2nd tracking),226071,Mk10,DS,4,0,0,118,89,07:10:52 11-Dec-2021,SR,3,-3.8475,-32.4149,-3.8475,-32.4149,68,,401677561,-130
