DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
Mr. Green (2nd tracking),226071,,Transmission,Mk10,TAT,13:00:00 10-Dec-2021,4.000000,6,0,,,,14,100,0,0,0,0,0,0,0,0,0,0,5.1,19.7,30.9,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Green (2nd tracking),226071,,Transmission,Mk10,TAT,20:00:00 10-Dec-2021,4.000000,1,0,,,,14,100,0,0,0,0,0,0,0,0,0,72.9,27.1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Green (2nd tracking),226071,,Transmission,Mk10,TAT,18:00:00 14-Jan-2022,9.000000,10,0,,,,14,100,0,0,0,0,0,0,0,0,0,0,1.8,37.6,18.8,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Green (2nd tracking),226071,,Transmission,Mk10,TAT,20:00:00 14-Jan-2022,9.000000,5,0,,,,14,100,0,0,0,0,0,0,0,0,0,0,95.7,4.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Green (2nd tracking),226071,,Transmission,Mk10,TAT,08:00:00 15-Jan-2022,10.000000,2,0,,,,14,100,0,0,0,0,0,0,0,0,0,0,82.5,17.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Green (2nd tracking),226071,,Transmission,Mk10,TAT,20:00:00 15-Jan-2022,10.000000,4,0,,,,14,100,0,0,0,0,0,0,0,0,0,0,89.6,10.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Green (2nd tracking),226071,,Transmission,Mk10,TAT,08:00:00 16-Jan-2022,10.000000,4,0,,,,14,100,0,0,0,0,0,0,0,0,0,0,74.1,25.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Green (2nd tracking),226071,,Transmission,Mk10,TAT,20:00:00 16-Jan-2022,10.000000,3,0,,,,14,100,0,0,0,0,0,0,0,0,0,0,79.9,20.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Green (2nd tracking),226071,,Transmission,Mk10,TAT,08:00:00 17-Jan-2022,10.000000,2,0,,,,14,100,0,0,0,0,0,0,0,0,0,0,66.7,33.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Green (2nd tracking),226071,,Transmission,Mk10,TAT,20:00:00 17-Jan-2022,10.000000,5,0,,,,14,100,0,0,0,0,0,0,0,0,0,0,64.1,35.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Green (2nd tracking),226071,,Transmission,Mk10,TAT,08:00:00 18-Jan-2022,10.000000,2,0,,,,14,100,0,0,0,0,0,0,0,0,0,0,73.9,26.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Green (2nd tracking),226071,,Transmission,Mk10,TAT,08:00:00 19-Jan-2022,10.000000,3,0,,,,14,100,0,0,0,0,0,0,0,0,0,0,67.8,32.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Green (2nd tracking),226071,,Transmission,Mk10,TAT,20:00:00 19-Jan-2022,10.000000,2,0,,,,14,100,0,0,0,0,0,0,0,0,0,0,84.4,15.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Green (2nd tracking),226071,,Transmission,Mk10,TAT,08:00:00 20-Jan-2022,10.000000,2,0,,,,14,100,0,0,0,0,0,0,0,0,0,0,81.2,18.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Green (2nd tracking),226071,,Transmission,Mk10,TAT,08:00:00 21-Jan-2022,10.000000,2,0,,,,14,100,0,0,0,0,0,0,0,0,0,0,62.6,37.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Green (2nd tracking),226071,,Transmission,Mk10,TAT,20:00:00 21-Jan-2022,10.000000,1,0,,,,14,100,0,0,0,0,0,0,0,0,0,0,73.6,26.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
