DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
Green,142706,Mk10,DS,6,5,0,,,19:39:45 08-Feb-2017,NP,1,25.5425,-80.2785,25.5425,-80.2785,40,,401677264,-122
Green,142706,Mk10,DS,2,0,0,277,277,21:20:30 08-Feb-2017,NP,B,25.5378,-80.2629,25.5378,-80.2629,7,,401677293,-127
Green,142706,Mk10,DS,3,0,3,98,50,21:59:12 08-Feb-2017,SR,A,25.5097,-80.3128,25.5097,-80.3128,6,,401677317,-132
Green,142706,Mk10,DS,3,0,3,217,176,22:27:22 08-Feb-2017,NK,A,25.4881,-80.3132,25.4881,-80.3132,6,,401677313,-123
Green,142706,Mk10,DS,10,0,6,74,47,23:18:50 08-Feb-2017,NN,2,25.4874,-80.3181,25.4874,-80.3181,58,,401677315,-125
Green,142706,Mk10,DS,7,0,5,113,64,23:37:31 08-Feb-2017,SR,1,25.4900,-80.3230,25.4900,-80.3230,56,,401677314,-122
Green,142706,Mk10,DS,2,0,2,280,280,00:05:05 09-Feb-2017,NK,B,25.4900,-80.3208,25.4900,-80.3208,6,,401677314,-132
Green,142706,Mk10,DS,2,0,2,345,345,00:53:46 09-Feb-2017,MA,B,25.4768,-80.3241,25.4768,-80.3241,8,,401677319,-135
Green,142706,Mk10,DS,3,0,1,168,46,01:03:00 09-Feb-2017,NN,A,25.4844,-80.3197,25.4844,-80.3197,6,,401677318,-128
Green,142706,Mk10,DS,2,0,0,470,470,01:47:21 09-Feb-2017,MB,B,25.4818,-80.3196,25.4818,-80.3196,8,,401677316,-129
Green,142706,Mk10,DS,3,0,1,313,272,02:36:59 09-Feb-2017,MA,A,25.4876,-80.3289,25.4876,-80.3289,8,,401677315,-121
Green,142706,Mk10,DS,1,0,0,,,03:27:36 09-Feb-2017,MB,B,25.4835,-80.3392,25.4835,-80.3392,8,,401677312,-129
