DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
162066,162066,Mk10,15:07:58 06-May-2016,Argos,3,47.6781,-122.1344,126,351,44,93,,,,,,
162066,162066,Mk10,15:21:10 06-May-2016,Argos,3,47.6771,-122.1336,121,321,45,100,,,,,,
162066,162066,Mk10,15:21:10 06-May-2016,Argos,3,47.6771,-122.1336,121,321,45,100,,,,,,
162066,162066,Mk10,16:47:40 06-May-2016,Argos,1,47.6752,-122.1410,605,2467,148,67,,,,,,
162066,162066,Mk10,17:00:10 06-May-2016,Argos,B,47.6779,-122.1318,992,4686,209,90,,,,,,
162066,162066,Mk10,17:04:30 06-May-2016,Argos,A,47.6799,-122.1288,584,2140,159,71,,,,,,
162066,162066,Mk10,17:55:10 06-May-2016,Argos,3,47.6777,-122.1375,123,479,31,100,,,,,,
162066,162066,Mk10,18:42:10 06-May-2016,Argos,3,47.6778,-122.1360,198,1437,27,99,,,,,,
162066,162066,Mk10,19:28:40 06-May-2016,Argos,3,47.6777,-122.1365,146,317,66,76,,,,,,
162066,162066,Mk10,20:37:10 06-May-2016,Argos,3,47.6781,-122.1400,234,1065,51,88,,,,,,
162066,162066,Mk10,02:25:17 05-Aug-2016,Argos,B,21.2782,-86.7633,,,,,,,,,,
162066,162066,Mk10,03:15:45 05-Aug-2016,Argos,B,21.2738,-86.7582,,,,,,,,,,
162066,162066,Mk10,08:48:46 05-Aug-2016,Argos,B,21.2658,-86.7479,2794,3400,2295,68,,,,,,
162066,162066,Mk10,11:17:32 05-Aug-2016,Argos,B,21.2701,-86.7532,3117,3818,2544,56,,,,,,
162066,162066,Mk10,11:46:25 05-Aug-2016,Argos,B,21.2653,-86.7504,2437,9925,598,74,,,,,,
162066,162066,Mk10,13:01:46 05-Aug-2016,Argos,B,21.2582,-86.7579,2037,5168,803,89,,,,,,
162066,162066,Mk10,15:53:37 05-Aug-2016,Argos,B,21.2510,-86.7635,2472,3546,1722,95,,,,,,
162066,162066,Mk10,16:36:41 05-Aug-2016,Argos,B,21.2546,-86.7635,2490,4016,1543,91,,,,,,
162066,162066,Mk10,19:56:56 05-Aug-2016,Argos,B,21.2562,-86.7533,2095,39188,112,118,,,,,,
162066,162066,Mk10,22:33:51 05-Aug-2016,Argos,B,21.2549,-86.7528,2678,5858,1223,118,,,,,,
162066,162066,Mk10,02:10:14 06-Aug-2016,Argos,B,21.2551,-86.7609,2924,3940,2169,128,,,,,,
162066,162066,Mk10,03:43:51 06-Aug-2016,Argos,B,21.2648,-86.7666,2782,3610,2144,94,,,,,,
162066,162066,Mk10,10:15:34 06-Aug-2016,Argos,B,21.2785,-86.7788,3247,6046,1743,74,,,,,,
162066,162066,Mk10,12:06:11 06-Aug-2016,Argos,B,21.2822,-86.7754,3487,5921,2053,78,,,,,,
162066,162066,Mk10,14:38:26 06-Aug-2016,Argos,B,21.2861,-86.7738,3297,3906,2782,83,,,,,,
162066,162066,Mk10,15:29:30 06-Aug-2016,Argos,B,21.2867,-86.7740,3351,4075,2755,76,,,,,,
162066,162066,Mk10,16:11:18 06-Aug-2016,Argos,B,21.2660,-86.7798,2305,68199,77,99,,,,,,
162066,162066,Mk10,19:48:07 06-Aug-2016,Argos,B,21.2445,-86.7714,1182,17798,78,5,,,,,,
