,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
142698,08-Mar-2017,17:38:27,1,14.000000,129,327,0,7,25.4138,-80.3137,17:38:40.44 08-Mar-2017,FastGPS,25.4138,-80.3137,,1,8.2,-0.6,,,,15,31,28863,,,,16,21434,,,,4,30464,,,,26,17077,,,,32,16842,,,,14,17415,,,,22,8884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,09-Mar-2017,05:51:47,2,14.000000,131,327,0,5,25.4046,-80.2985,05:52:00.46 09-Mar-2017,FastGPS,25.4046,-80.2985,,,0.8,-0.5,,,,15,5,23793,,,,12,12844,,,,6,6292,,,,2,16720,,,,9,23475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,09-Mar-2017,21:31:06,1,14.000000,133,336,0,4,25.4104,-80.3006,10:56:45.08 10-Mar-2017,FastGPS,25.4134,-80.3112,,,0.4,-0.7,,,,15,9,15470,,,,7,28836,,,,23,15529,,,,8,8314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,10-Mar-2017,10:56:31,1,14.000000,135,339,0,7,25.4103,-80.3006,10:56:45.08 10-Mar-2017,FastGPS,25.4103,-80.3006,,,5.8,0.1,,,,15,29,15494,,,,20,13836,,,,21,16583,,,,15,21288,,,,24,815,,,,13,30667,,,,18,19756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,10-Mar-2017,18:09:01,1,14.000000,136,343,0,8,25.4135,-80.3140,18:09:15.1 10-Mar-2017,FastGPS,25.4135,-80.3140,,1,7.3,0.1,,,,15,31,21838,,,,26,10346,,,,16,20594,,,,14,1328,,,,32,1048,,,,4,25429,,,,22,15895,,,,3,2942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,11-Mar-2017,21:46:37,1,14.000000,140,352,0,4,25.4047,-80.2983,07:51:52.19 12-Mar-2017,FastGPS,25.4058,-80.2984,,,0.7,0.3,,,,15,9,24972,,,,7,32214,,,,27,19261,,,,8,15642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,12-Mar-2017,07:51:38,3,14.000000,141,363,0,6,25.4047,-80.2983,07:51:52.19 12-Mar-2017,FastGPS,25.4047,-80.2983,,,6.4,0.2,,,,15,12,7842,,,,5,7676,,,,15,3889,,,,13,20285,,,,2,2394,,,,20,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,18-Mar-2017,07:09:46,1,14.000000,160,432,0,7,25.4098,-80.3003,07:10:00.65 18-Mar-2017,FastGPS,25.4098,-80.3003,,,12.0,0.6,,,,15,5,1458,,,,12,31299,,,,15,22560,,,,13,26846,,,,6,29317,,,,2,8478,,,,20,31173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,21-Mar-2017,11:42:14,1,15.000000,170,473,0,7,25.4105,-80.3012,11:42:27.86 21-Mar-2017,FastGPS,25.4105,-80.3012,,,13.5,-1.1,,,,15,24,26720,,,,18,19269,,,,20,757,,,,32,17758,,,,15,5567,,,,29,24194,,,,10,25059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,21-Mar-2017,17:55:45,1,15.000000,171,473,0,7,25.4137,-80.3138,17:55:59.48 21-Mar-2017,FastGPS,25.4137,-80.3138,,1,6.2,-0.5,,,,15,31,27674,,,,26,16027,,,,4,4530,,,,3,32182,,,,32,7871,,,,23,28965,,,,29,20644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,22-Mar-2017,01:25:30,1,15.000000,172,477,0,8,25.4062,-80.2977,01:25:43.43 22-Mar-2017,FastGPS,25.4062,-80.2977,,,8.4,-1.6,,,,15,17,25541,,,,19,23560,,,,28,23502,,,,30,5540,,,,7,10090,,,,1,22700,,,,3,15177,,,,22,22438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,23-Mar-2017,14:45:16,1,15.000000,177,493,0,4,25.4083,-80.3039,20:02:01 22-Mar-2017,NP,25.4120,-80.3020,,,0.2,0.2,,,,15,32,31583,,,,31,32648,,,,18,17162,,,,10,23558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,25-Mar-2017,01:02:16,1,15.000000,182,505,0,8,25.4090,-80.3078,01:02:30.68 25-Mar-2017,FastGPS,25.4090,-80.3078,,,10.0,-0.3,,,,15,30,6589,,,,1,1034,,,,7,29460,,,,17,24314,,,,19,8480,,,,6,7040,,,,28,10857,,,,3,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,26-Mar-2017,08:53:56,1,15.000000,187,510,0,8,25.4107,-80.3011,08:54:10.75 26-Mar-2017,FastGPS,25.4107,-80.3011,,,8.8,-0.3,,,,15,29,4421,,,,15,29989,,,,20,14301,,,,5,15069,,,,18,16653,,,,13,31655,,,,21,22890,,,,2,9378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
